sample_index,action_dim_compared,mae,mse,rmse,l2,max_abs
0,20,0.004611024167388678,0.00017046740686055273,0.01305631674173665,0.05838962644338608,0.04170107841491699
1,20,0.00449744239449501,0.000165072429808788,0.012848051595817476,0.05745823308825493,0.04061489179730415
2,20,0.004667405970394611,0.0001687128096818924,0.01298894952187791,0.05808834731578827,0.04106932133436203
3,20,0.004708397202193737,0.00016522410442121327,0.012853952871440493,0.05748462304472923,0.04122736304998398
4,20,0.004454436711966991,0.00016220663383137435,0.012736036818075487,0.05695728957653046,0.04064168781042099
5,20,0.00509576965123415,0.00017264022608287632,0.013139262767860163,0.058760568499565125,0.041395023465156555
6,20,0.004611069802194834,0.00016760687867645174,0.012946307530583836,0.057897645980119705,0.04126410931348801
7,20,0.005693713668733835,0.00017676172137726098,0.01329517662076217,0.05945783853530884,0.04272938147187233
8,20,0.004768886603415012,0.00016747468907851726,0.012941201222394977,0.057874809950590134,0.041281361132860184
9,20,0.00485620042309165,0.00017748758546076715,0.013322446676972183,0.059579793363809586,0.04228071868419647
10,20,0.004843695089221001,0.0001566245628055185,0.012514973543940015,0.05596866086125374,0.04018156975507736
11,20,0.00458375783637166,0.00016900856280699372,0.013000329334558941,0.05813923850655556,0.04113876819610596
12,20,0.0050450158305466175,0.00016596607747487724,0.012882782210177942,0.057613555341959,0.04205317795276642
13,20,0.005438150372356176,0.0001742712192935869,0.013201182496033713,0.05903748422861099,0.04244449362158775
14,20,0.005618862807750702,0.0001583722187206149,0.012584602445870703,0.05628005415201187,0.04095054045319557
15,20,0.004572280682623386,0.0001670092751737684,0.012923206845584744,0.05779433622956276,0.04115087538957596
16,20,0.004686539992690086,0.00016327938647009432,0.012778082268873303,0.05714531987905502,0.04162783920764923
17,20,0.004517808556556702,0.0001622125564608723,0.012736269330572132,0.05695832520723343,0.04142364114522934
18,20,0.0052110059186816216,0.0001678742264630273,0.012956628668871671,0.05794380605220795,0.041706643998622894
19,20,0.005033600609749556,0.00017418475181329995,0.01319790709973744,0.05902283266186714,0.04177260398864746
20,20,0.004609109368175268,0.00016139027138706297,0.012703947079040552,0.05681377649307251,0.04015452414751053
21,20,0.005178843624889851,0.0001845469669206068,0.013584806473432251,0.06075310707092285,0.04482235386967659
22,20,0.004696003161370754,0.00016693116049282253,0.012920184228284925,0.05778082087635994,0.04121699556708336
23,20,0.004468240775167942,0.00016440902254544199,0.01282220817743348,0.05734265595674515,0.04081052541732788
24,20,0.0047396509908139706,0.00016188950394280255,0.012723580625861673,0.056901585310697556,0.04027940332889557
25,20,0.005211695097386837,0.00014374946476891637,0.011989556487581864,0.05361892655491829,0.038632966578006744
26,20,0.0051946574822068214,0.0001696728286333382,0.013025852318882562,0.05825338140130043,0.04097630828619003
27,20,0.004779956303536892,0.00016717500693630427,0.012929617431939131,0.05782300606369972,0.04111573472619057
28,20,0.004792181309312582,0.0001745843910612166,0.013213038676293072,0.059090506285429,0.04206877946853638
29,20,0.00502296956256032,0.00017509970348328352,0.01323252445617553,0.05917764827609062,0.041875507682561874
30,20,0.005645000841468573,0.00016554701142013073,0.012866507351264007,0.05754077062010765,0.04135560244321823
31,20,0.004953747149556875,0.00014938396634534,0.012222273370586179,0.05465966463088989,0.03858399763703346
32,20,0.005096488632261753,0.00017413438763469458,0.013195998925230882,0.059014301747083664,0.04185381159186363
33,20,0.004911321215331554,0.00016637556836940348,0.01289866537163452,0.05768458545207977,0.04096880182623863
34,20,0.004776504822075367,0.00016935970052145422,0.013013827281835817,0.05819960683584213,0.04191446676850319
35,20,0.004711397923529148,0.0001665580493863672,0.012905737072572306,0.057716213166713715,0.04128221422433853
36,20,0.004543124698102474,0.000164041732205078,0.012807877740089417,0.05727856978774071,0.040548115968704224
37,20,0.004765558056533337,0.00016285854508168995,0.012761604330243512,0.05707162618637085,0.04177750274538994
38,20,0.005109396297484636,0.00017604891036171466,0.013268342411986309,0.05933782830834389,0.042806413024663925
39,20,0.004772093612700701,0.00016786497144494206,0.012956271510158393,0.05794220417737961,0.04157492518424988
40,20,0.004905284382402897,0.0001663319708313793,0.012896975259004698,0.057677026838064194,0.04105657711625099
41,20,0.004947802983224392,0.0001694275124464184,0.013016432400870002,0.05821125581860542,0.041114285588264465
42,20,0.005832889582961798,0.0001791601098375395,0.013385070408389321,0.059859853237867355,0.04246145859360695
43,20,0.005607220344245434,0.0001858711475506425,0.013633456918575072,0.060970671474933624,0.043145228177309036
44,20,0.0049248551949858665,0.0001757926365826279,0.01325868155521611,0.059294626116752625,0.04276897758245468
45,20,0.004878452979028225,0.00017032674804795533,0.013050929010915481,0.058365531265735626,0.04135771095752716
46,20,0.004866080824285746,0.00016854327986948192,0.012982421956995617,0.05805915594100952,0.040848374366760254
47,20,0.005091561935842037,0.00015759223606437445,0.012553574632923264,0.056141290813684464,0.04001608490943909
48,20,0.004878080449998379,0.00016402907203882933,0.012807383496984438,0.05727636069059372,0.04126746207475662
49,20,0.005099339876323938,0.0001715669932309538,0.013098358417410702,0.05857763811945915,0.04159853607416153
50,20,0.004989330656826496,0.00016244016296695918,0.012745201566352695,0.056998275220394135,0.04123976454138756
51,20,0.00492770504206419,0.00016631316975690424,0.012896246343680948,0.05767376720905304,0.040838830173015594
52,20,0.004650729708373547,0.00016509353008586913,0.0128488727165409,0.05746190622448921,0.04065609723329544
53,20,0.005579787772148848,0.00017050298629328609,0.013057679207779845,0.05839571729302406,0.04176845774054527
54,20,0.005392597522586584,0.00018276080663781613,0.013518905526625154,0.060458384454250336,0.04414183273911476
55,20,0.004840360023081303,0.0001492016890551895,0.012214814327495506,0.05462631210684776,0.040401190519332886
56,20,0.0050484491512179375,0.000165874749654904,0.012879237153453772,0.05759769678115845,0.040782053023576736
57,20,0.0049016233533620834,0.00015062718011904508,0.012273026526454062,0.05488664284348488,0.039576731622219086
58,20,0.004934174008667469,0.00015659905329812318,0.01251395434297741,0.05596410483121872,0.04028702899813652
59,20,0.004616535734385252,0.00016443838831037283,0.012823353239709684,0.05734777823090553,0.04104791581630707
60,20,0.004988693632185459,0.00016420889005530626,0.012814401665911142,0.05730774626135826,0.04074922204017639
61,20,0.00517853582277894,0.00016770619549788535,0.01295014268253,0.05791480094194412,0.041241466999053955
62,20,0.004616837948560715,0.00017022031533997506,0.013046850782467586,0.05834729224443436,0.041597530245780945
63,20,0.004638821817934513,0.00016925984527915716,0.01300999021057115,0.05818244442343712,0.04149019345641136
64,20,0.004701611120253801,0.0001623293210286647,0.012740852445133517,0.056978821754455566,0.0411783903837204
65,20,0.004473299719393253,0.00016461402992717922,0.012830199917662204,0.05737840011715889,0.040801823139190674
66,20,0.00519907008856535,0.00017254435806535184,0.013135614110704982,0.05874424800276756,0.042095769196748734
67,20,0.005105101503431797,0.0001682559959590435,0.012971352896249623,0.05800965428352356,0.04236699640750885
68,20,0.006051961798220873,0.00018023927987087518,0.013425322337689892,0.06003986671566963,0.041666485369205475
69,20,0.005608380772173405,0.00018032451043836772,0.013428496209120653,0.06005406007170677,0.041984304785728455
70,20,0.005742841865867376,0.00017299575847573578,0.013152785198418462,0.058821044862270355,0.041713327169418335
71,20,0.005982068367302418,0.0001853337453212589,0.013613733702451319,0.06088246777653694,0.044003456830978394
72,20,0.004835200496017933,0.00016720584244467318,0.012930809813954933,0.05782833695411682,0.04121902585029602
73,20,0.005031581036746502,0.00018209635163657367,0.013494308119965754,0.060348380357027054,0.044038619846105576
74,20,0.004837561398744583,0.00017371524882037193,0.01318010807316738,0.058943234384059906,0.04198579490184784
75,20,0.0061730509623885155,0.0001859538460848853,0.013636489507380016,0.06098423898220062,0.044469840824604034
76,20,0.005289581138640642,0.00017972514615394175,0.013406160753696106,0.05995417386293411,0.04250675439834595
77,20,0.0055043078027665615,0.00017418235074728727,0.013197816135531185,0.05902243033051491,0.04261888563632965
78,20,0.005471698474138975,0.00018017421825788915,0.01342289902583973,0.060029029846191406,0.042743660509586334
79,20,0.0054180314764380455,0.00017151185602415353,0.01309625351099136,0.05856822431087494,0.04109746217727661
80,20,0.0051263910718262196,0.00016607546422164887,0.012887026973730165,0.05763253569602966,0.04214183986186981
81,20,0.005421604961156845,0.00014200519945006818,0.011916593449894486,0.05329262837767601,0.038912419229745865
82,20,0.005016449373215437,0.00017172381922136992,0.013104343525006125,0.0586044080555439,0.04169602319598198
83,20,0.005766553804278374,0.00017152869259007275,0.013096896296072316,0.05857110023498535,0.042473204433918
84,20,0.005959154572337866,0.0001540954690426588,0.012413519607374003,0.055514946579933167,0.037997856736183167
85,20,0.004914863500744104,0.00016848977247718722,0.012980361030309874,0.05804993957281113,0.041189976036548615
86,20,0.00550811318680644,0.00018020911375060678,0.01342419881224227,0.06003484129905701,0.04243457689881325
87,20,0.005171512253582478,0.00017489267338532954,0.01322469936842912,0.05914265289902687,0.04251685366034508
88,20,0.005798846483230591,0.00017115096852649003,0.013082467983010318,0.05850657448172569,0.0412096232175827
89,20,0.005124486517161131,0.00018018775153905153,0.01342340312808386,0.060031287372112274,0.04378606379032135
90,20,0.005629966966807842,0.00017745423247106373,0.013321194858985575,0.059574194252491,0.0418352410197258
91,20,0.004936994053423405,0.00017137413669843227,0.013090994488518902,0.05854470655322075,0.04197504371404648
92,20,0.006281084381043911,0.00018918782006949186,0.013754556338518952,0.06151224672794342,0.04259830713272095
93,20,0.005035764537751675,0.00017561246932018548,0.013251885500568796,0.059264231473207474,0.04261470586061478
94,20,0.005803240928798914,0.00020346468954812735,0.014264104933297685,0.06379101425409317,0.047338422387838364
95,20,0.005545677617192268,0.00017108714382629842,0.013080028433696099,0.058495666831731796,0.04187533259391785
96,20,0.007386255078017712,0.00017060381651390344,0.013061539592019902,0.058412980288267136,0.03958747535943985
97,20,0.0062173958867788315,0.0002086382155539468,0.014444314298503296,0.06459694355726242,0.04527575522661209
98,20,0.005535402335226536,0.00018108155927620828,0.013456654832320263,0.06017998978495598,0.04221625626087189
99,20,0.00484513072296977,0.00016922187933232635,0.013008531021307761,0.05817592144012451,0.0429370254278183
100,20,0.005341871175915003,0.00018181644554715604,0.013483932866458362,0.06030198186635971,0.04337508976459503
101,20,0.005327558610588312,0.00017233255493920296,0.013127549464359407,0.05870818719267845,0.04261891916394234
102,20,0.0050714206881821156,0.00017062589176930487,0.013062384612669498,0.058416761457920074,0.04213840514421463
103,20,0.0046873935498297215,0.00016828712250571698,0.012972552659585428,0.058015018701553345,0.04143984988331795
104,20,0.004681299906224012,0.00017291349649894983,0.013149657657100805,0.05880705639719963,0.04178423434495926
105,20,0.004679009318351746,0.00016660720575600863,0.012907641370754326,0.0577247217297554,0.04081253707408905
106,20,0.004712375346571207,0.00017359582125209272,0.013175576695237773,0.05892297253012657,0.04184432700276375
107,20,0.004716105293482542,0.00016764151223469526,0.012947645045902952,0.057903628796339035,0.04111548513174057
108,20,0.004771724343299866,0.00016840982425492257,0.012977281080986208,0.058036163449287415,0.04101230204105377
109,20,0.005224532913416624,0.00017330623813904822,0.01316458271799939,0.05887380242347717,0.04159606993198395
110,20,0.005194083787500858,0.00017531703633721918,0.013240733980305593,0.05921436473727226,0.04270481690764427
111,20,0.004815432708710432,0.0001704847381915897,0.013056980439274224,0.058392591774463654,0.041236184537410736
112,20,0.004847750999033451,0.00016083117225207388,0.012681923050234687,0.056715283542871475,0.04072515666484833
113,20,0.004613970406353474,0.00016667883028276265,0.012910415573588739,0.05773713439702988,0.04112668335437775
114,20,0.004797531757503748,0.00016943957598414272,0.013016895789094369,0.05821332708001137,0.04154582321643829
115,20,0.004954126197844744,0.0001699911372270435,0.01303806493414738,0.05830799415707588,0.041405558586120605
116,20,0.004719236399978399,0.0001684656599536538,0.01297943218918508,0.05804578587412834,0.04104969650506973
117,20,0.004456900060176849,0.00016675448569003493,0.01291334525558869,0.05775023251771927,0.04089497774839401
118,20,0.005016743205487728,0.00017408662824891508,0.013194189184975145,0.059006210416555405,0.04196031764149666
119,20,0.0047368681989610195,0.0001722470624372363,0.013124292835701141,0.058693625032901764,0.04170195758342743
120,20,0.004925411660224199,0.00016586310812272131,0.01287878519592284,0.05759567767381668,0.04065154120326042
121,20,0.005101281218230724,0.0001659958652453497,0.01288393826612615,0.057618722319602966,0.041197411715984344
122,20,0.004699255805462599,0.0001716827682685107,0.013102777120462315,0.05859740078449249,0.04140009358525276
123,20,0.004896907601505518,0.00017074598872568458,0.013066980857324486,0.05843731760978699,0.041311874985694885
124,20,0.004792631603777409,0.00017739002942107618,0.013318784832749427,0.05956341698765755,0.04203721135854721
125,20,0.005370400846004486,0.00018640284542925656,0.013652942738811166,0.061057813465595245,0.04401424527168274
126,20,0.005019873380661011,0.0001617907255422324,0.012719698327485303,0.056884221732616425,0.04163127392530441
127,20,0.0054807099513709545,0.00018222865764982998,0.013499209519443351,0.060370299965143204,0.04268664866685867
128,20,0.004908562172204256,0.00016896493616513908,0.012998651321007849,0.058131735771894455,0.04152505472302437
129,20,0.004977887962013483,0.00018126764916814864,0.013463567475529977,0.060210902243852615,0.042834505438804626
130,20,0.005587119143456221,0.0001628556492505595,0.012761490870997774,0.05707111954689026,0.040801286697387695
131,20,0.004631089977920055,0.0001740108709782362,0.013191318015203644,0.058993369340896606,0.041669294238090515
132,20,0.005675417371094227,0.00018682431255001575,0.013668369052305243,0.06112680584192276,0.04398013651371002
133,20,0.005589400418102741,0.00018633676518220454,0.013650522524145533,0.061046991497278214,0.04266725480556488
134,20,0.005607982166111469,0.00018656460451893508,0.01365886541843557,0.06108430027961731,0.0437530055642128
135,20,0.005110130645334721,0.00018135071150027215,0.013466651829622393,0.06022469699382782,0.042765114456415176
136,20,0.006144487764686346,0.00017846652190200984,0.0133591362708077,0.05974387377500534,0.041445691138505936
137,20,0.005853419192135334,0.00018824236758518964,0.013720144590535104,0.06135835126042366,0.044078294187784195
138,20,0.005778403487056494,0.00018175458535552025,0.013481638823063028,0.06029172241687775,0.0424276664853096
139,20,0.0051973480731248856,0.00014602331793867052,0.012084010838238707,0.054041340947151184,0.0399673655629158
140,20,0.00531425466760993,0.0001854288566391915,0.01361722646647222,0.06089808791875839,0.04420303553342819
141,20,0.005338412243872881,0.0001720548898447305,0.013116969537386693,0.05866086855530739,0.04253348708152771
142,20,0.005294937640428543,0.00016620263340882957,0.012891960029756126,0.057654596865177155,0.04057873412966728
143,20,0.005163903348147869,0.00016188407607842237,0.012723367324667726,0.05690062791109085,0.04006234183907509
144,20,0.007046608719974756,0.0001872786961030215,0.013684980676019294,0.06120109185576439,0.04331405088305473
145,20,0.004930806811898947,0.00017369762645103037,0.013179439534784109,0.05894024297595024,0.04164274036884308
146,20,0.006211475934833288,0.00017776238382793963,0.013332756047717203,0.05962589755654335,0.043267253786325455
147,20,0.006215968634933233,0.00020139415573794395,0.014191340871740907,0.06346560269594193,0.04627743735909462
148,20,0.006141261197626591,0.0001905733806779608,0.01380483178738375,0.06173708662390709,0.04294077306985855
149,20,0.004732661880552769,0.00017487067088950425,0.013223867470959631,0.059138935059309006,0.042269304394721985
150,20,0.005245390348136425,0.00017257945728488266,0.013136950075450644,0.058750227093696594,0.0414712093770504
151,20,0.005332700442522764,0.0001769604568835348,0.013302648491316862,0.05949125438928604,0.043737735599279404
152,20,0.005095512140542269,0.00014983229630161077,0.012240600324396299,0.05474162846803665,0.04035957157611847
153,20,0.005030993837863207,0.00015868728223722428,0.012597114043987388,0.05633601173758507,0.040353208780288696
154,20,0.006231235805898905,0.00017879751976579428,0.01337151897750567,0.059799253940582275,0.04298245161771774
155,20,0.0057317279279232025,0.00017763880896382034,0.013328120983987966,0.05960516631603241,0.044235169887542725
156,20,0.006122130900621414,0.00017280594329349697,0.013145567439007605,0.05878876522183418,0.04204511642456055
157,20,0.0065383464097976685,0.00019257915846537799,0.013877289305385903,0.0620611272752285,0.04622148722410202
158,20,0.0060193524695932865,0.0001597801165189594,0.01264041599469572,0.056529659777879715,0.04009804129600525
159,20,0.005028396844863892,0.00016056348977144808,0.012671364952973618,0.05666806548833847,0.0400187224149704
160,20,0.005435279570519924,0.0001614928914932534,0.012707985343603973,0.05683184042572975,0.04098030924797058
161,20,0.00564018078148365,0.00016971230797935277,0.013027367653495957,0.05826015770435333,0.04210476577281952
162,20,0.0048629953525960445,0.00016180354577954859,0.012720202269600456,0.056886471807956696,0.04085090756416321
163,20,0.006808065809309483,0.0001602408883627504,0.012658629008022568,0.056611109524965286,0.04215338081121445
164,20,0.0067603737115859985,0.0001625461009098217,0.012749356882204752,0.05701686069369316,0.040394045412540436
165,20,0.005819192621856928,0.00016680799308232963,0.012915416876056678,0.057759497314691544,0.03982126712799072
166,20,0.006613072939217091,0.00018896363326348364,0.013746404375817105,0.061475787311792374,0.04344533756375313
167,20,0.0065981680527329445,0.0001846054510679096,0.013586958860168438,0.06076272949576378,0.04407574608922005
168,20,0.006827062461525202,0.00017184967873618007,0.0131091448514455,0.058625880628824234,0.04113195091485977
169,20,0.006918509490787983,0.00021203994401730597,0.014561591397141522,0.06512141227722168,0.04558780789375305
170,20,0.0059877196326851845,0.0001646196178626269,0.012830417680754859,0.05737937614321709,0.040532298386096954
171,20,0.006769692059606314,0.0001847783860284835,0.013593321375899399,0.06079117953777313,0.044080451130867004
172,20,0.0054183718748390675,0.0001608021993888542,0.012680780708964815,0.056710176169872284,0.039949387311935425
173,20,0.007143043912947178,0.0002553882950451225,0.015980872787339322,0.07146863639354706,0.04970841109752655
174,20,0.006067084148526192,0.00018802117847371846,0.01371208147852537,0.06132229045033455,0.04553380608558655
175,20,0.004958347417414188,0.00014318118337541819,0.01196583400250138,0.05351283773779869,0.0404621846973896
176,20,0.005873445421457291,0.00017303161439485848,0.013154148182032102,0.05882713943719864,0.04285750910639763
177,20,0.005704020615667105,0.00018897608970291913,0.013746857448265008,0.061477817595005035,0.044481515884399414
178,20,0.006911075673997402,0.0001725696783978492,0.013136577880020702,0.05874856188893318,0.039672963321208954
179,20,0.004805147647857666,0.00014226064376998693,0.011927306643579971,0.05334053933620453,0.03855708986520767
180,20,0.0047046123072505,0.00016907762619666755,0.013002985280183453,0.05815111845731735,0.041392598301172256
181,20,0.005331956781446934,0.00017699935415294021,0.01330411042320907,0.05949779227375984,0.04396430402994156
182,20,0.004777842201292515,0.00016978317580651492,0.013030087329197564,0.05827232077717781,0.04164581745862961
183,20,0.004626383539289236,0.00016780427540652454,0.012953928956363955,0.05793173238635063,0.0413888581097126
184,20,0.004968357738107443,0.00017423692042939365,0.01319988334908281,0.05903167277574539,0.04203736037015915
185,20,0.00556591060012579,0.00018099002772942185,0.013453253425451474,0.06016477569937706,0.044899147003889084
186,20,0.004652506206184626,0.0001702750159893185,0.013048946930282095,0.05835666507482529,0.04127812758088112
187,20,0.004597860388457775,0.00017038709484040737,0.013053240779224422,0.05837586894631386,0.04131736233830452
188,20,0.008562901988625526,0.00026155036175623536,0.01617251872023141,0.072325699031353,0.05118921399116516
189,20,0.005751288495957851,0.00015931788948364556,0.012622119056784623,0.0564478300511837,0.03990158066153526
190,20,0.005100603215396404,0.00017769052647054195,0.01333006100775769,0.059613846242427826,0.042878299951553345
191,20,0.006157442927360535,0.00019895895093213767,0.014105280958993254,0.06308073550462723,0.04548316076397896
192,20,0.005873332731425762,0.0001878531475085765,0.013705952995270942,0.06129488721489906,0.04498770087957382
193,20,0.0053481608629226685,0.00017597652913536876,0.013265614540433804,0.05932563170790672,0.042412612587213516
194,20,0.006031990982592106,0.0002082880528178066,0.014432188081431263,0.06454271078109741,0.046003229916095734
195,20,0.00633617490530014,0.00020619298447854817,0.014359421453476047,0.06421727687120438,0.047080427408218384
196,20,0.0068445950746536255,0.00023817710462026298,0.01543298754681876,0.0690184161067009,0.04819975793361664
197,20,0.005719951819628477,0.00015785382129251957,0.012563989067669534,0.05618786811828613,0.04067378491163254
198,20,0.005564459599554539,0.00019016492296941578,0.013790029839322893,0.06167088821530342,0.04471907019615173
199,20,0.005225847475230694,0.00018077790446113795,0.01344536739777452,0.06012951210141182,0.042925797402858734
200,20,0.0071594854816794395,0.00020010450680274516,0.014145830014627814,0.06326206773519516,0.04793054610490799
201,20,0.005227978341281414,0.00018219492631033063,0.013497960079594643,0.06036471575498581,0.045483581721782684
202,20,0.006245558150112629,0.00021795339125674218,0.014763244604650503,0.06602323800325394,0.04898666962981224
203,20,0.005572311580181122,0.00019354693358764052,0.013912114633931124,0.062216866761446,0.04467512667179108
204,20,0.005235355347394943,0.0001861363125499338,0.013643178242254764,0.06101414933800697,0.044536907225847244
205,20,0.00712298508733511,0.0002176294510718435,0.01475226935328404,0.0659741535782814,0.048762526363134384
206,20,0.005289577413350344,0.0001713001838652417,0.013088169614779667,0.058532074093818665,0.04135166108608246
207,20,0.004667957779020071,0.00017324788495898247,0.01316236623707844,0.058863893151283264,0.0430324450135231
208,20,0.0059332470409572124,0.00017642739112488925,0.013282597303422598,0.059401579201221466,0.042478032410144806
209,20,0.006776308175176382,0.00016542714729439467,0.01286184851778292,0.05751993507146835,0.03897418826818466
210,20,0.005531636066734791,0.0001642274874029681,0.012815127287817632,0.05731099098920822,0.04275005683302879
211,20,0.005292084068059921,0.00015103719488251954,0.012289719072563031,0.05496129021048546,0.04141492024064064
212,20,0.007874108850955963,0.0002652086259331554,0.016285227230012956,0.07282975316047668,0.058026161044836044
213,20,0.00750381126999855,0.00018067422206513584,0.013441511152587564,0.06011226773262024,0.04334523156285286
214,20,0.006168725900352001,0.0001838525349739939,0.013559223243755296,0.06063868850469589,0.04447394609451294
215,20,0.005335962865501642,0.00017795170424506068,0.013339853981399523,0.059657640755176544,0.04407074302434921
216,20,0.007271864917129278,0.00018539406300988048,0.013615948847211512,0.06089237332344055,0.04490695148706436
217,20,0.007660523056983948,0.0002093504590447992,0.014468948097384247,0.06470710039138794,0.0458567850291729
218,20,0.006765206344425678,0.0001973402249859646,0.014047783632515295,0.06282360106706619,0.04802396148443222
219,20,0.0052571906708180904,0.00016780263104010373,0.012953865486413842,0.05793144553899765,0.04110695421695709
220,20,0.004816860891878605,0.000160180454258807,0.012656241711456328,0.056600432842969894,0.040085919201374054
221,20,0.006086981389671564,0.00016561118536628783,0.012869000946704753,0.05755192041397095,0.04123346880078316
222,20,0.005069150123745203,0.00017113168723881245,0.013081731049016887,0.05850328132510185,0.04425407946109772
223,20,0.005597188137471676,0.0001726423215586692,0.013139342508613937,0.058760929852724075,0.04239000380039215
224,20,0.00744193559512496,0.00019690507906489074,0.014032287021896706,0.06275429576635361,0.041967108845710754
225,20,0.007285389117896557,0.00016169893206097186,0.012716089495633942,0.05686808004975319,0.04014202952384949
226,20,0.005943419877439737,0.00017432162712793797,0.013203091574625164,0.05904602259397507,0.044796258211135864
227,20,0.005205701105296612,0.00015120272291824222,0.012296451639324338,0.054991401731967926,0.04005930572748184
228,20,0.007581032812595367,0.00017380574718117714,0.013183540767987072,0.05895858630537987,0.03800491243600845
229,20,0.006407208740711212,0.0001825908402679488,0.013512617816986788,0.060430265963077545,0.04328735172748566
230,20,0.00521571421995759,0.00019517575856298208,0.013970531792418715,0.062478117644786835,0.04415062069892883
231,20,0.004968991968780756,0.0001643489085836336,0.01281986382859169,0.057332172989845276,0.04107299819588661
232,20,0.004879124462604523,0.00016196395154111087,0.012726505865362687,0.056914668530225754,0.040432460606098175
233,20,0.006240190006792545,0.00019456029986031353,0.013948487368181309,0.06237953156232834,0.04346229135990143
234,20,0.004998425487428904,0.00016821894678287208,0.01296992470228228,0.058003269135951996,0.04152512550354004
235,20,0.006450229324400425,0.0001730099320411682,0.01315332399210056,0.05882345139980316,0.040281638503074646
236,20,0.004796627443283796,0.00017317081801593304,0.013159438362480864,0.05885079503059387,0.04379848390817642
237,20,0.005604506470263004,0.00019069496192969382,0.013809234661258161,0.06175677478313446,0.044622085988521576
238,20,0.0046281712129712105,0.0001715145044727251,0.013096354625342317,0.05856867879629135,0.04228372871875763
239,20,0.004571211989969015,0.00016209366731345654,0.012731601129216095,0.05693745240569115,0.04069513827562332
240,20,0.005078855901956558,0.00017088254389818758,0.013072205012857914,0.05846067890524864,0.04296751320362091
241,20,0.004742791410535574,0.0001643092546146363,0.012818317152209813,0.05732525885105133,0.041180238127708435
242,20,0.004598760977387428,0.00015330375754274428,0.012381589459465383,0.05537215247750282,0.0408373586833477
243,20,0.0051144929602742195,0.00015665141108911484,0.01251604614441457,0.05597345903515816,0.041271623224020004
244,20,0.00442080432549119,0.00016359017172362655,0.012790237359940846,0.05719968304038048,0.0412818118929863
245,20,0.004298246931284666,0.0001594809873495251,0.01262857819984202,0.056476715952157974,0.04122334346175194
246,20,0.004828243050724268,0.00015570510004181415,0.012478184965843957,0.055804140865802765,0.0406193807721138
247,20,0.004546683747321367,0.00016416533617302775,0.012812702141743081,0.0573001466691494,0.040949247777462006
248,20,0.004598493687808514,0.0001638932153582573,0.012802078556166467,0.057252634316682816,0.04104732722043991
249,20,0.004618625156581402,0.00016832050459925085,0.012973839238993631,0.05802077427506447,0.04147955775260925
250,20,0.004613214172422886,0.0001644047151785344,0.012822040211235277,0.05734190344810486,0.040988363325595856
251,20,0.00484228041023016,0.00017061736434698105,0.013062058197197754,0.05841530114412308,0.041174083948135376
252,20,0.004868631716817617,0.00016865743964444846,0.012986817918352765,0.058078814297914505,0.04131990298628807
253,20,0.004676532931625843,0.00016271209460683167,0.01275586510617103,0.057045962661504745,0.04061930626630783
254,20,0.0046292515471577644,0.00016610704187769443,0.012888252087761724,0.0576380155980587,0.0412585586309433
255,20,0.004581957124173641,0.00016861870244611055,0.012985326428169242,0.05807214602828026,0.04141509532928467
256,20,0.0048553915694355965,0.0001635218068258837,0.012787564538483615,0.057187724858522415,0.04063240811228752
