sample_index,action_dim_compared,mae,mse,rmse,l2,max_abs
257,20,0.005431807599961758,0.00017749032122083008,0.013322549351412817,0.059580247849226,0.04350229352712631
258,20,0.004373739007860422,0.00016274031077045947,0.012756971065674621,0.0570509098470211,0.04099436104297638
259,20,0.00443309685215354,0.0001674582454143092,0.012940565884624567,0.057871971279382706,0.04116259142756462
260,20,0.00470752501860261,0.0001605065044714138,0.012669116167729057,0.05665801092982292,0.04061494395136833
261,20,0.0045408522710204124,0.00016161531675606966,0.012712801294603391,0.05685337260365486,0.04128094017505646
262,20,0.004918660502880812,0.00016648636665195227,0.012902959608243074,0.057703789323568344,0.04134766012430191
263,20,0.004706643521785736,0.00016126735135912895,0.012699108289920555,0.05679214000701904,0.04169241338968277
264,20,0.004860027693212032,0.00016644045535940677,0.012901180386282752,0.05769583210349083,0.042031429708004
265,20,0.004856133833527565,0.00016917975153774023,0.013006911683322072,0.058168675750494,0.041748955845832825
266,20,0.004376477561891079,0.0001636981760384515,0.01279445880209286,0.05721856281161308,0.04132457822561264
267,20,0.004861111752688885,0.0001587533188285306,0.012599734871358627,0.05634773150086403,0.04036539047956467
268,20,0.005115944892168045,0.0001645055745029822,0.012825972653291532,0.057359494268894196,0.04093006253242493
269,20,0.00494737084954977,0.00017572406795807183,0.013256095501997254,0.0592830628156662,0.041821517050266266
270,20,0.005333798937499523,0.00016792118549346924,0.012958440704555053,0.0579519085586071,0.04088987410068512
271,20,0.004686080850660801,0.00017290518735535443,0.01314934170806107,0.058805644512176514,0.041767071932554245
272,20,0.004847180098295212,0.00016761872393544763,0.012946764998850007,0.05789969488978386,0.04235902428627014
273,20,0.004930094815790653,0.00017716498405206949,0.013310333731806633,0.05952562391757965,0.04264277219772339
274,20,0.00469167297706008,0.00016472792776767164,0.012834637812095503,0.0573982410132885,0.04106550291180611
275,20,0.004407767206430435,0.00015648247790522873,0.012509295659837476,0.05594326928257942,0.039546817541122437
276,20,0.005002317018806934,0.00017349151312373579,0.013171617710962301,0.05890526622533798,0.04210236668586731
277,20,0.005041751079261303,0.0001591477484907955,0.012615377461288881,0.05641768127679825,0.04027113318443298
278,20,0.004890975542366505,0.00016871918342076242,0.012989194871921909,0.05808944255113602,0.042591799050569534
279,20,0.006088157184422016,0.00016967268311418593,0.013025846733099002,0.05825335904955864,0.04150569438934326
280,20,0.004812081344425678,0.00014906439173500985,0.012209192919067576,0.054601170122623444,0.0427447184920311
281,20,0.004602243658155203,0.0001323190808761865,0.011503003124236143,0.05144299194216728,0.04046115279197693
282,20,0.004013471771031618,0.00011717401503119618,0.010824694685357005,0.04840950667858124,0.03969768434762955
283,20,0.004820605274289846,0.00010531094449106604,0.01026211208723945,0.045893557369709015,0.038236960768699646
284,20,0.004073710180819035,0.00011023758997907862,0.010499409029992052,0.04695478081703186,0.04157358035445213
285,20,0.0039251698181033134,0.00010796283459058031,0.010390516569958411,0.046467799693346024,0.04188733547925949
286,20,0.0036214892752468586,0.00010608027514535934,0.010299527908858703,0.04606088995933533,0.04154171049594879
287,20,0.003795738099142909,0.00010629126336425543,0.010309765436917341,0.046106673777103424,0.0417645126581192
288,20,0.003987932577729225,0.00010222793935099617,0.01011078332034646,0.04521679878234863,0.04050420597195625
289,20,0.004086250904947519,0.00011378953786334023,0.010667217906433721,0.04770524799823761,0.041839152574539185
290,20,0.003996150102466345,0.00010173630289500579,0.01008644153777762,0.04510793834924698,0.041584648191928864
291,20,0.004155879840254784,0.00011249877570662647,0.010606544003898087,0.04743390902876854,0.043630048632621765
292,20,0.004410597495734692,0.00010182456753682345,0.010090815999552437,0.0451274998486042,0.04028917849063873
293,20,0.00448661670088768,0.0001070649377652444,0.010347218842048544,0.04627417027950287,0.04240800067782402
294,20,0.0057410248555243015,0.00012927020725328475,0.01136970568015218,0.050846874713897705,0.043989233672618866
295,20,0.0036985892802476883,0.00010934895544778556,0.010457005089784817,0.046765148639678955,0.04294513911008835
296,20,0.004293359816074371,0.00010603090049698949,0.01029713069243027,0.046050168573856354,0.04166080057621002
297,20,0.00442082853987813,0.00011230956442886963,0.010597620696593629,0.04739399626851082,0.04351476579904556
298,20,0.004100583493709564,9.945144120138139e-05,0.009972534341950464,0.0445985272526741,0.040566880255937576
299,20,0.004973032511770725,0.00010785435733851045,0.010385295245611001,0.04644445329904556,0.04102773219347
300,20,0.004137897398322821,0.00010109790309797972,0.01005474530249174,0.044966187328100204,0.04171111434698105
301,20,0.003985872026532888,9.415247768629342e-05,0.009703219964851535,0.043394122272729874,0.039347052574157715
302,20,0.003827736945822835,0.00010036093590315431,0.01001803054013883,0.044801995158195496,0.04199087619781494
303,20,0.003643075004220009,9.456091356696561e-05,0.009724243598705537,0.04348813742399216,0.040637847036123276
304,20,0.0035421475768089294,9.747622243594378e-05,0.009873004731891087,0.04415341839194298,0.04179971292614937
305,20,0.0035483918618410826,9.425933967577294e-05,0.009708724925332519,0.04341873899102211,0.04059845209121704
306,20,0.003973578102886677,0.00010776756244013086,0.010381115664519438,0.04642575979232788,0.04357375204563141
307,20,0.0036035780794918537,9.43813138292171e-05,0.009715004571754823,0.043446820229291916,0.04113687947392464
308,20,0.004385706968605518,9.451490768697113e-05,0.009721877786054047,0.043477561324834824,0.03975129872560501
309,20,0.0035172258503735065,9.061475429916754e-05,0.009519178236547918,0.0425710566341877,0.04010099172592163
310,20,0.0045341853983700275,8.984932355815545e-05,0.00947888830813801,0.04239087924361229,0.03888759762048721
311,20,0.0037235424388200045,9.922846220433712e-05,0.009961348412957812,0.044548507779836655,0.04182882234454155
312,20,0.004469826817512512,0.00011158323468407616,0.010563296582226411,0.047240499407052994,0.044644806534051895
313,20,0.003846166655421257,0.00012211980356369168,0.011050782938945623,0.04942060261964798,0.04749599099159241
314,20,0.0036198024172335863,9.094647248275578e-05,0.009536585997240091,0.042648907750844955,0.04043480008840561
315,20,0.0037583038210868835,9.959412273019552e-05,0.009979685502569483,0.0446305088698864,0.04232444614171982
316,20,0.003683828515931964,9.809933544602245e-05,0.009904510863542049,0.0442943200469017,0.04203968122601509
317,20,0.0035135429352521896,9.831751231104136e-05,0.009915518761569733,0.04434354975819588,0.04197259619832039
318,20,0.0042536151595413685,0.00010591038881102577,0.01029127731678754,0.04602399095892906,0.04248698055744171
319,20,0.003998639993369579,0.00010593071056064218,0.010292264598262239,0.04602840542793274,0.04335504025220871
320,20,0.0034015581477433443,9.639923518989235e-05,0.009818311218834547,0.043908823281526566,0.04211023449897766
321,20,0.004459720104932785,0.00010506670514587313,0.01025020512701444,0.0458403117954731,0.04271674156188965
322,20,0.003809913294389844,0.00010251168714603409,0.010124805536208292,0.045279502868652344,0.0424465537071228
323,20,0.004712493624538183,0.00011198257561773062,0.010582181987554864,0.047324955463409424,0.043497614562511444
324,20,0.0036519556306302547,0.0001045914032147266,0.010226993850331904,0.045736510306596756,0.043433062732219696
325,20,0.0034841529559344053,9.750748722581193e-05,0.009874587952203976,0.044160500168800354,0.04185442253947258
326,20,0.003681804286316037,0.00010522546654101461,0.010257946507026374,0.045874930918216705,0.04260726645588875
327,20,0.0036472745705395937,0.00010747258784249425,0.01036689866076129,0.04636218026280403,0.04359980672597885
328,20,0.0033001601696014404,0.00010005396325141191,0.010002697798664714,0.04473342001438141,0.04262105002999306
329,20,0.004723148420453072,0.00010189883323619142,0.010094495194718328,0.04514395445585251,0.040849752724170685
330,20,0.005298505537211895,0.00012962741311639547,0.01138540351135591,0.05091707035899162,0.046756811439991
331,20,0.003965572454035282,0.00010895661398535594,0.010438228488845985,0.046681176871061325,0.04303876683115959
332,20,0.004054763820022345,0.00010877610475290567,0.010429578359306078,0.0466424934566021,0.04306171089410782
333,20,0.00424011517316103,9.844254236668348e-05,0.009921821524633643,0.04437173530459404,0.04055993631482124
334,20,0.003555555595085025,0.00010111551091540605,0.010055620861757172,0.04497010260820389,0.04250248894095421
335,20,0.003589404746890068,9.340485848952085e-05,0.00966461890037682,0.04322148859500885,0.04073045402765274
336,20,0.003404323011636734,9.572406997904181e-05,0.009783867843498389,0.043754786252975464,0.04128500819206238
337,20,0.003654155880212784,9.67454761848785e-05,0.009835927825318691,0.04398760572075844,0.041273556649684906
338,20,0.0036434598732739687,0.00010281817230861634,0.010139929600772203,0.04534714296460152,0.04265223443508148
339,20,0.004208147060126066,9.148154640570283e-05,0.009564598601389545,0.04277418181300163,0.03982982039451599
340,20,0.003342906478792429,0.00010034054139396176,0.010017012598273088,0.044797442853450775,0.04214217886328697
341,20,0.004342279862612486,8.768796396907419e-05,0.009364185173792443,0.04187791049480438,0.03865602985024452
342,20,0.0034557320177555084,9.651682921685278e-05,0.009824297899435501,0.04393559694290161,0.04147657752037048
343,20,0.004095508251339197,0.00010861677583307028,0.010421937239931464,0.046608321368694305,0.043139055371284485
344,20,0.003597693983465433,9.537667938275263e-05,0.009766098472919092,0.04367532208561897,0.04142168536782265
345,20,0.0032383922953158617,0.00010233339708065614,0.010115997087813744,0.045240115374326706,0.042928870767354965
346,20,0.004011099226772785,0.00011077342787757516,0.01052489562312022,0.0470687672495842,0.04437007009983063
347,20,0.0040110028348863125,9.617434261599556e-05,0.009806851819824523,0.043857574462890625,0.04165691137313843
348,20,0.003910304978489876,8.866999269230291e-05,0.009416474536274333,0.042111754417419434,0.03972110152244568
349,20,0.003927803598344326,9.9339617008809e-05,0.009966926156484205,0.04457344487309456,0.0411708764731884
350,20,0.0036704367958009243,8.90553928911686e-05,0.009436916492751676,0.04220317676663399,0.039530977606773376
351,20,0.003848714055493474,9.506920468993485e-05,0.009750343824190757,0.04360486567020416,0.03971073776483536
352,20,0.0036867863964289427,0.00010042218491435051,0.01002108701261248,0.04481566324830055,0.041904717683792114
353,20,0.0037253692280501127,9.830427734414116e-05,0.00991485135259935,0.04434056207537651,0.04115498065948486
354,20,0.0033916593529284,9.504611080046743e-05,0.009749159492000704,0.04359956830739975,0.040974199771881104
355,20,0.004089311230927706,0.00011114771768916398,0.010542661793359586,0.047148220241069794,0.04384259134531021
356,20,0.0036110742948949337,0.00010130014561582357,0.010064797345988818,0.045011140406131744,0.04245401546359062
357,20,0.0036916180979460478,0.00010128864232683554,0.010064225868234255,0.045008584856987,0.04195740446448326
358,20,0.0038125335704535246,9.455596591578797e-05,0.009723989197638384,0.043487001210451126,0.040715571492910385
359,20,0.003743228269740939,0.00010172562906518579,0.010085912406182486,0.045105572789907455,0.042494095861911774
360,20,0.003786762710660696,0.00010052278230432421,0.010026105041556477,0.04483810439705849,0.04183610528707504
361,20,0.003671725047752261,9.76852752501145e-05,0.009883586153320793,0.04420074075460434,0.041291289031505585
362,20,0.004413331393152475,0.00010517371993046254,0.010255423927388986,0.04586365073919296,0.042074475437402725
363,20,0.003648144658654928,0.00010128589201485738,0.010064089229277401,0.04500797390937805,0.04212895780801773
364,20,0.003807330969721079,0.00010474464215803891,0.010234482994174104,0.04576999694108963,0.04330887645483017
365,20,0.0035200188867747784,0.00010415816359454766,0.010205790689336504,0.04564168304204941,0.043228134512901306
366,20,0.0038272328674793243,0.00010421565093565732,0.010208606708834332,0.04565427824854851,0.04335404932498932
367,20,0.004140482749789953,0.00010300018766429275,0.010148900810644113,0.04538726061582565,0.042634040117263794
368,20,0.0038057812489569187,0.00010434610157972202,0.010214993958868601,0.045682840049266815,0.04307669773697853
369,20,0.004450250882655382,0.00011002241080859676,0.010489156820669466,0.04690893739461899,0.04368043690919876
370,20,0.004478014074265957,0.00011514786456245929,0.010730697300849525,0.0479891374707222,0.044579289853572845
371,20,0.004203506745398045,0.00011157723929500207,0.010563012794416283,0.04723922908306122,0.04486330598592758
372,20,0.004114483017474413,0.00010458804899826646,0.01022682986062966,0.04573577269911766,0.04277164116501808
373,20,0.0047740451991558075,0.00010835713328560814,0.010409473247268958,0.04655258357524872,0.041949424892663956
374,20,0.005209478083997965,0.00011377048213034868,0.010666324677711095,0.04770125448703766,0.04209991544485092
375,20,0.005037413444370031,0.00011169104982400313,0.01056839864047544,0.04726331681013107,0.042129967361688614
376,20,0.0059831226244568825,0.0001228994078701362,0.011086000535366044,0.04957810044288635,0.04312776029109955
377,20,0.005615501664578915,0.00011802963854279369,0.010864144630056877,0.048585932701826096,0.04236835613846779
378,20,0.004922767635434866,0.00010826588550116867,0.010405089403804692,0.046532973647117615,0.04091012850403786
379,20,0.004189156461507082,0.00010202254634350538,0.010100621087017638,0.0451713502407074,0.04200083762407303
380,20,0.0044702463783323765,0.00010679877595975995,0.010334349324449989,0.046216610819101334,0.041716188192367554
381,20,0.004529337398707867,0.00011400676157791167,0.010677394887233106,0.04775076359510422,0.04374103248119354
382,20,0.004148486070334911,0.00010157575889024884,0.010078479989078156,0.04507233202457428,0.04224502295255661
383,20,0.0037273026537150145,0.00010043665679404512,0.010021809057951818,0.04481889307498932,0.04221632331609726
384,20,0.004028191789984703,9.885102190310135e-05,0.009942385121443513,0.04446369782090187,0.04169861227273941
385,20,0.004111941438168287,0.00010584898700471967,0.010288293687717108,0.04601064696907997,0.042943548411130905
386,20,0.003667632583528757,9.711438178783283e-05,0.00985466294643469,0.044071394950151443,0.04133290797472
387,20,0.004392913077026606,0.00011168511264258996,0.010568117743599848,0.04726205766201019,0.043912723660469055
388,20,0.0036773011088371277,9.371912892675027e-05,0.009680864058892175,0.04329414293169975,0.0407094731926918
389,20,0.004421642050147057,0.00010395903518656269,0.010196030364144798,0.04559803381562233,0.04151950776576996
390,20,0.00388742471113801,0.00010086192196467891,0.01004300363261305,0.044913675636053085,0.04218507185578346
391,20,0.004776570480316877,0.00011165655450895429,0.010566766511518758,0.04725601524114609,0.043019428849220276
392,20,0.004225561395287514,9.994393622037023e-05,0.009997196418014914,0.044708821922540665,0.04085347056388855
393,20,0.004178748931735754,0.0001053550950018689,0.010264263003346558,0.04590317979454994,0.041836172342300415
394,20,0.004747568629682064,0.00010416081931907684,0.010205920797217508,0.04564226418733597,0.0405755415558815
395,20,0.0036862108390778303,9.927037172019482e-05,0.009963451797454274,0.04455791041254997,0.041829515248537064
396,20,0.004495448898524046,0.00011849404836539179,0.010885497157474793,0.04868142679333687,0.044684600085020065
397,20,0.00445615965873003,0.00010366113565396518,0.010181411280071401,0.04553265497088432,0.04052029177546501
398,20,0.0036271680146455765,0.0001005154917947948,0.010025741458605185,0.04483648017048836,0.04226557910442352
399,20,0.004555666819214821,9.87187959253788e-05,0.009935733285740857,0.04443395137786865,0.04094529524445534
400,20,0.0041627357713878155,0.00010764123726403341,0.010375029506658447,0.04639854654669762,0.04355112090706825
401,20,0.004066403489559889,9.644615784054622e-05,0.00982070047606311,0.043919507414102554,0.041176676750183105
402,20,0.003236976219341159,9.41191756282933e-05,0.0097015037818007,0.043386444449424744,0.04113734886050224
403,20,0.003346529556438327,9.400180715601891e-05,0.009695452911340394,0.043359383940696716,0.04117954149842262
404,20,0.0035649524070322514,9.854424570221454e-05,0.009926945436649409,0.04439465329051018,0.042215634137392044
405,20,0.003568868385627866,9.445436444366351e-05,0.009718763524423439,0.043463632464408875,0.04105691984295845
406,20,0.003757137106731534,0.00010068238771054894,0.010034061376658453,0.0448736846446991,0.04192632436752319
407,20,0.00367467338219285,9.699048678157851e-05,0.00984837482946189,0.044043272733688354,0.04151349514722824
408,20,0.0034752630162984133,9.126311488216743e-05,0.009553173026914535,0.04272308945655823,0.04039698839187622
409,20,0.0039341808296740055,0.00010016647865995765,0.010008320471485595,0.044758569449186325,0.04191494360566139
410,20,0.0038820349145680666,9.426283941138536e-05,0.009708905160283797,0.043419547379016876,0.04031788557767868
411,20,0.00378817250020802,9.713554027257487e-05,0.009855736414524025,0.044076189398765564,0.041470326483249664
412,20,0.0036940264981240034,9.466806659474969e-05,0.009729751620403765,0.043512772768735886,0.040891535580158234
413,20,0.0037272379267960787,9.2938011221122e-05,0.009640436256784337,0.0431133434176445,0.040506329387426376
414,20,0.004148627631366253,8.03233779151924e-05,0.00896233105364851,0.04008076339960098,0.03608497232198715
415,20,0.005125447176396847,9.453837265027687e-05,0.009723084523456374,0.043482959270477295,0.0391361266374588
416,20,0.0042863828130066395,9.442889859201387e-05,0.009717453297650258,0.043457772582769394,0.04045991599559784
417,20,0.006228000856935978,0.00011947192251682281,0.010930321244905056,0.048881880939006805,0.04122503846883774
418,20,0.005154091399163008,0.00010022830974776298,0.010011408979147889,0.04477238282561302,0.04016847908496857
419,20,0.005097646266222,0.0001074188039638102,0.01036430431644161,0.04635057970881462,0.0413176566362381
420,20,0.00419200723990798,0.00011432728206273168,0.010692393654497185,0.047817837446928024,0.04514048993587494
421,20,0.005281721241772175,0.00010615873907227069,0.010303336307831104,0.046077921986579895,0.040082015097141266
422,20,0.004994008224457502,0.00010658438259270042,0.010323971260745567,0.046170204877853394,0.04210738092660904
423,20,0.003794332966208458,0.00010650494368746877,0.01032012323993608,0.0461529940366745,0.044831059873104095
424,20,0.004629962611943483,0.00011145102325826883,0.010557036670309942,0.04721250385046005,0.0432422012090683
425,20,0.0037773028016090393,9.265846165362746e-05,0.009625926534813542,0.043048448860645294,0.04037262499332428
426,20,0.0036713765002787113,9.933493856806308e-05,0.009966691455446139,0.04457239806652069,0.041654445230960846
427,20,0.003966826945543289,9.279514051740989e-05,0.009633023435942108,0.04308019205927849,0.039539843797683716
428,20,0.00415187980979681,0.00010526743426453322,0.010259991923219688,0.04588408023118973,0.042670492082834244
429,20,0.003346571233123541,8.461296238237992e-05,0.009198530446890955,0.041137076914310455,0.0397314615547657
430,20,0.0034219026565551758,9.566672088112682e-05,0.009780936605516204,0.043741680681705475,0.04158690199255943
431,20,0.004571906756609678,0.00011882309627253562,0.010900600729892625,0.04874896630644798,0.04492102563381195
432,20,0.0033727213740348816,9.299593511968851e-05,0.009643440004463578,0.043126773089170456,0.04136504977941513
433,20,0.00342562492005527,9.757191583048552e-05,0.009877849757436358,0.04417508468031883,0.042490482330322266
434,20,0.0037453086115419865,0.00010233839566353709,0.010116244148078726,0.04524121806025505,0.04308261722326279
435,20,0.003838673932477832,0.00010240748815704137,0.010119658500020709,0.045256491750478745,0.04285048320889473
436,20,0.0037265694700181484,0.00010315728286514059,0.010156637379819198,0.04542186111211777,0.04369596391916275
437,20,0.003445092588663101,8.849806181387976e-05,0.009407340847119326,0.0420709066092968,0.040303394198417664
438,20,0.003543928964063525,9.351970948046073e-05,0.009670558902176272,0.04324805736541748,0.04108164831995964
439,20,0.003981887362897396,9.619123738957569e-05,0.009807713157998438,0.043861426413059235,0.04086555540561676
440,20,0.003449340583756566,8.99109072634019e-05,0.009482136218353008,0.042405400425195694,0.04032480716705322
441,20,0.003405815688893199,9.164188668364659e-05,0.009572976897686873,0.04281165450811386,0.04119831696152687
442,20,0.003581021446734667,9.480428707320243e-05,0.009736749307299763,0.043544065207242966,0.04139257222414017
443,20,0.0032176177483052015,8.559021080145612e-05,0.009251497759901157,0.04137395694851875,0.03904641047120094
444,20,0.0033973208628594875,9.209829295286909e-05,0.00959678555313544,0.0429181307554245,0.04079890251159668
445,20,0.0035770125687122345,9.80598633759655e-05,0.009902518032094944,0.044285405427217484,0.04233016073703766
446,20,0.004989892244338989,0.00010274230589857325,0.010136187937216498,0.045330412685871124,0.04159543663263321
447,20,0.003792655421420932,9.550190588925034e-05,0.009772507656136697,0.04370398074388504,0.041486166417598724
448,20,0.00421979371458292,9.471554949413985e-05,0.009732191402461208,0.04352368786931038,0.04110588878393173
449,20,0.0035817648749798536,9.202400542562827e-05,0.009592914334321363,0.04290081560611725,0.040906138718128204
450,20,0.003994111903011799,9.402866999153048e-05,0.009696838144030788,0.04336557909846306,0.04014849290251732
451,20,0.004907370079308748,9.895768016576767e-05,0.009947747492059077,0.04448768123984337,0.04096455127000809
452,20,0.004282708745449781,8.988600166048855e-05,0.00948082283667871,0.04239952936768532,0.03999686613678932
453,20,0.00395827554166317,9.558253805153072e-05,0.009776632244875058,0.043722428381443024,0.04077360779047012
454,20,0.003983977250754833,9.414968371856958e-05,0.009703075992620566,0.04339347779750824,0.041130226105451584
455,20,0.003688819007948041,9.674621833255515e-05,0.009835965551614907,0.04398777708411217,0.04187554866075516
456,20,0.00493415305390954,0.00011330485722282901,0.01064447543201773,0.047603540122509,0.04415737837553024
457,20,0.003833521157503128,0.0001001181299216114,0.010005904752775303,0.04474776238203049,0.042444199323654175
458,20,0.00385390711016953,9.929203952196985e-05,0.009964539102335334,0.044562771916389465,0.042173389345407486
459,20,0.0042732576839625835,0.00010120343358721584,0.010059991728983472,0.044989652931690216,0.041958682239055634
460,20,0.004446849226951599,0.00011073100904468447,0.010522880263724589,0.04705975577235222,0.04404718056321144
461,20,0.005351903848350048,0.00010748150816652924,0.010367328882915272,0.04636410251259804,0.040758486837148666
462,20,0.0043961359187960625,0.00010485060920473188,0.01023965864688525,0.04579314589500427,0.04199288412928581
463,20,0.004323073662817478,0.00010155893687624484,0.010077645403378948,0.04506859555840492,0.04209128022193909
464,20,0.003990982659161091,0.00010286278848070651,0.01014212938591825,0.045356981456279755,0.04273022711277008
465,20,0.0036959878634661436,9.899553697323427e-05,0.009949650093004993,0.044496189802885056,0.04216042906045914
466,20,0.003985109273344278,0.00010192553600063547,0.010095817747990277,0.045149870216846466,0.042623259127140045
467,20,0.004054035060107708,9.852199582383037e-05,0.00992582469237848,0.04438963904976845,0.041843999177217484
468,20,0.004106299020349979,9.948179649654776e-05,0.009974056170713485,0.04460533708333969,0.04199479520320892
469,20,0.0038187988102436066,0.00010624632705003023,0.010307585898261059,0.04609692841768265,0.04339514300227165
470,20,0.0037348084151744843,9.938288712874055e-05,0.009969096605447283,0.04458315670490265,0.04225117340683937
471,20,0.00420342106372118,0.00010705764725571498,0.010346866542858034,0.04627259448170662,0.042962513864040375
472,20,0.003668349701911211,9.984216012526304e-05,0.00999210488962476,0.04468604922294617,0.04220157116651535
473,20,0.0037458024453371763,9.841555583989248e-05,0.009920461473131807,0.04436565190553665,0.04165858030319214
474,20,0.004320942796766758,9.811107156565413e-05,0.009905103309186336,0.04429696500301361,0.04067491739988327
475,20,0.003956804983317852,0.0001050932114594616,0.010251498010508592,0.04584609344601631,0.04343516379594803
476,20,0.003650269005447626,9.872696682577953e-05,0.009936144464820322,0.04443579167127609,0.042022403329610825
477,20,0.004116619471460581,0.0001002787976176478,0.010013930178388893,0.04478365555405617,0.0418851301074028
478,20,0.003899273229762912,0.00010056055907625705,0.010027988785207982,0.04484652727842331,0.042431414127349854
479,20,0.003627739381045103,9.352835331810638e-05,0.009671005806952366,0.04325005039572716,0.04079117625951767
480,20,0.003597608534619212,9.65291983447969e-05,0.009824927396413517,0.04393840953707695,0.041420161724090576
481,20,0.0040847621858119965,9.332493937108666e-05,0.009660483392205934,0.043202996253967285,0.0410035066306591
482,20,0.004006234463304281,0.0001008139006444253,0.010040612563206755,0.0449029840528965,0.042302656918764114
483,20,0.003538773162290454,9.459340071771294e-05,0.00972591387570921,0.04349561035633087,0.041221313178539276
484,20,0.004143918864428997,0.00010545414261287078,0.010269086746778936,0.045924752950668335,0.04332450032234192
485,20,0.0035434700548648834,9.453824168303981e-05,0.009723077788593477,0.04348292201757431,0.041263751685619354
486,20,0.0037664982955902815,9.920141019392759e-05,0.009959990471578152,0.04454243183135986,0.0418824627995491
487,20,0.004174022935330868,9.950717503670603e-05,0.009975328317238788,0.044611021876335144,0.041317328810691833
488,20,0.004098414443433285,9.555827273288742e-05,0.009775391180555764,0.043716877698898315,0.040769774466753006
489,20,0.004326878115534782,0.00010175260104006156,0.010087249428861248,0.04511155188083649,0.042085498571395874
490,20,0.003704039379954338,9.754936763783917e-05,0.009876708340223436,0.04416998475790024,0.04151279851794243
491,20,0.0036684521473944187,9.425575990462676e-05,0.00970854056512238,0.04341791197657585,0.04078279063105583
492,20,0.004275171551853418,0.00010261954594170675,0.010130130598452655,0.04530332237482071,0.04212319850921631
493,20,0.003896294627338648,9.793889330467209e-05,0.009896408101158324,0.044258084148168564,0.041545674204826355
494,20,0.003656744956970215,0.00010009411198552698,0.010004704492663788,0.0447423979640007,0.04274109750986099
495,20,0.003873136593028903,0.00010045146336778998,0.010022547748341736,0.044822193682193756,0.04161469638347626
496,20,0.0035838745534420013,9.860163845587522e-05,0.009929835771848155,0.04440757632255554,0.04180002957582474
497,20,0.003684199182316661,9.65790095506236e-05,0.009827462009625048,0.04394974559545517,0.041549377143383026
498,20,0.0036011948250234127,9.770983888301998e-05,0.009884828722998694,0.044206298887729645,0.04166700318455696
499,20,0.0036173698026686907,9.470609074924141e-05,0.0097317054388859,0.04352151229977608,0.04106142744421959
500,20,0.003923026379197836,0.00010240983829135075,0.010119774616628116,0.04525700584053993,0.04250791668891907
501,20,0.003524820553138852,9.023006714414805e-05,0.009498950844390557,0.042480599135160446,0.03996466472744942
502,20,0.0035321854520589113,9.31328468141146e-05,0.009650536089467497,0.04315850883722305,0.04066530615091324
503,20,0.0036272257566452026,9.340736141894013e-05,0.009664748388806618,0.04322206601500511,0.040869735181331635
504,20,0.0035500689409673214,8.58638813951984e-05,0.009266276565870372,0.041440051048994064,0.03916320949792862
505,20,0.003544087056070566,9.092847176361829e-05,0.009535642178879108,0.0426446869969368,0.040237050503492355
506,20,0.0035750586539506912,9.340829274151474e-05,0.00966479657010507,0.04322228208184242,0.04053342342376709
507,20,0.0033142496831715107,8.553615043638274e-05,0.009248575589591228,0.04136088863015175,0.03908310458064079
508,20,0.003368740202859044,9.097880683839321e-05,0.00953828112598875,0.042656492441892624,0.040370237082242966
509,20,0.0031896927393972874,8.695232099853456e-05,0.009324822840061604,0.041701871901750565,0.03963129594922066
510,20,0.003235679818317294,8.55052494443953e-05,0.009246904857539916,0.041353415697813034,0.03870688006281853
511,20,0.003224895568564534,7.6053969678469e-05,0.008720892711097243,0.039001017808914185,0.03696505352854729
512,20,0.003029536921530962,7.791902316967025e-05,0.008827175265602822,0.03947632759809494,0.03709430992603302
513,20,0.003538861172273755,7.818376616341993e-05,0.008842158456136145,0.039543334394693375,0.03610561415553093
