sample_index,action_dim_compared,mae,mse,rmse,l2,max_abs
514,20,0.0030722031369805336,6.73260074108839e-05,0.008205242678366307,0.0366949588060379,0.034358538687229156
515,20,0.0029940602835267782,5.7855060731526464e-05,0.007606251424422313,0.0340161956846714,0.031245101243257523
516,20,0.0037819980643689632,6.681771628791466e-05,0.008174210438196135,0.0365561805665493,0.033012211322784424
517,20,0.003099661087617278,5.3731440857518464e-05,0.007330173317017713,0.03278153017163277,0.02951766923069954
518,20,0.002896154299378395,5.5232208978850394e-05,0.007431837523711776,0.03323618695139885,0.030198220163583755
519,20,0.002504081465303898,3.964353891205974e-05,0.0062963115323226935,0.02815796062350273,0.02527248114347458
520,20,0.002493507694453001,3.827910768450238e-05,0.0061870112077239995,0.027669155970215797,0.02403373271226883
521,20,0.0027859476394951344,3.568902684492059e-05,0.005974029364249944,0.026716671884059906,0.02277379110455513
522,20,0.002781642833724618,4.219812399242073e-05,0.006496008312219184,0.029051031917333603,0.024899059906601906
523,20,0.002501795534044504,3.20084291161038e-05,0.005657599236080954,0.025301553308963776,0.02055036649107933
524,20,0.0022035171277821064,2.7331834644428454e-05,0.005227985715782748,0.023380262777209282,0.019196152687072754
525,20,0.0022446841467171907,2.506586315575987e-05,0.005006581983325538,0.02239011600613594,0.017675690352916718
526,20,0.002265383955091238,2.7758884243667126e-05,0.005268670064035812,0.02356220968067646,0.0194537453353405
527,20,0.0022933564614504576,2.3480417439714074e-05,0.004845659649595097,0.021670449525117874,0.017464742064476013
528,20,0.002314675599336624,2.4777804355835542e-05,0.004977730844052895,0.022261088714003563,0.017812035977840424
529,20,0.002164166886359453,2.487527126504574e-05,0.0049875115303170715,0.022304829210042953,0.016723686829209328
530,20,0.0024043885059654713,2.206290628237184e-05,0.0046971168052723404,0.0210061464458704,0.01585397496819496
531,20,0.0023203124292194843,2.229775782325305e-05,0.004722050171615403,0.021117649972438812,0.015956811606884003
532,20,0.0023000489454716444,2.326931462448556e-05,0.0048238277979718094,0.021572813391685486,0.016442015767097473
533,20,0.002198602072894573,2.3911505195428617e-05,0.004889939181158455,0.021868471056222916,0.016759835183620453
534,20,0.0029756021685898304,1.948179487953894e-05,0.004413818627848106,0.019739195704460144,0.012652197852730751
535,20,0.0020190426148474216,2.211760511272587e-05,0.004702935797214956,0.021032167598605156,0.016450975090265274
536,20,0.002320273546501994,2.4545635824324563e-05,0.004954355238002677,0.022156549617648125,0.017216820269823074
537,20,0.00230195140466094,2.379686338827014e-05,0.004878202885107398,0.021815987303853035,0.0159626267850399
538,20,0.002105237450450659,2.158444476663135e-05,0.004645906237391296,0.020777124911546707,0.0159502811729908
539,20,0.0021451073698699474,2.262346970383078e-05,0.004756413533727989,0.02127132937312126,0.016187429428100586
540,20,0.0019747894257307053,2.168565697502345e-05,0.004656786120815884,0.020825780928134918,0.015937797725200653
541,20,0.002083191415295005,2.361371662118472e-05,0.004859394676416469,0.021731873974204063,0.01690252311527729
542,20,0.0021668528206646442,1.8811851987265982e-05,0.004337263190914978,0.0193968303501606,0.013511687517166138
543,20,0.0024783865083009005,2.0740957552334294e-05,0.004554224143839903,0.020367108285427094,0.015562117099761963
544,20,0.002221369417384267,2.287116330990102e-05,0.004782380506599304,0.021387455984950066,0.01641303300857544
545,20,0.0031080294866114855,2.858716106857173e-05,0.005346696276072892,0.02391115203499794,0.01681923121213913
546,20,0.0023794020526111126,2.194626722484827e-05,0.0046846843249944035,0.020950546488165855,0.016263429075479507
547,20,0.002091478556394577,2.16693697439041e-05,0.00465503702927314,0.020817959681153297,0.01591612584888935
548,20,0.0020144989248365164,1.9060582417296246e-05,0.00436584269268789,0.01952464133501053,0.016114503145217896
549,20,0.002363238949328661,2.2046762751415372e-05,0.004695398039720953,0.020998459309339523,0.014622151851654053
550,20,0.0019199509406462312,1.8051654478767887e-05,0.004248723864734903,0.01900087110698223,0.015374538488686085
551,20,0.002207007724791765,2.2786087356507778e-05,0.0047734774909396795,0.021347640082240105,0.016797445714473724
552,20,0.00196797214448452,2.1204594304435886e-05,0.004604844655841919,0.020593490451574326,0.016287866979837418
553,20,0.0019952058792114258,2.12650829780614e-05,0.004611407917118307,0.020622843876481056,0.015606208704411983
554,20,0.002452746033668518,2.288815812789835e-05,0.004784156992396712,0.021395400166511536,0.016254868358373642
555,20,0.00228131958283484,2.1184572688071057e-05,0.0046026701693768,0.02058376558125019,0.015520543791353703
556,20,0.002319216262549162,2.1347552319639362e-05,0.004620341147538714,0.020662793889641762,0.015343423932790756
557,20,0.0021667887922376394,2.1718087737099268e-05,0.004660266916937191,0.02084134705364704,0.015630483627319336
558,20,0.0023857608903199434,2.3170101485447958e-05,0.004813533160314569,0.021526774391531944,0.015346935950219631
559,20,0.0023971206974238157,2.547149415477179e-05,0.005046929180677275,0.022570552304387093,0.01742241345345974
560,20,0.0021407660096883774,2.2574367903871462e-05,0.004751249088805118,0.021248232573270798,0.015955312177538872
561,20,0.0022200364619493484,2.1695321265724488e-05,0.004657823661939607,0.020830420777201653,0.015744339674711227
562,20,0.0020423326641321182,2.24250561586814e-05,0.004735510126552513,0.02117784507572651,0.015045900829136372
563,20,0.002118198201060295,2.0067156583536416e-05,0.004479637996929709,0.020033549517393112,0.013950612396001816
564,20,0.0022701851557940245,2.5234057829948142e-05,0.005023351254884347,0.022465109825134277,0.01572020910680294
565,20,0.002264957409352064,2.5657844162196852e-05,0.005065357259088134,0.022652966901659966,0.01583130843937397
566,20,0.0024919051211327314,2.7367776056053117e-05,0.005231421991777486,0.023395629599690437,0.016207411885261536
567,20,0.0025534804444760084,2.8817081329179928e-05,0.005368154368978218,0.02400711365044117,0.017422297969460487
568,20,0.002491549588739872,2.7800322641269304e-05,0.005272601126699165,0.023579789325594902,0.01703491061925888
569,20,0.0026467337738722563,3.0731636798009276e-05,0.005543612251773141,0.024791788309812546,0.018683819100260735
570,20,0.002682856749743223,3.3653966966085136e-05,0.005801203923849353,0.02594377100467682,0.019944284111261368
571,20,0.0030008885078132153,4.318673018133268e-05,0.006571661143221909,0.029389362782239914,0.023518426343798637
572,20,0.003153875470161438,4.5457720261765644e-05,0.006742234070526301,0.03015218675136566,0.024496309459209442
573,20,0.0031964462250471115,5.2155741286696866e-05,0.007221893192695172,0.0322972871363163,0.027432775124907494
574,20,0.003423721995204687,5.9234891523374245e-05,0.007696420695581437,0.03441943973302841,0.03030484914779663
575,20,0.00310922646895051,6.88086511217989e-05,0.008295098017612504,0.03709680587053299,0.03319038823246956
576,20,0.004112500697374344,7.912951696198434e-05,0.00889547733187963,0.039781782776117325,0.03496118634939194
577,20,0.004644250031560659,8.74855468282476e-05,0.009353370880503328,0.04182954505085945,0.036683253943920135
578,20,0.004377322271466255,9.256388148060068e-05,0.009621012497684467,0.043026477098464966,0.038901619613170624
579,20,0.0038894873578101397,9.392954234499484e-05,0.009691725457574355,0.0433427132666111,0.03959790617227554
580,20,0.004356435500085354,0.00010085102258017287,0.010042460982257927,0.04491124674677849,0.04068451747298241
581,20,0.004595043603330851,0.0001099443543353118,0.010485435343146788,0.04689229279756546,0.04160844534635544
582,20,0.0038312070537358522,9.371263877255842e-05,0.009680528847772648,0.04329264163970947,0.039704274386167526
583,20,0.004568177741020918,0.00010384118650108576,0.010190249579921276,0.045572180300951004,0.041177839040756226
584,20,0.004315987229347229,9.97514944174327e-05,0.009987566991887098,0.044665757566690445,0.04017064720392227
585,20,0.004232853185385466,0.00010428536916151643,0.010212020816739283,0.045669544488191605,0.041458986699581146
586,20,0.0040907529182732105,9.995473374146968e-05,0.009997736430886228,0.04471123218536377,0.04077727720141411
587,20,0.004395914729684591,9.811273775994778e-05,0.009905187416699785,0.044297344982624054,0.04000532254576683
588,20,0.0035938224755227566,9.371506166644394e-05,0.009680653989604418,0.04329320043325424,0.039921458810567856
589,20,0.003884869860485196,9.817308455239981e-05,0.009908233170066186,0.04431096464395523,0.04051664099097252
590,20,0.003434782149270177,8.848051948007196e-05,0.009406408426177973,0.04206673800945282,0.03874601051211357
591,20,0.0037131006829440594,9.72721609286964e-05,0.009862665001342,0.04410718008875847,0.04082740098237991
592,20,0.0035993210040032864,9.98024333966896e-05,0.00999011678593847,0.04467716068029404,0.04109930247068405
593,20,0.0037819400895386934,9.217111801262945e-05,0.009600579045694559,0.042935095727443695,0.039223991334438324
594,20,0.004427968058735132,9.92780551314354e-05,0.00996383736978055,0.04455963522195816,0.039997268468141556
595,20,0.0040003336034715176,9.546820365358144e-05,0.009770783164802167,0.043696269392967224,0.039976418018341064
596,20,0.003681441303342581,9.47149092098698e-05,0.009732158507231055,0.04352353513240814,0.039942603558301926
597,20,0.003993007354438305,0.00010187884618062526,0.010093505148392468,0.04513952508568764,0.04147947579622269
598,20,0.003912892192602158,9.859151032287627e-05,0.009929325773831588,0.044405292719602585,0.04067643731832504
599,20,0.003980972338467836,9.777020022738725e-05,0.009887881483279785,0.04421994835138321,0.04110713303089142
600,20,0.0042836712673306465,0.0001053870510077104,0.010265819548760362,0.04591014236211777,0.04194614663720131
601,20,0.004261643625795841,0.00010437747550895438,0.01021652952371569,0.04568971320986748,0.04182003065943718
602,20,0.0039881011471152306,0.00010793155524879694,0.010389011273879577,0.046461071819067,0.04360329359769821
603,20,0.0038099735975265503,9.701414091978222e-05,0.009849575672067413,0.04404864087700844,0.041084203869104385
604,20,0.003940477501600981,9.853496158029884e-05,0.009926477803344892,0.04439255967736244,0.04097156226634979
605,20,0.00366821582429111,9.708666038932279e-05,0.00985325633429491,0.04406509920954704,0.04092898592352867
606,20,0.0050163730047643185,0.00011456168431323022,0.010703349210094484,0.047866832464933395,0.04367730766534805
607,20,0.003596968250349164,9.82902929536067e-05,0.009914146103099685,0.04433741047978401,0.04128459095954895
608,20,0.004725351929664612,9.37718286877498e-05,0.009683585528498719,0.04330631345510483,0.038987450301647186
609,20,0.0034253683406859636,9.63815618888475e-05,0.009817411160221797,0.04390479624271393,0.04114610701799393
610,20,0.0037792958319187164,9.554505959386006e-05,0.009774715320348725,0.04371385648846626,0.04051369056105614
611,20,0.004156936891376972,9.29941306822002e-05,0.009643346446239511,0.04312635585665703,0.03984495997428894
612,20,0.0042611174285411835,0.00011112324136774987,0.010541500906785042,0.04714302718639374,0.043583549559116364
613,20,0.0041081951931118965,0.00010565881530055776,0.01027904739266036,0.045969296246767044,0.042068734765052795
614,20,0.004162658005952835,9.903848695103079e-05,0.00995180822519359,0.04450583830475807,0.040525227785110474
615,20,0.003928150050342083,0.00011222268221899867,0.010593520765968163,0.04737566411495209,0.044003166258335114
616,20,0.0040254355408251286,0.00010292262595612556,0.010145078903395752,0.04537016898393631,0.04092567041516304
617,20,0.003966182470321655,0.00010377813305240124,0.010187155297353685,0.04555834084749222,0.04166688024997711
618,20,0.004173246677964926,0.0001145544447354041,0.010703011012579783,0.04786531999707222,0.044287264347076416
619,20,0.004071671981364489,9.890059300232679e-05,0.00994487772686657,0.04447484388947487,0.040829792618751526
620,20,0.004677149001508951,0.00010149269655812532,0.010074358369550158,0.04505389928817749,0.04039785638451576
621,20,0.004139102529734373,9.046946070156991e-05,0.00951154354989609,0.042536914348602295,0.03842569515109062
622,20,0.005505111999809742,0.00010911455319728702,0.01044579117143776,0.04671499878168106,0.039978787302970886
623,20,0.0051821013912558556,0.00011316917516523972,0.010638100167099374,0.047575030475854874,0.042793478816747665
624,20,0.004865184426307678,0.00011142260336782783,0.010555690568021962,0.04720648378133774,0.041933462023735046
625,20,0.004376076627522707,9.920228330884129e-05,0.009960034302593606,0.04454262554645538,0.04041542485356331
626,20,0.004612751305103302,0.00010922494402620941,0.010451073821680212,0.04673862084746361,0.04117712005972862
627,20,0.004300388507544994,0.00010141417442355305,0.010070460487165075,0.04503646865487099,0.041266631335020065
628,20,0.004628733731806278,0.00010416796430945396,0.010206270832652539,0.04564383253455162,0.04157286137342453
629,20,0.004737196955829859,9.628232510294765e-05,0.009812355736669337,0.04388218745589256,0.03873887658119202
630,20,0.004697171039879322,9.123774361796677e-05,0.00955184503737193,0.04271714761853218,0.038630809634923935
631,20,0.004588126204907894,8.467739098705351e-05,0.009202031894481431,0.04115273803472519,0.036430612206459045
632,20,0.004866280592978001,0.00010970074072247371,0.010473812138971833,0.04684031382203102,0.04224293678998947
633,20,0.004866017494350672,0.00010332027159165591,0.010164657967273463,0.04545773193240166,0.04025775194168091
634,20,0.004223806783556938,9.698163194116205e-05,0.009847925260742085,0.044041261076927185,0.040107786655426025
635,20,0.004826839547604322,9.417849651072174e-05,0.009704560603691532,0.0434001162648201,0.039221398532390594
636,20,0.004903274122625589,0.00010231442138319835,0.010115059138887836,0.04523592069745064,0.0411575585603714
637,20,0.003682737471535802,9.420216520084068e-05,0.009705779989307438,0.04340557008981705,0.04068757966160774
638,20,0.004046856425702572,7.92347636888735e-05,0.008901391109757704,0.039808232337236404,0.03472469002008438
639,20,0.004463960416615009,9.557474550092593e-05,0.009776233707360209,0.04372064396739006,0.039747204631567
640,20,0.004890965763479471,8.859788795234635e-05,0.009412645109231855,0.042094629257917404,0.03744622319936752
641,20,0.004431102424860001,0.00011012912727892399,0.010494242577667241,0.0469316802918911,0.04364024102687836
642,20,0.005118603818118572,9.787199087440968e-05,0.009893027386720895,0.04424296319484711,0.03810271620750427
643,20,0.004455279558897018,0.00010122958337888122,0.01006129133754118,0.04499546438455582,0.040587037801742554
644,20,0.004856853745877743,0.00010346197814214975,0.010171626130671033,0.04548889398574829,0.0409647636115551
645,20,0.004454839508980513,0.00011010478192474693,0.010493082574951315,0.04692649096250534,0.04229336231946945
646,20,0.004288381896913052,9.590132685843855e-05,0.009792922283896598,0.043795280158519745,0.04010506719350815
647,20,0.004684923682361841,8.568493649363518e-05,0.00925661582294713,0.0413968451321125,0.03677528351545334
648,20,0.004448383115231991,0.00010158534860238433,0.01007895572975615,0.045074462890625,0.04121887683868408
649,20,0.004208838101476431,0.00010023004142567515,0.01001149546399913,0.04477277025580406,0.04089610278606415
650,20,0.004047904163599014,0.00010287691839039326,0.01014282595682255,0.04536009579896927,0.04180071875452995
651,20,0.004699026234447956,0.00011096240632468835,0.010533869484889602,0.04710889607667923,0.042075060307979584
652,20,0.004147936124354601,0.00010478372860234231,0.010236392362660895,0.045778539031744,0.04181929677724838
653,20,0.0044838362373411655,0.00010448211105540395,0.01022164913580015,0.045712605118751526,0.041979290544986725
654,20,0.003945869393646717,9.750075696501881e-05,0.009874247159405056,0.04415897652506828,0.040756046772003174
655,20,0.0038876361213624477,9.403583680978045e-05,0.009697207681068836,0.043367233127355576,0.04003729298710823
656,20,0.003982321359217167,0.00010273923544446006,0.010136036476081765,0.045329734683036804,0.04231540486216545
657,20,0.0038102336693555117,9.635875176172704e-05,0.009816249373448447,0.04389960318803787,0.04029042273759842
658,20,0.0035918899811804295,9.920999582391232e-05,0.00996042146818659,0.04454435780644417,0.041407261043787
659,20,0.004455386195331812,9.772709745448083e-05,0.009885701667280923,0.04421020299196243,0.04133101552724838
660,20,0.003557788208127022,0.00010120340448338538,0.01005999028246973,0.04498964175581932,0.04191353917121887
661,20,0.004313529469072819,0.00010124943219125271,0.010062277684066005,0.044999875128269196,0.04107557237148285
662,20,0.003616752801463008,9.495530684944242e-05,0.009744501364843786,0.04357873275876045,0.040606118738651276
663,20,0.0036748938728123903,9.785495058167726e-05,0.009892166121819692,0.0442391112446785,0.04115593433380127
664,20,0.0036360237281769514,9.636693721404299e-05,0.009816666298394939,0.0439014695584774,0.040927618741989136
665,20,0.003889384213835001,9.760368266142905e-05,0.009879457609678228,0.04418227821588516,0.04048314318060875
666,20,0.00357348145917058,9.291166497860104e-05,0.009639069715413466,0.043107230216264725,0.04023214057087898
667,20,0.0039789387956261635,9.530691750114784e-05,0.009762526184402674,0.04365934431552887,0.039892662316560745
668,20,0.003610254731029272,9.425092139281332e-05,0.009708291373502,0.04341679811477661,0.040092695504426956
669,20,0.0036308474373072386,9.44824714679271e-05,0.009720209435394235,0.043470099568367004,0.040118101984262466
670,20,0.003571983426809311,9.369939652970061e-05,0.009679844860828122,0.043289583176374435,0.03995061665773392
671,20,0.003946512006223202,9.76507508312352e-05,0.00988183944573252,0.044192928820848465,0.04044422134757042
672,20,0.004100142978131771,0.00010292740626027808,0.010145314497849639,0.04537122696638107,0.041935499757528305
673,20,0.004269394092261791,9.973946725949645e-05,0.00998696486724052,0.044663067907094955,0.04130346328020096
674,20,0.003931564278900623,9.323102131020278e-05,0.009655621228600612,0.04318125173449516,0.04037480801343918
675,20,0.004662444349378347,0.00010811871470650658,0.010398014940675292,0.046501338481903076,0.04148832708597183
676,20,0.0038690336514264345,9.97173337964341e-05,0.009985856688158212,0.0446581095457077,0.0416221059858799
677,20,0.0039528245106339455,9.922964818542823e-05,0.009961407941924084,0.044548772275447845,0.0412432961165905
678,20,0.0037169638089835644,9.732646867632866e-05,0.009865417815598519,0.04411948844790459,0.04104061424732208
679,20,0.003893364919349551,9.089767991099507e-05,0.009534027475888407,0.04263746738433838,0.03961573913693428
680,20,0.003849563654512167,9.38350276555866e-05,0.0096868481796499,0.043320901691913605,0.04033784568309784
681,20,0.00422824639827013,0.00010010450205300003,0.010005223738277922,0.044744718819856644,0.04121515899896622
682,20,0.0039715031161904335,9.315860370406881e-05,0.00965187047696294,0.04316447675228119,0.040060050785541534
683,20,0.0045775156468153,0.00010101363295689225,0.01005055386319044,0.04494744539260864,0.04069624841213226
684,20,0.004413018934428692,8.969021291704848e-05,0.009470491693520907,0.04235332831740379,0.038327351212501526
685,20,0.003989317454397678,9.635929018259048e-05,0.009816276798389015,0.04389972239732742,0.04021759703755379
686,20,0.0039568813517689705,9.071289241546765e-05,0.00952433159940726,0.04259410500526428,0.03939950838685036
687,20,0.004150944296270609,9.468281496083364e-05,0.00973050949132848,0.043516162782907486,0.04019147530198097
688,20,0.004849646240472794,9.945516649167985e-05,0.009972721117713051,0.04459936544299126,0.03851088508963585
689,20,0.0042030056938529015,9.393205255037174e-05,0.009691854959210426,0.04334329441189766,0.03964870795607567
690,20,0.003982973285019398,9.523679182166234e-05,0.009758933949036767,0.0436432808637619,0.039920710027217865
691,20,0.004439712967723608,0.0001000415431917645,0.010002076943903426,0.04473064839839935,0.04078156501054764
692,20,0.004255414940416813,9.849537309492007e-05,0.009924483517791748,0.044383637607097626,0.040330931544303894
693,20,0.00434850761666894,0.00010277167893946171,0.010137636753181764,0.04533689096570015,0.041213709861040115
694,20,0.005173815879970789,0.00010444483632454649,0.010219825650398664,0.04570445045828819,0.03782939165830612
695,20,0.0042962245643138885,9.489156218478456e-05,0.00974123001395535,0.04356410354375839,0.039196986705064774
696,20,0.004140709526836872,9.745998977450654e-05,0.009872182624653301,0.044149741530418396,0.04025261476635933
697,20,0.004209975246340036,0.00010153158655157313,0.010076288332097942,0.045062534511089325,0.04083668068051338
698,20,0.004062099847942591,0.00010134972399100661,0.010067260004142469,0.045022156089544296,0.04089035838842392
699,20,0.004260709043592215,0.00010381883475929499,0.010189152798898198,0.04556727781891823,0.041327450424432755
700,20,0.005713174119591713,0.00011250308307353407,0.010606747054282668,0.04743481054902077,0.03937632590532303
701,20,0.003972689155489206,9.893388778436929e-05,0.009946551552390874,0.04448233172297478,0.04020746052265167
702,20,0.004715240094810724,0.00010037551692221314,0.010018758252508798,0.04480524733662605,0.04007088392972946
703,20,0.004700885619968176,0.00011190712393727154,0.010578616352683914,0.04730901122093201,0.04196782782673836
704,20,0.004343985114246607,0.00010818743612617254,0.010401318960890131,0.046516112983226776,0.04213599115610123
705,20,0.0051681105978786945,0.00011499548418214545,0.010723594741603464,0.04795737564563751,0.04105890542268753
706,20,0.004743753932416439,0.00011120155977550894,0.010545215017983698,0.04715963080525398,0.04195017367601395
707,20,0.00438578799366951,0.00010065437527373433,0.010032665412228912,0.04486744478344917,0.04042816534638405
708,20,0.004360300488770008,0.00011039343371521682,0.010506827956867706,0.04698796197772026,0.042667802423238754
709,20,0.004079421050846577,9.712661994853988e-05,0.00985528385935889,0.0440741702914238,0.03932926431298256
710,20,0.004833046346902847,9.634184243623167e-05,0.009815388043079687,0.043895747512578964,0.038827456533908844
711,20,0.003948052413761616,0.00010519222996663302,0.010256326338735182,0.045867688953876495,0.0420156754553318
712,20,0.004152718465775251,0.00010219982505077496,0.010109392912078102,0.0452105775475502,0.04028184711933136
713,20,0.003988341428339481,0.00010622446279739961,0.010306525253323722,0.04609218239784241,0.041965730488300323
714,20,0.004663305357098579,0.00011045217979699373,0.010509623199572557,0.0470004640519619,0.04154988378286362
715,20,0.004367575515061617,0.00011182632442796603,0.010574796661305882,0.04729192703962326,0.04164065793156624
716,20,0.004415468312799931,0.00011908493615919724,0.010912604462693461,0.04880265146493912,0.04291732609272003
717,20,0.004238425754010677,0.00011541861022124067,0.010743305367587792,0.04804552346467972,0.04102678969502449
718,20,0.004296449013054371,0.00012084401532774791,0.010992907501100331,0.04916177690029144,0.041740886867046356
719,20,0.0045572565868496895,0.0001243715378222987,0.011152198788682826,0.04987414926290512,0.04183123633265495
720,20,0.0044741202145814896,0.00012493481335695833,0.011177424272029685,0.04998696222901344,0.04095897823572159
721,20,0.004975255578756332,0.00013638532254844904,0.01167841267246748,0.0522274486720562,0.04205252230167389
722,20,0.004912932403385639,0.00014254901907406747,0.011939389392848675,0.05339457094669342,0.04441000521183014
723,20,0.004841256886720657,0.0001359059097012505,0.011657869003434997,0.05213557928800583,0.04197195917367935
724,20,0.00572116207331419,0.00015605028602294624,0.012492008886602115,0.05586595833301544,0.042198918759822845
725,20,0.0054857912473380566,0.00014270798419602215,0.011946044709276044,0.05342433601617813,0.04182911664247513
726,20,0.00555377034470439,0.00014385727990884334,0.011994051855350773,0.05363903194665909,0.042585767805576324
727,20,0.005561317782849073,0.00014938772073946893,0.012222426957829158,0.054660357534885406,0.04176647216081619
728,20,0.0055659376084804535,0.00015141212497837842,0.012304963428567288,0.05502946674823761,0.04045313596725464
729,20,0.005577922333031893,0.0001626583543838933,0.012753758441490622,0.057036541402339935,0.041451483964920044
730,20,0.004924105014652014,0.00015278914361260831,0.012360790573932086,0.05527913570404053,0.040513064712285995
731,20,0.005448198411613703,0.00015781554975546896,0.012562465910619179,0.056181054562330246,0.040331803262233734
732,20,0.005307079292833805,0.00016170510207302868,0.012716332099824567,0.05686916410923004,0.040596313774585724
733,20,0.005494593642652035,0.00016710943600628525,0.012927081496079663,0.057811666280031204,0.040262192487716675
734,20,0.005160531494766474,0.00016357256390620023,0.012789549011055872,0.05719660222530365,0.04092012718319893
735,20,0.005376911722123623,0.000177191715920344,0.013311337871166218,0.0595301128923893,0.04224906861782074
736,20,0.005365106742829084,0.000167062011314556,0.012925247050426386,0.05780345946550369,0.04070654138922691
737,20,0.005985349416732788,0.00016800349112600088,0.012961616069225353,0.05796611309051514,0.04370512440800667
738,20,0.005221961531788111,0.00017915907665155828,0.013385031813617713,0.059859681874513626,0.04239441826939583
739,20,0.005312428809702396,0.00017063328414224088,0.013062667573747749,0.05841802805662155,0.041094694286584854
740,20,0.004839729052037001,0.00016907737881410867,0.0130029757676506,0.05815107375383377,0.04144037887454033
741,20,0.0055056675337255,0.00016882923955563456,0.012993430630731615,0.058108389377593994,0.041318830102682114
742,20,0.005257015116512775,0.00017156345711555332,0.01309822343356355,0.0585770383477211,0.041362300515174866
743,20,0.005347241181880236,0.00016822596080601215,0.012970195095140712,0.058004479855298996,0.04124434292316437
744,20,0.006332034710794687,0.00018789789464790374,0.013707585296028755,0.06130218505859375,0.04221808910369873
745,20,0.005904161371290684,0.00017688445223029703,0.013299791435593906,0.05947847664356232,0.04159056395292282
746,20,0.005481113214045763,0.0001756492129061371,0.013253271781191884,0.05927043408155441,0.04223337769508362
747,20,0.005762738641351461,0.00016984622925519943,0.01303250663745081,0.05828314274549484,0.04113643988966942
748,20,0.005747183226048946,0.00017700207536108792,0.01330421269226736,0.059498246759176254,0.041682641953229904
749,20,0.005331977270543575,0.0001782304170774296,0.013350296516460958,0.05970434099435806,0.04230015352368355
750,20,0.005368111655116081,0.00017809009295888245,0.013345040013386338,0.05968083068728447,0.04200643301010132
751,20,0.00547767011448741,0.00016961724031716585,0.013023718375224714,0.05824384093284607,0.041440509259700775
752,20,0.005156629253178835,0.0001751861273078248,0.013235789636732097,0.05919225513935089,0.04158743470907211
753,20,0.005407880060374737,0.00016697093087714165,0.012921723216241,0.057787708938121796,0.04072181135416031
754,20,0.005083810538053513,0.00017252327234018594,0.013134811469533391,0.058740660548210144,0.041674889624118805
755,20,0.005507519468665123,0.00017666960775386542,0.013291711994843457,0.059442345052957535,0.04183230176568031
756,20,0.005486661568284035,0.00017577080870978534,0.01325785837568743,0.059290945529937744,0.04170010983943939
757,20,0.005374789237976074,0.00017877205391414464,0.013370566701308685,0.059794992208480835,0.04269587993621826
758,20,0.004808664321899414,0.0001728154456941411,0.013145928863878014,0.058790381997823715,0.042054682970047
759,20,0.004877761006355286,0.00017160226707346737,0.013099704846807328,0.058583665639162064,0.04128950834274292
760,20,0.00473784888163209,0.0001731125812511891,0.013157225438943772,0.05884089693427086,0.042208198457956314
761,20,0.0049941460601985455,0.0001710936048766598,0.013080275412874907,0.05849677324295044,0.04149205982685089
762,20,0.0047398642636835575,0.00017026724526658654,0.013048649174017461,0.05835533142089844,0.04175902530550957
763,20,0.005246489308774471,0.00017688849766273052,0.013299943521035362,0.05947915464639664,0.04455789923667908
764,20,0.004937086254358292,0.000170155442901887,0.013044364411572033,0.05833616852760315,0.04108494520187378
765,20,0.005408246070146561,0.00018489480135031044,0.013597602779545755,0.06081032752990723,0.04384840652346611
766,20,0.005651380866765976,0.00017185106116812676,0.013109197579109362,0.05862611532211304,0.04093636944890022
767,20,0.004923737607896328,0.00017141045827884227,0.013092381688556223,0.058550912886857986,0.04158181697130203
768,20,0.004910684190690517,0.00017418553761672229,0.01319793686970514,0.059022966772317886,0.04259461909532547
769,20,0.005300409626215696,0.00017671055684331805,0.013293252304959762,0.05944922938942909,0.04269208759069443
