sample_index,action_dim_compared,mae,mse,rmse,l2,max_abs
770,20,0.0049645607359707355,0.00018104167247656733,0.013455172703334854,0.060173362493515015,0.042695675045251846
771,20,0.005389511119574308,0.00017894362099468708,0.013376981011973033,0.05982367694377899,0.04280266910791397
772,20,0.005238994024693966,0.0001787594228517264,0.013370094347151272,0.05979287996888161,0.04269137606024742
773,20,0.0047406526282429695,0.00016491005953866988,0.012841731173742498,0.0574299693107605,0.041079357266426086
774,20,0.0069402954541146755,0.00018257337796967477,0.013511971653673448,0.06042737513780594,0.042785245925188065
775,20,0.0050849467515945435,0.00016946883988566697,0.013018019814306128,0.05821835249662399,0.040972061455249786
776,20,0.005304704420268536,0.00017861979722511023,0.013364871762389275,0.05976952239871025,0.042469874024391174
777,20,0.005481278989464045,0.00018884688324760646,0.013742157154086342,0.061456795781850815,0.04404103383421898
778,20,0.006434687878936529,0.00019464628712739795,0.01395156934281581,0.062393318861722946,0.044210124760866165
779,20,0.004922571592032909,0.00016336562111973763,0.012781456142386032,0.057160407304763794,0.042650677263736725
780,20,0.005023566074669361,0.0001826233055908233,0.013513819060162944,0.06043563410639763,0.04362054169178009
781,20,0.004939903970807791,0.00015763523697387427,0.012555287211922882,0.0561489500105381,0.04088341444730759
782,20,0.006791462656110525,0.0001949407160282135,0.013962117175708472,0.06244048476219177,0.04619607701897621
783,20,0.005200129002332687,0.000168743179528974,0.012990118534061727,0.05809357762336731,0.04136764630675316
784,20,0.00569768063724041,0.00017474303604103625,0.013219040662659156,0.05911734700202942,0.042902566492557526
785,20,0.005260981619358063,0.00013600618694908917,0.011662169049927599,0.05215480551123619,0.03615843132138252
786,20,0.005127583630383015,0.0001785725908121094,0.013363105582614746,0.05976162478327751,0.04333709925413132
787,20,0.0050812773406505585,0.00018126009672414511,0.013463286995535121,0.06020965054631233,0.04308154433965683
788,20,0.004946175031363964,0.00017136077804025263,0.013090484255376216,0.05854242667555809,0.04167810454964638
789,20,0.005924686323851347,0.00017475684580858797,0.013219562996127669,0.059119682759046555,0.041953250765800476
790,20,0.005046363919973373,0.0001717867999104783,0.013106746351039159,0.058615151792764664,0.04255816340446472
791,20,0.004814202431589365,0.00016745584434829652,0.012940473111455257,0.057871557772159576,0.041621990501880646
792,20,0.004802134353667498,0.00017354778537992388,0.013173753655656534,0.05891481786966324,0.041701484471559525
793,20,0.00610519340261817,0.00016774461255408823,0.012951625865276074,0.057921431958675385,0.04145123064517975
794,20,0.005266964435577393,0.00017916111391969025,0.01338510791587764,0.059860024601221085,0.042483747005462646
795,20,0.005072310566902161,0.00017099929391406476,0.01307666983272365,0.0584806427359581,0.04295799881219864
796,20,0.004986452404409647,0.00018595732399262488,0.013636617028890446,0.06098480522632599,0.04351178556680679
797,20,0.004765680991113186,0.0001749082439346239,0.013225288047321461,0.05914528667926788,0.04207882285118103
798,20,0.005879309959709644,0.00016169584705494344,0.012715968191802913,0.05686753988265991,0.04044312611222267
799,20,0.0049539292231202126,0.00018159282626584172,0.013475638250778393,0.06026488542556763,0.043097980320453644
800,20,0.005011760164052248,0.00016863035853020847,0.012985775237936642,0.05807415023446083,0.0431685596704483
801,20,0.004916258621960878,0.00017744619981385767,0.013320893356447896,0.05957284942269325,0.042872194200754166
802,20,0.004786056466400623,0.00016562370001338422,0.012869487169789797,0.05755409598350525,0.041281815618276596
803,20,0.004598225001245737,0.00017302611377090216,0.013153939097126083,0.058826204389333725,0.041883934289216995
804,20,0.004876178689301014,0.00017611522343941033,0.013270841097662587,0.05934900417923927,0.04224986582994461
805,20,0.004698810633271933,0.00015933046233840287,0.012622617095452229,0.05645005777478218,0.039826735854148865
806,20,0.005323356483131647,0.00017955887597054243,0.013399958058536691,0.059926435351371765,0.04254770651459694
807,20,0.004934381693601608,0.00017124414443969727,0.013086028596931051,0.05852250009775162,0.04128015786409378
808,20,0.004513648338615894,0.00016391788085456938,0.012803041859439864,0.05725694075226784,0.04056379944086075
809,20,0.0049576060846447945,0.00016980551299639046,0.013030944439924164,0.05827615410089493,0.042051609605550766
810,20,0.004843566566705704,0.0001786025968613103,0.013364228255358044,0.05976664647459984,0.0436696857213974
811,20,0.005077949725091457,0.00017976315575651824,0.013407578295744472,0.059960514307022095,0.042769864201545715
812,20,0.004733579698950052,0.00018081576854456216,0.01344677539578029,0.06013581156730652,0.04263494163751602
813,20,0.004587451461702585,0.00016887042147573084,0.0129950152549249,0.05811547487974167,0.04183764010667801
814,20,0.004583303816616535,0.00017532473430037498,0.013241024669578067,0.05921566113829613,0.04205992817878723
815,20,0.005816440097987652,0.0001824607461458072,0.013507803157649552,0.060408733785152435,0.04326677322387695
816,20,0.00537984911352396,0.0001645813463255763,0.012828926156369297,0.05737270042300224,0.04133417829871178
817,20,0.006167140789330006,0.00018148058734368533,0.01347147309479128,0.06024625897407532,0.04238516464829445
818,20,0.004979503341019154,0.00016896353918127716,0.012998597585173454,0.05813149735331535,0.04134516417980194
819,20,0.005275095347315073,0.00015941826859489083,0.012626094748372944,0.05646561086177826,0.039719752967357635
820,20,0.005042309407144785,0.0001835726434364915,0.01354889823699667,0.06059251353144646,0.044334664940834045
821,20,0.004431590437889099,0.0001685880997683853,0.012984148018579628,0.058066874742507935,0.04118574038147926
822,20,0.005346696823835373,0.00015971723769325763,0.012637928536483248,0.05651853233575821,0.0399145744740963
823,20,0.004649476148188114,0.00017117489187512547,0.01308338227963723,0.058510661125183105,0.04211593419313431
824,20,0.005391477141529322,0.0001651222410146147,0.012849989922743702,0.05746690183877945,0.044350456446409225
825,20,0.005482056178152561,0.00014928651216905564,0.012218285975088963,0.054641835391521454,0.037926480174064636
826,20,0.0050143888220191,0.00017802133515942842,0.013342463609072666,0.059669312089681625,0.04240794479846954
827,20,0.005061849020421505,0.0001786045904736966,0.013364302842785948,0.0597669780254364,0.043380025774240494
828,20,0.004728959407657385,0.0001607868616702035,0.012680175932147137,0.0567074716091156,0.040652528405189514
829,20,0.005240149796009064,0.00017429969739168882,0.013202261071183557,0.0590423047542572,0.04194677248597145
830,20,0.00508086895570159,0.00017382130317855626,0.013184130732761878,0.05896122381091118,0.042950548231601715
831,20,0.005753003992140293,0.00018813325732480735,0.01371616773464102,0.0613405667245388,0.043371573090553284
832,20,0.004642420914024115,0.00017074562492780387,0.013066966936814521,0.05843725427985191,0.04190398380160332
833,20,0.004865082912147045,0.0001776475546648726,0.013328449071999059,0.0596066378057003,0.04221728816628456
834,20,0.004759797360748053,0.00017686952196527272,0.01329923012678827,0.059475965797901154,0.041996631771326065
835,20,0.006231742911040783,0.00018506542255636305,0.013603875277154046,0.060838378965854645,0.045198000967502594
836,20,0.0053789373487234116,0.0001852276036515832,0.013609834813530368,0.06086503341794014,0.04316723719239235
837,20,0.005346901714801788,0.0001747875940054655,0.013220725925813057,0.059124886989593506,0.04151235520839691
838,20,0.005857886280864477,0.00017898829537443817,0.013378650730714146,0.05983114615082741,0.04289725795388222
839,20,0.005332288797944784,0.00015533118858002126,0.012463193354033357,0.05573709309101105,0.03955170139670372
840,20,0.0048212930560112,0.00016626575961709023,0.01289440807548335,0.057665545493364334,0.041054967790842056
841,20,0.004623743239790201,0.0001614501525182277,0.012706303652842069,0.05682431533932686,0.04187459126114845
842,20,0.005199821200221777,0.00016124077956192195,0.012698062039615413,0.056787461042404175,0.04130559787154198
843,20,0.004751600790768862,0.0001724745670799166,0.013132957286152902,0.05873236805200577,0.04155147448182106
844,20,0.004823162220418453,0.0001688515185378492,0.01299428791961488,0.05811222270131111,0.041123244911432266
845,20,0.005317747592926025,0.00016885536024346948,0.012994435741634551,0.05811288207769394,0.04291466996073723
846,20,0.004897616803646088,0.0001727429189486429,0.013143170049445565,0.05877804011106491,0.04183424264192581
847,20,0.005157089326530695,0.00016840135504025966,0.012976954767597044,0.058034706860780716,0.041703447699546814
848,20,0.004770389758050442,0.00017206424672622234,0.013117326203393065,0.05866246670484543,0.04141847416758537
849,20,0.004952248185873032,0.0001738273276714608,0.013184359205947812,0.058962248265743256,0.04171433672308922
850,20,0.005024177487939596,0.00018230511341243982,0.013502041083200711,0.060382962226867676,0.04421112686395645
851,20,0.004843131173402071,0.00016422213229816407,0.012814918349258573,0.05731005594134331,0.042666494846343994
852,20,0.004599052015691996,0.0001723248278722167,0.01312725515377136,0.058706868439912796,0.04151517152786255
853,20,0.005151813384145498,0.000169913109857589,0.013035072299668653,0.058294616639614105,0.04100905358791351
854,20,0.0053013404831290245,0.00015879390412010252,0.012601345329769458,0.05635492876172066,0.0397125743329525
855,20,0.004994601011276245,0.00017236436542589217,0.013128761001171899,0.058713603764772415,0.0421612448990345
856,20,0.005227279849350452,0.0001827799715101719,0.013519614325496563,0.06046155467629433,0.043665554374456406
857,20,0.005296879447996616,0.00018327849102206528,0.013538038669691606,0.06054394692182541,0.04295770078897476
858,20,0.006353570614010096,0.00015324048581533134,0.01237903412287612,0.05536072328686714,0.038367368280887604
859,20,0.006570500321686268,0.0001799016463337466,0.013412741939430081,0.05998360738158226,0.04246823489665985
860,20,0.00524907698854804,0.000172144515090622,0.013120385477973655,0.05867614597082138,0.041592348366975784
861,20,0.005256045144051313,0.00018890781211666763,0.013744373835015826,0.06146670877933502,0.04407190531492233
862,20,0.00528575899079442,0.00017672902322374284,0.013293946864033377,0.05945234000682831,0.0426439493894577
863,20,0.005083227995783091,0.00016949957353062928,0.013019200187823723,0.05822363123297691,0.04225873574614525
864,20,0.00567872729152441,0.0001572326000314206,0.01253924240261032,0.056077197194099426,0.039071790874004364
865,20,0.005597264505922794,0.0001908721897052601,0.013815650173092112,0.061785466969013214,0.04541141539812088
866,20,0.0052833566442132,0.0001443436776753515,0.012014311369169334,0.05372963845729828,0.038884058594703674
867,20,0.004983056336641312,0.0001585148274898529,0.012590267173092591,0.05630538985133171,0.04025430977344513
868,20,0.005281372927129269,0.00017655026749707758,0.013287221963114697,0.05942226201295853,0.04164843633770943
869,20,0.005350264720618725,0.000175945257069543,0.013264435799141364,0.0593203604221344,0.041981711983680725
870,20,0.006159453187137842,0.00018854683730751276,0.013731235825937618,0.06140795350074768,0.04283713921904564
871,20,0.004948575049638748,0.00017834761820267886,0.01335468525284961,0.05972396954894066,0.042133431881666183
872,20,0.004821997135877609,0.00016542912635486573,0.012861925452857583,0.05752028152346611,0.04078458249568939
873,20,0.0058502391912043095,0.0001654615334700793,0.012863185199245142,0.057525910437107086,0.040565356612205505
874,20,0.005185361951589584,0.00018618555623106658,0.013644982822673929,0.06102221831679344,0.043797869235277176
875,20,0.005254475399851799,0.00018482112500350922,0.013594893342851544,0.06079821288585663,0.0430261604487896
876,20,0.006052118260413408,0.00017212171223945916,0.013119516463630021,0.058672260493040085,0.04273436963558197
877,20,0.00487102847546339,0.0001717947016004473,0.013107047783557032,0.05861650034785271,0.041854895651340485
878,20,0.004972042981535196,0.00017567092436365783,0.013254090853908383,0.0592740960419178,0.04296892136335373
879,20,0.004984909202903509,0.0001737643760861829,0.01318197163121598,0.058951567858457565,0.04194974526762962
880,20,0.005712925456464291,0.00016543632955290377,0.012862205470015776,0.057521529495716095,0.04161517322063446
881,20,0.005869335029274225,0.0001907986734295264,0.01381298930099949,0.06177356839179993,0.043288156390190125
882,20,0.0055234236642718315,0.00015659909695386887,0.01251395608725989,0.055964112281799316,0.03931117057800293
883,20,0.005587167106568813,0.0001893328153528273,0.01375982613817585,0.06153581291437149,0.04449843615293503
884,20,0.0059103635139763355,0.000176946196006611,0.013302112464064157,0.05948885530233383,0.04243634268641472
885,20,0.005127443931996822,0.00017488730372861028,0.013224496350659646,0.059141743928194046,0.04273228719830513
886,20,0.005074375309050083,0.00015805166913196445,0.012571860209689116,0.0562230683863163,0.039930764585733414
887,20,0.004779075738042593,0.00015652229194529355,0.01251088693679603,0.055950384587049484,0.04116886109113693
888,20,0.005465825088322163,0.00017610967915970832,0.01327063220648166,0.05934806913137436,0.041896797716617584
889,20,0.005848401691764593,0.00019025590154342353,0.013793328153256687,0.06168563663959503,0.04451186582446098
890,20,0.005476915277540684,0.00017348481924273074,0.01317136360604819,0.05890412628650665,0.04590822756290436
891,20,0.006393997464329004,0.0001841596094891429,0.013570541974775469,0.06068930774927139,0.04227694123983383
892,20,0.005697411950677633,0.00017519501852802932,0.013236125510436554,0.05919375643134117,0.04245985299348831
893,20,0.00579144898802042,0.00016922011855058372,0.013008463343169466,0.058175619691610336,0.04208038002252579
894,20,0.005139335058629513,0.0001613334461580962,0.012701710363494208,0.05680377408862114,0.041472990065813065
895,20,0.005549290217459202,0.0001673515944276005,0.012936444427569752,0.057853538542985916,0.04142630845308304
896,20,0.006247983779758215,0.0001589770254213363,0.012608609178705488,0.056387413293123245,0.03912642225623131
897,20,0.006929485592991114,0.0002426471619401127,0.015577135870888227,0.06966306269168854,0.04873773083090782
898,20,0.0057988218031823635,0.00018753111362457275,0.013694199999436723,0.061242323368787766,0.0453861728310585
899,20,0.005009698681533337,0.00016911528655327857,0.013004433342259807,0.05815759301185608,0.04122156649827957
900,20,0.005501300562173128,0.00017607249901629984,0.013269231289577398,0.059341803193092346,0.04350052773952484
901,20,0.00591252651065588,0.00019368961511645466,0.013917241648992613,0.06223979964852333,0.04398054629564285
902,20,0.005496766418218613,0.00016900626360438764,0.013000240905628927,0.05813884735107422,0.04209473356604576
903,20,0.006288260221481323,0.00019383931066840887,0.013922618671371017,0.062263842672109604,0.043644364923238754
904,20,0.00570795638486743,0.00015964302292559296,0.012634992003384606,0.05650540068745613,0.04156503826379776
905,20,0.004919262602925301,0.00016680246335454285,0.012915202799590212,0.05775854364037514,0.042490724474191666
906,20,0.00584439467638731,0.00017346485401503742,0.013170605681404232,0.05890073999762535,0.042459119111299515
907,20,0.005392485298216343,0.00018472706142347306,0.013591433383696993,0.06078273802995682,0.042756661772727966
908,20,0.005848008207976818,0.00016953943122643977,0.013020730825358451,0.05823047459125519,0.042543575167655945
909,20,0.006794807501137257,0.00020585958554875106,0.01434780769137749,0.06416534632444382,0.048992834985256195
910,20,0.005479772575199604,0.00015813430945854634,0.012575146498492427,0.05623776465654373,0.039766062051057816
911,20,0.005382426083087921,0.00018286771955899894,0.013522859148826439,0.060476064682006836,0.04282570630311966
912,20,0.005124940536916256,0.00016091534052975476,0.012685241051306624,0.05673012137413025,0.03990723192691803
913,20,0.005735517013818026,0.00016381838941015303,0.01279915580849585,0.05723956227302551,0.040161602199077606
914,20,0.005834604613482952,0.00018296498456038535,0.013526454988665188,0.060492146760225296,0.04357706755399704
915,20,0.0058125643990933895,0.00017771264538168907,0.01333089064472772,0.05961756035685539,0.041989877820014954
916,20,0.006140927784144878,0.00020408879208844155,0.01428596486375497,0.06388877332210541,0.045606616884469986
917,20,0.0060231867246329784,0.00018899310089182109,0.013747476164439096,0.061480581760406494,0.04487448185682297
918,20,0.005141402594745159,0.000144781923154369,0.012032536023397935,0.05381114035844803,0.03890664875507355
919,20,0.005539379082620144,0.00018212138093076646,0.013495235490007815,0.06035253033041954,0.04282821714878082
920,20,0.0057143839076161385,0.00017839274369180202,0.013356374646280405,0.05973152071237564,0.04398932307958603
921,20,0.0064710648730397224,0.00017749948892742395,0.013322893414248421,0.05958179011940956,0.041257791221141815
922,20,0.006025525741279125,0.0001824231876526028,0.013506412834376225,0.060402508825063705,0.0451766699552536
923,20,0.00517427921295166,0.00016967565170489252,0.013025960682609652,0.05825386941432953,0.042584098875522614
924,20,0.005716798361390829,0.00015537382569164038,0.012464903757817,0.05574474483728409,0.04311108961701393
925,20,0.005442357622087002,0.00016606913413852453,0.012886781372341371,0.05763143673539162,0.041809312999248505
926,20,0.005893027409911156,0.00020507318549789488,0.014320376583661998,0.06404267251491547,0.04714976251125336
927,20,0.0056469133123755455,0.00019415971473790705,0.013934120522584375,0.062315281480550766,0.044495292007923126
928,20,0.005515383556485176,0.00018688663840293884,0.013670648792319216,0.06113699823617935,0.045212522149086
929,20,0.006099494639784098,0.0001641573035158217,0.01281238867330451,0.05729874223470688,0.040312692523002625
930,20,0.007022938225418329,0.00016730859351810068,0.01293478231429121,0.057846106588840485,0.04081474617123604
931,20,0.0059249987825751305,0.00016668843454681337,0.012910787526205105,0.05773879960179329,0.04189206287264824
932,20,0.005154924932867289,0.0001661677670199424,0.012890607705610407,0.05764855444431305,0.040501490235328674
933,20,0.006469053216278553,0.00018974691920448095,0.013774865487709162,0.06160306930541992,0.044371478259563446
934,20,0.004862409085035324,0.00011877914948854595,0.010898584747046103,0.048739951103925705,0.04002977907657623
935,20,0.005509495735168457,0.0001690923672867939,0.013003552102667713,0.058153651654720306,0.04122758284211159
936,20,0.005924442317336798,0.00016695521480869502,0.012921115076056517,0.05778498202562332,0.040928568691015244
937,20,0.005514724645763636,0.00015080736193340272,0.01228036489414719,0.05491946265101433,0.03851137310266495
938,20,0.006160722114145756,0.00017952147754840553,0.013398562517986977,0.05992019549012184,0.04165426641702652
939,20,0.006797769106924534,0.00017078097152989358,0.013068319384293207,0.05844330042600632,0.04121396690607071
940,20,0.005776603706181049,0.00017334389849565923,0.013166013006816423,0.05888020247220993,0.04258263111114502
941,20,0.0060684289783239365,0.0001732734963297844,0.013163339102590361,0.05886824056506157,0.04314549267292023
942,20,0.005041265860199928,0.00017297593876719475,0.013152031735332559,0.05881767347455025,0.043848197907209396
943,20,0.005984252318739891,0.00016657260130159557,0.012906300837249826,0.057718731462955475,0.040350012481212616
944,20,0.0051940204575657845,0.00016695486556272954,0.0129211015615051,0.057784922420978546,0.04174613952636719
945,20,0.006003677845001221,0.00019893472199328244,0.01410442207228933,0.06307689100503922,0.04562638700008392
946,20,0.005313585512340069,0.00017996256065089256,0.013415012510277154,0.05999375879764557,0.043443843722343445
947,20,0.005170990712940693,0.00017321392078883946,0.01316107597382674,0.05885811895132065,0.041523177176713943
948,20,0.005734738428145647,0.00017855179612524807,0.01336232749655718,0.05975814536213875,0.043309278786182404
949,20,0.005412227474153042,0.0001699453714536503,0.013036309732959335,0.05830014869570732,0.04270108789205551
950,20,0.005485232919454575,0.00014722556807100773,0.012133654357653663,0.05426335334777832,0.0377005971968174
951,20,0.005830605048686266,0.0001793218543753028,0.013391111020946051,0.0598868690431118,0.045938000082969666
952,20,0.006554104387760162,0.00018188376270700246,0.013486428834461793,0.060313139110803604,0.0451044961810112
953,20,0.005712348036468029,0.00019812971004284918,0.01407585557054523,0.06294913589954376,0.046700865030288696
954,20,0.005861074663698673,0.00016285972378682345,0.0127616505118587,0.057071834802627563,0.040781453251838684
955,20,0.00733102485537529,0.00023426550615113229,0.015305734420508291,0.06844932585954666,0.04760521277785301
956,20,0.006396743003278971,0.00017812743317335844,0.013346438969753634,0.059687092900276184,0.041951894760131836
957,20,0.007394846528768539,0.0002104960585711524,0.014508482297302927,0.06488390266895294,0.048472966998815536
958,20,0.006259892135858536,0.00017985473095905036,0.013410992914734179,0.05997578427195549,0.0436120480298996
959,20,0.00624289084225893,0.00019657486700452864,0.01402051593218055,0.06270164996385574,0.046734005212783813
960,20,0.004585749004036188,0.0001438563922420144,0.011994014850833495,0.05363886430859566,0.041022974997758865
961,20,0.0061393906362354755,0.00018187864043284208,0.01348623892836109,0.06031229346990585,0.04205092787742615
962,20,0.006103534251451492,0.00017832525190897286,0.013353847831579214,0.059720221906900406,0.04224485531449318
963,20,0.006659524980932474,0.0001805676001822576,0.013437544425312892,0.060094527900218964,0.04434378817677498
964,20,0.0058517539873719215,0.0001792214170563966,0.013387360346849434,0.05987009033560753,0.04581824317574501
965,20,0.007143162190914154,0.0001869047264335677,0.013671310340767183,0.06113995984196663,0.04372909665107727
966,20,0.00807119719684124,0.0002069445763481781,0.014385568335946206,0.0643342137336731,0.04366862773895264
967,20,0.006761565804481506,0.00020548977772705257,0.014334914639684903,0.06410769373178482,0.04583112895488739
968,20,0.005618400406092405,0.00017439178191125393,0.013205748063296299,0.05905790254473686,0.04139766842126846
969,20,0.005770751740783453,0.00016891316045075655,0.012996659588169437,0.05812282860279083,0.04305228218436241
970,20,0.00681088212877512,0.00021894709789194167,0.01479686108240331,0.06617356836795807,0.047905873507261276
971,20,0.0063607231713831425,0.00021079085126984864,0.014518638065254214,0.06492932140827179,0.04706045240163803
972,20,0.006627875380218029,0.0001694953825790435,0.013019039234100322,0.05822291225194931,0.04350731521844864
973,20,0.007081793155521154,0.0002170742955058813,0.014733441400632824,0.06588995456695557,0.04665396362543106
974,20,0.00592659180983901,0.0001769564114511013,0.013302496436800926,0.05949057266116142,0.042420823127031326
975,20,0.0060496642254292965,0.00014686321082990617,0.0121187132497599,0.05419653281569481,0.03683096542954445
976,20,0.005083578638732433,0.00017091554764192551,0.013073467315212346,0.05846632272005081,0.04154947027564049
977,20,0.005061484407633543,0.00016426233923994005,0.01281648700853475,0.05731707066297531,0.04203018918633461
978,20,0.004754821304231882,0.00016851889085955918,0.012981482614076067,0.05805495008826256,0.0409466028213501
979,20,0.005213397555053234,0.0001713093079160899,0.013088518171133426,0.05853363499045372,0.041379041969776154
980,20,0.006418100092560053,0.00015564178465865552,0.012475647664897224,0.05579279363155365,0.04162484407424927
981,20,0.004864158574491739,0.00016654023784212768,0.012905046991085608,0.05771312490105629,0.04178904742002487
982,20,0.004972267895936966,0.00016404209600295871,0.012807891942195589,0.05727863684296608,0.04103357717394829
983,20,0.005101400427520275,0.00019606132991611958,0.01400219018282924,0.06261970102787018,0.04620986431837082
984,20,0.005502794403582811,0.0001629248436074704,0.012764201643952136,0.05708324536681175,0.03993548825383186
985,20,0.00656465720385313,0.00018742734391707927,0.013690410655531093,0.06122537702322006,0.04304604232311249
986,20,0.004951419774442911,0.00015013730444479734,0.012253052862237938,0.05479731783270836,0.03912048041820526
987,20,0.006319992244243622,0.0002233247214462608,0.014944053046153871,0.06683183461427689,0.048769474029541016
988,20,0.00628985371440649,0.0001855593582149595,0.013622017406205276,0.060919519513845444,0.04521144554018974
989,20,0.005319844465702772,0.00014540522533934563,0.012058408905794564,0.05392684414982796,0.040639203041791916
990,20,0.00565857719630003,0.00018105213530361652,0.013455561500867087,0.060175102204084396,0.04329328238964081
991,20,0.005495208315551281,0.00017483446572441608,0.013222498467552041,0.059132810682058334,0.04359159246087074
992,20,0.0053639886900782585,0.00015653764421585947,0.01251150047819443,0.05595313385128975,0.0408746674656868
993,20,0.006130996160209179,0.00017749117978382856,0.013322581573547545,0.059580396860837936,0.04221182316541672
994,20,0.004796856548637152,0.00015896274999249727,0.012608043067522305,0.05638488009572029,0.04051332548260689
995,20,0.005132240708917379,0.00016349794168490916,0.012786631365801908,0.05718355253338814,0.04031434655189514
996,20,0.006162791047245264,0.00018429297779221088,0.013575454975514113,0.06071128323674202,0.04512190446257591
997,20,0.005430750548839569,0.00015824327419977635,0.01257947829600959,0.05625714361667633,0.0394386351108551
998,20,0.005804228130728006,0.0001516943593742326,0.012316426404368785,0.05508073419332504,0.04157603532075882
999,20,0.00642053410410881,0.0001588755549164489,0.01260458467845922,0.056369416415691376,0.03923406824469566
1000,20,0.007002939935773611,0.00021173265122342855,0.014551036087627181,0.06507421284914017,0.045865658670663834
1001,20,0.0055646225810050964,0.00017567106988281012,0.013254096343501134,0.05927412211894989,0.041347675025463104
1002,20,0.006332854274660349,0.000158553448272869,0.01259180083518116,0.05631224811077118,0.0396508164703846
1003,20,0.005439319647848606,0.0001531407469883561,0.012375004928821487,0.05534270405769348,0.04035544395446777
1004,20,0.004816596396267414,0.00016217576921917498,0.012734825056480948,0.05695187300443649,0.040352221578359604
1005,20,0.004728941712528467,0.00016469841648358852,0.012833488087172112,0.05739310383796692,0.04064447805285454
1006,20,0.005251321941614151,0.0001705529575701803,0.013059592549929737,0.05840427428483963,0.04107733070850372
1007,20,0.004778025206178427,0.00017305630899500102,0.013155086810622005,0.058831337839365005,0.0416533388197422
1008,20,0.004700189922004938,0.00016825657803565264,0.012971375333234817,0.05800975486636162,0.04137988016009331
1009,20,0.004698249511420727,0.00016324661555700004,0.01277679989500501,0.05713958665728569,0.04095993936061859
1010,20,0.005353433545678854,0.00017426160047762096,0.01320081817455346,0.059035856276750565,0.04161044955253601
1011,20,0.00478737847879529,0.0001670721685513854,0.012925639966801853,0.05780521780252457,0.04167325049638748
1012,20,0.005050423089414835,0.00017350356210954487,0.013172075087454705,0.05890731140971184,0.04273923486471176
1013,20,0.004767348524183035,0.00017435527115594596,0.013204365609749904,0.059051718562841415,0.0422118604183197
1014,20,0.00479517225176096,0.00017263181507587433,0.013138942692464807,0.058759137988090515,0.04254881292581558
1015,20,0.004639350343495607,0.00017166815814562142,0.013102219588513292,0.05859490483999252,0.04175899922847748
1016,20,0.0050855460576713085,0.000175829220097512,0.013260061089509053,0.059300798922777176,0.04283291473984718
1017,20,0.005105737596750259,0.00016475182201247662,0.012835568628326391,0.05740240961313248,0.041730523109436035
1018,20,0.004911398980766535,0.00017668676446191967,0.01329235737038091,0.05944523215293884,0.04248062148690224
1019,20,0.005137068685144186,0.00018956800340674818,0.013768369671342652,0.061574023216962814,0.045986488461494446
1020,20,0.004770901054143906,0.00016956489707808942,0.01302170868504166,0.05823484808206558,0.041348252445459366
1021,20,0.004703795537352562,0.00016737112309783697,0.012937199198351897,0.057856909930706024,0.041263941675424576
1022,20,0.005644932389259338,0.00017938048404175788,0.013393299968333341,0.05989665910601616,0.042834822088479996
1023,20,0.004696641117334366,0.00016778109420556575,0.012953034169860194,0.057927727699279785,0.04239187389612198
1024,20,0.004741924814879894,0.0001672759826760739,0.012933521665659121,0.05784046649932861,0.04238143935799599
1025,20,0.004887765739113092,0.0001724964677123353,0.01313379106398207,0.05873610079288483,0.04197698459029198
