sample_index,action_dim_compared,mae,mse,rmse,l2,max_abs
1026,20,0.004905089735984802,0.00016333228268194944,0.012780151903711843,0.0571545772254467,0.04047055542469025
1027,20,0.005120234098285437,0.0001726349291857332,0.013139061198797012,0.058759670704603195,0.041674692183732986
1028,20,0.005126298870891333,0.00017559726256877184,0.013251311730118337,0.05926166847348213,0.04277016967535019
1029,20,0.0049513475969433784,0.00017435674089938402,0.013204421263326311,0.05905196815729141,0.04275251179933548
1030,20,0.0053713396191596985,0.00017162630683742464,0.013100622383590202,0.05858776718378067,0.042487915605306625
1031,20,0.0051069362089037895,0.00016297839465551078,0.012766299176171251,0.05709262564778328,0.04108366742730141
1032,20,0.004846847150474787,0.00017741380725055933,0.01331967744543986,0.0595674067735672,0.04234233498573303
1033,20,0.004758444614708424,0.00017632513481657952,0.013278747486739084,0.059384364634752274,0.04273085296154022
1034,20,0.006507071666419506,0.00019657844677567482,0.014020643593490095,0.0627022236585617,0.04690515249967575
1035,20,0.0047385175712406635,0.00017351802671328187,0.01317262413922457,0.058909766376018524,0.04246171563863754
1036,20,0.0051027508452534676,0.000175937864696607,0.0132641571423369,0.05931911617517471,0.044319313019514084
1037,20,0.005292273126542568,0.00017172998923342675,0.013104578941477927,0.058605458587408066,0.0411309078335762
1038,20,0.0047921123914420605,0.00017163476150017232,0.013100945061337075,0.058589205145835876,0.04166056215763092
1039,20,0.004751687403768301,0.00017468009900767356,0.013216659903609292,0.059106700122356415,0.042352285236120224
1040,20,0.0046377284452319145,0.0001676311221672222,0.012947243805815283,0.057901833206415176,0.04137774556875229
1041,20,0.00522076990455389,0.00018129590898752213,0.01346461692687624,0.06021559238433838,0.04288685694336891
1042,20,0.004819293040782213,0.00015755067579448223,0.012551919207614516,0.05613388866186142,0.039650991559028625
1043,20,0.005204332061111927,0.00016998869250528514,0.013037971180566597,0.05830758064985275,0.041416700929403305
1044,20,0.0046270499005913734,0.0001703061570879072,0.0130501401175584,0.05836200341582298,0.04162633791565895
1045,20,0.005281574092805386,0.00017270512762479484,0.013141732291627115,0.058771610260009766,0.04202153533697128
1046,20,0.0046852403320372105,0.00017009128350764513,0.013041904903335445,0.05832517147064209,0.04190433397889137
1047,20,0.005433335434645414,0.0001814096758607775,0.01346884092491917,0.06023448705673218,0.04325913265347481
1048,20,0.005125339142978191,0.00016836114809848368,0.012975405508055758,0.05802777782082558,0.04236724227666855
1049,20,0.005316893570125103,0.00017248073709197342,0.013133192189714328,0.05873342230916023,0.0416702963411808
1050,20,0.005262445658445358,0.00015793446800671518,0.01256719809689953,0.05620221793651581,0.040619079023599625
1051,20,0.00497437221929431,0.00014948970056138933,0.012226598078017832,0.054679010063409805,0.0395442470908165
1052,20,0.005362597294151783,0.00017342597129754722,0.013169129481387418,0.058894138783216476,0.04183536767959595
1053,20,0.004890843294560909,0.00017089649918489158,0.013072738779035233,0.058463066816329956,0.042195096611976624
1054,20,0.005463108420372009,0.00017551216296851635,0.013248100353202204,0.05924730747938156,0.04202505946159363
1055,20,0.004883269779384136,0.00017274469428230077,0.013143237587531498,0.058778345584869385,0.041977670043706894
1056,20,0.004645871464163065,0.000167024350957945,0.012923790115826896,0.05779694393277168,0.041566845029592514
1057,20,0.004939069040119648,0.00016778959252405912,0.012953362209251277,0.05792919546365738,0.0411786288022995
1058,20,0.004781065508723259,0.00017167333862744272,0.013102417281839359,0.05859579145908356,0.041664302349090576
1059,20,0.00467986473813653,0.00016071207937784493,0.012677226801546343,0.056694284081459045,0.04065597802400589
1060,20,0.00466612633317709,0.0001705630129436031,0.013059977524620903,0.05840599536895752,0.042071595788002014
1061,20,0.005035667214542627,0.0001729713985696435,0.013151859129782508,0.058816902339458466,0.04153013974428177
1062,20,0.004902044776827097,0.00016604599659331143,0.012885883617094772,0.057627420872449875,0.040893033146858215
1063,20,0.004604683257639408,0.00015722592070233077,0.012538976062754517,0.05607600510120392,0.04008954390883446
1064,20,0.0048344917595386505,0.00015613128198310733,0.012495250376967535,0.055880460888147354,0.04066971316933632
1065,20,0.0046980842016637325,0.00014989481132943183,0.01224315365130373,0.054753050208091736,0.03856629505753517
1066,20,0.0048519340343773365,0.0001606547593837604,0.012674965853356781,0.05668417364358902,0.04048372432589531
1067,20,0.004445516038686037,0.00016145552217494696,0.012706514950014696,0.05682526156306267,0.04104650393128395
1068,20,0.004521023482084274,0.00016016472363844514,0.012655620239184057,0.05659765750169754,0.041405826807022095
1069,20,0.004693137016147375,0.00015980454918462783,0.012641382407973736,0.05653398111462593,0.041005659848451614
1070,20,0.004689395427703857,0.00014967643073759973,0.012234231922666814,0.05471314862370491,0.04072147607803345
1071,20,0.004395086318254471,0.0001553038164274767,0.012462095186102404,0.055732183158397675,0.041637420654296875
1072,20,0.005190653260797262,0.00016193921328522265,0.01272553390963313,0.05691031739115715,0.04341030865907669
1073,20,0.004748547915369272,0.0001492903393227607,0.01221844258990321,0.054642535746097565,0.04097689688205719
1074,20,0.0051078046672046185,0.00015359690587501973,0.012393421879167178,0.055425066500902176,0.04252801090478897
1075,20,0.004369128029793501,0.0001284496975131333,0.011333565083994237,0.05068524181842804,0.03779806196689606
1076,20,0.004449921660125256,0.00014892184117343277,0.01220335368550108,0.054575055837631226,0.042525842785835266
1077,20,0.004769341554492712,0.00014183444727677852,0.011909426824023838,0.053260575979948044,0.04080572724342346
1078,20,0.004284569062292576,0.00014023193216416985,0.01184195643313088,0.05295884236693382,0.0417201928794384
1079,20,0.004366741515696049,0.0001318044087383896,0.011480610120476594,0.05134284868836403,0.040362510830163956
1080,20,0.004918919410556555,0.00013703601143788546,0.01170623814202861,0.05235188826918602,0.04072124511003494
1081,20,0.005125743802636862,0.00012199303455417976,0.011045045701769628,0.049394942820072174,0.03800991177558899
1082,20,0.0043896762654185295,0.00012502871686592698,0.011181624071034001,0.05000574141740799,0.04295983910560608
1083,20,0.0038677030242979527,0.0001154418132500723,0.010744385196467608,0.048050351440906525,0.04049769788980484
1084,20,0.004373817704617977,0.00011079087562393397,0.010525724470264931,0.04707247391343117,0.041418835520744324
1085,20,0.0036338455975055695,0.00010567924618953839,0.010280041156996328,0.04597374424338341,0.041372284293174744
1086,20,0.004451862536370754,0.00011075306974817067,0.010523928437050998,0.047064438462257385,0.04110322892665863
1087,20,0.003622461576014757,0.00010648092575138435,0.010318959528527299,0.04614778608083725,0.04160502552986145
1088,20,0.004136804956942797,0.00011655507842078805,0.010796067729538754,0.048281483352184296,0.043724142014980316
1089,20,0.004233193583786488,0.00010770881635835394,0.01037828581020748,0.046413108706474304,0.041839003562927246
1090,20,0.003675720188766718,0.00011019940575351939,0.010497590473700115,0.04694664850831032,0.04228215292096138
1091,20,0.0037750143092125654,0.00010492078581592068,0.010243084780275944,0.045808471739292145,0.04162916913628578
1092,20,0.003634154796600342,0.00010903990914812312,0.010442217635546728,0.04669901728630066,0.04228774085640907
1093,20,0.00399402342736721,0.00010931220458587632,0.010455247705620193,0.0467572882771492,0.041941750794649124
1094,20,0.0040587084367871284,0.00010889475379372016,0.010435264912484022,0.046667926013469696,0.04182317480444908
1095,20,0.004198001231998205,0.00011706027726177126,0.010819439785024513,0.04838600382208824,0.043686773627996445
1096,20,0.003826956497505307,0.00010756212577689439,0.01037121621493325,0.04638149216771126,0.041450753808021545
1097,20,0.0035852573346346617,0.00010583000403130427,0.010287371094274002,0.046006523072719574,0.04153111204504967
1098,20,0.0038400262128561735,0.00010256290261168033,0.010127334427759377,0.04529081657528877,0.040579911321401596
1099,20,0.0042730942368507385,0.00010343144822400063,0.010170125280644315,0.04548218473792076,0.04063843563199043
1100,20,0.004825396463274956,0.00011296122102066875,0.010628321646462754,0.04753130301833153,0.04253939539194107
1101,20,0.004391145892441273,0.00011397279013181105,0.010675803957164587,0.04774364456534386,0.04266134649515152
1102,20,0.0037195279728621244,0.00010579427180346102,0.01028563424410284,0.04599875584244728,0.042153168469667435
1103,20,0.0039288741536438465,0.00010939070489257574,0.010459001142201666,0.04677407443523407,0.04170291870832443
1104,20,0.0038834898732602596,0.0001065502074197866,0.01032231599108391,0.04616280272603035,0.040753819048404694
1105,20,0.00384766748175025,0.00010715937241911888,0.010351781123029934,0.046294573694467545,0.04137781262397766
1106,20,0.003590840846300125,0.00010935124009847641,0.010457114329415951,0.046765636652708054,0.04179966449737549
1107,20,0.0038102571852505207,0.00011152848310302943,0.01056070466886701,0.04722890630364418,0.04286928474903107
1108,20,0.003556710435077548,0.00010384527558926493,0.010190450215239018,0.04557307809591293,0.04087044298648834
1109,20,0.0037745176814496517,0.00011073560744989663,0.010523098757015285,0.04706072807312012,0.041857462376356125
1110,20,0.003986779134720564,0.00010820243915077299,0.010402040143682055,0.046519339084625244,0.04131172597408295
1111,20,0.003986628260463476,0.00010058350017061457,0.010029132573189697,0.044851645827293396,0.04006082937121391
1112,20,0.004034052137285471,0.00010418902093078941,0.010207302333662377,0.045648444443941116,0.040291670709848404
1113,20,0.0037829901557415724,0.00010693742660805583,0.010341055391402555,0.04624660313129425,0.041927747428417206
1114,20,0.004109502304345369,0.00010800277959788218,0.010392438578018259,0.046476393938064575,0.04280047118663788
1115,20,0.003506514709442854,0.00010616568761179224,0.010303673500834169,0.046079427003860474,0.04217245429754257
1116,20,0.004993146751075983,0.00011492890916997567,0.010720490155304265,0.047943487763404846,0.042890988290309906
1117,20,0.004076006356626749,9.942332690116018e-05,0.009971124655782825,0.044592224061489105,0.04060673341155052
1118,20,0.003773289965465665,0.000103433383628726,0.01017022043166843,0.045482609421014786,0.04135960340499878
1119,20,0.004894916899502277,0.00010955287143588066,0.01046675075827645,0.04680873081088066,0.04062926024198532
1120,20,0.003876189235597849,9.675606997916475e-05,0.009836466335995093,0.04399001598358154,0.0390348806977272
1121,20,0.004040404222905636,9.853990923147649e-05,0.009926727015057707,0.04439367726445198,0.0405520498752594
1122,20,0.003831487847492099,9.858928387984633e-05,0.009929213658686488,0.04440478980541229,0.04042617231607437
1123,20,0.0037008486688137054,9.843256702879444e-05,0.009921318814996041,0.04436948522925377,0.04078172892332077
1124,20,0.0038843476213514805,0.00010668764298316091,0.010328971051521101,0.04619256779551506,0.042105019092559814
1125,20,0.004282650537788868,0.00010381408355897292,0.010188919646310541,0.04556623846292496,0.04056742414832115
1126,20,0.003661359427496791,0.00010034996375907212,0.010017482905354624,0.04479954391717911,0.04122413694858551
1127,20,0.0036720826756209135,9.759805107023567e-05,0.009879172590365838,0.04418100416660309,0.040949784219264984
1128,20,0.003695984836667776,9.71853150986135e-05,0.009858261261430105,0.0440874844789505,0.04056787118315697
1129,20,0.003688995260745287,9.989146929001436e-05,0.009994571991336815,0.04469708353281021,0.041159939020872116
1130,20,0.003982248716056347,0.00010192927584284917,0.010096002963690589,0.045150697231292725,0.041618894785642624
1131,20,0.0037319480907171965,9.818943362915888e-05,0.009909058160549815,0.044314656406641006,0.0413731150329113
1132,20,0.004333296325057745,9.43135455599986e-05,0.009711516130862297,0.043431222438812256,0.03949781507253647
1133,20,0.0036617605946958065,9.915424743667245e-05,0.009957622579545404,0.044531844556331635,0.041327156126499176
1134,20,0.003565627383068204,9.352857887279242e-05,0.009671017468332503,0.043250106275081635,0.04014433175325394
1135,20,0.0040105837397277355,9.497487917542458e-05,0.009745505588496914,0.0435832254588604,0.04003959894180298
1136,20,0.00405604112893343,0.00010408533125882968,0.010202221878533601,0.0456257238984108,0.04189680889248848
1137,20,0.004674132913351059,0.00010545612167334184,0.010269183106427786,0.04592518508434296,0.04147747904062271
1138,20,0.0037470380775630474,9.424586460227147e-05,0.009708030933318634,0.04341563582420349,0.040260933339595795
1139,20,0.003655738430097699,9.618501644581556e-05,0.009807396007392359,0.04386000707745552,0.040775347501039505
1140,20,0.00352677283808589,9.889864304568619e-05,0.009944779688142226,0.04447440803050995,0.04160435497760773
1141,20,0.0034433514811098576,9.267819405067712e-05,0.009626951441171662,0.0430530346930027,0.040198713541030884
1142,20,0.003486245172098279,9.583130304235965e-05,0.009789346405269335,0.04377928748726845,0.04083932191133499
1143,20,0.0036100540310144424,9.804592991713434e-05,0.009901814476000565,0.04428226128220558,0.041256945580244064
1144,20,0.0037561170756816864,9.793415665626526e-05,0.009896168786771235,0.04425701126456261,0.04119863733649254
1145,20,0.004022067878395319,0.0001056112814694643,0.010276734961526658,0.045958954840898514,0.042488183826208115
1146,20,0.003647688776254654,9.921528544509783e-05,0.009960686996643245,0.04454554617404938,0.0415327250957489
1147,20,0.004171361215412617,0.00010894962906604633,0.010437893899922834,0.04667967930436134,0.04339928179979324
1148,20,0.004256328567862511,0.00010905657836701721,0.01044301576973899,0.046702586114406586,0.04327743873000145
1149,20,0.005482418928295374,0.0001305383921135217,0.0114253399123843,0.05109567567706108,0.04549461230635643
1150,20,0.004100197460502386,9.38577504712157e-05,0.009688020978054067,0.04332614690065384,0.03909921646118164
1151,20,0.0038617707323282957,0.0001080098663805984,0.010392779531030108,0.04647792503237724,0.042459070682525635
1152,20,0.004229780752211809,0.00010922386718448251,0.010451022303319542,0.0467383973300457,0.04308219254016876
1153,20,0.004094126168638468,0.00010723329614847898,0.010355351087649274,0.04631054028868675,0.04207279533147812
1154,20,0.004508580081164837,0.00011341228673700243,0.010649520493289941,0.047626104205846786,0.04366469383239746
1155,20,0.005620806943625212,0.00012506441271398216,0.01118322014063848,0.05001288279891014,0.0429815873503685
1156,20,0.004885849542915821,0.00012088804214727134,0.010994909828974104,0.049170732498168945,0.04336846247315407
1157,20,0.0038427095860242844,0.00010694786033127457,0.010341559859676613,0.04624886065721512,0.04274258390069008
1158,20,0.0037647937424480915,0.00010755399853223935,0.010370824390193836,0.04637973755598068,0.04278441146016121
1159,20,0.003780607134103775,0.00010434483556309715,0.010214931990135673,0.04568256437778473,0.04251575097441673
1160,20,0.0040715401992201805,0.00010469739936525002,0.010232174713385713,0.04575967416167259,0.042014919221401215
1161,20,0.003658394794911146,0.00010158243821933866,0.010078811349526226,0.04507381469011307,0.04209686443209648
1162,20,0.003994335420429707,0.00010747367196017876,0.010366950948093598,0.046362414956092834,0.042800094932317734
1163,20,0.003534893738105893,0.00010307379852747545,0.010152526706563024,0.045403480529785156,0.04258786514401436
1164,20,0.0038571790792047977,0.00010116018529515713,0.010057841980025194,0.044980037957429886,0.04164048284292221
1165,20,0.0038254589308053255,9.984322969103232e-05,0.009992158410024949,0.04468629136681557,0.04185241833329201
1166,20,0.004420964512974024,0.00011442240793257952,0.010696841025862706,0.04783772677183151,0.04408073052763939
1167,20,0.003816865384578705,9.622520883567631e-05,0.009809444879078342,0.04386917129158974,0.04042235016822815
1168,20,0.003818012773990631,9.79384858510457e-05,0.009896387515201985,0.0442579910159111,0.04123919457197189
1169,20,0.004369649104773998,0.00010884246148634702,0.010432759054360788,0.046656716614961624,0.04255378618836403
1170,20,0.005173824727535248,0.00011972802167292684,0.010942030052642281,0.048934247344732285,0.04456045851111412
1171,20,0.0034356359392404556,0.00010176208888879046,0.010087719707088934,0.04511365294456482,0.04340221360325813
1172,20,0.004444350488483906,0.00011062841076636687,0.0105180041246601,0.047037944197654724,0.043341558426618576
1173,20,0.00414699874818325,0.00010218975512543693,0.010108894851834048,0.04520835354924202,0.041815221309661865
1174,20,0.0038908147253096104,0.00010202328121522442,0.01010065746450321,0.04517151042819023,0.04234347864985466
1175,20,0.00393518153578043,0.00010352999379392713,0.010174968982455285,0.04550384357571602,0.04270491003990173
1176,20,0.004058461636304855,9.571074042469263e-05,0.009783186619128383,0.04375173896551132,0.04032379761338234
1177,20,0.003911557141691446,9.851720824372023e-05,0.009925583521572938,0.044388558715581894,0.04133930057287216
1178,20,0.0039166840724647045,0.00010015004954766482,0.010007499665134385,0.04475490003824234,0.042180102318525314
1179,20,0.003815555479377508,0.00010096834739670157,0.010048300721848525,0.0449373684823513,0.04210669547319412
1180,20,0.004612515214830637,0.00010643700079526752,0.01031683094730487,0.046138275414705276,0.042860791087150574
1181,20,0.004451882094144821,0.00010184598795603961,0.010091877325653519,0.04513224959373474,0.04174292832612991
1182,20,0.0040449053049087524,0.00011309127148706466,0.010634437995825856,0.04755865037441254,0.04517606273293495
1183,20,0.004259461537003517,9.866084292298183e-05,0.009932816464778851,0.04442090541124344,0.041051480919122696
1184,20,0.004803278483450413,0.00010746547195594758,0.01036655545279856,0.046360649168491364,0.04219910129904747
1185,20,0.004021748900413513,0.00010111620940733701,0.010055655593114603,0.044970251619815826,0.04192515090107918
1186,20,0.00394196342676878,9.905108890961856e-05,0.00995244135424161,0.0445086732506752,0.04140809178352356
1187,20,0.0040781572461128235,9.851101640379056e-05,0.00992527160352756,0.04438716545701027,0.04103183001279831
1188,20,0.004837241023778915,9.97769384412095e-05,0.009988840695556693,0.04467145353555679,0.040361903607845306
1189,20,0.004870618227869272,0.00011231936514377594,0.010598083088170989,0.04739606752991676,0.042453549802303314
1190,20,0.00570430513471365,0.00010945252142846584,0.010461955908359863,0.046787288039922714,0.03971449285745621
1191,20,0.003948460798710585,9.982306801248342e-05,0.009991149484042535,0.04468178004026413,0.04097551479935646
1192,20,0.005240847356617451,0.00012220059579703957,0.011054437832700475,0.04943694919347763,0.044835835695266724
1193,20,0.004986896179616451,0.00011086479207733646,0.010529235113593792,0.047088172286748886,0.041124556213617325
1194,20,0.005335991736501455,0.00010654819197952747,0.010322218365231743,0.04616236686706543,0.04101664572954178
1195,20,0.007476464845240116,0.00014736305456608534,0.012139318537961071,0.05428868159651756,0.04452201724052429
1196,20,0.00502055324614048,0.00011610628280322999,0.01077526253987484,0.04818844050168991,0.043537601828575134
1197,20,0.004890060983598232,0.0001039328271872364,0.010194745077108913,0.0455922856926918,0.04013783112168312
1198,20,0.005538442172110081,0.00010729642963269725,0.010358398989838983,0.046324167400598526,0.04122357442975044
1199,20,0.0042984625324606895,0.00010487352119525895,0.01024077737260502,0.04579814523458481,0.04178463667631149
1200,20,0.004983309656381607,0.00011351842113072053,0.010654502387757043,0.04764838516712189,0.04340633004903793
1201,20,0.00377817265689373,9.708463039714843e-05,0.009853153322523121,0.04406464099884033,0.04099525511264801
1202,20,0.004645420704036951,0.00011883403931278735,0.010901102664996205,0.04875120893120766,0.04426039755344391
1203,20,0.004863669630140066,0.00010162395483348519,0.010080870737862142,0.045083023607730865,0.040888261049985886
1204,20,0.004430664703249931,8.435788913629949e-05,0.009184655090764132,0.041075024753808975,0.03802432864904404
1205,20,0.006915803998708725,0.00012053827231284231,0.010978992317733095,0.04909954592585564,0.03790662810206413
1206,20,0.006142991594970226,0.00011355173774063587,0.010656065772161688,0.0476553738117218,0.04149036854505539
1207,20,0.004492486361414194,0.00010364355694036931,0.010180547968570715,0.04552879557013512,0.041133198887109756
1208,20,0.0051436335779726505,0.00011588949564611539,0.010765198356097086,0.048143431544303894,0.0425727441906929
1209,20,0.005075226537883282,0.00012260577932465822,0.011072749402233314,0.04951884225010872,0.04472186043858528
1210,20,0.00456892978399992,0.00011084273864980787,0.01052818781414009,0.04708348959684372,0.04302734136581421
1211,20,0.005614993162453175,0.00011276259465375915,0.0106189733333199,0.04748949036002159,0.04260546714067459
1212,20,0.005747317802160978,0.00012089193478459492,0.010995086847523984,0.04917152225971222,0.04376218840479851
1213,20,0.004789173603057861,0.00010798525909194723,0.01039159559894183,0.04647262766957283,0.04201756790280342
1214,20,0.004181236959993839,0.00010133233445230871,0.010066396299188141,0.04501829296350479,0.04168912395834923
1215,20,0.0039708586409688,9.71995759755373e-05,0.009858984530647022,0.044090721756219864,0.04127584397792816
1216,20,0.004623505286872387,0.00011202428868273273,0.010584152714446855,0.047333769500255585,0.0435103178024292
1217,20,0.0046453652903437614,0.00010176163777941838,0.010087697347730967,0.04511355236172676,0.04128754884004593
1218,20,0.00497131934389472,0.00010428364475956187,0.010211936386384408,0.04566916450858116,0.04239387810230255
1219,20,0.004771537147462368,0.00011530824849614874,0.010738167837026424,0.0480225495994091,0.04424363747239113
1220,20,0.004477432928979397,0.00011007031571352854,0.01049144011628187,0.04691914841532707,0.04314673691987991
1221,20,0.0038178488612174988,9.949273953679949e-05,0.009974604730855229,0.04460778832435608,0.04183676093816757
1222,20,0.005162509623914957,0.00011712491686921567,0.010822426570285227,0.048399366438388824,0.0435917004942894
1223,20,0.004223618656396866,9.574333671480417e-05,0.009784852411498304,0.043759189546108246,0.0407889187335968
1224,20,0.004366947803646326,0.00010312752419849858,0.010155172287977125,0.04541531205177307,0.042260438203811646
1225,20,0.005033460445702076,0.00010668158938642591,0.010328678007684522,0.0461912527680397,0.040774788707494736
1226,20,0.0046213772147893906,0.00010024168295785785,0.010012076855371109,0.04477537050843239,0.04089020937681198
1227,20,0.005952105391770601,0.00011833140160888433,0.010878023791520423,0.04864799976348877,0.041101738810539246
1228,20,0.005192101467400789,0.00010278605623170733,0.010138345833108443,0.04534006491303444,0.03921440616250038
1229,20,0.0046079764142632484,9.889883222058415e-05,0.009944789199404086,0.04447444900870323,0.040886152535676956
1230,20,0.004370681010186672,0.00010907064279308543,0.010443689137133746,0.04670559614896774,0.043049685657024384
1231,20,0.004259455017745495,0.00011504862050060183,0.010726071997735323,0.04796845093369484,0.04345405101776123
1232,20,0.005211616400629282,0.000118407049740199,0.01088150034417125,0.04866355285048485,0.04219458997249603
1233,20,0.00516230845823884,0.00011373045708751306,0.010664448278627125,0.047692857682704926,0.042447902262210846
1234,20,0.003993008751422167,0.00010749373905127868,0.010367918742509447,0.04636674374341965,0.042497776448726654
1235,20,0.004180290270596743,0.00010193003254244104,0.010096040438827543,0.04515086114406586,0.041268859058618546
1236,20,0.0036677755415439606,0.00010208742605755106,0.01010383224611093,0.04518571123480797,0.042111899703741074
1237,20,0.003942026756703854,0.0001040747738443315,0.01020170445780172,0.04562341049313545,0.04244880750775337
1238,20,0.0038182889111340046,9.883007442113012e-05,0.009941331622128402,0.044458989053964615,0.04105762764811516
1239,20,0.005017925053834915,0.00011178197746630758,0.010572699630004987,0.04728255420923233,0.042086295783519745
1240,20,0.003858651965856552,0.00010193519847234711,0.010096296274988523,0.04515201225876808,0.04188423603773117
1241,20,0.0041299788281321526,0.00010497095354367048,0.010245533345984019,0.045819416642189026,0.0424024723470211
1242,20,0.0047692470252513885,0.00011824502144008875,0.01087405266862768,0.048630241304636,0.04360562190413475
1243,20,0.003940576687455177,0.00010675781959434971,0.010332367569649743,0.04620775580406189,0.043207790702581406
1244,20,0.003794512478634715,9.997830784413964e-05,0.009998915333381897,0.04471650719642639,0.041630085557699203
1245,20,0.0038727144710719585,9.899701399262995e-05,0.009949724317418546,0.04449652135372162,0.04070300608873367
1246,20,0.0038548200391232967,0.00010141278471564874,0.010070391487705369,0.045036159455776215,0.04190440475940704
1247,20,0.004998090676963329,8.800887735560536e-05,0.009381304672357964,0.04195446893572807,0.036337003111839294
1248,20,0.003860278520733118,7.931410800665617e-05,0.008905846843880495,0.03982815518975258,0.037160176783800125
1249,20,0.003949561156332493,9.464728645980358e-05,0.009728683696153534,0.04350799694657326,0.03959197178483009
1250,20,0.004262822680175304,0.00010337373532820493,0.010167287510845995,0.0454694926738739,0.04144644737243652
1251,20,0.005990045145153999,0.00013477566244546324,0.011609292073398069,0.051918335258960724,0.044700995087623596
1252,20,0.00398947624489665,8.899958629626781e-05,0.00943395920577717,0.04218994826078415,0.039503589272499084
1253,20,0.0045856693759560585,9.745244460646063e-05,0.00987180047440489,0.0441480316221714,0.03960415720939636
1254,20,0.004556735046207905,0.00010686381574487314,0.010337495622483869,0.04623068496584892,0.04163902625441551
1255,20,0.004662291146814823,0.00010957826452795416,0.010467963724046533,0.04681415483355522,0.04389308765530586
1256,20,0.004820909351110458,0.00013591563038062304,0.011658285910914307,0.05213744193315506,0.04639969766139984
1257,20,0.004060409031808376,7.790528616169468e-05,0.008826397122365087,0.03947284445166588,0.0346517488360405
1258,20,0.003994042985141277,9.286694694310427e-05,0.009636749812208693,0.04309685900807381,0.03973478078842163
1259,20,0.004869514610618353,0.00010269189078826457,0.010133700744953176,0.04531928524374962,0.03996650129556656
1260,20,0.003961951471865177,9.549527749186382e-05,0.009772168515322676,0.043702468276023865,0.03988448157906532
1261,20,0.0040816692635416985,9.5631621661596e-05,0.009779142174117114,0.04373364895582199,0.03951067104935646
1262,20,0.0035008382983505726,9.160776971839368e-05,0.009571194790536534,0.04280368611216545,0.0395209863781929
1263,20,0.003901523305103183,8.025470742722973e-05,0.008958499172697943,0.04006362706422806,0.035722922533750534
1264,20,0.004905167035758495,0.0001101773013942875,0.01049653759076237,0.04694194346666336,0.04037608951330185
1265,20,0.003950785845518112,8.996435644803569e-05,0.009484954214335232,0.04241800680756569,0.0385594442486763
1266,20,0.00419577956199646,8.789055573288351e-05,0.00937499630575306,0.04192625731229782,0.037821587175130844
1267,20,0.0035881847143173218,8.638503641122952e-05,0.009294355083125969,0.04156561568379402,0.03781196102499962
1268,20,0.00382573832757771,8.09608754934743e-05,0.008997826153770382,0.04023950546979904,0.03585981950163841
1269,20,0.0038356375880539417,8.217411959776655e-05,0.009064994186306274,0.04053988680243492,0.036167509853839874
1270,20,0.0034009511582553387,7.310062210308388e-05,0.008549890180761615,0.03823627158999443,0.034721218049526215
1271,20,0.003915862180292606,7.551924500148743e-05,0.0086901809533224,0.03886367008090019,0.03497236222028732
1272,20,0.0035765892826020718,6.998496246524155e-05,0.008365701552484499,0.037412554025650024,0.033513933420181274
1273,20,0.0035181932616978884,7.048314000712708e-05,0.00839542375387491,0.037545476108789444,0.03321028873324394
1274,20,0.003126100404188037,6.355710502248257e-05,0.00797227100784228,0.03565308079123497,0.031069336459040642
1275,20,0.0032696612179279327,6.425392348319292e-05,0.008015854507361827,0.035847991704940796,0.03180186077952385
1276,20,0.003590141888707876,6.230077269719914e-05,0.007893083852158112,0.035298943519592285,0.03114721179008484
1277,20,0.0032379734329879284,6.571524136234075e-05,0.0081064937773578,0.03625333681702614,0.03252622112631798
1278,20,0.0033651504199951887,5.7612596719991416e-05,0.00759029622083298,0.033944837749004364,0.02977258712053299
1279,20,0.0031667971052229404,5.9689780755434185e-05,0.007725916175796511,0.03455134853720665,0.02991330251097679
