sample_index,action_dim_compared,mae,mse,rmse,l2,max_abs
1280,20,0.003228639718145132,5.5292002798523754e-05,0.007435859250854857,0.03325417637825012,0.028516694903373718
1281,20,0.0031461636535823345,4.865053779212758e-05,0.00697499374853681,0.031193120405077934,0.026204250752925873
1282,20,0.0029878108762204647,4.843413989874534e-05,0.006959464052550695,0.03112366795539856,0.02632351964712143
1283,20,0.0029116100631654263,4.653190990211442e-05,0.0068214301947696,0.03050636313855648,0.02559834159910679
1284,20,0.003069027327001095,4.619044921128079e-05,0.006796355583051904,0.03039422631263733,0.025333940982818604
1285,20,0.003815170843154192,4.6822115109534934e-05,0.006842668712537158,0.030601345002651215,0.021954212337732315
1286,20,0.0027874652296304703,3.11480944219511e-05,0.005581047788896911,0.024959204718470573,0.01718726009130478
1287,20,0.003380224807187915,3.587746687117033e-05,0.00598978020224201,0.026787111535668373,0.019063882529735565
1288,20,0.002400166355073452,3.126879164483398e-05,0.005591850466959393,0.025007516145706177,0.01958981342613697
1289,20,0.003910214640200138,3.723450208781287e-05,0.006102008037344172,0.0272890105843544,0.019006969407200813
1290,20,0.0030161901377141476,3.693403414217755e-05,0.006077337751201389,0.027178680524230003,0.020163679495453835
1291,20,0.0026666265912353992,2.745874189713504e-05,0.00524010895851747,0.023434480652213097,0.016498740762472153
1292,20,0.002622381318360567,2.5068118702620268e-05,0.005006807236415265,0.022391121834516525,0.015656325966119766
1293,20,0.0025670169852674007,2.7094172764918767e-05,0.005205206313386508,0.023278389126062393,0.016086656600236893
1294,20,0.002464501652866602,2.756140565907117e-05,0.00524989577601986,0.023478247225284576,0.016807544976472855
1295,20,0.002546359784901142,2.5021397959790193e-05,0.005002139338302182,0.022370249032974243,0.01637153886258602
1296,20,0.00233861175365746,2.4759985535638407e-05,0.004975940668420234,0.02225308306515217,0.015929333865642548
1297,20,0.002538598608225584,2.381550075369887e-05,0.0048801127808380486,0.02182452753186226,0.01592700183391571
1298,20,0.002793065272271633,2.6530566174187697e-05,0.005150783064174582,0.023035001009702682,0.015686679631471634
1299,20,0.002338160527870059,2.5533972802804783e-05,0.005053115158276603,0.02259821631014347,0.015720389783382416
1300,20,0.0025282148271799088,2.4100303562590852e-05,0.004909206001237966,0.02195463702082634,0.014862424694001675
1301,20,0.002753488253802061,2.560562643338926e-05,0.005060200236491562,0.022629903629422188,0.015604300424456596
1302,20,0.002531542209908366,2.4342298274859786e-05,0.004933791470548769,0.022064587101340294,0.015510385856032372
1303,20,0.002593629527837038,2.6838319172384217e-05,0.005180571317179623,0.02316822111606598,0.016557252034544945
1304,20,0.002828785451129079,2.695831972232554e-05,0.005192140187083313,0.02321995608508587,0.01645691879093647
1305,20,0.002858208492398262,2.5536754037602805e-05,0.005053390350804379,0.022599447518587112,0.01522392500191927
1306,20,0.0024991848040372133,2.3621460059075616e-05,0.004860191360335065,0.021735437214374542,0.014941597357392311
1307,20,0.002513126702979207,2.1626743546221405e-05,0.004650456272907144,0.020797472447156906,0.014111008495092392
1308,20,0.002801721915602684,2.134186252078507e-05,0.004619725372875002,0.0206600409001112,0.013575656339526176
1309,20,0.002249904675409198,2.1948366338619962e-05,0.004684908359682179,0.020951546728610992,0.01441894005984068
1310,20,0.0024233348667621613,2.2296842871583067e-05,0.0047219532898561236,0.02111721783876419,0.014242061413824558
1311,20,0.0022988966666162014,2.1708494386984967e-05,0.004659237532792781,0.02083674445748329,0.014605904929339886
1312,20,0.004278810694813728,4.1974773921538144e-05,0.006478794171876287,0.028974048793315887,0.01799468882381916
1313,20,0.002289606723934412,2.063019564957358e-05,0.004542047517317887,0.020312653854489326,0.014753321185708046
1314,20,0.0022650365717709064,2.0831035726587288e-05,0.004564102948727963,0.020411288365721703,0.014960152097046375
1315,20,0.002715952694416046,2.36762389249634e-05,0.004865823560813051,0.021760623902082443,0.016662301495671272
1316,20,0.002401671139523387,2.1038680642959662e-05,0.0045867941574655015,0.020512767136096954,0.01417479570955038
1317,20,0.0022943776566535234,2.1817246306454763e-05,0.00467089352334805,0.02088887058198452,0.01531011238694191
1318,20,0.0028940585907548666,2.5966215616790578e-05,0.0050957056053887746,0.02278868854045868,0.01596055179834366
1319,20,0.002319035353139043,2.2221756807994097e-05,0.00471399584301833,0.021081630140542984,0.014849461615085602
1320,20,0.002400320256128907,2.0834311726503074e-05,0.004564461822219907,0.02041289396584034,0.013785242103040218
1321,20,0.0022722799330949783,2.3007887648418546e-05,0.0047966537970150136,0.02145128883421421,0.015428891405463219
1322,20,0.002375443233177066,2.1161918994039297e-05,0.0046002085815796765,0.020572757348418236,0.014568028971552849
1323,20,0.0024111976381391287,2.4779054001555778e-05,0.004977856366103363,0.02226164937019348,0.015972726047039032
1324,20,0.0026268998626619577,2.6361021809861995e-05,0.005134298570385442,0.02296128123998642,0.016440987586975098
1325,20,0.0023123575374484062,2.192669126088731e-05,0.00468259450100981,0.020941199734807014,0.01502344012260437
1326,20,0.0023649041540920734,2.192354077124037e-05,0.004682258084646805,0.020939694717526436,0.015134986490011215
1327,20,0.0027583111077547073,2.5212086256942712e-05,0.005021163834903489,0.022455327212810516,0.015753626823425293
1328,20,0.0028093792498111725,2.7148333174409345e-05,0.005210406238903963,0.02330164425075054,0.01646796055138111
1329,20,0.002492239698767662,2.46851359406719e-05,0.00496841382542476,0.022219421342015266,0.016615426167845726
1330,20,0.0025492666754871607,2.2506694222101942e-05,0.0047441220707420614,0.021216358989477158,0.015873122960329056
1331,20,0.002291332231834531,2.3940101527841762e-05,0.004892862304198,0.021881546825170517,0.015619313344359398
1332,20,0.003358893794938922,2.8320737328613177e-05,0.00532172315407455,0.0237994696944952,0.016732627525925636
1333,20,0.0025091744028031826,2.5142322556348518e-05,0.005014212057377362,0.022424237802624702,0.016502773389220238
1334,20,0.002369045512750745,2.6502821128815413e-05,0.005148089075454641,0.023022953420877457,0.017666805535554886
1335,20,0.0024827751331031322,2.5633646146161482e-05,0.005062968116249744,0.022642282769083977,0.019063584506511688
1336,20,0.0033104307949543,2.7317999411025085e-05,0.005226662358620947,0.023374345153570175,0.016466524451971054
1337,20,0.0027282522059977055,2.7052836230723187e-05,0.00520123410651003,0.023260626941919327,0.018771696835756302
1338,20,0.0036924504674971104,3.8300215237541124e-05,0.00618871676824373,0.027676783502101898,0.021081872284412384
1339,20,0.0024956674315035343,2.7316194973536767e-05,0.005226489737245905,0.023373572155833244,0.01869508996605873
1340,20,0.0022345047909766436,2.8449809178709984e-05,0.005333836253458666,0.023853641003370285,0.018668171018362045
1341,20,0.002523705130442977,2.8789643693016842e-05,0.005365598167307802,0.02399568445980549,0.01834426075220108
1342,20,0.002371783135458827,2.9076774808345363e-05,0.005392288457449709,0.024115046486258507,0.01930377446115017
1343,20,0.002493055071681738,3.2614356314297765e-05,0.005710898030458762,0.025539912283420563,0.021806327626109123
1344,20,0.0029635895043611526,3.964387360610999e-05,0.006296338110847446,0.028158077970147133,0.024190794676542282
1345,20,0.0028569947462528944,5.209329538047314e-05,0.007217568522741792,0.032277945429086685,0.029022086411714554
1346,20,0.003179954830557108,6.526779907289892e-05,0.00807884887053217,0.03612971305847168,0.03273441269993782
1347,20,0.004033238627016544,9.16232675081119e-05,0.009572004362102636,0.042807307094335556,0.039273738861083984
1348,20,0.004899672232568264,0.00011973604705417529,0.010942396769180657,0.04893588647246361,0.04487030208110809
1349,20,0.0035119776148349047,0.00010025173833128065,0.010012579004995699,0.04477761685848236,0.042371511459350586
1350,20,0.003760930150747299,0.00010362609464209527,0.01017969030187536,0.045524962246418,0.04314761236310005
1351,20,0.004074440337717533,0.00010519709758227691,0.010256563634194296,0.04586874693632126,0.04342702031135559
1352,20,0.004207241348922253,0.00011073904897784814,0.01052326227829793,0.047061461955308914,0.043955229222774506
1353,20,0.0039010681211948395,9.304581908509135e-05,0.009646026077359078,0.04313834011554718,0.04015100374817848
1354,20,0.0042899721302092075,9.26098509808071e-05,0.009623401216867512,0.043037157505750656,0.039846498519182205
1355,20,0.0041192201897501945,0.0001040707720676437,0.010201508323166908,0.045622531324625015,0.04237944632768631
1356,20,0.004712515976279974,9.244703687727451e-05,0.009614938214948368,0.04299930855631828,0.03738418221473694
1357,20,0.0046035004779696465,0.00011387311678845435,0.010671134746991735,0.04772276058793068,0.04569535702466965
1358,20,0.003951185382902622,0.0001086967095034197,0.01042577141047221,0.046625468879938126,0.04413868859410286
1359,20,0.004941620398312807,0.00011051244655391201,0.010512490026340669,0.047013286501169205,0.04281958192586899
1360,20,0.0040593924932181835,0.00010520111391087994,0.010256759425416975,0.0458696223795414,0.04325571283698082
1361,20,0.0038833566941320896,0.00010831256804522127,0.01040733241734986,0.04654300585389137,0.043301209807395935
1362,20,0.004407721571624279,0.00010175337956752628,0.010087288018467911,0.045111723244190216,0.041576553136110306
1363,20,0.004247336648404598,0.0001059464193531312,0.01029302770583715,0.04603181779384613,0.04247794672846794
1364,20,0.004403890576213598,0.00010241983545711264,0.010120268546689492,0.04525921866297722,0.041861891746520996
1365,20,0.004563099704682827,0.00010254306107526645,0.010126354777276296,0.04528643563389778,0.04089032858610153
1366,20,0.004366156179457903,9.719606896396726e-05,0.009858806670381932,0.044089920818805695,0.04009818285703659
1367,20,0.004267124924808741,0.00010156360076507553,0.010077876798466804,0.04506963491439819,0.04114851355552673
1368,20,0.004949291702359915,0.00011655009438982233,0.01079583690085314,0.04828044772148132,0.043943583965301514
1369,20,0.004157661460340023,9.516255522612482e-05,0.009755129687816807,0.04362626373767853,0.03985809162259102
1370,20,0.004617115017026663,9.7857482614927e-05,0.009892294102731024,0.04423968493938446,0.04032842442393303
1371,20,0.004681069403886795,0.000112135850940831,0.01058942165280196,0.047357331961393356,0.042569033801555634
1372,20,0.004630052484571934,0.00010146675776923075,0.010073070920490472,0.04504814371466637,0.04118403047323227
1373,20,0.004469853825867176,9.87793318927288e-05,0.009938779195289973,0.04444757103919983,0.04057787358760834
1374,20,0.004379622172564268,0.00011499873653519899,0.010723746385251703,0.047958049923181534,0.043902598321437836
1375,20,0.004367833957076073,0.00010723643936216831,0.010355502854143217,0.04631121829152107,0.04235865920782089
1376,20,0.004123495426028967,0.00010969037975883111,0.010473317514466517,0.046838100999593735,0.04323156923055649
1377,20,0.004514994565397501,0.00010694652883103117,0.01034149548329598,0.046248577535152435,0.0415179617702961
1378,20,0.004275859333574772,0.00010965552792185917,0.010471653542867963,0.04683065786957741,0.04352384805679321
1379,20,0.003942788578569889,0.00010030167322838679,0.0100150723027039,0.04478876292705536,0.04128919541835785
1380,20,0.004366200417280197,0.00011352702131262049,0.010654905973898619,0.04765018820762634,0.04505549743771553
1381,20,0.0046155136078596115,0.0001089994766516611,0.010440281445040698,0.046690359711647034,0.04234671965241432
1382,20,0.003986859228461981,9.191856224788353e-05,0.009587416870454916,0.0428762324154377,0.038883134722709656
1383,20,0.004646744579076767,0.00011795658792834729,0.01086078210481857,0.0485708974301815,0.04349707067012787
1384,20,0.00470370426774025,0.00012416209210641682,0.011142804499156252,0.04983213543891907,0.045519161969423294
1385,20,0.004184988792985678,0.00012007720215478912,0.01095797436366727,0.049005549401044846,0.04497084394097328
1386,20,0.004769147839397192,9.626559767639264e-05,0.009811503334168145,0.043878380209207535,0.039855554699897766
1387,20,0.005114593543112278,0.00010326576011721045,0.010161976191529403,0.04544574022293091,0.04070145636796951
1388,20,0.004770857281982899,0.00011223820911254734,0.010594253589212755,0.047378942370414734,0.04341183602809906
1389,20,0.004196719266474247,8.331006392836571e-05,0.009127434684968483,0.04081912711262703,0.03660596162080765
1390,20,0.0044654435478150845,0.00010561737872194499,0.010277031610438152,0.045960284769535065,0.04320264607667923
1391,20,0.004048873670399189,0.0001051071667461656,0.01025217863413263,0.045849137008190155,0.04268803820014
1392,20,0.005777823273092508,9.863120794761926e-05,0.009931324581727215,0.04441423341631889,0.03274558484554291
1393,20,0.004396902862936258,9.247070556739345e-05,0.009616168965206126,0.04300481453537941,0.03853272646665573
1394,20,0.003919768147170544,8.243280899478123e-05,0.00907925156578345,0.040603648871183395,0.03817927837371826
1395,20,0.004923428408801556,0.0001198514728457667,0.010947669745008144,0.04895946756005287,0.04268728196620941
1396,20,0.004762804601341486,9.891718946164474e-05,0.009945712114355852,0.04447857663035393,0.03961443156003952
1397,20,0.004229523241519928,0.00010515090252738446,0.010254311411664094,0.045858677476644516,0.04229415953159332
1398,20,0.00431931484490633,9.686227713245898e-05,0.00984186349897513,0.04401415213942528,0.04020213335752487
1399,20,0.004644278436899185,0.00010529519931878895,0.010261344907895306,0.04589013010263443,0.04194401204586029
1400,20,0.004577926360070705,0.000107517909782473,0.010369084327098174,0.046371955424547195,0.04121851548552513
1401,20,0.004165865946561098,9.43811028264463e-05,0.009714993712115634,0.043446775525808334,0.0397772416472435
1402,20,0.003808210836723447,0.00010075823229271919,0.010037840021275453,0.04489058628678322,0.04202980548143387
1403,20,0.004250247962772846,0.00010004608338931575,0.010002303904067091,0.044731661677360535,0.041013747453689575
1404,20,0.004771851003170013,0.00010862370254471898,0.010422269548650092,0.04660980775952339,0.0423588789999485
1405,20,0.004076014272868633,9.619764023227617e-05,0.009808039571304562,0.04386288672685623,0.040713053196668625
1406,20,0.003698974149301648,9.486697672400624e-05,0.009739968004259882,0.04355846345424652,0.04082651436328888
1407,20,0.004026380367577076,9.964039782062173e-05,0.009982003697686238,0.04464087635278702,0.04178560525178909
1408,20,0.004870925098657608,0.00011266725050518289,0.010614483054072059,0.04746941104531288,0.043333444744348526
1409,20,0.0035736628342419863,9.200720523949713e-05,0.009592038638344673,0.042896900326013565,0.039704181253910065
1410,20,0.004446081817150116,0.00010215566726401448,0.010107208678167008,0.045200809836387634,0.040544092655181885
1411,20,0.00437914626672864,0.00010058721818495542,0.010029317932190375,0.044852472841739655,0.04012942314147949
1412,20,0.0038880265783518553,9.709406731417403e-05,0.009853632188902426,0.04406678304076195,0.04085038974881172
1413,20,0.0035137287341058254,8.736014569876716e-05,0.009346664950599607,0.04179955646395683,0.038547977805137634
1414,20,0.004636047407984734,9.778440289665014e-05,0.009888599642853893,0.04422315955162048,0.0393882691860199
1415,20,0.00425603985786438,9.779434185475111e-05,0.009889102176373298,0.044225409626960754,0.040099527686834335
1416,20,0.004117773380130529,0.00010085474059451371,0.010042646095253667,0.044912077486515045,0.04115961864590645
1417,20,0.004353510215878487,0.00010262806608807296,0.010130551124596971,0.04530520364642143,0.041077181696891785
1418,20,0.00395851070061326,9.939841402228922e-05,0.009969875326316234,0.04458663612604141,0.04103191941976547
1419,20,0.0037597306072711945,9.552841220283881e-05,0.009773863729500162,0.043710045516490936,0.039728228002786636
1420,20,0.004089266061782837,0.0001023691293084994,0.010117763058527286,0.045248012989759445,0.040977731347084045
1421,20,0.003669150173664093,9.754064376465976e-05,0.009876266691653268,0.04416801035404205,0.040963634848594666
1422,20,0.0039681135676801205,9.713713370729238e-05,0.009855817252125386,0.04407655447721481,0.04034567251801491
1423,20,0.0038245082832872868,9.767598385224119e-05,0.009883116100311742,0.04419863969087601,0.04043911024928093
1424,20,0.003952604718506336,0.00010099890641868114,0.010049821213269475,0.044944167137145996,0.04029231518507004
1425,20,0.004454934969544411,0.00010550172009970993,0.010271403024889537,0.04593510925769806,0.04146916791796684
1426,20,0.0038321372121572495,9.071029489859939e-05,0.009524195236270589,0.04259349778294563,0.039611589163541794
1427,20,0.00419001467525959,9.095933637581766e-05,0.009537260422984037,0.04265192523598671,0.03895050287246704
1428,20,0.003886265680193901,9.34208874241449e-05,0.009665448123296968,0.04322519898414612,0.03914517164230347
1429,20,0.0037663590628653765,9.568528912495822e-05,0.009781885765278504,0.04374592378735542,0.040398623794317245
1430,20,0.004520266782492399,0.00010232803469989449,0.010115732039743565,0.0452389270067215,0.040918365120887756
1431,20,0.003930991981178522,9.601500642020255e-05,0.00979872473438266,0.04382122680544853,0.040318578481674194
1432,20,0.003607383696362376,9.266501729143783e-05,0.009626267048624708,0.043049976229667664,0.03993075340986252
1433,20,0.003946244716644287,0.00010230145562672988,0.010114418205054104,0.04523305222392082,0.04134858772158623
1434,20,0.004088195972144604,9.9299089924898e-05,0.00996489287071858,0.04456435516476631,0.03963955491781235
1435,20,0.0038203648291528225,9.360747935716063e-05,0.009675095831936788,0.043268345296382904,0.0394212082028389
1436,20,0.004148817155510187,0.00010596730135148391,0.010294042031752344,0.04603635519742966,0.0420578233897686
1437,20,0.00388263794593513,0.00010035637387773022,0.010017802846818769,0.044800978153944016,0.040998972952365875
1438,20,0.0040429094806313515,9.457365376874804e-05,0.009724898650821408,0.043491069227457047,0.039303965866565704
1439,20,0.004475196357816458,0.00010578018554951996,0.010284949467523891,0.045995693653821945,0.041140757501125336
1440,20,0.004131885711103678,0.00010353268589824438,0.010175101272137018,0.045504435896873474,0.04180808365345001
1441,20,0.003710361197590828,9.595301526132971e-05,0.009795560997785155,0.04380708187818527,0.04040825366973877
1442,20,0.004774192348122597,9.946287900675088e-05,0.00997310779079174,0.04460109397768974,0.03930548205971718
1443,20,0.0047569265589118,0.00010038439359050244,0.010019201245134387,0.04480723291635513,0.04024339094758034
1444,20,0.004598670639097691,8.960090053733438e-05,0.009465775221149844,0.042332231998443604,0.03789953887462616
1445,20,0.004736504051834345,0.00010246384044876322,0.010122442415186329,0.045268937945365906,0.04002217948436737
1446,20,0.004184093326330185,0.00010000578186009079,0.010000289088825921,0.044722650200128555,0.04046420380473137
1447,20,0.005623802542686462,0.00011910665489267558,0.010913599538771595,0.04880710318684578,0.043476127088069916
1448,20,0.00478267902508378,9.911002416629344e-05,0.009955401758155893,0.04452190548181534,0.04006953164935112
1449,20,0.003982178866863251,9.504899207968265e-05,0.009749307261528003,0.04360022768378258,0.04004169628024101
1450,20,0.00458102161064744,9.765231516212225e-05,0.009881918597222011,0.04419327899813652,0.03951393812894821
1451,20,0.0052798958495259285,0.00010376509453635663,0.010186515328430849,0.0455554835498333,0.03960096091032028
1452,20,0.004938739351928234,0.00010310200741514564,0.01015391586606594,0.04540969058871269,0.04064264893531799
1453,20,0.004339070059359074,9.910294465953484e-05,0.00995504619072834,0.04452031850814819,0.04134491831064224
1454,20,0.004404992796480656,9.688711725175381e-05,0.009843125380271949,0.04401979595422745,0.040463030338287354
1455,20,0.004119072575122118,9.917259740177542e-05,0.009958543939842582,0.044535961002111435,0.041078120470047
1456,20,0.004250514321029186,9.339747339254245e-05,0.009664236824113038,0.043219782412052155,0.03962939605116844
1457,20,0.004655918572098017,9.799711551750079e-05,0.009899349247172805,0.044271234422922134,0.04038400575518608
1458,20,0.00541912904009223,0.00010985322296619415,0.010481088825412852,0.04687285050749779,0.04132506996393204
1459,20,0.005399251356720924,0.00010751923400675878,0.0103691481813483,0.04637224227190018,0.042125411331653595
1460,20,0.004931559786200523,9.571933333063498e-05,0.009783625776297608,0.04375370591878891,0.039082251489162445
1461,20,0.004742851015180349,9.320858225692064e-05,0.009654459190287182,0.04317605495452881,0.03893403708934784
1462,20,0.005163899157196283,9.98091563815251e-05,0.009990453262065995,0.04467866197228432,0.03988611698150635
1463,20,0.00480455718934536,0.00010607053991407156,0.010299055292310628,0.0460587739944458,0.042713336646556854
1464,20,0.0051175677217543125,0.00010693814692785963,0.010341090219501019,0.046246759593486786,0.04115194454789162
1465,20,0.0044802152551710606,9.966290963348001e-05,0.009983131253944327,0.04464591667056084,0.040993042290210724
1466,20,0.005412781611084938,0.00011976957466686144,0.010943928666930421,0.04894273728132248,0.04467763006687164
1467,20,0.005794120486825705,0.00012445347965694964,0.011155871981021907,0.04989057406783104,0.039568111300468445
1468,20,0.004451770801097155,9.494814730715007e-05,0.009744133994724727,0.04357709363102913,0.04006121680140495
1469,20,0.003939727786928415,7.878495671320707e-05,0.008876089043785392,0.039695076644420624,0.03637390583753586
1470,20,0.004718489944934845,9.12797695491463e-05,0.00955404466962272,0.04272698611021042,0.036206021904945374
1471,20,0.0051673343405127525,0.00010882546484936029,0.01043194444240192,0.04665306955575943,0.04182274639606476
1472,20,0.005155276972800493,0.0001348756777588278,0.011613598828908625,0.051937591284513474,0.048072077333927155
1473,20,0.003870685352012515,0.00010094341996591538,0.010047060264869291,0.04493182152509689,0.04209083691239357
1474,20,0.0038705256301909685,9.750765457283705e-05,0.00987459642582101,0.04416053742170334,0.041106972843408585
1475,20,0.005135132931172848,0.00010909856064245105,0.010445025641062403,0.046711575239896774,0.0411607064306736
1476,20,0.0036521225702017546,9.703311661724001e-05,0.009850538899838933,0.04405295103788376,0.04114345461130142
1477,20,0.004586140159517527,9.8026568593923e-05,0.009900836762310699,0.04427788779139519,0.04014628753066063
1478,20,0.0044080340303480625,9.401408897247165e-05,0.009696086270886396,0.04336221516132355,0.03991195932030678
1479,20,0.003968825098127127,9.945374040398747e-05,0.009972649618029678,0.04459904506802559,0.041331324726343155
1480,20,0.004240789450705051,9.66980733210221e-05,0.009833517850750163,0.04397682845592499,0.040103621780872345
1481,20,0.00492363516241312,0.0001089630532078445,0.010438536928508923,0.046682555228471756,0.04223458096385002
1482,20,0.004262879025191069,0.00010128617577720433,0.01006410332703338,0.045008037239313126,0.04136411100625992
1483,20,0.004348199814558029,0.00010096072219312191,0.010047921287167904,0.044935669749975204,0.0410488024353981
1484,20,0.0046760691329836845,9.834906086325645e-05,0.009917109501425124,0.04435066133737564,0.040296606719493866
1485,20,0.005442916881293058,9.552837582305074e-05,0.009773861868424924,0.04371003806591034,0.03861566632986069
1486,20,0.004408443812280893,0.00010373941768193617,0.010185254914921676,0.045549843460321426,0.04219822585582733
1487,20,0.0038515515625476837,9.366602171212435e-05,0.009678120773793038,0.04328187182545662,0.04010531306266785
1488,20,0.003994341008365154,7.540928345406428e-05,0.008683851878864833,0.03883536905050278,0.03486497700214386
1489,20,0.004024877212941647,0.00010074888268718496,0.010037374292472357,0.04488850384950638,0.04181588441133499
1490,20,0.003749328199774027,7.91064157965593e-05,0.008894178758972596,0.03977597877383232,0.03710295259952545
1491,20,0.004131401889026165,0.00010401842882856727,0.010198942534820326,0.04561106115579605,0.041979871690273285
1492,20,0.0050034611485898495,0.00011043927224818617,0.010509009099253182,0.046997714787721634,0.04160813242197037
1493,20,0.0054265884682536125,0.00010031071724370122,0.010015523812746951,0.044790785759687424,0.038598693907260895
1494,20,0.004557121079415083,8.736697782296687e-05,0.009347030428053975,0.04180119186639786,0.03567921370267868
1495,20,0.0045949844643473625,0.00010390769602963701,0.010193512448103305,0.04558677226305008,0.03990597650408745
1496,20,0.00440659373998642,0.00010301217844244093,0.010149491536152978,0.04538990929722786,0.04008350893855095
1497,20,0.0045525687746703625,0.00011022195394616574,0.01049866438868134,0.046951454132795334,0.0394970178604126
1498,20,0.0054126279428601265,0.00012794698704965413,0.011311365392809752,0.05058596283197403,0.03887774795293808
1499,20,0.005676151253283024,0.0001357751461910084,0.01165225927410682,0.05211048573255539,0.03979787230491638
1500,20,0.005561959929764271,0.00014052452752366662,0.011854304177119239,0.053014058619737625,0.03959095850586891
1501,20,0.006735045462846756,0.0001882499345811084,0.013720420350015097,0.06135958433151245,0.04192019999027252
1502,20,0.005332215689122677,0.00016617993242107332,0.01289107956771167,0.05765066295862198,0.04085241258144379
1503,20,0.005554841831326485,0.00015926125342957675,0.012619875333361133,0.05643779784440994,0.041703008115291595
1504,20,0.0055646090768277645,0.00016264838632196188,0.012753367646310597,0.05703479424118996,0.040648072957992554
1505,20,0.005751064978539944,0.00017371776630170643,0.013180203575882522,0.05894366279244423,0.04114004597067833
1506,20,0.006182970013469458,0.0001771502720657736,0.013309781067537272,0.05952315032482147,0.04260970652103424
1507,20,0.006075823213905096,0.00018036863184534013,0.013430138936189013,0.06006140634417534,0.044748082756996155
1508,20,0.005709986202418804,0.00017783624934963882,0.013335525837012908,0.059638284146785736,0.04193151742219925
1509,20,0.0056026107631623745,0.00016003736527636647,0.012650587546685983,0.056575145572423935,0.03998297080397606
1510,20,0.005763189401477575,0.0001802101032808423,0.013424235668403707,0.06003500521183014,0.04273711517453194
1511,20,0.0055856285616755486,0.00016605376731604338,0.012886185134322856,0.05762877315282822,0.04034779965877533
1512,20,0.006613723933696747,0.00018630440172273666,0.01364933704334158,0.061041686683893204,0.04399591684341431
1513,20,0.00516351917758584,0.00017738268070388585,0.013318508951976789,0.059562183916568756,0.04198465868830681
1514,20,0.005377089139074087,0.0001731004740577191,0.013156765334143462,0.05883884057402611,0.041951585561037064
1515,20,0.005313684232532978,0.00016718781262170523,0.012930112629892488,0.05782522261142731,0.040223218500614166
1516,20,0.004844881594181061,0.00016572883760090917,0.012873571283871045,0.05757236108183861,0.04057779535651207
1517,20,0.005208206828683615,0.000163064687512815,0.012769678442028797,0.05710773915052414,0.040029872208833694
1518,20,0.00568463746458292,0.00016544364916626364,0.012862490006459233,0.05752280354499817,0.040321268141269684
1519,20,0.005886506289243698,0.00017430834122933447,0.013202588429142768,0.0590437687933445,0.04115761071443558
1520,20,0.005663930904120207,0.00017067769658751786,0.013064367439241666,0.058425627648830414,0.04094930365681648
1521,20,0.0060852873139083385,0.00017822561494540423,0.013350116664112123,0.059703536331653595,0.042869165539741516
1522,20,0.0065266452729702,0.00018546401406638324,0.013618517322615676,0.06090385839343071,0.04215981066226959
1523,20,0.005806645844131708,0.00018353064660914242,0.013547348323902446,0.06058558076620102,0.04396716505289078
1524,20,0.005483916960656643,0.00016943442460615188,0.013016697914838152,0.058212440460920334,0.04126610979437828
1525,20,0.005390511825680733,0.00017062538245227188,0.013062365117093914,0.05841667577624321,0.04110274463891983
1526,20,0.006092504132539034,0.00017191693768836558,0.013111709945249917,0.0586373470723629,0.040623947978019714
1527,20,0.005361258052289486,0.00018489589274395257,0.013597642911326676,0.060810502618551254,0.044453367590904236
1528,20,0.005482725333422422,0.0001637651294004172,0.012797075033007239,0.05723026022315025,0.040373295545578
1529,20,0.005919856019318104,0.00018379608809482306,0.013557141590129648,0.060629379004240036,0.04354957491159439
1530,20,0.005474030505865812,0.00015784594870638102,0.012563675764137701,0.05618646368384361,0.03920753300189972
1531,20,0.005168282892554998,0.00016070317360572517,0.012676875545879795,0.056692708283662796,0.04069012030959129
1532,20,0.00593864219263196,0.0001881251228041947,0.013715871201064652,0.06133924052119255,0.04465407878160477
1533,20,0.005025363527238369,0.00016096184845082462,0.012687074069730365,0.05673832446336746,0.04098423570394516
