sample_index,action_dim_compared,mae,mse,rmse,l2,max_abs
1534,20,0.005452987737953663,0.00017261470202356577,0.013138291442328632,0.05875622481107712,0.041502490639686584
1535,20,0.005042244214564562,0.00016252091154456139,0.01274836897585575,0.05701243877410889,0.04006873816251755
1536,20,0.004904133267700672,0.00016482692444697022,0.012838493854302779,0.057415492832660675,0.04048901051282883
1537,20,0.005144023802131414,0.00016982950910460204,0.013031865142971747,0.05828027427196503,0.04357919842004776
1538,20,0.005518049001693726,0.00015504643670283258,0.012451764401193615,0.05568598583340645,0.04094018414616585
1539,20,0.0046178000047802925,0.00015260919462889433,0.012353509405383328,0.05524657294154167,0.04004235565662384
1540,20,0.0050262934528291225,0.00016797741409391165,0.012960610097287537,0.057961609214544296,0.04171576350927353
1541,20,0.0051032621413469315,0.00016256542585324496,0.012750114738826665,0.05702024698257446,0.04257822781801224
1542,20,0.005545168183743954,0.00016723659064155072,0.0129319987102362,0.057833656668663025,0.040757134556770325
1543,20,0.004998047836124897,0.0001721828302834183,0.01312184553648679,0.058682676404714584,0.04147128015756607
1544,20,0.0048193903639912605,0.00015244411770254374,0.012346826219824419,0.05521668493747711,0.04062860086560249
1545,20,0.005012819077819586,0.00015850864292588085,0.01259002156177188,0.056304290890693665,0.039700038731098175
1546,20,0.0056793177500367165,0.00018171271949540824,0.0134800860344216,0.060284778475761414,0.046722766011953354
1547,20,0.0068929255940020084,0.00021095862030051649,0.01452441462849765,0.06495516002178192,0.048733700066804886
1548,20,0.004815415944904089,0.00016211603360716254,0.01273247947601576,0.05694137513637543,0.04077550023794174
1549,20,0.005313293542712927,0.00017041494720615447,0.013054307611135662,0.05838064104318619,0.04159253090620041
1550,20,0.004744742065668106,0.00016260967822745442,0.012751849992352264,0.05702800676226616,0.04087052494287491
1551,20,0.0050895363092422485,0.00016120080545078963,0.012696487917955485,0.05678042024374008,0.041507843881845474
1552,20,0.004558001644909382,0.00016693261568434536,0.012920240542820607,0.057781074196100235,0.04165028780698776
1553,20,0.005793123040348291,0.00014327818644233048,0.011969886651189747,0.05353096127510071,0.037217408418655396
1554,20,0.005318040959537029,0.00016109507123474032,0.012692323319027936,0.05676179379224777,0.04038852080702782
1555,20,0.007136066909879446,0.000195720509509556,0.01399001463578777,0.06256524473428726,0.04598047956824303
1556,20,0.005552088841795921,0.00017188946367241442,0.013110662213344313,0.058632660657167435,0.04097489267587662
1557,20,0.005107474979013205,0.00016822235193103552,0.012970055972548288,0.058003854006528854,0.042552001774311066
1558,20,0.005058149341493845,0.0001721082953736186,0.013119005121335178,0.05866997689008713,0.04323390871286392
1559,20,0.005193193443119526,0.00015145842917263508,0.012306844809805439,0.055037882179021835,0.040082432329654694
1560,20,0.005439882166683674,0.00016220007091760635,0.012735779164134653,0.05695613473653793,0.0417092926800251
1561,20,0.005190802272409201,0.00016642225091345608,0.012900474832867824,0.05769267678260803,0.042122628539800644
1562,20,0.004728601314127445,0.00015549692034255713,0.012469840429715095,0.05576682090759277,0.03999166563153267
1563,20,0.005066702142357826,0.00018441819702275097,0.013580066164152183,0.06073189899325371,0.042937204241752625
1564,20,0.00490655517205596,0.0001595489156898111,0.012631267382563443,0.05648874491453171,0.04056103900074959
1565,20,0.005446412600576878,0.00018301331147085875,0.013528241255642167,0.0605001300573349,0.04264712333679199
1566,20,0.0052796886302530766,0.000171160078025423,0.013082816135122553,0.05850813165307045,0.04164129123091698
1567,20,0.0057911635376513,0.00016075631720013916,0.01267897145671285,0.056702084839344025,0.04005619138479233
1568,20,0.005722588859498501,0.00018187265959568322,0.013486017188024165,0.06031130254268646,0.0432906411588192
1569,20,0.004781212657690048,0.00016814013360999525,0.012966886041374592,0.05798967555165291,0.041050661355257034
1570,20,0.005334971938282251,0.00016680271073710173,0.012915212376771113,0.05775858089327812,0.04215718060731888
1571,20,0.006785587873309851,0.0001771379611454904,0.013309318583063914,0.05952107906341553,0.042989686131477356
1572,20,0.00498239416629076,0.0001582866534590721,0.012581202385267956,0.05626484751701355,0.04072552174329758
1573,20,0.0048451172187924385,0.00016190556925721467,0.012724211930693965,0.05690440535545349,0.04085668921470642
1574,20,0.004622598644345999,0.00016016059089452028,0.012655456961110503,0.05659692361950874,0.0420183502137661
1575,20,0.0050340681336820126,0.00016789165965747088,0.012957301403358297,0.057946812361478806,0.040906935930252075
1576,20,0.004627005662769079,0.00015575792349409312,0.012480301418399042,0.05581360682845116,0.03943784534931183
1577,20,0.00492990855127573,0.0001679157285252586,0.012958230146330116,0.05795096606016159,0.040709808468818665
1578,20,0.005577700678259134,0.00018109504890162498,0.013457156048052091,0.06018223240971565,0.0437823124229908
1579,20,0.005295713897794485,0.0001638233952689916,0.012799351361260132,0.05724043771624565,0.04089359566569328
1580,20,0.005271133966743946,0.00017399982607457787,0.013190899365645159,0.05899149551987648,0.04230519011616707
1581,20,0.00550641305744648,0.00017724018834996969,0.013313158466343353,0.05953825265169144,0.0433824323117733
1582,20,0.006823753006756306,0.0001779484882717952,0.013339733440807399,0.059657104313373566,0.041605666279792786
1583,20,0.004808403551578522,0.00016720150597393513,0.012930642133085856,0.05782758817076683,0.041674669831991196
1584,20,0.0051906839944422245,0.0001867228129412979,0.013664655610050987,0.06111019477248192,0.043523337692022324
1585,20,0.0050939046777784824,0.0001492188748670742,0.01221551778956071,0.054629456251859665,0.03932559862732887
1586,20,0.004790488630533218,0.00016976222104858607,0.013029283213154363,0.058268725872039795,0.04189571365714073
1587,20,0.0049404362216591835,0.00016933500592131168,0.013012878464095162,0.058195360004901886,0.04229974374175072
1588,20,0.0045758504420518875,0.00016757685807533562,0.012945148051503144,0.057892464101314545,0.040997203439474106
1589,20,0.004713412374258041,0.00014938318054191768,0.01222224122417479,0.05465952679514885,0.03914752975106239
1590,20,0.004743955098092556,0.00016949386917985976,0.013018981111433405,0.05822265148162842,0.0413811095058918
1591,20,0.005028949119150639,0.00017799546185415238,0.013341493988836196,0.059664975851774216,0.043507833033800125
1592,20,0.005233987234532833,0.00017755264707375318,0.013324888257458416,0.05959071218967438,0.043589141219854355
1593,20,0.00596537534147501,0.00021595231373794377,0.014695316047569164,0.06571944802999496,0.04968840628862381
1594,20,0.005887376610189676,0.00016666024748701602,0.012909695871205332,0.057733915746212006,0.041125573217868805
1595,20,0.005939898546785116,0.00017745494551490992,0.013321221622468035,0.05957431346178055,0.043536558747291565
1596,20,0.00525119761005044,0.00017005301197059453,0.01304043756821812,0.0583186075091362,0.04259444400668144
1597,20,0.005146552808582783,0.00017301205662079155,0.013153404753933165,0.05882381275296211,0.04195266216993332
1598,20,0.004933240823447704,0.00017942274280358106,0.013394877483709251,0.05990371108055115,0.042579710483551025
1599,20,0.00503975385800004,0.00017520587425678968,0.013236535583633267,0.059195585548877716,0.042036399245262146
1600,20,0.005263533443212509,0.00017577045946381986,0.01325784520439954,0.05929088592529297,0.04175218939781189
1601,20,0.0048891338519752026,0.00017642477178014815,0.01328249870243352,0.05940113961696625,0.04239210486412048
1602,20,0.005164739675819874,0.00017675386334303766,0.01329488109548324,0.059456516057252884,0.04246516153216362
1603,20,0.00481322780251503,0.0001594533387105912,0.012627483467048816,0.056471824645996094,0.040015824139118195
1604,20,0.005052199121564627,0.00017397427291143686,0.01318993073944806,0.05898715928196907,0.042333126068115234
1605,20,0.004873582161962986,0.00016722526925150305,0.012931560975052589,0.057831697165966034,0.04121434688568115
1606,20,0.00516547542065382,0.00018124838243238628,0.013462851942749213,0.060207705944776535,0.04268508031964302
1607,20,0.005011097528040409,0.00018361175898462534,0.013550341655641947,0.06059896945953369,0.04412922263145447
1608,20,0.004913157783448696,0.0001707531773718074,0.013067255923559751,0.05843854695558548,0.04236434027552605
1609,20,0.005687578581273556,0.00019555652397684753,0.013984152601314373,0.06253903359174728,0.043923888355493546
1610,20,0.005490454845130444,0.00018863577861338854,0.013734474093076463,0.0614224337041378,0.04423561692237854
1611,20,0.005756344646215439,0.00019753383821807802,0.014054673180763685,0.06285440921783447,0.044077787548303604
1612,20,0.006137255113571882,0.0001864707883214578,0.013655430726324885,0.06106894463300705,0.04291421175003052
1613,20,0.004719322547316551,0.0001715219405014068,0.013096638519154706,0.05856994539499283,0.04261066019535065
1614,20,0.005394222680479288,0.0001793306291801855,0.01339143865236986,0.059888336807489395,0.042198944836854935
1615,20,0.00575835257768631,0.0001950186851900071,0.013964909064867092,0.06245297193527222,0.04486861452460289
1616,20,0.005150036420673132,0.0001853296416811645,0.013613582984694533,0.06088179349899292,0.0432128980755806
1617,20,0.0052871303632855415,0.00017909736197907478,0.013382726253610465,0.059849370270967484,0.042246248573064804
1618,20,0.006051934324204922,0.0001851577835623175,0.013607269511636693,0.06085355952382088,0.04312264174222946
1619,20,0.0051557281985878944,0.00017150735948234797,0.013096081837036143,0.058567456901073456,0.042466819286346436
1620,20,0.004823467694222927,0.0001699132553767413,0.013035077881498878,0.058294642716646194,0.041672807186841965
1621,20,0.005738719366490841,0.00017600264982320368,0.01326659903001533,0.059330035001039505,0.04168336093425751
1622,20,0.0053136833012104034,0.000173959881067276,0.013189385166385733,0.058984722942113876,0.0427173413336277
1623,20,0.005341360345482826,0.00017741652845870703,0.013319779594974799,0.05956786498427391,0.04215289652347565
1624,20,0.004704026039689779,0.00016268556646537036,0.012754825222846856,0.057041313499212265,0.04202091693878174
1625,20,0.00529585313051939,0.00017763953655958176,0.0133281482794716,0.05960529297590256,0.042825765907764435
1626,20,0.004843338392674923,0.00016695773229002953,0.012921212493029806,0.05778541788458824,0.04124628007411957
1627,20,0.0044199698604643345,0.0001691781508270651,0.013006850150096491,0.058168403804302216,0.04151337221264839
1628,20,0.005720127373933792,0.00016076814790721983,0.012679437996505201,0.056704167276620865,0.03989172726869583
1629,20,0.0045044138096272945,0.00016669627802912146,0.012911091279559658,0.05774015560746193,0.041468165814876556
1630,20,0.004575609229505062,0.0001658790570218116,0.012879404373720534,0.05759844556450844,0.0417000874876976
1631,20,0.005008181091398001,0.00017648865468800068,0.01328490326227484,0.05941189453005791,0.042521655559539795
1632,20,0.005594514310359955,0.00018408514733891934,0.013567798175788116,0.06067703664302826,0.04379764199256897
1633,20,0.004953261464834213,0.00017388883861713111,0.013186691723746754,0.05897267907857895,0.04214504361152649
1634,20,0.004560545086860657,0.0001708701893221587,0.013071732452974957,0.058458566665649414,0.041341982781887054
1635,20,0.004951127804815769,0.00016415987920481712,0.012812489188476106,0.05729919299483299,0.041515156626701355
1636,20,0.005155791994184256,0.00017047465371433645,0.013056594261687711,0.05839085951447487,0.04260597005486488
1637,20,0.004379563964903355,0.0001660053530940786,0.012884306465389536,0.057620372623205185,0.04081292077898979
1638,20,0.004826059099286795,0.0001655847590882331,0.01286797416411119,0.05754733085632324,0.04088520258665085
1639,20,0.004865211900323629,0.00017075252253562212,0.013067230867158585,0.05843843147158623,0.04268179088830948
1640,20,0.004909827373921871,0.0001775055134203285,0.01332311950784532,0.05958280339837074,0.042728934437036514
1641,20,0.005061256233602762,0.0001744735345710069,0.013208843044377767,0.05907174199819565,0.04363255202770233
1642,20,0.004531114362180233,0.00017073781054932624,0.01306666792067994,0.058435916900634766,0.04142868518829346
1643,20,0.004732304718345404,0.000172421830939129,0.013130949354069148,0.058723390102386475,0.04161940515041351
1644,20,0.0050833760760724545,0.00017825474787969142,0.013351207731126477,0.05970841646194458,0.04218294471502304
1645,20,0.0051805065013468266,0.00018065146286971867,0.013440664524855855,0.060108479112386703,0.043046772480010986
1646,20,0.004589438438415527,0.0001710382493911311,0.013078159250870556,0.05848730355501175,0.04271901398897171
1647,20,0.004444110207259655,0.00017094923532567918,0.01307475565070641,0.05847208574414253,0.04165797680616379
1648,20,0.004973609931766987,0.00018456003454048187,0.013585287429439315,0.060755252838134766,0.04321839660406113
1649,20,0.004466995596885681,0.00016939864144660532,0.01301532333238807,0.05820629373192787,0.04117560014128685
1650,20,0.005266598425805569,0.00017467435100115836,0.013216442448751416,0.059105727821588516,0.043517060577869415
1651,20,0.00558464415371418,0.0001741390733513981,0.013196176467121002,0.059015098959207535,0.044436581432819366
1652,20,0.0048076435923576355,0.0001620403490960598,0.012729507024863916,0.056928087025880814,0.04200172424316406
1653,20,0.004528344608843327,0.0001693719532340765,0.013014298030784315,0.058201711624860764,0.04158077389001846
1654,20,0.0053023239597678185,0.00016689978656359017,0.01291897002719606,0.05777538940310478,0.04087042808532715
1655,20,0.004433264024555683,0.00016781063459347934,0.01295417440802305,0.05793283134698868,0.041245605796575546
1656,20,0.004679610952734947,0.00017331170965917408,0.013164790528495852,0.05887473374605179,0.041717663407325745
1657,20,0.005169495940208435,0.00017416167247574776,0.013197032714809332,0.059018924832344055,0.04224226251244545
1658,20,0.004755466245114803,0.00017245889466721565,0.013132360590054465,0.05872970074415207,0.041793737560510635
1659,20,0.00527447322383523,0.0001701167057035491,0.01304287950199453,0.05832953006029129,0.041223879903554916
1660,20,0.006574496626853943,0.0001767303328961134,0.013293996122164073,0.05945255979895592,0.041999317705631256
1661,20,0.005245679058134556,0.0001637652749195695,0.012797080718647104,0.057230282574892044,0.04085853695869446
1662,20,0.004987833555787802,0.00016073955339379609,0.012678310352479785,0.056699126958847046,0.04065686836838722
1663,20,0.004678213037550449,0.00015987828373908997,0.01264429846765292,0.056547023355960846,0.04042138531804085
1664,20,0.004519376903772354,0.0001669308840064332,0.012920173528495397,0.05778077244758606,0.0411335751414299
1665,20,0.004988509230315685,0.00015587826783303171,0.012485121858958033,0.05583516135811806,0.040321383625268936
1666,20,0.005420149769634008,0.00018775045464280993,0.013702206196186435,0.06127813085913658,0.0443151593208313
1667,20,0.005007522646337748,0.00016785241314209998,0.012955786859241702,0.0579400397837162,0.04101235419511795
1668,20,0.005423035938292742,0.0001691878860583529,0.013007224379488227,0.05817008018493652,0.04108262062072754
1669,20,0.005342123098671436,0.00016852743283379823,0.012981811616018708,0.05805642530322075,0.04111942648887634
1670,20,0.005293699447065592,0.0001688386546447873,0.012993792927578433,0.05811000615358353,0.04249335825443268
1671,20,0.0049759866669774055,0.00017201546870637685,0.013115466774246994,0.05865415185689926,0.04227806255221367
1672,20,0.0066798352636396885,0.00020497466903179884,0.014316936440167597,0.06402728706598282,0.04451043903827667
1673,20,0.005017553456127644,0.00015816441737115383,0.012576343561272244,0.05624311789870262,0.04024317115545273
1674,20,0.005284217186272144,0.00017159072740469128,0.013099264384105363,0.05858169123530388,0.04176873341202736
1675,20,0.004833643324673176,0.00016714283265173435,0.012928373163385035,0.05781744420528412,0.04263681918382645
1676,20,0.006146652158349752,0.00016452862473670393,0.012826871198258129,0.057363513857126236,0.03917321935296059
1677,20,0.005791111849248409,0.00018627289682626724,0.013648182912983958,0.06103653088212013,0.04305937886238098
1678,20,0.005157203413546085,0.00017574332014191896,0.013256821645549846,0.05928630754351616,0.04216970503330231
1679,20,0.005530389957129955,0.00017772565479390323,0.013331378578147994,0.059619735926389694,0.042272597551345825
1680,20,0.005640736315399408,0.00017375238530803472,0.013181516806044543,0.058949533849954605,0.04108460247516632
1681,20,0.005904098507016897,0.00016099945059977472,0.012688555891029315,0.05674494802951813,0.039466001093387604
1682,20,0.005463808309286833,0.0001809783570934087,0.013452819670738499,0.06016283854842186,0.04494435340166092
1683,20,0.0055971527472138405,0.0001765754568623379,0.013288169808605619,0.059426501393318176,0.042283691465854645
1684,20,0.00542488181963563,0.00015517452266067266,0.012456906624867694,0.055708978325128555,0.04048144444823265
1685,20,0.005382890813052654,0.00018340481619816273,0.013542703430193054,0.060564808547496796,0.04251488298177719
1686,20,0.005855875555425882,0.00017463709809817374,0.013215033034320185,0.05909942463040352,0.04140230640769005
1687,20,0.005848871078342199,0.0001712554512778297,0.013086460609264435,0.05852442979812622,0.04180300980806351
1688,20,0.005635203327983618,0.00017374564777128398,0.01318126123598512,0.05894839018583298,0.04391325265169144
1689,20,0.005511529743671417,0.0001648952893447131,0.012841156075085805,0.05742739886045456,0.04008254036307335
1690,20,0.005549489054828882,0.00018489306967239827,0.013597539103543636,0.06081004440784454,0.044649429619312286
1691,20,0.005708192475140095,0.00015755495405755937,0.012552089629123884,0.056134648621082306,0.04105021432042122
1692,20,0.005297066643834114,0.00016262519056908786,0.012752458216716018,0.057030726224184036,0.04045924171805382
1693,20,0.0055714016780257225,0.0001631636405363679,0.012773552385157698,0.057125065475702286,0.040035609155893326
1694,20,0.00603664293885231,0.00019175693159922957,0.01384763270740633,0.06192849949002266,0.04507140815258026
1695,20,0.008190815337002277,0.0002632125106174499,0.0162238254002393,0.07255515456199646,0.050317004323005676
1696,20,0.0067883566953241825,0.00019959248311351985,0.014127720379223246,0.0631810873746872,0.04407732933759689
1697,20,0.005528243724256754,0.00016759145364630967,0.012945711786005036,0.057894982397556305,0.043164677917957306
1698,20,0.0054140714928507805,0.00016991805750876665,0.013035262080555445,0.058295466005802155,0.04163844510912895
1699,20,0.005950935650616884,0.00015702855307608843,0.012531103426118883,0.056040797382593155,0.040356941521167755
1700,20,0.005614908877760172,0.0001656484673731029,0.012870449385048796,0.05755839869379997,0.040189024060964584
1701,20,0.005154556129127741,0.00016389002848882228,0.012801954088685926,0.057252079248428345,0.04159440100193024
1702,20,0.0051534296944737434,0.0001669089833740145,0.012919325964384307,0.057776980102062225,0.04107688367366791
1703,20,0.005826388485729694,0.0001793245755834505,0.013391212625578406,0.059887323528528214,0.04214486479759216
1704,20,0.005709989462047815,0.00016881301417015493,0.012992806246925833,0.05810559540987015,0.04226895049214363
1705,20,0.006417916622012854,0.0001753624528646469,0.01324244889983144,0.0592220313847065,0.04306725412607193
1706,20,0.00625696312636137,0.00017289762035943568,0.013149053972032957,0.058804359287023544,0.04124883934855461
1707,20,0.006342687644064426,0.00017433702305424958,0.013203674604224749,0.05904863029718399,0.04255232214927673
1708,20,0.0060879988595843315,0.00017585672321729362,0.013261098115061725,0.05930543318390846,0.04179125279188156
1709,20,0.006069909781217575,0.00016820302698761225,0.01296931096811285,0.05800052359700203,0.04022187367081642
1710,20,0.0063268691301345825,0.00018574745627120137,0.013628919849760706,0.0609503835439682,0.04203318431973457
1711,20,0.00609787181019783,0.0001707722112769261,0.013067984208627056,0.05844179913401604,0.04067733883857727
1712,20,0.005584264639765024,0.00014687105431221426,0.012119036855798989,0.05419797822833061,0.03812494874000549
1713,20,0.005852351896464825,0.00017649910296313465,0.013285296495115744,0.05941364914178848,0.04457216337323189
1714,20,0.005795319098979235,0.00014783938240725547,0.012158921926192941,0.054376352578401566,0.037797801196575165
1715,20,0.006225847639143467,0.00015270369476638734,0.012357333643079617,0.05526367574930191,0.03936949744820595
1716,20,0.006499116308987141,0.00013258730177767575,0.01151465595567995,0.051495105028152466,0.03562500700354576
1717,20,0.006969631649553776,0.00020484757260419428,0.014312497077875484,0.06400743871927261,0.046662867069244385
1718,20,0.007933146320283413,0.0002302532084286213,0.015174096626442752,0.06786062568426132,0.04681609198451042
1719,20,0.006920567713677883,0.00020080801914446056,0.014170674618537417,0.06337318569421768,0.044240906834602356
1720,20,0.005487652495503426,0.00016749488713685423,0.01294198157690136,0.057878296822309494,0.040669724345207214
1721,20,0.005174913909286261,0.0001686396572040394,0.012986133266066516,0.05807575210928917,0.04115863889455795
1722,20,0.0050081126391887665,0.00017094094073399901,0.013074438448132256,0.05847066640853882,0.041580189019441605
1723,20,0.005650875624269247,0.0001604110875632614,0.012665349879228027,0.056641168892383575,0.03939998522400856
1724,20,0.005012153182178736,0.00017264761845581234,0.013139544073361615,0.0587618313729763,0.04188787564635277
1725,20,0.005202282220125198,0.00017468332953285426,0.013216782117174145,0.05910724774003029,0.04202355071902275
1726,20,0.004964048508554697,0.00017453152395319194,0.01321103795896416,0.059081558138132095,0.04214315488934517
1727,20,0.004822818096727133,0.0001676571846473962,0.012948250254277456,0.05790633335709572,0.04102929309010506
1728,20,0.005264210514724255,0.00018570768588688225,0.013627460727768848,0.060943856835365295,0.04309898987412453
1729,20,0.005136755295097828,0.00017551847849972546,0.013248338707163456,0.05924837663769722,0.04320160299539566
1730,20,0.005593813024461269,0.0001800024474505335,0.013416499075784767,0.06000040844082832,0.042269401252269745
1731,20,0.005085913930088282,0.00017406785627827048,0.013193477793147283,0.05900302529335022,0.04306187480688095
1732,20,0.005468650721013546,0.00020101228437852114,0.014177880108765244,0.06340540945529938,0.045277900993824005
1733,20,0.004904457833617926,0.00017841339285951108,0.013357147631867782,0.05973498150706291,0.04224804788827896
1734,20,0.006532706320285797,0.00020021162345074117,0.014149615664417928,0.06327900290489197,0.04567694664001465
1735,20,0.005799629259854555,0.00017738570750225335,0.013318622582769337,0.05956269055604935,0.04402357339859009
1736,20,0.005510153714567423,0.00017608788039069623,0.013269810864918016,0.059344399720430374,0.04275045916438103
1737,20,0.004908237140625715,0.0001755152188707143,0.013248215686299582,0.05924782156944275,0.04204263538122177
1738,20,0.005803304724395275,0.00018722091044764966,0.013682869233009926,0.06119165197014809,0.04386630654335022
1739,20,0.004768067505210638,0.00017501057300250977,0.013229156171219303,0.05916258692741394,0.041843265295028687
1740,20,0.004818648099899292,0.00017787380784284323,0.01333693397460013,0.059644583612680435,0.04316239804029465
1741,20,0.005583194084465504,0.00016613655316177756,0.012889396927776627,0.057643137872219086,0.04178706929087639
1742,20,0.005094061605632305,0.00017518119420856237,0.013235603280869458,0.05919141694903374,0.04231152683496475
1743,20,0.004688947927206755,0.00017363675578963012,0.01317713002856199,0.058929916471242905,0.041700467467308044
1744,20,0.005095892585813999,0.00016869872342795134,0.012988407270637587,0.05808592215180397,0.04140160232782364
1745,20,0.004742455668747425,0.00017691231914795935,0.013300839039247087,0.05948316305875778,0.0419837161898613
1746,20,0.005460045300424099,0.0001753120159264654,0.013240544396907002,0.05921351537108421,0.04325919598340988
1747,20,0.005349879153072834,0.00016990117728710175,0.01303461458145586,0.05829256772994995,0.04098941758275032
1748,20,0.005155971739441156,0.00018342897237744182,0.013543595253013204,0.06056880205869675,0.043493859469890594
1749,20,0.0051729315891861916,0.0001716559345368296,0.013101753109291504,0.058592818677425385,0.043163616210222244
1750,20,0.006161483470350504,0.0001732800155878067,0.013163586729604007,0.05886935070157051,0.042534247040748596
1751,20,0.005316041875630617,0.00016190628230106086,0.012724239949838295,0.05690453201532364,0.04181501269340515
1752,20,0.006003084592521191,0.00019687056192196906,0.014031057049344823,0.06274878978729248,0.04530908167362213
1753,20,0.006380801554769278,0.00021238837507553399,0.014573550530860143,0.065174899995327,0.045518819242715836
1754,20,0.005025664810091257,0.00017268958617933095,0.013141140977073907,0.058768969029188156,0.041815660893917084
1755,20,0.005570367909967899,0.0001783091138349846,0.013353243569821701,0.05971752107143402,0.04466643184423447
1756,20,0.005111727397888899,0.00018066380289383233,0.013441123572597356,0.060110531747341156,0.043494969606399536
1757,20,0.005313749425113201,0.0001768483780324459,0.013298435172321814,0.05947241187095642,0.0426352359354496
1758,20,0.005039468873292208,0.00015978162991814315,0.012640475858057844,0.056529924273490906,0.039822399616241455
1759,20,0.005045770201832056,0.00017947872402146459,0.013396966970977595,0.05991305783390999,0.042711447924375534
1760,20,0.005478430539369583,0.00017632916569709778,0.013278899265266597,0.05938504636287689,0.04174468666315079
1761,20,0.005201205611228943,0.00018049981736112386,0.013435022045427535,0.06008324772119522,0.042815372347831726
1762,20,0.005701182875782251,0.0001935764739755541,0.013913176271993183,0.06222161278128624,0.045030493289232254
1763,20,0.005100988782942295,0.00017533583741169423,0.013241443932279223,0.05921753868460655,0.04173925518989563
1764,20,0.006052813492715359,0.00016180588863790035,0.012720294361291344,0.056886885315179825,0.03916240110993385
1765,20,0.006130303256213665,0.0001757872523739934,0.013258478509014276,0.0592937171459198,0.04267183691263199
1766,20,0.005846239626407623,0.00019642834377009422,0.014015289642747102,0.0626782774925232,0.04408476501703262
1767,20,0.005949833430349827,0.00018714761245064437,0.013680190512220376,0.06117967143654823,0.04280627518892288
1768,20,0.006092054303735495,0.00018734233162831515,0.013687305491889745,0.061211492866277695,0.04383490979671478
1769,20,0.004901705775409937,0.0001674104278208688,0.012938718167611071,0.05786370486021042,0.040969375520944595
1770,20,0.004581478890031576,0.0001642020943108946,0.012814136502741595,0.05730656161904335,0.04133796691894531
1771,20,0.005291392095386982,0.0001861419586930424,0.013643385162526285,0.06101507321000099,0.043622419238090515
1772,20,0.004989206790924072,0.00016935191524680704,0.013013528162908284,0.058198269456624985,0.041454218327999115
1773,20,0.005311918444931507,0.00016325774777214974,0.012777235529336921,0.057141534984111786,0.041179969906806946
1774,20,0.00499438401311636,0.00017631069931667298,0.013278203919080057,0.05938193202018738,0.04201344773173332
1775,20,0.005207647569477558,0.00017471927276346833,0.013218141804484787,0.05911332741379738,0.04188849404454231
1776,20,0.0048915124498307705,0.00015051386435516179,0.01226840920230336,0.054865993559360504,0.039151471108198166
1777,20,0.004984904080629349,0.0001614562061149627,0.012706541862952433,0.05682538077235222,0.04082776606082916
1778,20,0.005765053443610668,0.00018659330089576542,0.013659915845120182,0.06108899787068367,0.04326440393924713
1779,20,0.004823584109544754,0.00016338801651727408,0.012782332201803945,0.057164326310157776,0.041197653859853745
1780,20,0.005464191082865,0.00017319046310149133,0.013160184766996675,0.05885413661599159,0.04380064830183983
1781,20,0.005002644844353199,0.0001697646948741749,0.013029378146104092,0.05826915055513382,0.04206269234418869
1782,20,0.0052671125158667564,0.00016957600018940866,0.013022135008876565,0.058236755430698395,0.041870273649692535
1783,20,0.004913451615720987,0.00017175977700389922,0.013105715432737704,0.05861053988337517,0.04216563329100609
1784,20,0.0051379515789449215,0.00016841934120748192,0.012977647753251817,0.058037806302309036,0.04245168715715408
1785,20,0.005093681160360575,0.00018516618001740426,0.0136075780364253,0.06085493788123131,0.04358944669365883
1786,20,0.005073437001556158,0.00017358183686155826,0.013175045990870706,0.05892059579491615,0.04225298389792442
1787,20,0.005144132301211357,0.00017477395886089653,0.013220210242688902,0.05912258103489876,0.04166174307465553
