sample_index,action_dim_compared,mae,mse,rmse,l2,max_abs
1788,20,0.0047124894335865974,0.0001701413857517764,0.013043825579628715,0.05833376199007034,0.04229984059929848
1789,20,0.005129829049110413,0.00017323573410976678,0.013161904653573767,0.05886182561516762,0.04189487174153328
1790,20,0.0051496392115950584,0.00017586532339919358,0.01326142237466229,0.05930688604712486,0.04233640804886818
1791,20,0.004922044463455677,0.00017422674864064902,0.013199498045026145,0.0590299516916275,0.04179074615240097
1792,20,0.005106040276587009,0.0001633510401006788,0.012780885732244021,0.057157862931489944,0.04068528860807419
1793,20,0.005241136997938156,0.0001752402022248134,0.01323783223283984,0.05920138582587242,0.04308190196752548
1794,20,0.0047802673652768135,0.00017353298608213663,0.013173191947365553,0.058912307024002075,0.04268965125083923
1795,20,0.005086361430585384,0.00017458728689234704,0.013213148258168718,0.0590909980237484,0.04239574819803238
1796,20,0.005087668541818857,0.00017594906967133284,0.0132645795135516,0.059321001172065735,0.04244871065020561
1797,20,0.00510103115811944,0.00017788182594813406,0.013337234568985208,0.05964592471718788,0.042892713099718094
1798,20,0.005079211201518774,0.00017513630155008286,0.013233907266944364,0.05918383225798607,0.04207996651530266
1799,20,0.004992625676095486,0.0001737025158945471,0.013179625028601804,0.0589410737156868,0.042208895087242126
1800,20,0.005127030424773693,0.0001814693387132138,0.013471055590161218,0.06024439260363579,0.043087564408779144
1801,20,0.005382346920669079,0.00017552418285049498,0.013248553990926518,0.059249330312013626,0.04217798262834549
1802,20,0.0051272958517074585,0.0001762347819749266,0.013275344890997243,0.05936914682388306,0.04341544955968857
1803,20,0.005016450770199299,0.00017596162797417492,0.013265052882449242,0.05932312086224556,0.04211200773715973
1804,20,0.0050466605462133884,0.00017320772167295218,0.013160840462255904,0.05885706841945648,0.04258601367473602
1805,20,0.005576835945248604,0.00017797676264308393,0.0133407931789337,0.05966183915734291,0.04219657555222511
1806,20,0.005133055150508881,0.00018011061183642596,0.013420529491656652,0.06001843139529228,0.043185219168663025
1807,20,0.004989487584680319,0.000174558226717636,0.013212048543569464,0.05908607691526413,0.041967276483774185
1808,20,0.005219840444624424,0.00018226497923024,0.013500554774906103,0.06037631258368492,0.04338624328374863
1809,20,0.005318155977874994,0.00018075379193760455,0.013444470682686045,0.060125499963760376,0.04275514557957649
1810,20,0.005133176222443581,0.00017322518397122622,0.013161503864347198,0.05886003375053406,0.041655659675598145
1811,20,0.0048842653632164,0.0001752309617586434,0.013237483210891842,0.059199824929237366,0.04269707202911377
1812,20,0.005403316114097834,0.0001727651833789423,0.013144017018360191,0.058781832456588745,0.042200878262519836
1813,20,0.005339103750884533,0.0001809815876185894,0.01345293973890426,0.06016337499022484,0.04367155581712723
1814,20,0.005309063941240311,0.00018276399350725114,0.013519023393250385,0.06045890972018242,0.04467777535319328
1815,20,0.0051733823493123055,0.00018266536062583327,0.013515374971706604,0.060442592948675156,0.04253419488668442
1816,20,0.005387724377214909,0.00017284155183006078,0.013146921762529082,0.05879482254385948,0.04158378392457962
1817,20,0.005594669375568628,0.00017649904475547373,0.013285294304435778,0.059413641691207886,0.04232914000749588
1818,20,0.005561413709074259,0.0001649321202421561,0.012842590090871703,0.057433806359767914,0.041089072823524475
1819,20,0.006235386244952679,0.0001905513636302203,0.013804034324436472,0.061733514070510864,0.04433544725179672
1820,20,0.0054628667421638966,0.00015782599803060293,0.012562881756611535,0.05618291348218918,0.03935552388429642
1821,20,0.0053602708503603935,0.00017749285325407982,0.013322644379179375,0.05958067625761032,0.04198978841304779
1822,20,0.005466582719236612,0.00017094906070269644,0.01307474897283678,0.058472055941820145,0.04259244352579117
1823,20,0.005036911461502314,0.00017767990357242525,0.013329662545331944,0.05961206927895546,0.04255367070436478
1824,20,0.0051555451937019825,0.00016550517466384917,0.012864881447718404,0.05753349885344505,0.0411519855260849
1825,20,0.005803649313747883,0.0001825424114940688,0.0135108257147396,0.060422249138355255,0.04279056563973427
1826,20,0.004833586048334837,0.00016927353863138705,0.013010516462899812,0.058184798806905746,0.04116174951195717
1827,20,0.004907622467726469,0.00016847150982357562,0.012979657538763324,0.058046791702508926,0.041043058037757874
1828,20,0.005694827996194363,0.00018207731773145497,0.013493602844735537,0.06034522503614426,0.043259378522634506
1829,20,0.0052553387358784676,0.0001681881258264184,0.012968736477637997,0.05799795314669609,0.04236758500337601
1830,20,0.005884577985852957,0.00019056543533224612,0.0138045440102977,0.06173579767346382,0.04320415481925011
1831,20,0.005198596511036158,0.00017964681319426745,0.013403238906856336,0.05994110554456711,0.042644672095775604
1832,20,0.005058623850345612,0.00016706690075807273,0.012925436192178303,0.05780430883169174,0.041190456598997116
1833,20,0.006130930967628956,0.00019119246280752122,0.013827236267870786,0.06183728203177452,0.04580671712756157
1834,20,0.005284898914396763,0.00017999179544858634,0.013416102095936298,0.059998638927936554,0.04245704412460327
1835,20,0.006128842942416668,0.0001941045484272763,0.013932140841495836,0.06230643019080162,0.04362063109874725
1836,20,0.004978541750460863,0.00017771442071534693,0.013330957231772479,0.05961785092949867,0.04226669296622276
1837,20,0.00591189693659544,0.0001756413548719138,0.013252975321485881,0.05926910787820816,0.04201233759522438
1838,20,0.005105879157781601,0.00017621347797103226,0.013274542476900372,0.05936555936932564,0.04216030612587929
1839,20,0.0052972338162362576,0.00018152878328692168,0.013473261790929532,0.060254260897636414,0.04316405579447746
1840,20,0.005414949730038643,0.000177105946931988,0.013308115829522524,0.05951569974422455,0.04260963946580887
1841,20,0.005115386564284563,0.00018009624909609556,0.013419994377647688,0.06001603975892067,0.04315181076526642
1842,20,0.004992839880287647,0.00017333698633592576,0.013165750504089227,0.058879029005765915,0.041779834777116776
1843,20,0.005188941489905119,0.00018450422794558108,0.013583233339142086,0.06074606627225876,0.04346880316734314
1844,20,0.005439273081719875,0.00017376034520566463,0.013181818736641185,0.05895088613033295,0.04202674701809883
1845,20,0.005202806554734707,0.00017553190991748124,0.013248845606975774,0.059250637888908386,0.041899070143699646
1846,20,0.005143652204424143,0.00018231011927127838,0.013502226456080433,0.06038379296660423,0.042793527245521545
1847,20,0.0052425554022192955,0.0001774939737515524,0.013322686431480418,0.05958086624741554,0.04245861619710922
1848,20,0.005237250123172998,0.0001780706224963069,0.013344310491603038,0.05967756733298302,0.04200949892401695
1849,20,0.0052711935713887215,0.00018380393157713115,0.013557430861971274,0.0606306754052639,0.04289848729968071
1850,20,0.004926120862364769,0.00018089768127538264,0.013449820864062935,0.0601494275033474,0.04246772825717926
1851,20,0.005109087564051151,0.00017331472190562636,0.013164904933406331,0.058875247836112976,0.04219294339418411
1852,20,0.005272960755974054,0.00018612478743307292,0.0136427558591757,0.061012256890535355,0.04378492385149002
1853,20,0.005091628059744835,0.0001750740484567359,0.013231555027914742,0.05917331203818321,0.04173019900918007
1854,20,0.005046340171247721,0.00017497947555966675,0.013227980781648677,0.05915732681751251,0.04260484129190445
1855,20,0.00494010467082262,0.00017640157602727413,0.013281625503953728,0.05939723551273346,0.04230363294482231
1856,20,0.005168147850781679,0.00018205633386969566,0.01349282527381481,0.06034174934029579,0.04395979642868042
1857,20,0.005060666240751743,0.00017132014909293503,0.013088932312948028,0.05853548273444176,0.04187273234128952
1858,20,0.00479364488273859,0.00017528219905216247,0.013239418380433578,0.05920847877860069,0.0426839180290699
1859,20,0.00519595155492425,0.0001774500560713932,0.013321038100365647,0.059573493897914886,0.042484913021326065
1860,20,0.004680512007325888,0.00016839560703374445,0.01297673329593178,0.058033715933561325,0.04206676408648491
1861,20,0.005171213299036026,0.000169467632076703,0.013017973424335411,0.05821814388036728,0.04200388491153717
1862,20,0.005439019296318293,0.00017123439465649426,0.013085656065191928,0.058520834892988205,0.04164966195821762
1863,20,0.005034559406340122,0.00017055837088264525,0.013059799802548478,0.05840520188212395,0.0431763119995594
1864,20,0.005312985274940729,0.00018763047410175204,0.013697827349684038,0.06125854700803757,0.043204084038734436
1865,20,0.00489415368065238,0.0001672539656283334,0.01293267047551794,0.057836659252643585,0.0413992777466774
1866,20,0.0049774558283388615,0.00016770159709267318,0.012949965138666327,0.05791401118040085,0.04221837595105171
1867,20,0.004803947173058987,0.0001693678495939821,0.013014140370918938,0.058201007544994354,0.04265895113348961
1868,20,0.004835193045437336,0.0001644397561904043,0.012823406575103368,0.05734802037477493,0.04200661554932594
1869,20,0.004751188214868307,0.00016471502021886408,0.012834134961845465,0.057395998388528824,0.042333632707595825
1870,20,0.004440720193088055,0.0001604857388883829,0.012668296605636564,0.056654345244169235,0.04079914838075638
1871,20,0.005368719808757305,0.0001661349815549329,0.012889335962528593,0.057642862200737,0.04100687801837921
1872,20,0.004770039580762386,0.00017040625971276313,0.013053974862575887,0.0583791509270668,0.04285823553800583
1873,20,0.005625615827739239,0.00017476729408372194,0.01321995817254056,0.059121448546648026,0.04188433289527893
1874,20,0.0050528948195278645,0.0001695268729235977,0.01302024857380218,0.05822832137346268,0.04374922066926956
1875,20,0.005697119049727917,0.00017200018919538707,0.013114884261608529,0.05865154415369034,0.04664628952741623
1876,20,0.005063643679022789,0.00014736487355548888,0.012139393459126731,0.054289016872644424,0.03813701868057251
1877,20,0.004805887583643198,0.00015649438137188554,0.012509771435637244,0.055945396423339844,0.04207741096615791
1878,20,0.00514842476695776,0.00016946873802226037,0.013018015901905343,0.0582183413207531,0.04515921324491501
1879,20,0.004725894890725613,0.00015142539632506669,0.012305502684777517,0.05503188073635101,0.04309263825416565
1880,20,0.0046256366185843945,0.0001353838888462633,0.01163545825682269,0.05203535407781601,0.04039730876684189
1881,20,0.005272700451314449,0.00015672857989557087,0.01251912855975091,0.055987242609262466,0.04338328167796135
1882,20,0.005542431958019733,0.00015704015095252544,0.012531566181149324,0.0560428611934185,0.042895346879959106
1883,20,0.004588239826261997,0.00012258501374162734,0.011071811673869248,0.04951464757323265,0.04002131521701813
1884,20,0.004629720933735371,0.00012928333308082074,0.011370282893614421,0.05084945261478424,0.04229309782385826
1885,20,0.004763769917190075,9.948682418325916e-05,0.009974308205748364,0.04460645839571953,0.03517794609069824
1886,20,0.0041205198504030704,0.00011683325283229351,0.010808943187578215,0.04833906516432762,0.042210668325424194
1887,20,0.004356021992862225,0.00012326432624831796,0.011102446858612653,0.049651652574539185,0.04411518573760986
1888,20,0.004850135650485754,0.00011324809020152315,0.010641808596358195,0.04759161174297333,0.042019475251436234
1889,20,0.004152691923081875,0.00011135720706079155,0.01055259243317923,0.04719262942671776,0.04175041988492012
1890,20,0.0037354058586061,0.00010206158185610548,0.010102553234509853,0.04517999291419983,0.03985004127025604
1891,20,0.004129062406718731,0.00010593268234515563,0.010292360387450277,0.04602883383631706,0.041688740253448486
1892,20,0.0036652698181569576,0.00010046723764389753,0.010023334656884281,0.0448257140815258,0.040492068976163864
1893,20,0.004173471592366695,0.0001099919099942781,0.010487702798719942,0.046902433037757874,0.04403402656316757
1894,20,0.004303426016122103,9.085461351787671e-05,0.009531768645843054,0.04262736439704895,0.03613918274641037
1895,20,0.0038994618225842714,0.00011000108497682959,0.010488140205814832,0.046904388815164566,0.04300475865602493
1896,20,0.003574179019778967,0.0001010106279863976,0.010050404369297664,0.04494677111506462,0.04105105996131897
1897,20,0.0035870529245585203,0.00010058855696115643,0.010029384675101281,0.04485276713967323,0.04134970158338547
1898,20,0.0037565461825579405,9.607664833310992e-05,0.00980186963457023,0.043835293501615524,0.039703842252492905
1899,20,0.0034154211170971394,9.601181227480993e-05,0.009798561745215975,0.04382050037384033,0.04018095135688782
1900,20,0.003471536096185446,0.00010621064575389028,0.010305854925909363,0.046089183539152145,0.042298510670661926
1901,20,0.0034787598997354507,0.0001000677584670484,0.010003387349645539,0.044736508280038834,0.04141806811094284
1902,20,0.004310202784836292,0.00010434528667246923,0.010214954070991667,0.04568265751004219,0.040773890912532806
1903,20,0.0033885487355291843,0.00010387421207269654,0.010191869900695188,0.04557942971587181,0.04237758368253708
1904,20,0.003554746974259615,9.942894394043833e-05,0.00997140631708679,0.044593483209609985,0.04144968092441559
1905,20,0.0035470775328576565,0.00010151561582461,0.010075495810361393,0.04505898430943489,0.0418216772377491
1906,20,0.0035129874013364315,9.960954776033759e-05,0.009980458294103413,0.04463396593928337,0.041435617953538895
1907,20,0.0034634540788829327,9.934570698533207e-05,0.009967231661064774,0.04457481577992439,0.04144494980573654
1908,20,0.003535193158313632,0.00010613301128614694,0.010302087714931714,0.0460723340511322,0.04272501543164253
1909,20,0.0037657241337001324,0.00010472340363776311,0.010233445345423168,0.045765358954668045,0.042015984654426575
1910,20,0.0035138805396854877,9.89899635897018e-05,0.009949370009689146,0.044494934380054474,0.04103318974375725
1911,20,0.0037127218674868345,9.39062811085023e-05,0.009690525326756145,0.043337348848581314,0.040275610983371735
1912,20,0.0040533882565796375,0.0001096575433621183,0.01047174977556847,0.04683108627796173,0.041486531496047974
1913,20,0.0035691149532794952,9.171559941023588e-05,0.009576826165814846,0.042828869074583054,0.03991759940981865
1914,20,0.0038704066537320614,8.881370013114065e-05,0.009424102086201138,0.04214586690068245,0.037701450288295746
1915,20,0.0036932535003870726,9.656948532210663e-05,0.009826977425541722,0.043947577476501465,0.04083388298749924
1916,20,0.003571901936084032,9.948461956810206e-05,0.009974197690446187,0.04460596665740013,0.04151894152164459
1917,20,0.003974127117544413,9.94226211332716e-05,0.009971089265134056,0.04459206759929657,0.04113148897886276
1918,20,0.004225811455398798,9.235447214450687e-05,0.009610123419837378,0.04297778010368347,0.040364816784858704
1919,20,0.003680633381009102,9.422064613318071e-05,0.009706732000688013,0.04340982437133789,0.03996739163994789
1920,20,0.003588533028960228,9.633784065954387e-05,0.009815184188773224,0.04389483854174614,0.04077993705868721
1921,20,0.003473154501989484,9.418998524779454e-05,0.009705152510280018,0.04340276122093201,0.04033274948596954
1922,20,0.004252850543707609,0.00011166742478962988,0.010567280860733752,0.04725831747055054,0.04245183989405632
1923,20,0.0035133406054228544,8.716863521840423e-05,0.009336414473362043,0.04175371676683426,0.03818058595061302
1924,20,0.003665327560156584,9.751677134772763e-05,0.009875058042752337,0.044162601232528687,0.04142332449555397
1925,20,0.003685249015688896,9.530912211630493e-05,0.009762639095874893,0.04365984722971916,0.040265846997499466
1926,20,0.0033725493121892214,9.563365892972797e-05,0.00977924633751129,0.0437341183423996,0.040684547275304794
1927,20,0.003899466246366501,9.32789480430074e-05,0.009658102714457297,0.04319234937429428,0.039623670279979706
1928,20,0.003694492159411311,0.00010220457625109702,0.010109627898745682,0.04521162807941437,0.04238761588931084
1929,20,0.00362326018512249,8.961714047472924e-05,0.009466633006234543,0.04233606904745102,0.03940784931182861
1930,20,0.0034843410830944777,9.022252925205976e-05,0.009498554061122133,0.04247882589697838,0.03925612196326256
1931,20,0.0035981214605271816,9.192791185341775e-05,0.00958790445579313,0.0428784117102623,0.0400635302066803
1932,20,0.003783404128625989,9.828072506934404e-05,0.009913663554375044,0.044335249811410904,0.04139147698879242
1933,20,0.0037104696966707706,8.95752091309987e-05,0.009464418055591093,0.04232616350054741,0.03919743001461029
1934,20,0.004051960073411465,9.724119445309043e-05,0.009861094992600489,0.044100161641836166,0.04042763635516167
1935,20,0.004073212388902903,9.55204595811665e-05,0.009773456890024455,0.04370822757482529,0.03968721628189087
1936,20,0.004263272508978844,0.00010046528041129932,0.01002323702260399,0.04482527822256088,0.04130184277892113
1937,20,0.0052130259573459625,0.00010456208838149905,0.010225560541187903,0.045730095356702805,0.04001450538635254
1938,20,0.004453664179891348,9.762866829987615e-05,0.009880722053568563,0.04418793320655823,0.03966175392270088
1939,20,0.004666392225772142,9.893418609863147e-05,0.009946566548243241,0.04448239877820015,0.04119182378053665
1940,20,0.0038659940473735332,8.91489107743837e-05,0.009441870088832174,0.04222532734274864,0.039075542241334915
1941,20,0.0037535973824560642,9.132084232987836e-05,0.009556193924878166,0.04273659735918045,0.03919154405593872
1942,20,0.003819882171228528,9.596797463018447e-05,0.009796324547001517,0.04381049424409866,0.04007112979888916
1943,20,0.004021964967250824,9.903154568746686e-05,0.009951459475246173,0.044504281133413315,0.04088779166340828
1944,20,0.003827650099992752,9.653690358391032e-05,0.009825319515614253,0.043940167874097824,0.04054195061326027
1945,20,0.004250910133123398,0.00010574564657872543,0.01028327022783732,0.045988183468580246,0.041708774864673615
1946,20,0.004444614984095097,9.278738434659317e-05,0.009632620845159078,0.04307838901877403,0.03834054619073868
1947,20,0.0042501515708863735,9.829780174186453e-05,0.009914524786486972,0.044339101761579514,0.04010316729545593
1948,20,0.0042779697105288506,9.589931869413704e-05,0.009792819751947702,0.043794821947813034,0.039817146956920624
1949,20,0.003476496320217848,8.878162770997733e-05,0.00942240031573576,0.04213825613260269,0.039043694734573364
1950,20,0.003995687235146761,9.497745486442e-05,0.009745637735131549,0.04358381778001785,0.040905389934778214
1951,20,0.0035239022690802813,8.933787466958165e-05,0.009451871490323048,0.042270053178071976,0.039509471505880356
1952,20,0.0037174136377871037,8.213939872803167e-05,0.00906307887685149,0.04053132236003876,0.03761782497167587
1953,20,0.004246543627232313,0.00010437626769999042,0.010216470413013998,0.04568944871425629,0.04166382551193237
1954,20,0.004099983721971512,8.978465484688058e-05,0.009475476497088712,0.04237562045454979,0.039625003933906555
1955,20,0.004329239949584007,0.00010029478289652616,0.010014728298687197,0.044787224382162094,0.042260508984327316
1956,20,0.0036737550981342793,8.86203779373318e-05,0.009413839702126428,0.0420999713242054,0.03935113549232483
1957,20,0.004112220369279385,0.00010122682579094544,0.010061154297144312,0.04499484971165657,0.04170845448970795
1958,20,0.0043271686881780624,9.185475937556475e-05,0.009584088865174652,0.04286134988069534,0.03973926976323128
1959,20,0.004715357441455126,0.00010469528933754191,0.010232071605376005,0.04575921222567558,0.04231862723827362
1960,20,0.0041235885582864285,9.258052159566432e-05,0.009621877238650696,0.04303034022450447,0.039620064198970795
1961,20,0.0046155983582139015,9.098498412640765e-05,0.009538604936069407,0.04265793785452843,0.03814717382192612
1962,20,0.004323698114603758,9.739796223584563e-05,0.009869040593484537,0.044135693460702896,0.04149165004491806
1963,20,0.004086413886398077,9.041278826771304e-05,0.009508563943504458,0.0425235889852047,0.03920355066657066
1964,20,0.005828359164297581,0.0001295863330597058,0.011383599301613957,0.050909001380205154,0.04497728496789932
1965,20,0.0037094701547175646,7.311596709769219e-05,0.00855078751330497,0.038240283727645874,0.035661112517118454
1966,20,0.004172506742179394,0.00010235115041723475,0.010116874537980332,0.045244038105010986,0.042326051741838455
1967,20,0.0038641442079097033,9.262999810744077e-05,0.00962444793780094,0.04304184019565582,0.04026230052113533
1968,20,0.003961812239140272,9.41247126320377e-05,0.009701789145927554,0.043387722223997116,0.04060545563697815
1969,20,0.004041656851768494,9.289218724006787e-05,0.009638059308806304,0.04310271143913269,0.03997555375099182
1970,20,0.0036727548576891422,9.083739860216156e-05,0.009530865574655932,0.04262332618236542,0.040252987295389175
1971,20,0.0037339148111641407,8.729210821911693e-05,0.00934302457553853,0.04178328067064285,0.03934135288000107
1972,20,0.0035072206519544125,8.600977889727801e-05,0.00927414572331479,0.04147523641586304,0.03893205150961876
1973,20,0.004255932755768299,8.716478623682633e-05,0.009336208343692119,0.04175279289484024,0.038459327071905136
1974,20,0.004150616470724344,9.335552022093907e-05,0.009662066043085147,0.043210070580244064,0.03965378552675247
1975,20,0.0034698122180998325,9.54187853494659e-05,0.009768253956028473,0.043684959411621094,0.041858941316604614
1976,20,0.0037623581010848284,9.9397890153341e-05,0.009969849053688877,0.04458652064204216,0.04130853712558746
1977,20,0.004492876585572958,0.00010397056030342355,0.01019659552514581,0.04560055956244469,0.042008351534605026
1978,20,0.004010268487036228,9.829222835833207e-05,0.009914243710860252,0.04433784633874893,0.04112296923995018
1979,20,0.004180059768259525,9.835008677328005e-05,0.009917161225536271,0.04435089975595474,0.041597504168748856
1980,20,0.005641465540975332,0.00011847829591715708,0.010884773581345507,0.048678185790777206,0.044232502579689026
1981,20,0.005187532864511013,0.00014103103603702039,0.011875648868041712,0.05310951545834541,0.04867078363895416
1982,20,0.0042723058722913265,0.00010068601841339841,0.010034242293935224,0.04487449675798416,0.04155408963561058
1983,20,0.0042873346246778965,9.378622053191066e-05,0.009684328605118201,0.04330963268876076,0.03966632857918739
1984,20,0.0036147732753306627,8.972317300504074e-05,0.009472231680287425,0.04236110672354698,0.03972483053803444
1985,20,0.004595678299665451,0.0001028292317641899,0.0101404749279405,0.04534958302974701,0.0415189266204834
1986,20,0.0038439773488789797,9.31343311094679e-05,0.00965061299138391,0.04315885156393051,0.03982841968536377
1987,20,0.004285871051251888,0.00010074834426632151,0.010037347471634202,0.04488838464021683,0.04149048402905464
1988,20,0.0036644539795815945,9.205564128933474e-05,0.0095945631109152,0.0429081916809082,0.03991743177175522
1989,20,0.003910992294549942,9.456760017201304e-05,0.009724587403690352,0.04348967596888542,0.04037708789110184
1990,20,0.003913204651325941,9.137090091826394e-05,0.00955881273580898,0.042748309671878815,0.039361584931612015
1991,20,0.004205400124192238,9.35093266889453e-05,0.009670022062484929,0.04324565455317497,0.03977810963988304
1992,20,0.004137720912694931,9.334295464213938e-05,0.009661415767998983,0.043207161128520966,0.039544638246297836
1993,20,0.003908858634531498,9.433471859665588e-05,0.009712606169131737,0.043436095118522644,0.039980459958314896
1994,20,0.0043522450141608715,9.434141247766092e-05,0.009712950760590776,0.04343763738870621,0.039719775319099426
1995,20,0.0046446919441223145,9.885212784865871e-05,0.00994244073900663,0.04446394741535187,0.04005676880478859
1996,20,0.004734833259135485,0.00010208501771558076,0.010103713065778381,0.04518517851829529,0.03999689966440201
1997,20,0.004331130534410477,9.914176916936412e-05,0.00995699599122969,0.04452903941273689,0.040469903498888016
1998,20,0.004459927324205637,0.00010285947791999206,0.010141966176239796,0.045356251299381256,0.04074867442250252
1999,20,0.004721708595752716,9.731608588481322e-05,0.009864891579982682,0.04411713778972626,0.038942478597164154
2000,20,0.005012996960431337,0.00011238550359848887,0.0106012029316719,0.0474100224673748,0.04223979264497757
2001,20,0.004040095955133438,9.645945101510733e-05,0.009821377246349279,0.043922532349824905,0.04048338159918785
2002,20,0.0038027651607990265,9.776257502380759e-05,0.009887495892479935,0.04421822354197502,0.04110380634665489
2003,20,0.004200621508061886,9.654926543589681e-05,0.009825948576900697,0.043942976742982864,0.03950753062963486
2004,20,0.00449274480342865,9.76264855125919e-05,0.009880611596080068,0.04418744146823883,0.04024922475218773
2005,20,0.00406009703874588,9.920888987835497e-05,0.009960365951025844,0.04454411193728447,0.041002724319696426
2006,20,0.0039035887457430363,8.611460361862555e-05,0.00927979545133542,0.041500505059957504,0.038111209869384766
2007,20,0.0038059591315686703,9.693225001683459e-05,0.009845417716726628,0.044030047953128815,0.04027850180864334
2008,20,0.003981581889092922,9.573729039402679e-05,0.00978454344331031,0.043757807463407516,0.040272414684295654
2009,20,0.004011949989944696,9.212957957061008e-05,0.009598415471868786,0.04292541742324829,0.038521431386470795
2010,20,0.003665634896606207,8.94568074727431e-05,0.009458160892728728,0.04229817911982536,0.03902760520577431
2011,20,0.003899557050317526,9.613712609279901e-05,0.009804954160667912,0.04384908452630043,0.04015229269862175
2012,20,0.003562960773706436,9.613721340429038e-05,0.009804958613084013,0.04384910687804222,0.040563032031059265
2013,20,0.0035646415781229734,9.306114225182682e-05,0.009646820318209872,0.04314189404249191,0.04000284522771835
2014,20,0.00423104502260685,9.974911517929286e-05,0.009987447881180299,0.04466522857546806,0.04115575551986694
2015,20,0.0037988931871950626,9.364470315631479e-05,0.009677019332228018,0.04327694699168205,0.03964027389883995
2016,20,0.004337341524660587,0.00010773915710160509,0.010379747448835405,0.046419642865657806,0.04115018993616104
2017,20,0.003910860978066921,9.498732106294483e-05,0.009746143907358685,0.04358608275651932,0.04009012505412102
2018,20,0.003975695930421352,9.175253217108548e-05,0.009578754207676773,0.042837489396333694,0.03913905844092369
2019,20,0.003739741398021579,9.609985863789916e-05,0.009803053536419108,0.04384058713912964,0.0405970923602581
2020,20,0.0038990553002804518,9.701352973934263e-05,0.009849544646294195,0.044048503041267395,0.04027574509382248
2021,20,0.003938615787774324,9.602763748262078e-05,0.009799369239018437,0.04382411390542984,0.04041266441345215
2022,20,0.003544732229784131,8.878183871274814e-05,0.009422411512598467,0.04213830456137657,0.03913470357656479
2023,20,0.0035634201485663652,9.381560084875673e-05,0.009685845386374735,0.04331641644239426,0.03958672657608986
2024,20,0.0037623257376253605,9.500007581664249e-05,0.009746798234119884,0.04358900710940361,0.040045738220214844
2025,20,0.0034336564131081104,9.321821562480181e-05,0.009654958085087775,0.04317828640341759,0.040000781416893005
2026,20,0.00374021683819592,9.488879004493356e-05,0.009741087723911204,0.043563470244407654,0.04051182419061661
2027,20,0.003948363475501537,0.00010102357191499323,0.010051048299306557,0.04494965821504593,0.04153328761458397
2028,20,0.0037026070058345795,9.893812239170074e-05,0.0099467644182267,0.044483281672000885,0.04122632369399071
2029,20,0.0035761729814112186,8.71635929797776e-05,0.009336144438673687,0.04175250604748726,0.039016179740428925
2030,20,0.003490778850391507,8.869360317476094e-05,0.00941772813234492,0.04211736097931862,0.038683075457811356
2031,20,0.003974304534494877,9.488967043580487e-05,0.009741132913363048,0.04356367141008377,0.039975497871637344
2032,20,0.0038499522488564253,9.579566540196538e-05,0.009787526010282955,0.04377115145325661,0.04057154431939125
2033,20,0.0035039237700402737,9.315893112216145e-05,0.009651887438328394,0.04316455125808716,0.04028545320034027
2034,20,0.003849530126899481,9.754036727827042e-05,0.009876252694127991,0.04416794702410698,0.04082023352384567
2035,20,0.004120956175029278,9.942745236912742e-05,0.009971331524381658,0.04459315165877342,0.0407005213201046
2036,20,0.0043342942371964455,9.638755727792159e-05,0.009817716500180762,0.043906163424253464,0.03979504853487015
2037,20,0.0036904860753566027,9.764745482243598e-05,0.009881672673309715,0.04419218376278877,0.04098060354590416
2038,20,0.0035476572811603546,8.980234997579828e-05,0.009476410184020016,0.04237979277968407,0.03903969004750252
2039,20,0.004530052188783884,9.833047806750983e-05,0.009916172551317864,0.04434647038578987,0.04018540307879448
2040,20,0.003881853772327304,9.869493078440428e-05,0.00993453223782601,0.04442858323454857,0.040907155722379684
2041,20,0.0037378668785095215,9.273971954826266e-05,0.009630146392878078,0.0430673286318779,0.03984379395842552
2042,20,0.003742851782590151,9.595469600753859e-05,0.009795646788627007,0.043807465583086014,0.04084620252251625
