sample_index,action_dim_compared,mae,mse,rmse,l2,max_abs
2043,20,0.004492363426834345,0.00010685077722882852,0.01033686496133274,0.04622786492109299,0.041619349271059036
2044,20,0.0049753338098526,0.000114616566861514,0.010705912705674094,0.04787830263376236,0.04447823017835617
2045,20,0.003684407100081444,8.771528518991545e-05,0.009365643874817975,0.04188443347811699,0.03843161091208458
2046,20,0.004116796888411045,9.932644752552733e-05,0.009966265475368762,0.04457049071788788,0.04057421162724495
2047,20,0.0035229355562478304,9.61184996413067e-05,0.009804004265671589,0.04384484142065048,0.040600623935461044
2048,20,0.0035488202702254057,9.390389459440485e-05,0.009690402189507143,0.04333679750561714,0.039808906614780426
2049,20,0.003689130302518606,8.775685273576528e-05,0.009367862762432276,0.04189435392618179,0.03911575675010681
2050,20,0.004163667559623718,9.970741666620597e-05,0.009985360117001588,0.04465588927268982,0.04040002077817917
2051,20,0.003518940880894661,8.625302871223539e-05,0.009287250869457302,0.04153384640812874,0.03832883760333061
2052,20,0.004835586063563824,8.574039384257048e-05,0.009259610890451632,0.04141024127602577,0.03540220111608505
2053,20,0.003488472430035472,8.058312960201874e-05,0.008976810658692692,0.040145520120859146,0.036764152348041534
2054,20,0.003563910024240613,7.747144263703376e-05,0.008801786332161998,0.03936278447508812,0.03546367585659027
2055,20,0.003409729804843664,7.401804759865627e-05,0.008603374198455875,0.038475461304187775,0.03427174687385559
2056,20,0.0036814454942941666,7.381477917078882e-05,0.008591552779957115,0.0384225957095623,0.03518538922071457
2057,20,0.003305584192276001,7.362211181316525e-05,0.008580332849788827,0.03837241604924202,0.034496672451496124
2058,20,0.0032596804667264223,7.18993105692789e-05,0.008479346116846446,0.037920787930488586,0.034662876278162
2059,20,0.003469473449513316,6.76357522024773e-05,0.008224095828872454,0.03677927702665329,0.03333531692624092
2060,20,0.003622051328420639,7.047063991194591e-05,0.008394679262005543,0.03754214569926262,0.033084601163864136
2061,20,0.0036258019972592592,7.250579801620916e-05,0.008515033647391486,0.03808038681745529,0.033308036625385284
2062,20,0.003558605443686247,6.940293678781018e-05,0.008330842501680738,0.03725665807723999,0.0337258018553257
2063,20,0.0041031003929674625,7.701154390815645e-05,0.008775622137954462,0.03924577310681343,0.03412832319736481
2064,20,0.0039061126299202442,8.183794852811843e-05,0.009046432917350265,0.04045687988400459,0.03581264615058899
2065,20,0.003798028454184532,7.040371565381065e-05,0.008390692203496124,0.03752431273460388,0.032780710607767105
2066,20,0.00390973873436451,6.717152427881956e-05,0.0081958235875853,0.036652836948633194,0.033131226897239685
2067,20,0.0035493720788508654,5.969475751044229e-05,0.0077262382509499595,0.034552786499261856,0.03041846677660942
2068,20,0.003485569264739752,6.426536128856242e-05,0.008016567924527455,0.03585118055343628,0.031707555055618286
2069,20,0.0034925169311463833,6.480985757661983e-05,0.008050456979365819,0.036002740263938904,0.03172999992966652
2070,20,0.0039907400496304035,6.315183418337256e-05,0.007946812831781842,0.03553922846913338,0.030600085854530334
2071,20,0.003170603420585394,4.307278140913695e-05,0.006562985708436135,0.029350565746426582,0.02419215440750122
2072,20,0.0029737227596342564,3.910529630957171e-05,0.006253422767538727,0.027966154739260674,0.022353850305080414
2073,20,0.002773264655843377,3.2255360565613955e-05,0.005679380297674558,0.02539896033704281,0.01993517205119133
2074,20,0.002539827022701502,2.8974376618862152e-05,0.005382785210173461,0.024072546511888504,0.01834999769926071
2075,20,0.0026083828415721655,2.9753788112429902e-05,0.005454703301961519,0.024394173175096512,0.018012579530477524
2076,20,0.0025524012744426727,2.261651934531983e-05,0.004755682847427889,0.02126806043088436,0.014750010333955288
2077,20,0.0033728531561791897,3.8399623008444905e-05,0.006196742935481905,0.02771267667412758,0.021287234500050545
2078,20,0.00279817683622241,2.8434023988666013e-05,0.005332356326115689,0.023847023025155067,0.017873890697956085
2079,20,0.002808385994285345,2.8932437999174e-05,0.005378888175001781,0.0240551196038723,0.016675271093845367
2080,20,0.0037933201529085636,3.258538345107809e-05,0.005708360837497756,0.0255285631865263,0.01687568426132202
2081,20,0.0028725252486765385,2.8620046577998437e-05,0.005349770703310417,0.023924902081489563,0.016570208594202995
2082,20,0.0023377984762191772,2.7190579203306697e-05,0.00521445866829019,0.02331976778805256,0.016543090343475342
2083,20,0.0022483174689114094,2.189191036450211e-05,0.004678879178232978,0.020924583077430725,0.014789356850087643
2084,20,0.0022549391724169254,2.370781294303015e-05,0.004869066947889519,0.021775130182504654,0.015768226236104965
2085,20,0.002719984855502844,2.802258313749917e-05,0.005293636097948098,0.023673860356211662,0.016247186809778214
2086,20,0.002318564336746931,2.4327591745532118e-05,0.004932300857159072,0.022057920694351196,0.01547221653163433
2087,20,0.0022862181067466736,2.132720146619249e-05,0.00461813831172178,0.02065294235944748,0.014150631614029408
2088,20,0.002331135096028447,2.3892789613455534e-05,0.004888025124061407,0.0218599122017622,0.01576175168156624
2089,20,0.0018726229900494218,2.0609822968253866e-05,0.004539804287439478,0.02030262164771557,0.014429382979869843
2090,20,0.0026457239873707294,2.3906190108391456e-05,0.004889395679262567,0.02186604216694832,0.0148352375254035
2091,20,0.0021514100953936577,2.370324727962725e-05,0.0048685980815453694,0.02177303284406662,0.01585197076201439
2092,20,0.0022832010872662067,2.6572564820526168e-05,0.005154858370559386,0.023053226992487907,0.016401799395680428
2093,20,0.00400394294410944,4.749291838379577e-05,0.006891510602458344,0.03081977181136608,0.02152698114514351
2094,20,0.002489162841811776,1.603649252501782e-05,0.004004558967604026,0.017908932641148567,0.011586014181375504
2095,20,0.002164289588108659,2.1934200049145147e-05,0.004683396208857963,0.020944785326719284,0.014810212887823582
2096,20,0.0027445927262306213,2.1300984371919185e-05,0.00461529894718849,0.020640244707465172,0.013858679682016373
2097,20,0.0021815351210534573,2.087871871481184e-05,0.0045693236605445055,0.020434636622667313,0.014466401189565659
2098,20,0.0019989698193967342,1.7596297766431235e-05,0.004194794126823298,0.01875969022512436,0.014805862680077553
2099,20,0.0023655991535633802,2.7344296540832147e-05,0.005229177424875938,0.02338559180498123,0.016654416918754578
2100,20,0.0023032636381685734,2.6342004275647923e-05,0.005132446227253426,0.02295299805700779,0.01664811000227928
2101,20,0.0021677580662071705,2.6195612008450553e-05,0.005118164906336113,0.02288913168013096,0.017414815723896027
2102,20,0.0024032413493841887,2.6845718821277842e-05,0.005181285441015371,0.02317141368985176,0.017519844695925713
2103,20,0.00257238675840199,2.8380320145515725e-05,0.0053273182883619525,0.02382449246942997,0.018273940309882164
2104,20,0.003056332701817155,3.724069756572135e-05,0.006102515675172113,0.027291279286146164,0.02119385451078415
2105,20,0.0038879639469087124,5.1945517043350264e-05,0.007207323847542184,0.0322321318089962,0.026470668613910675
2106,20,0.003329059574753046,6.111057882662863e-05,0.007817325554601691,0.03496014326810837,0.030582711100578308
2107,20,0.003621906042098999,7.385820936178789e-05,0.008594079901989968,0.03843389451503754,0.035014715045690536
2108,20,0.004046034067869186,9.897675045067444e-05,0.009948705968651122,0.0444919653236866,0.04141407087445259
2109,20,0.0038921355735510588,9.400864655617625e-05,0.009695805616666222,0.043360959738492966,0.04018297791481018
2110,20,0.004000280983746052,0.00010233370267087594,0.010116012192107914,0.04524018242955208,0.041790127754211426
2111,20,0.004391856491565704,0.00010020914487540722,0.010010451781783239,0.04476810246706009,0.04071306064724922
2112,20,0.004014867823570967,0.00010334017861168832,0.010165637147355217,0.04546211287379265,0.040994204580783844
2113,20,0.00483227614313364,0.0001358593290206045,0.011655871010808437,0.05212664231657982,0.046359382569789886
2114,20,0.003978442400693893,9.557056182529777e-05,0.009776019733270682,0.043719690293073654,0.0396416112780571
2115,20,0.003748927265405655,0.00010241151176160201,0.010119857299468309,0.04525737836956978,0.04159180819988251
2116,20,0.004353038966655731,0.00011066436854889616,0.010519713330167137,0.04704558849334717,0.0433429591357708
2117,20,0.003501474391669035,0.00010046516399597749,0.010023231215330587,0.04482525214552879,0.041474662721157074
2118,20,0.003953310661017895,0.00010442675556987524,0.01021894101998222,0.045700494199991226,0.04214821383357048
2119,20,0.004013911355286837,0.00010540462972130626,0.010266675689886491,0.04591396823525429,0.042269058525562286
2120,20,0.004024373833090067,0.0001032265936373733,0.010160048899359357,0.045437123626470566,0.04208400100469589
2121,20,0.0038687579799443483,0.00010245927842333913,0.010122217070550263,0.04526793211698532,0.04161461442708969
2122,20,0.004634063690900803,0.00011762285430449992,0.010845407060341254,0.04850213602185249,0.044019728899002075
2123,20,0.0036736144684255123,0.00010121825471287593,0.010060728339085393,0.044992946088314056,0.041696734726428986
2124,20,0.003901952877640724,9.925947233568877e-05,0.009962904814143752,0.04455546662211418,0.04100587218999863
2125,20,0.0038975090719759464,8.269087265944108e-05,0.009093452186020505,0.040667157620191574,0.035945795476436615
2126,20,0.0036224767100065947,0.00010226009180769324,0.01011237320354096,0.0452239066362381,0.04141784459352493
2127,20,0.004060892853885889,0.00010210031177848577,0.010104469891017825,0.04518856480717659,0.04100917652249336
2128,20,0.003988487180322409,9.703638352220878e-05,0.009850704722110432,0.04405369237065315,0.04000800848007202
2129,20,0.00432631466537714,0.0001097585991374217,0.010476573826276495,0.04685266315937042,0.04261495918035507
2130,20,0.0061696902848780155,0.00012755036004818976,0.011293819550895515,0.050507497042417526,0.04255504161119461
2131,20,0.004034743644297123,0.0001098639695555903,0.010481601478571407,0.04687514528632164,0.04372811317443848
2132,20,0.004578381776809692,0.00011056878429371864,0.010515169247031577,0.04702526703476906,0.042588844895362854
2133,20,0.0044004907831549644,0.00011088255268987268,0.010530078475010179,0.04709194228053093,0.04329746961593628
2134,20,0.005525078158825636,0.00011004906991729513,0.010490427537393085,0.04691461846232414,0.040779419243335724
2135,20,0.00379956210963428,9.832398791331798e-05,0.00991584529494677,0.044345006346702576,0.04115792363882065
2136,20,0.00482215965166688,0.00011938622628804296,0.010926400426858014,0.048864345997571945,0.04422697797417641
2137,20,0.006251196376979351,0.00013258967373985797,0.0115147589527466,0.051495566964149475,0.04251261055469513
2138,20,0.004134203307330608,0.00010466779349371791,0.01023072790634752,0.04575320705771446,0.042428214102983475
2139,20,0.0036829537712037563,0.00010200602991972119,0.010099803459460049,0.04516769200563431,0.04180783033370972
2140,20,0.004230128135532141,0.00011925065336981788,0.010920194749628685,0.0488365963101387,0.04584112763404846
2141,20,0.004190835170447826,0.00011446639109635726,0.010698896723324199,0.047846924513578415,0.04439617693424225
2142,20,0.004334442783147097,0.00010331557132303715,0.010164426758211068,0.04545670002698898,0.04213021695613861
2143,20,0.00464258948341012,0.00011261422332609072,0.010611984890966002,0.04745824262499809,0.043181732296943665
2144,20,0.0036865794099867344,0.00010501290671527386,0.010247580529826241,0.045828577131032944,0.04302424564957619
2145,20,0.004391408525407314,0.00011406070552766323,0.010679920670476127,0.047762058675289154,0.04367223009467125
2146,20,0.0038801308255642653,9.091330866795033e-05,0.009534847071031098,0.04264112934470177,0.03975246101617813
2147,20,0.003963306080549955,0.00010605682473396882,0.010298389424272556,0.04605579748749733,0.04297914728522301
2148,20,0.004514650441706181,0.00011256714060436934,0.010609766284153922,0.04744832217693329,0.04407602176070213
2149,20,0.003780173836275935,0.00010349312651669607,0.010173157155804488,0.045495741069316864,0.04266144707798958
2150,20,0.004981484264135361,0.00011571607319638133,0.010757140567845217,0.04810739681124687,0.04351267218589783
2151,20,0.003962790127843618,9.851305367192253e-05,0.009925374233343675,0.04438762366771698,0.04127921536564827
2152,20,0.0040545109659433365,0.00010467837273608893,0.010231244926014084,0.04575552046298981,0.042792052030563354
2153,20,0.004157652612775564,9.900011355057359e-05,0.009949880077195583,0.04449721798300743,0.0405641533434391
2154,20,0.003936861641705036,0.00010563871910562739,0.01027806981420283,0.04596492648124695,0.043016284704208374
2155,20,0.00430400762706995,0.00010382811160525307,0.010189608020196512,0.04556931182742119,0.04172302782535553
2156,20,0.004430853296071291,0.00010068245319416746,0.010034064639724396,0.04487370327115059,0.040636900812387466
2157,20,0.0038207857869565487,0.00010196524817729369,0.010097784320200828,0.045158665627241135,0.042142659425735474
2158,20,0.003906420432031155,0.00010189444583375007,0.01009427787579429,0.04514298215508461,0.04162824898958206
2159,20,0.0035749971866607666,9.67106461757794e-05,0.009834157115674907,0.04397968947887421,0.04083788022398949
2160,20,0.004145058803260326,9.614694863557816e-05,0.009805455044799204,0.043851327151060104,0.040358759462833405
2161,20,0.0038879201747477055,0.00010166563151869923,0.010082937643301143,0.04509226977825165,0.042311571538448334
2162,20,0.004777489695698023,0.00011178389831911772,0.010572790469838968,0.047282952815294266,0.04369295388460159
2163,20,0.0035453636664897203,9.419415437150747e-05,0.009705367297094297,0.04340372234582901,0.04016026854515076
2164,20,0.0038243376184254885,9.782810229808092e-05,0.00989080898097223,0.0442330427467823,0.040627870708703995
2165,20,0.003715024795383215,9.842545114224777e-05,0.009920960192554337,0.04436788335442543,0.04057607427239418
2166,20,0.0036541526205837727,0.00010222716809948906,0.010110745180227275,0.045216627418994904,0.0413283109664917
2167,20,0.004044398665428162,9.070724627235904e-05,0.009524035188530072,0.04259277880191803,0.038645364344120026
2168,20,0.003542836057022214,9.243639942724258e-05,0.009614385025951612,0.042996834963560104,0.039972878992557526
2169,20,0.003702654968947172,9.027567284647375e-05,0.009501351106367649,0.042491331696510315,0.038769084960222244
2170,20,0.0039797089993953705,0.00010369019582867622,0.010182838299250176,0.04553903639316559,0.04166483134031296
2171,20,0.004476656671613455,9.949840750778094e-05,0.009974888846888517,0.044609054923057556,0.04019241780042648
2172,20,0.004621643573045731,0.0001107873540604487,0.01052555718527284,0.04707172140479088,0.04321632906794548
2173,20,0.00465414160862565,9.120248432736844e-05,0.009549999179443339,0.04270889237523079,0.03721041977405548
2174,20,0.004380875267088413,9.009138739202172e-05,0.00949164829689879,0.04244793951511383,0.03848307952284813
2175,20,0.003636722918599844,9.011223301058635e-05,0.009492746336576489,0.0424528531730175,0.039356328547000885
2176,20,0.003332422347739339,9.405190940015018e-05,0.009698036368262917,0.04337093606591225,0.039773162454366684
2177,20,0.0044188122265040874,9.710769518278539e-05,0.009854323679623345,0.04406987503170967,0.0398440882563591
2178,20,0.00408269464969635,7.846789958421141e-05,0.008858210856838496,0.039615124464035034,0.03385097160935402
2179,20,0.003943762741982937,8.812184387352318e-05,0.009387323573496503,0.04198138788342476,0.0377604179084301
2180,20,0.004001925699412823,8.191249071387574e-05,0.009050551956310496,0.04047530144453049,0.036902714520692825
2181,20,0.004233201965689659,8.646726200822741e-05,0.009298777446967284,0.041585393249988556,0.03662816807627678
2182,20,0.004225439392030239,8.615306433057413e-05,0.009281867502317307,0.04150977358222008,0.03637738153338432
2183,20,0.0048680054023861885,9.986133954953402e-05,0.009993064572468948,0.044690344482660294,0.03947778046131134
2184,20,0.004194227512925863,8.779358176980168e-05,0.009369822931614112,0.041903119534254074,0.036932360380887985
2185,20,0.00429109949618578,8.835216431180015e-05,0.00939958319883388,0.04203621298074722,0.0366816408932209
2186,20,0.0036331594455987215,8.344763773493469e-05,0.009134967856261712,0.04085281863808632,0.03647881746292114
2187,20,0.0036264448426663876,8.337193867191672e-05,0.009130823548394566,0.04083428531885147,0.0367826409637928
2188,20,0.0038460157811641693,8.469057502225041e-05,0.009202748232036472,0.041155941784381866,0.03678952157497406
2189,20,0.0034609816502779722,8.308335964102298e-05,0.009115007385681209,0.040763553231954575,0.03668010234832764
2190,20,0.0038998969830572605,8.191043889382854e-05,0.009050438602290418,0.0404747910797596,0.03615289553999901
2191,20,0.004275164101272821,8.301062189275399e-05,0.00911101651259364,0.040745705366134644,0.035970743745565414
2192,20,0.0037676997017115355,8.17097388789989e-05,0.00903934394074033,0.040425173938274384,0.03618592768907547
2193,20,0.004518141504377127,9.119664173340425e-05,0.009549693279545907,0.042707525193691254,0.03746157884597778
2194,20,0.003937821835279465,8.610302029410377e-05,0.009279171315053073,0.041497718542814255,0.03723664581775665
2195,20,0.004048079717904329,8.509257168043405e-05,0.009224563495387413,0.04125349968671799,0.03689625859260559
2196,20,0.003964727278798819,8.303118374897167e-05,0.009112144848989819,0.04075074940919876,0.03641976788640022
2197,20,0.004602429922670126,8.950728079071268e-05,0.009460828758132804,0.04231011122465134,0.03694431483745575
2198,20,0.004209112375974655,8.773669833317399e-05,0.009366786980238954,0.04188954457640648,0.03767639398574829
2199,20,0.004368005786091089,8.360563515452668e-05,0.00914361171280401,0.04089147970080376,0.03651243448257446
2200,20,0.004345363471657038,8.626907219877467e-05,0.009288114566410918,0.04153771325945854,0.03753276914358139
2201,20,0.003942188341170549,8.895932114683092e-05,0.009431824910738691,0.04218040406703949,0.03815730661153793
2202,20,0.005003009922802448,9.82936835498549e-05,0.00991431709952102,0.0443381741642952,0.03838903456926346
2203,20,0.005255171097815037,9.946548379957676e-05,0.009973238380765635,0.0446016788482666,0.03821435943245888
2204,20,0.0047825416550040245,9.033066453412175e-05,0.009504244553572985,0.04250427335500717,0.0367547906935215
2205,20,0.005044552031904459,0.00010724479943746701,0.010355906500034992,0.04631302133202553,0.04029906913638115
2206,20,0.004617387894541025,9.702202078187838e-05,0.009849975674176987,0.0440504290163517,0.0389462448656559
2207,20,0.005423909518867731,0.00010203324200119823,0.010101150528588228,0.04517371952533722,0.03895731642842293
2208,20,0.005073715932667255,9.846706234384328e-05,0.009923057106751088,0.04437725991010666,0.03851485624909401
2209,20,0.005794156342744827,0.00010963188105961308,0.010470524392771026,0.046825606375932693,0.03934027999639511
2210,20,0.005642868112772703,0.00010612141340970993,0.010301524809935174,0.04606981948018074,0.03814004361629486
2211,20,0.006140165496617556,0.00011297794844722375,0.010629108544333516,0.047534819692373276,0.037407368421554565
2212,20,0.005287501495331526,0.00010800487507367507,0.01039253939485798,0.046476852148771286,0.04021616280078888
2213,20,0.005934544838964939,0.00010858006135094911,0.010420175687144104,0.04660044237971306,0.03888839855790138
2214,20,0.005810524802654982,0.00010045745875686407,0.010022846838940724,0.0448235347867012,0.037504129111766815
2215,20,0.004918982740491629,0.00010060540807899088,0.010030224727242699,0.04485652968287468,0.040218785405159
2216,20,0.006721655372530222,0.00012458850687835366,0.01116192218564319,0.04991763457655907,0.03943551704287529
2217,20,0.004676154814660549,9.697680070530623e-05,0.00984767996562166,0.04404016211628914,0.03889837488532066
2218,20,0.004398607648909092,9.812758071348071e-05,0.00990593663988826,0.04430069401860237,0.039656154811382294
2219,20,0.0048803407698869705,9.89464606391266e-05,0.00994718355310319,0.04448515549302101,0.040108829736709595
2220,20,0.004807903431355953,0.00010071097494801506,0.010035485785352648,0.044880058616399765,0.039478011429309845
2221,20,0.0043083010241389275,8.501579577568918e-05,0.009220401063711338,0.04123488441109657,0.036533646285533905
2222,20,0.004124423488974571,8.993970550363883e-05,0.009483654649112801,0.04241219535470009,0.038237620145082474
2223,20,0.005064197815954685,8.073281060205773e-05,0.008985143883213987,0.04018278419971466,0.034243032336235046
2224,20,0.003924700431525707,9.362962009618059e-05,0.00967623997719055,0.04327346011996269,0.039828263223171234
2225,20,0.004210223443806171,6.3573126681149e-05,0.007973275781079507,0.035657573491334915,0.030433572828769684
2226,20,0.004280795343220234,8.712493581697345e-05,0.009334073913194251,0.04174324497580528,0.03901161253452301
2227,20,0.00501000601798296,0.00010227033635601401,0.010112879726171671,0.04522617161273956,0.03929152339696884
2228,20,0.005878237076103687,0.00011042236292269081,0.010508204552762133,0.04699411988258362,0.03996989130973816
2229,20,0.0049812523648142815,8.158653508871794e-05,0.009032526506394429,0.04039468616247177,0.03410733491182327
2230,20,0.004265245981514454,9.639053314458579e-05,0.009817868054959069,0.043906841427087784,0.04004869982600212
2231,20,0.0049993619322776794,0.00010168393782805651,0.010083845388940497,0.04509632661938667,0.038972508162260056
2232,20,0.004840013105422258,0.00010997844947269186,0.01048706105029869,0.04689956456422806,0.040560416877269745
2233,20,0.005022128112614155,9.867158951237798e-05,0.009933357413904826,0.04442332312464714,0.03649524599313736
2234,20,0.005154607817530632,0.00010615864448482171,0.010303331717693152,0.046077899634838104,0.038288772106170654
2235,20,0.004707207437604666,0.00011121627176180482,0.010545912561831945,0.04716275632381439,0.03892219439148903
2236,20,0.005096203647553921,0.00011884279228979722,0.010901504129696838,0.048753008246421814,0.03926418349146843
2237,20,0.005923346616327763,0.00012661764048971236,0.011252450421562067,0.05032248795032501,0.03979109972715378
2238,20,0.005297393538057804,0.00012856180546805263,0.011338509843363572,0.05070735514163971,0.03883732855319977
2239,20,0.005442557390779257,0.00013614473573397845,0.011668107632944532,0.052181363105773926,0.03985772654414177
2240,20,0.005220502614974976,0.0001277673291042447,0.011303421123900707,0.0505504384636879,0.03891260176897049
2241,20,0.0059020137414336205,0.0001457600883441046,0.01207311427694216,0.053992606699466705,0.03900595381855965
2242,20,0.006261415779590607,0.0001301207230426371,0.011407047078128375,0.05101386830210686,0.03433150053024292
2243,20,0.006266883108764887,0.0001427259121555835,0.011946795057905007,0.053427692502737045,0.036593034863471985
2244,20,0.006288307718932629,0.00015494895342271775,0.012447849349293947,0.05566847696900368,0.03848776966333389
2245,20,0.005948923993855715,0.00015892699593678117,0.012606625081154003,0.05637853965163231,0.03875792399048805
2246,20,0.005729266442358494,0.00016024240176193416,0.012658688785254741,0.056611377745866776,0.03841376304626465
2247,20,0.005928495433181524,0.00015795235231053084,0.012567909623741366,0.056205399334430695,0.03974653035402298
2248,20,0.004891765303909779,0.0001600475370651111,0.012650989568611267,0.05657694488763809,0.04004202410578728
2249,20,0.005209961906075478,0.00013302538718562573,0.01153366321623905,0.05158010870218277,0.039292387664318085
2250,20,0.005432387348264456,0.00016891941777430475,0.012996900314086615,0.058123908936977386,0.04276992008090019
2251,20,0.005075980443507433,0.00016425849753431976,0.01281633713407695,0.05731640383601189,0.04290815442800522
2252,20,0.005449844524264336,0.00016893670544959605,0.01299756536623671,0.05812687799334526,0.04338948056101799
2253,20,0.00551846856251359,0.00016629167657811195,0.012895413005333018,0.05767003819346428,0.04237992316484451
2254,20,0.005802998784929514,0.00016367898206226528,0.012793708690691111,0.05721520632505417,0.04210038110613823
2255,20,0.005076495464891195,0.00016552065790165216,0.012865483197363874,0.05753618851304054,0.042169395834207535
2256,20,0.005593220237642527,0.00017852443852461874,0.013361303773382998,0.05975356698036194,0.04450833797454834
2257,20,0.005188655108213425,0.00016935459279920906,0.013013631038230992,0.0581987239420414,0.042738787829875946
2258,20,0.004956023767590523,0.00016255147056654096,0.012749567465860987,0.05701779946684837,0.041941944509744644
2259,20,0.004891606513410807,0.00016013917047530413,0.012654610640999752,0.056593142449855804,0.04164232686161995
2260,20,0.004976143129169941,0.00016146591224242002,0.012706923791477621,0.05682709068059921,0.042336128652095795
2261,20,0.005245070904493332,0.00017012821626849473,0.013043320753109414,0.05833150073885918,0.04187973588705063
2262,20,0.0049548945389688015,0.00016673633945174515,0.012912642620770744,0.057747092097997665,0.0415116511285305
2263,20,0.005668421275913715,0.00016239927208516747,0.012743597297669424,0.056991096585989,0.0400211475789547
2264,20,0.004898561630398035,0.0001573355693835765,0.012543347614715001,0.05609555542469025,0.04030144587159157
2265,20,0.0049445247277617455,0.00016400385356973857,0.012806398930602567,0.05727195739746094,0.04073237627744675
2266,20,0.0052306135185062885,0.00016896400484256446,0.012998615497142934,0.05813157558441162,0.04120725020766258
2267,20,0.004743111319839954,0.00016817466530483216,0.012968217506844654,0.05799563229084015,0.04108884930610657
2268,20,0.006429580040276051,0.0001931295992108062,0.013897107584343088,0.06214975193142891,0.04717489704489708
2269,20,0.005501097068190575,0.00016484293155372143,0.012839117241996096,0.057418279349803925,0.040097303688526154
2270,20,0.004957959521561861,0.0001644104195293039,0.012822262652484697,0.057342901825904846,0.04075102508068085
2271,20,0.005471278913319111,0.00015835418889764696,0.012583886080922974,0.056276850402355194,0.03998672962188721
2272,20,0.004795145243406296,0.0001674483937676996,0.012940185229265445,0.05787026882171631,0.04082071781158447
2273,20,0.005938849411904812,0.0002062758430838585,0.014362306328854655,0.06423018127679825,0.04546117037534714
2274,20,0.004860559944063425,0.00016952099394984543,0.01302002280911387,0.058227308094501495,0.04146827012300491
2275,20,0.005215244367718697,0.00017354304145555943,0.013173573602313058,0.05891401320695877,0.04209990054368973
2276,20,0.004966133739799261,0.00016830567619763315,0.012973267753254504,0.058018218725919724,0.041687849909067154
2277,20,0.005181769374758005,0.00016533987945877016,0.012858455562732646,0.05750476196408272,0.04096449911594391
2278,20,0.004576387815177441,0.00016587800928391516,0.012879363698720336,0.05759826675057411,0.04112271964550018
2279,20,0.005051386542618275,0.00016160772065632045,0.012712502533188359,0.05685203894972801,0.041013263165950775
2280,20,0.0051814415492117405,0.00015642365906387568,0.012506944433548734,0.05593275651335716,0.03980988636612892
2281,20,0.005765429697930813,0.00017496971122454852,0.013227611697678025,0.059155676513910294,0.04124799743294716
2282,20,0.005732948891818523,0.00018876951071433723,0.013739341713282236,0.061444204300642014,0.04382812976837158
2283,20,0.007458781357854605,0.00019697444804478437,0.014034758567384918,0.06276534497737885,0.04328031465411186
2284,20,0.00549327814951539,0.00019148558203596622,0.013837831551076426,0.06188466399908066,0.043673355132341385
2285,20,0.006182398647069931,0.0001738510763971135,0.013185259815305632,0.05896627530455589,0.04378398135304451
2286,20,0.005538136698305607,0.00017689257219899446,0.01330009669885879,0.059479840099811554,0.0419338122010231
2287,20,0.005260906182229519,0.0001794407144188881,0.013395548306018985,0.05990670993924141,0.04433298110961914
2288,20,0.005682829767465591,0.00016928519471548498,0.013010964403743674,0.05818680301308632,0.04169154539704323
2289,20,0.006024927366524935,0.00017485427088104188,0.013223247365191423,0.05913615971803665,0.041160911321640015
2290,20,0.00502029387280345,0.0001802213810151443,0.013424655713095375,0.06003688648343086,0.04229866713285446
2291,20,0.005625841207802296,0.00020289332314860076,0.01424406273324436,0.06370138376951218,0.04487237334251404
2292,20,0.005231925752013922,0.0001680405403021723,0.012963045178590265,0.057972501963377,0.04333174228668213
2293,20,0.005479349754750729,0.00017561379354447126,0.013251935464092453,0.05926446244120598,0.04202616587281227
2294,20,0.005231289193034172,0.00018919626018032432,0.013754863146550179,0.061513617634773254,0.04376841336488724
2295,20,0.005926030687987804,0.00018721530796028674,0.01368266450514251,0.06119073927402496,0.045808758586645126
2296,20,0.0053145019337534904,0.00016630886238999665,0.012896079341799841,0.05767301842570305,0.042240217328071594
