sample_index,action_dim_compared,mae,mse,rmse,l2,max_abs
2297,20,0.008166640996932983,0.00021372633636929095,0.01461938221571934,0.06537986546754837,0.046031609177589417
2298,20,0.005046688951551914,0.00018101432942785323,0.013454156585526022,0.06016881763935089,0.042662113904953
2299,20,0.0066460175439715385,0.00020430501899681985,0.014293530669390955,0.06392261385917664,0.044158145785331726
2300,20,0.006068123038858175,0.00019660723046399653,0.014021670031205146,0.06270681321620941,0.045056071132421494
2301,20,0.004902947694063187,0.0001792551192920655,0.013388619021096443,0.0598757266998291,0.04320511221885681
2302,20,0.005778891034424305,0.00019344850443303585,0.013908576650147773,0.06220104917883873,0.04356143996119499
2303,20,0.005174528807401657,0.0001747454225551337,0.013219130930402865,0.05911774933338165,0.04166879877448082
2304,20,0.005454733036458492,0.0001785501663107425,0.013362266510990659,0.05975786969065666,0.043296582996845245
2305,20,0.005375524517148733,0.0001835508446674794,0.013548093765082946,0.06058891490101814,0.04286365583539009
2306,20,0.004849853925406933,0.00017581853899173439,0.013259658328619722,0.05929899588227272,0.04198790714144707
2307,20,0.005354365799576044,0.00018893694505095482,0.013745433607236799,0.061471447348594666,0.04386496916413307
2308,20,0.005317992530763149,0.00016719140694476664,0.012930251619545795,0.05782584100961685,0.04127546772360802
2309,20,0.00576903996989131,0.00019132267334498465,0.01383194394671207,0.06185832992196083,0.043972209095954895
2310,20,0.006346583366394043,0.00018548154912423342,0.013619161102073557,0.06090674176812172,0.04271118715405464
2311,20,0.005770934280008078,0.0001894487941171974,0.013764039890860438,0.06155465915799141,0.04401467740535736
2312,20,0.0059177083894610405,0.00018547041690908372,0.013618752399140082,0.06090491637587547,0.044316817075014114
2313,20,0.005382565315812826,0.00018451799405738711,0.013583740061462716,0.06074833124876022,0.04539146274328232
2314,20,0.005247744731605053,0.00014453069888986647,0.01202209211784149,0.053764428943395615,0.03901306912302971
2315,20,0.004996041301637888,0.00015614712901879102,0.012495884483252517,0.055883292108774185,0.04068870097398758
2316,20,0.0050376481376588345,0.00016531342407688498,0.01285742680620368,0.05750016123056412,0.04167352616786957
2317,20,0.005225008353590965,0.00017232194659300148,0.013127145409151279,0.0587063767015934,0.042151689529418945
2318,20,0.004965555388480425,0.00016627911827526987,0.012894926067072656,0.05766786262392998,0.04101460427045822
2319,20,0.005231843329966068,0.00017439514340367168,0.013205875336518654,0.05905846878886223,0.043297506868839264
2320,20,0.005065582692623138,0.0001393473066855222,0.011804546017764605,0.0527915395796299,0.03716310113668442
2321,20,0.0051347920671105385,0.0001810403191484511,0.013455122412986478,0.06017313525080681,0.043568167835474014
2322,20,0.004937935620546341,0.0001681162539171055,0.01296596521347738,0.05798555910587311,0.041394565254449844
2323,20,0.00451102526858449,0.00017018013750202954,0.013045310939262028,0.0583404041826725,0.042813289910554886
2324,20,0.004928636830300093,0.00017327135719824582,0.013163257848961473,0.05886787548661232,0.04244011640548706
2325,20,0.005241962615400553,0.00017593703523743898,0.01326412587536167,0.05931897461414337,0.043091658502817154
2326,20,0.005322310142219067,0.00016128220886457711,0.012699693258680585,0.05679475516080856,0.04174012318253517
2327,20,0.005044249352067709,0.0001711859367787838,0.013083804369478466,0.058512553572654724,0.042944926768541336
2328,20,0.0049117328599095345,0.00017036093049682677,0.013052238524361512,0.05837138742208481,0.04320036992430687
2329,20,0.005446388386189938,0.0001752448733896017,0.013238008664055244,0.0592021718621254,0.04175717011094093
2330,20,0.004527591168880463,0.00016098329797387123,0.01268791937134971,0.0567421019077301,0.040989190340042114
2331,20,0.005486853886395693,0.00017522259440738708,0.013237167159456251,0.05919840931892395,0.04367595538496971
2332,20,0.004773410968482494,0.00016355057596229017,0.012788689376253149,0.05719275772571564,0.04300421103835106
2333,20,0.004905925132334232,0.00016071691061370075,0.01267741734793411,0.056695133447647095,0.04125330597162247
2334,20,0.005321274511516094,0.00015896378317847848,0.012608084040744592,0.056385066360235214,0.04136055335402489
2335,20,0.005027457140386105,0.00016066768148448318,0.01267547559204321,0.05668644979596138,0.04030068963766098
2336,20,0.005456991493701935,0.0001982079993467778,0.014078636274397382,0.06296157091856003,0.047355834394693375
2337,20,0.004710592795163393,0.00017031167226377875,0.013050351422999257,0.058362942188978195,0.041226282715797424
2338,20,0.00468484777957201,0.00017002280219458044,0.013039279205331116,0.05831342935562134,0.041937876492738724
2339,20,0.0054967282339930534,0.00016619609959889203,0.01289170662088197,0.05765346437692642,0.04333701729774475
2340,20,0.004940137732774019,0.00017097867385018617,0.013075881379478255,0.058477118611335754,0.04130750149488449
2341,20,0.0050221942365169525,0.00016278520342893898,0.012758730478732553,0.057058773934841156,0.040162138640880585
2342,20,0.0045901197008788586,0.00016888829122763127,0.012995702798526567,0.0581185519695282,0.04130756855010986
2343,20,0.004700514487922192,0.0001572080800542608,0.012538264634879134,0.05607282370328903,0.03974558413028717
2344,20,0.004516390152275562,0.00016947959375102073,0.013018432845431924,0.05822020396590233,0.041704729199409485
2345,20,0.005204085260629654,0.00017724212375469506,0.013313231153806917,0.0595385804772377,0.04218168556690216
2346,20,0.007756649516522884,0.00020951335318386555,0.01447457609686258,0.06473227590322495,0.04387769475579262
2347,20,0.004561750218272209,0.00016562452947255224,0.012869519395554453,0.05755423754453659,0.04145989567041397
2348,20,0.004910389427095652,0.00016880473413039,0.012992487603626566,0.05810416862368584,0.041308142244815826
2349,20,0.005409746430814266,0.0001784056075848639,0.013356856201399486,0.05973367393016815,0.043629854917526245
2350,20,0.00492157693952322,0.00015733185864519328,0.012543199697254018,0.05609489604830742,0.04013998806476593
2351,20,0.004850015509873629,0.0001689170894678682,0.012996810742173182,0.05812350660562515,0.04211726039648056
2352,20,0.005288868211209774,0.00017652404494583607,0.013286235168242209,0.05941785126924515,0.044806186109781265
2353,20,0.005747136659920216,0.00017951216432265937,0.013398214967773108,0.059918638318777084,0.04283378645777702
2354,20,0.005285809747874737,0.0001714271929813549,0.01309302077373113,0.05855377018451691,0.042330052703619
2355,20,0.005276538897305727,0.0001676469255471602,0.012947854090433681,0.05790456011891365,0.041135091334581375
2356,20,0.004913856275379658,0.00016839044110383838,0.012976534248551821,0.05803282558917999,0.043281543999910355
2357,20,0.004881901200860739,0.00016205415886361152,0.012730049444664836,0.05693051218986511,0.04141078144311905
2358,20,0.0047123366966843605,0.00016446030349470675,0.012824207714112664,0.057351600378751755,0.04080895707011223
2359,20,0.004705050028860569,0.00016017540474422276,0.012656042222757586,0.056599538773298264,0.04060584306716919
2360,20,0.006039217580109835,0.00017997840768657625,0.013415603142854825,0.05999640375375748,0.04393039643764496
2361,20,0.00521452073007822,0.00015870423521846533,0.01259778691748933,0.05633901432156563,0.04009381681680679
2362,20,0.0051190354861319065,0.00016749530914239585,0.012941997880636352,0.05787837505340576,0.04116576164960861
2363,20,0.0047594355419278145,0.00016162602696567774,0.012713222524823426,0.05685526505112648,0.04071090742945671
2364,20,0.004883573390543461,0.0001695429382380098,0.013020865494966524,0.05823108181357384,0.041326701641082764
2365,20,0.004987166728824377,0.00015725249249953777,0.012540035586055478,0.056080739945173264,0.04060624539852142
2366,20,0.005131780169904232,0.00017768997349776328,0.013330040266171865,0.059613753110170364,0.043162353336811066
2367,20,0.00529655534774065,0.00017425585247110575,0.013200600458733147,0.05903488025069237,0.04170398414134979
2368,20,0.005084295757114887,0.00016955018509179354,0.013021143770490884,0.058232326060533524,0.04111772030591965
2369,20,0.005601820535957813,0.0001707137853372842,0.013065748556331712,0.058431804180145264,0.042332734912633896
2370,20,0.005300512537360191,0.00016464637883473188,0.012831460510586154,0.05738403648138046,0.04187140613794327
2371,20,0.005674717016518116,0.00018427244503982365,0.013574698708988853,0.06070789694786072,0.04407484456896782
2372,20,0.005346833728253841,0.00017220918380189687,0.013122849682972707,0.05868716910481453,0.04234432056546211
2373,20,0.004994007293134928,0.00016332727682311088,0.012779956057166662,0.05715370178222656,0.04149568825960159
2374,20,0.005195300560444593,0.0001767037174431607,0.013292995051648847,0.059448082000017166,0.043405935168266296
2375,20,0.005164033267647028,0.00017680411110632122,0.013296770702178827,0.059464968740940094,0.042593859136104584
2376,20,0.004578516818583012,0.0001670593919698149,0.012925145723349308,0.05780300870537758,0.04227196052670479
2377,20,0.004739540629088879,0.00016656724619679153,0.012906093374712253,0.05771780386567116,0.042191460728645325
2378,20,0.005305604077875614,0.000169066057424061,0.013002540421935284,0.058149125427007675,0.04238751158118248
2379,20,0.004733801819384098,0.00016969189164228737,0.013026584035820264,0.05825665220618248,0.0425623394548893
2380,20,0.005177355371415615,0.0001594755594851449,0.012628363293995977,0.05647575855255127,0.041131287813186646
2381,20,0.004969149827957153,0.00016734551172703505,0.01293620932603655,0.05785248801112175,0.04177610203623772
2382,20,0.004900668747723103,0.0001698173873592168,0.013031400053686358,0.058278195559978485,0.042288947850465775
2383,20,0.0048457239754498005,0.00015981677279341966,0.012641865874680828,0.05653614178299904,0.040170520544052124
2384,20,0.004613901488482952,0.000162747863214463,0.012757267074670146,0.05705223232507706,0.04063807427883148
2385,20,0.005414746701717377,0.00018057024863082916,0.013437642971549332,0.06009496748447418,0.04267541319131851
2386,20,0.004748035222291946,0.00016446372319478542,0.012824341043296744,0.05735219269990921,0.04261961951851845
2387,20,0.00557458633556962,0.0001637395762372762,0.012796076595475513,0.0572257936000824,0.04206746444106102
2388,20,0.005027852952480316,0.00017772134742699564,0.01333121702722582,0.05961901694536209,0.043646637350320816
2389,20,0.004789353813976049,0.0001609411701792851,0.012686259108944808,0.05673467740416527,0.04002583026885986
2390,20,0.005116918124258518,0.0001625339937163517,0.01274888205751201,0.05701473355293274,0.04058682173490524
2391,20,0.00466318940743804,0.0001531597226858139,0.012375771599614059,0.055346131324768066,0.04032699763774872
2392,20,0.00503400806337595,0.00018030870705842972,0.013427907769210724,0.06005143001675606,0.04413960874080658
2393,20,0.0052129835821688175,0.00016790104564279318,0.012957663587344487,0.057948432862758636,0.04249292239546776
2394,20,0.005022887140512466,0.00015985853679012507,0.012643517579776803,0.05654352903366089,0.04128872975707054
2395,20,0.00525264535099268,0.00016136784688569605,0.01270306446829646,0.05680983141064644,0.042250856757164
2396,20,0.0056589567102491856,0.00016305546159856021,0.012769317193905092,0.05710612237453461,0.04161978140473366
2397,20,0.004994593095034361,0.00016847399820107967,0.012979753395233658,0.05804722383618355,0.04092250019311905
2398,20,0.004980648867785931,0.00015454970707651228,0.012431802245712898,0.05559670925140381,0.04031741991639137
2399,20,0.004868303891271353,0.00015545349742751569,0.012468099190635101,0.05575903505086899,0.039606183767318726
2400,20,0.005087921861559153,0.00015387815074063838,0.01240476322791525,0.05547579005360603,0.03907589986920357
2401,20,0.004947636276483536,0.00016980078362394124,0.013030762971673656,0.05827534571290016,0.04132943972945213
2402,20,0.005014988128095865,0.0001733576791593805,0.013166536338740743,0.058882538229227066,0.042859114706516266
2403,20,0.004943527281284332,0.00016807667270768434,0.012964438773340107,0.05797873064875603,0.0419062003493309
2404,20,0.005638181231915951,0.00015735047054477036,0.012543941587267153,0.05609821155667305,0.04110882803797722
2405,20,0.005189723335206509,0.00017773834406398237,0.01333185448705402,0.059621866792440414,0.04213566333055496
2406,20,0.005551469512283802,0.00016636739019304514,0.012898348351360538,0.05768316611647606,0.04148741066455841
2407,20,0.004950813017785549,0.00017146291793324053,0.01309438497728093,0.05855986848473549,0.042621444910764694
2408,20,0.00533499289304018,0.00017584247689228505,0.013260560956923543,0.059303030371665955,0.04180426523089409
2409,20,0.0054844943806529045,0.00019078186596743762,0.013812380894235346,0.06177084892988205,0.046411339193582535
2410,20,0.004890234209597111,0.00016950150893535465,0.013019274516475741,0.058223966509103775,0.04270812124013901
2411,20,0.005561305675655603,0.0001807602820917964,0.013444712049419147,0.06012658029794693,0.043250441551208496
2412,20,0.004729156382381916,0.00016511857393197715,0.012849847233799208,0.05746626853942871,0.04123301059007645
2413,20,0.004872112534940243,0.00015986210200935602,0.012643658568996397,0.05654415860772133,0.04254833981394768
2414,20,0.004610407166182995,0.00016504907398484647,0.012847142638923508,0.05745416879653931,0.042092353105545044
2415,20,0.004925983492285013,0.0001548996806377545,0.01244587002333523,0.05565962567925453,0.040150392800569534
2416,20,0.004732135217636824,0.00016801280435174704,0.012961975325996692,0.057967714965343475,0.042136870324611664
2417,20,0.004767751321196556,0.0001684966846369207,0.012980627282104694,0.058051131665706635,0.04195687174797058
2418,20,0.004704904276877642,0.00016027055971790105,0.01265980093516091,0.05661635100841522,0.041420064866542816
2419,20,0.0055049411021173,0.00016701300046406686,0.012923350976587568,0.05779498443007469,0.042131345719099045
2420,20,0.00641730148345232,0.0001937597116921097,0.013919759756982506,0.06225105747580528,0.04431060701608658
2421,20,0.004916729871183634,0.00016562212840653956,0.012869426110224945,0.05755382403731346,0.041798390448093414
2422,20,0.005646113306283951,0.0001708311028778553,0.013070237292331586,0.058451876044273376,0.0406653992831707
2423,20,0.005466604605317116,0.000162110009114258,0.012732242894095996,0.05694032087922096,0.04107869789004326
2424,20,0.006099014077335596,0.00019420577154960483,0.013935773087618957,0.062322668731212616,0.04499092325568199
2425,20,0.005162940360605717,0.00017686390492599458,0.01329901894599728,0.059475019574165344,0.04197903349995613
2426,20,0.006221719551831484,0.00016398393199779093,0.012805621109410935,0.057268477976322174,0.040795303881168365
2427,20,0.005829024128615856,0.00014635335537604988,0.012097659086618778,0.054102376103401184,0.03959488868713379
2428,20,0.005570153705775738,0.00016329955542460084,0.012778871445655943,0.05714884772896767,0.04070070758461952
2429,20,0.00740354647859931,0.00018644670490175486,0.013654548872143483,0.06106499955058098,0.04116147756576538
2430,20,0.005401573143899441,0.00016952797886915505,0.013020291043949634,0.0582285113632679,0.041303277015686035
2431,20,0.0058423979207873344,0.00015462221927009523,0.012434718302804258,0.055609751492738724,0.03963441401720047
2432,20,0.005907136015594006,0.00017651294183451682,0.013285817319025459,0.05941598117351532,0.04286022484302521
2433,20,0.005538502242416143,0.00013861483603250235,0.011773480200539786,0.05265260487794876,0.03741416707634926
2434,20,0.006130625959485769,0.00015780974354129285,0.01256223481476496,0.05618002265691757,0.04162466898560524
2435,20,0.00577669870108366,0.00014318533067125827,0.011966007298646372,0.05351361259818077,0.03713442012667656
2436,20,0.006049617193639278,0.0001696030085440725,0.0130231719847383,0.05824139714241028,0.04195541888475418
2437,20,0.00630353856831789,0.00018152630946133286,0.013473169985617076,0.060253847390413284,0.04221217334270477
2438,20,0.005895975045859814,0.00017466236022301018,0.013215988809885176,0.059103697538375854,0.041829049587249756
2439,20,0.0061141070909798145,0.0001643662399146706,0.012820539766900245,0.05733519420027733,0.0399150587618351
2440,20,0.006402518600225449,0.00012655634782277048,0.011249726566577984,0.05031030625104904,0.033878058195114136
2441,20,0.005891734268516302,0.0001802482147468254,0.013425655095630358,0.06004135683178902,0.04209936782717705
2442,20,0.0059769186191260815,0.00016944040544331074,0.013016927649922263,0.05821346864104271,0.04318168759346008
2443,20,0.005564074032008648,0.00017843206296674907,0.013357846494354885,0.05973810702562332,0.04354546219110489
2444,20,0.006209231447428465,0.00016268975741695613,0.012754989510656452,0.05704204738140106,0.038842201232910156
2445,20,0.005929312668740749,0.00016828665684442967,0.0129725347116294,0.05801494047045708,0.04432305321097374
2446,20,0.005956182722002268,0.00017041558749042451,0.01305433213498203,0.05838074907660484,0.0422583743929863
2447,20,0.004892881028354168,0.00015823787543922663,0.012579263708151866,0.05625617504119873,0.039740100502967834
2448,20,0.005265363957732916,0.0001776970166247338,0.013330304446063255,0.05961493402719498,0.04288678988814354
2449,20,0.005021756049245596,0.0001693403028184548,0.013013081987694337,0.05819626897573471,0.042024265974760056
2450,20,0.005627066362649202,0.00018289213767275214,0.013523761964510916,0.06048009917140007,0.04291575402021408
2451,20,0.005352622363716364,0.00018189784896094352,0.013486951062450828,0.06031547859311104,0.04253777489066124
2452,20,0.004996641539037228,0.00018291054584551603,0.013524442533632062,0.060483142733573914,0.04269760102033615
2453,20,0.006110908929258585,0.00019213878840673715,0.013861413651094074,0.061990123242139816,0.044030096381902695
2454,20,0.005248285364359617,0.0001867537503130734,0.013665787584807302,0.06111526116728783,0.043154969811439514
2455,20,0.005391726735979319,0.00018589671526569873,0.013634394569092488,0.06097486615180969,0.04396144300699234
2456,20,0.005407854914665222,0.00018351433391217142,0.013546746248164961,0.06058289110660553,0.042835742235183716
2457,20,0.005269703920930624,0.0001819933095248416,0.013490489595446178,0.060331303626298904,0.04321780428290367
2458,20,0.0052018254064023495,0.00016903349023777992,0.013001288022260714,0.05814352631568909,0.04116467386484146
2459,20,0.005684844218194485,0.0001958749198820442,0.01399553214000969,0.06258992105722427,0.0445898100733757
2460,20,0.0054460009559988976,0.0001889448903966695,0.01374572262184384,0.06147274002432823,0.04437962546944618
2461,20,0.005005496554076672,0.0001862908247858286,0.013648839686428608,0.06103946641087532,0.04348010942339897
2462,20,0.004932177718728781,0.00017358081822749227,0.01317500733310962,0.058920424431562424,0.04331246018409729
2463,20,0.0048613520339131355,0.00018161578918807209,0.013476490239972426,0.060268692672252655,0.042851533740758896
2464,20,0.005023558624088764,0.00017365140956826508,0.013177686047567876,0.05893240496516228,0.04168081283569336
2465,20,0.005040244199335575,0.00017057792865671217,0.01306054855879768,0.05840854346752167,0.042326103895902634
2466,20,0.004699395503848791,0.00016820328892208636,0.012969321066350634,0.05800056457519531,0.04184659942984581
2467,20,0.005327423103153706,0.00017490723985247314,0.013225250086575798,0.059145115315914154,0.042028505355119705
2468,20,0.0049657924100756645,0.00016760949802119285,0.012946408692034747,0.05789810046553612,0.041960082948207855
2469,20,0.004955854266881943,0.00017408498388249427,0.01319412687078968,0.05900592729449272,0.042807355523109436
2470,20,0.0051294476725161076,0.0001750350056681782,0.013230079579056893,0.059166718274354935,0.04209873452782631
2471,20,0.005134264938533306,0.00017001251399051398,0.013038884691203997,0.058311667293310165,0.04176110774278641
2472,20,0.004918266553431749,0.00017096198280341923,0.013075243125977399,0.05847426503896713,0.04264333099126816
2473,20,0.004572627600282431,0.00017191239749081433,0.013111536808887596,0.05863657593727112,0.041953861713409424
2474,20,0.004898427985608578,0.00017416648915968835,0.013197215204719833,0.05901974067091942,0.04294215142726898
2475,20,0.004983642138540745,0.00016931837308220565,0.01301223935693644,0.058192502707242966,0.041759032756090164
2476,20,0.005066372454166412,0.00017513593775220215,0.013233893522021482,0.059183768928050995,0.04290895164012909
2477,20,0.005015845410525799,0.00016664939175825566,0.012909275415694548,0.05773203447461128,0.042372316122055054
2478,20,0.005082735326141119,0.00018251061555929482,0.013509648979869714,0.06041698530316353,0.04430192708969116
2479,20,0.004785476718097925,0.00017616761033423245,0.013272814710310412,0.05935783311724663,0.04302278161048889
2480,20,0.005040811840444803,0.00017498768283985555,0.013228291002236667,0.05915872007608414,0.043686509132385254
2481,20,0.0049706874415278435,0.00018590987019706517,0.013634876977701896,0.0609770230948925,0.04358194023370743
2482,20,0.004890664480626583,0.0001790659298421815,0.013381551847307603,0.05984411761164665,0.04268179461359978
2483,20,0.005125786177814007,0.0001827128289733082,0.013517130944594278,0.06045044586062431,0.04348508641123772
2484,20,0.005532796029001474,0.00018395257939118892,0.01356291190678421,0.06065518409013748,0.0436575673520565
2485,20,0.005683009512722492,0.00018006209575105458,0.013418721837457343,0.06001035124063492,0.042631980031728745
2486,20,0.004872902296483517,0.0001757875143084675,0.013258488387009566,0.05929376184940338,0.04256223887205124
2487,20,0.005009041633456945,0.00017790637502912432,0.013338154858492397,0.05965004116296768,0.04291287437081337
2488,20,0.005026731640100479,0.00017925779684446752,0.013388719014322002,0.05987617373466492,0.043543726205825806
2489,20,0.005178568884730339,0.00014509040920529515,0.012045348031721423,0.05386843532323837,0.0410616397857666
2490,20,0.0057757883332669735,0.0001754106633597985,0.013244269076087155,0.059230174869298935,0.04328490421175957
2491,20,0.005177689716219902,0.00018311780877411366,0.013532102895489439,0.06051740422844887,0.04358133673667908
2492,20,0.005435144994407892,0.00017514410137664527,0.01323420195465693,0.059185151010751724,0.04209422692656517
2493,20,0.005136679857969284,0.00017257574654649943,0.013136808841819211,0.058749593794345856,0.041623689234256744
2494,20,0.004926785361021757,0.0001746114285197109,0.013214061772207322,0.059095077216625214,0.04276111721992493
2495,20,0.00550392409786582,0.00018109653319697827,0.013457211196863125,0.06018247827887535,0.0424610935151577
2496,20,0.004816458560526371,0.00016572457388974726,0.012873405683413665,0.057571616023778915,0.040738582611083984
2497,20,0.005500839091837406,0.0001793124683899805,0.013390760560549967,0.05988530069589615,0.04280805215239525
2498,20,0.0049545252695679665,0.00017327592649962753,0.013163431410526191,0.0588686540722847,0.042209871113300323
2499,20,0.005224202759563923,0.00017828281852416694,0.013352258929640592,0.05971311777830124,0.0444333516061306
2500,20,0.005200025625526905,0.0001714122190605849,0.013092448932899639,0.05855121091008186,0.04232364520430565
2501,20,0.0052219899371266365,0.0001828035747166723,0.013520487221867128,0.060465458780527115,0.042741358280181885
2502,20,0.004908897913992405,0.00017681531608104706,0.013297192037458399,0.05946685001254082,0.0430537685751915
2503,20,0.005315947346389294,0.0001688054035184905,0.01299251336418364,0.05810428783297539,0.04141581058502197
2504,20,0.005067977122962475,0.00017241958994418383,0.013130864021235762,0.05872301012277603,0.0432545468211174
2505,20,0.005022839177399874,0.00017404879326932132,0.013192755332731723,0.05899979546666145,0.04208698496222496
2506,20,0.004624208901077509,0.00017245409253519028,0.013132177752954393,0.058728884905576706,0.042063936591148376
2507,20,0.005036396440118551,0.00017484163981862366,0.013222769748378124,0.05913402512669563,0.04186762124300003
2508,20,0.004625321365892887,0.00017035302880685776,0.013051935826032006,0.05837003141641617,0.04176902770996094
2509,20,0.004756434354931116,0.000169939681654796,0.013036091502240846,0.058299172669649124,0.04127955436706543
2510,20,0.005560165271162987,0.00017801175999920815,0.013342104781450644,0.05966770648956299,0.042015522718429565
2511,20,0.004793811589479446,0.00016363280883524567,0.012791904034788788,0.0572071336209774,0.04083959013223648
2512,20,0.00488655362278223,0.0001650906342547387,0.012848760027906922,0.05746140331029892,0.04058290645480156
2513,20,0.004640338011085987,0.00016579916700720787,0.01287630253633425,0.057584576308727264,0.04083577170968056
2514,20,0.005616194102913141,0.000179703623871319,0.013405358028464551,0.0599505789577961,0.041975390166044235
2515,20,0.004540476948022842,0.0001674590166658163,0.01294059568434994,0.05787210166454315,0.041201598942279816
2516,20,0.004976513795554638,0.00016933052393142134,0.013012706249332663,0.058194588869810104,0.04215087369084358
2517,20,0.005252246279269457,0.00017559691332280636,0.01325129855232333,0.05926160514354706,0.04189543426036835
2518,20,0.005099950823932886,0.00016743138257879764,0.012939527911743829,0.057867325842380524,0.041015151888132095
2519,20,0.005049244500696659,0.00016992830205708742,0.013035655029843626,0.05829722434282303,0.04135945439338684
2520,20,0.004832034930586815,0.0001716006372589618,0.013099642638597505,0.05858338251709938,0.04225481301546097
2521,20,0.004953333176672459,0.00016846992366481572,0.0129795964369011,0.05804651975631714,0.04223240911960602
2522,20,0.005323236342519522,0.0001718374842312187,0.013108679728760585,0.058623798191547394,0.04265088215470314
2523,20,0.005123143084347248,0.00017628385103307664,0.013277192889804555,0.059377413243055344,0.0421951562166214
2524,20,0.005068613216280937,0.00017325588851235807,0.01316267026527513,0.0588652528822422,0.04167858138680458
2525,20,0.00488806189969182,0.00016101845540106297,0.012689304764291184,0.05674830079078674,0.04016729071736336
2526,20,0.0051730964332818985,0.00017022245447151363,0.013046932761055896,0.058347657322883606,0.04154861345887184
2527,20,0.004959090147167444,0.00016836076974868774,0.012975390928549619,0.058027710765600204,0.04105757921934128
2528,20,0.005238402634859085,0.00017156600370071828,0.013098320644293233,0.05857747048139572,0.042465001344680786
2529,20,0.005008276551961899,0.0001688889169599861,0.012995726873091251,0.058118660002946854,0.041242122650146484
2530,20,0.005133235361427069,0.00017059469246305525,0.013061190315704586,0.05841142311692238,0.04222781956195831
2531,20,0.004667314700782299,0.00015898437413852662,0.012608900591983689,0.05638871714472771,0.04195515066385269
2532,20,0.004727598279714584,0.00014844669203739613,0.012183870158426514,0.0544879250228405,0.041041988879442215
2533,20,0.0055254544131457806,0.0001611453335499391,0.012694303192768758,0.056770648807287216,0.04324478656053543
2534,20,0.004308934323489666,0.0001359893212793395,0.01166144593433162,0.052151571959257126,0.04048236832022667
2535,20,0.004794701002538204,0.00015142731717787683,0.012305580733060786,0.05503223091363907,0.04197700321674347
2536,20,0.004168553743511438,0.0001377805892843753,0.011737997669295019,0.05249391868710518,0.04082702845335007
2537,20,0.004599916748702526,0.00014178032870404422,0.011907154517517787,0.05325041338801384,0.041890162974596024
2538,20,0.004338321276009083,0.00013640061661135405,0.01167906745469663,0.05223037675023079,0.04054918512701988
2539,20,0.005136264022439718,0.0001403556962031871,0.011847180939075216,0.05298220366239548,0.0413907915353775
2540,20,0.0051788934506475925,0.0001386773365084082,0.011776134192017692,0.05266447737812996,0.041858162730932236
2541,20,0.004635638557374477,0.00012494616385083646,0.011177932002424977,0.049989230930805206,0.04086560383439064
2542,20,0.00452282652258873,0.00012110072566429153,0.011004577486859344,0.049213964492082596,0.04066183790564537
2543,20,0.0038043640088289976,0.00011231731332372874,0.01059798628625876,0.04739563539624214,0.04090140759944916
2544,20,0.004655058961361647,0.00011616268602665514,0.010777879477274514,0.04820014163851738,0.04138711839914322
2545,20,0.004008011426776648,0.0001088348071789369,0.010432392207875282,0.04665507376194,0.04234931245446205
2546,20,0.003847964806482196,0.00010596143692964688,0.01029375718237257,0.04603508114814758,0.04227885231375694
2547,20,0.0038208975456655025,0.00010551897867117077,0.01027224311779909,0.04593886807560921,0.041538823395967484
2548,20,0.00394762959331274,0.00010605945863062516,0.0102985173025356,0.046056367456912994,0.04215423762798309
2549,20,0.0037918079178780317,0.00010385670611867681,0.010191011044968836,0.0455755852162838,0.04125159606337547
2550,20,0.004800193943083286,0.0001260310527868569,0.011226355276172979,0.050205785781145096,0.046288054436445236
