sample_index,action_dim_compared,mae,mse,rmse,l2,max_abs
2551,20,0.0047927675768733025,0.00011434446787461638,0.010693197270910903,0.04782143607735634,0.043165117502212524
2552,20,0.0038342929910868406,9.576528100296855e-05,0.009785973687015951,0.043764207512140274,0.03979019820690155
2553,20,0.0036394570488482714,0.00010042049689218402,0.010021002788752432,0.04481528699398041,0.04086229205131531
2554,20,0.0037708960007876158,0.00010035227751359344,0.010017598390512241,0.044800061732530594,0.041082680225372314
2555,20,0.003881267039105296,0.0001054490712704137,0.010268839821051534,0.04592364653944969,0.04143010824918747
2556,20,0.0040821498259902,0.00011117172834929079,0.01054380046991078,0.04715330898761749,0.04354248195886612
2557,20,0.003798150923103094,0.0001002988065010868,0.010014929181032025,0.04478812962770462,0.04099273309111595
2558,20,0.003604452358558774,9.899454744299874e-05,0.009949600365994543,0.04449596628546715,0.04117771238088608
2559,20,0.004176371265202761,0.000100737415777985,0.010036803065617309,0.04488594830036163,0.04078264534473419
2560,20,0.0037576337344944477,0.00010217425733571872,0.01010812828053338,0.045204922556877136,0.04162660986185074
2561,20,0.0043750968761742115,9.915797272697091e-05,0.009957809635003619,0.04453267902135849,0.04118698462843895
2562,20,0.004088704939931631,0.0001039966955431737,0.010197877011573228,0.04560629278421402,0.0433187335729599
2563,20,0.003764494089409709,9.646273974794894e-05,0.009821544672196373,0.043923281133174896,0.040821872651576996
2564,20,0.004420775454491377,0.0001145886053564027,0.01070460673525201,0.04787246137857437,0.04351716861128807
2565,20,0.003830478759482503,9.950096864486113e-05,0.00997501722529145,0.04460963234305382,0.04159921035170555
2566,20,0.0035296890418976545,9.234622848453e-05,0.009609694505265503,0.042975861579179764,0.04092682898044586
2567,20,0.003990849945694208,9.929364023264498e-05,0.009964619422368572,0.044563133269548416,0.041148148477077484
2568,20,0.003743896959349513,9.433807281311601e-05,0.009712778840945367,0.043436866253614426,0.04070524126291275
2569,20,0.003989289049059153,0.0001014906883938238,0.010074258701950422,0.04505345597863197,0.042568765580654144
2570,20,0.004139855038374662,0.00010651437332853675,0.01032058008682345,0.046155039221048355,0.0433499813079834
2571,20,0.003771059913560748,0.00010298273991793394,0.010148041186255303,0.04538341984152794,0.04271410033106804
2572,20,0.003328183200210333,9.809818584471941e-05,0.009904452829143031,0.04429405927658081,0.04195250943303108
2573,20,0.0034097074531018734,9.455430699745193e-05,0.009723903896967099,0.04348662123084068,0.0409969687461853
2574,20,0.0037127144169062376,9.520466846879572e-05,0.00975728796688894,0.04363591596484184,0.040152259171009064
2575,20,0.003984683658927679,0.0001113965263357386,0.010554455283705483,0.04720095545053482,0.044855546206235886
2576,20,0.003684287890791893,9.918554860632867e-05,0.009959194174546888,0.044538870453834534,0.041767556220293045
2577,20,0.003827576758340001,9.299359953729436e-05,0.00964331890675064,0.04312623664736748,0.040536969900131226
2578,20,0.0035811145789921284,8.954254735726863e-05,0.009462692394729348,0.042318444699048996,0.03987487405538559
2579,20,0.0037949245888739824,9.358791430713609e-05,0.009674084675416899,0.04326382279396057,0.04078579694032669
2580,20,0.00347890448756516,9.485751070315018e-05,0.009739482055178817,0.04355628788471222,0.04122614860534668
2581,20,0.003476735670119524,9.085686906473711e-05,0.009531886962440181,0.04262789711356163,0.040495503693819046
2582,20,0.004046750254929066,9.50126996031031e-05,0.009747445798931283,0.043591901659965515,0.04033081978559494
2583,20,0.003675424959510565,9.265494009014219e-05,0.00962574361232119,0.04304763674736023,0.04056709632277489
2584,20,0.0037720550317317247,8.402274397667497e-05,0.00916639209158516,0.040993351489305496,0.037922803312540054
2585,20,0.004031983204185963,9.417205001227558e-05,0.009704228460432883,0.04339862987399101,0.041183795779943466
2586,20,0.004205649718642235,9.680903167463839e-05,0.00983915807753074,0.04400205239653587,0.04067280516028404
2587,20,0.0038501638919115067,8.978250116342679e-05,0.009475362851280514,0.0423751100897789,0.039980001747608185
2588,20,0.004229331389069557,9.812810458242893e-05,0.009905963082024329,0.04430081322789192,0.04089900851249695
2589,20,0.004196249879896641,9.593275899533182e-05,0.009794526991913995,0.04380245879292488,0.04062383249402046
2590,20,0.004552059806883335,9.80888944468461e-05,0.009903983766487408,0.044291961938142776,0.040026165544986725
2591,20,0.004159094300121069,9.989135287469253e-05,0.009994566167407794,0.04469705745577812,0.0412943959236145
2592,20,0.005123536102473736,0.00010726426262408495,0.010356846171691697,0.04631722345948219,0.040289007127285004
2593,20,0.004075176082551479,9.381634299643338e-05,0.009685883697238646,0.043316587805747986,0.03942745551466942
2594,20,0.00463900389149785,9.463178139412776e-05,0.009727886789746669,0.04350443184375763,0.038611382246017456
2595,20,0.003936667926609516,9.300579404225573e-05,0.009643951163410967,0.04312906414270401,0.03988347947597504
2596,20,0.0036758396308869123,9.642571967560798e-05,0.009819659855392546,0.043914854526519775,0.04087625816464424
2597,20,0.004019592888653278,9.826017776504159e-05,0.009912627187836814,0.044330619275569916,0.040665410459041595
2598,20,0.0036830429453402758,9.040288568940014e-05,0.009508043210324621,0.042521264404058456,0.03938983753323555
2599,20,0.0040730684995651245,9.634443995309994e-05,0.00981552036079086,0.04389634355902672,0.04047248139977455
2600,20,0.003933781757950783,9.140356269199401e-05,0.009560521047097486,0.04275595024228096,0.03953567147254944
2601,20,0.0037901648320257664,9.282558312406763e-05,0.009634603423289805,0.04308725520968437,0.04021843895316124
2602,20,0.004199341870844364,9.676565969130024e-05,0.00983695378108997,0.04399219527840614,0.04023319110274315
2603,20,0.004713288974016905,9.9697477708105e-05,0.0099848624281011,0.04465366154909134,0.03963034600019455
2604,20,0.004743562545627356,0.00010146586282644421,0.010073026497852779,0.04504794627428055,0.040079791098833084
2605,20,0.004477362614125013,9.936435526469722e-05,0.00996816709654775,0.044578999280929565,0.03946392238140106
2606,20,0.005414674524217844,0.00010091877629747614,0.010045833778113002,0.04492633044719696,0.03738453984260559
2607,20,0.004291251301765442,9.068535291589797e-05,0.00952288574518764,0.04258763790130615,0.03847610205411911
2608,20,0.0036366633139550686,8.398122736252844e-05,0.009164127201350299,0.04098322242498398,0.03812326490879059
2609,20,0.0038518819492310286,9.274995682062581e-05,0.009630677900367441,0.04306969791650772,0.04051469638943672
2610,20,0.004118859302252531,9.843775478657335e-05,0.009921580256520296,0.044370654970407486,0.041091419756412506
2611,20,0.0036729052662849426,9.011376823764294e-05,0.009492827199398656,0.04245321452617645,0.040022168308496475
2612,20,0.0036649121902883053,9.298961231252179e-05,0.00964311216944622,0.04312531277537346,0.04094892367720604
2613,20,0.004040198866277933,9.170328121399507e-05,0.009576183019031908,0.04282599315047264,0.03977297618985176
2614,20,0.003982458729296923,8.488046296406537e-05,0.009213059370484127,0.04120204970240593,0.03735901415348053
2615,20,0.004189492203295231,0.00010466219100635499,0.010230454095804104,0.04575198143720627,0.0429716520011425
2616,20,0.003390909405425191,8.99347141967155e-05,0.009483391492325702,0.042411014437675476,0.040469080209732056
2617,20,0.0040689618326723576,9.170663543045521e-05,0.009576358150698794,0.04282677546143532,0.03980112075805664
2618,20,0.003761437488719821,9.227443661075085e-05,0.00960595839105869,0.04295915365219116,0.040248673409223557
2619,20,0.004498607479035854,9.999494068324566e-05,0.009999747030962616,0.044720228761434555,0.04121020436286926
2620,20,0.004145346581935883,8.241532486863434e-05,0.009078288653079629,0.04059934243559837,0.03737952187657356
2621,20,0.0037171263247728348,9.24630876397714e-05,0.009615772857122375,0.04300304502248764,0.040506184101104736
2622,20,0.00459005031734705,0.00010094726167153567,0.010047251448607011,0.04493267089128494,0.04110690578818321
2623,20,0.0038399193435907364,9.515860438114032e-05,0.009754927184820003,0.043625358492136,0.04121861606836319
2624,20,0.0033318225760012865,9.121375478571281e-05,0.009550589237618421,0.0427115336060524,0.04030819237232208
2625,20,0.004346661269664764,8.564315066905692e-05,0.009254358468800359,0.04138674959540367,0.037941351532936096
2626,20,0.003669156227260828,9.275555203203112e-05,0.009630968384956475,0.04307100176811218,0.04032778739929199
2627,20,0.0039926087483763695,7.308808562811464e-05,0.008549157012718543,0.038232993334531784,0.033974919468164444
2628,20,0.0039495741948485374,9.283684630645439e-05,0.009635187922736868,0.04308987036347389,0.039882346987724304
2629,20,0.004055503290146589,9.196352038998157e-05,0.009589761226953545,0.04288671538233757,0.03900754451751709
2630,20,0.004172331653535366,9.166019299300388e-05,0.009573932995013275,0.042815931141376495,0.039403852075338364
2631,20,0.004264993593096733,8.975509263109416e-05,0.009473916435724676,0.04236864298582077,0.03822844475507736
2632,20,0.003471734467893839,9.251993469661102e-05,0.009618728330533668,0.04301626235246658,0.040507808327674866
2633,20,0.004531168844550848,9.87992825685069e-05,0.009939782823005084,0.044452063739299774,0.04005863517522812
2634,20,0.004074094817042351,9.256131306756288e-05,0.009620879017405992,0.04302587732672691,0.03999694436788559
2635,20,0.004131635185331106,9.452695667278022e-05,0.009722497450386922,0.04348032921552658,0.040086470544338226
2636,20,0.003499206155538559,8.72586460900493e-05,0.009341233649259036,0.04177526384592056,0.039600763469934464
2637,20,0.0037088543176651,9.274834883399308e-05,0.0096305944174798,0.04306932911276817,0.04046802967786789
2638,20,0.0038794665597379208,9.114266867982224e-05,0.00954686695622298,0.04269488900899887,0.039834048599004745
2639,20,0.003631066996604204,9.304036211688071e-05,0.00964574321226108,0.0431370735168457,0.04073740169405937
2640,20,0.003661559894680977,9.283835242968053e-05,0.009635266079858953,0.04309022054076195,0.04081026464700699
2641,20,0.003536628559231758,9.319948003394529e-05,0.009653987778837577,0.04317394644021988,0.04058954864740372
2642,20,0.004178944975137711,9.9286473414395e-05,0.009964259802634363,0.04456152021884918,0.0417415052652359
2643,20,0.0033827652223408222,9.462906018598005e-05,0.009727746922385474,0.04350380599498749,0.04120020195841789
2644,20,0.003546829102560878,0.00010053159348899499,0.010026544444074189,0.044840071350336075,0.04242389649152756
2645,20,0.003719757776707411,9.79085307335481e-05,0.009894873962489269,0.0442512221634388,0.04165096580982208
2646,20,0.0034711030311882496,9.12894174689427e-05,0.009554549569128976,0.04272924363613129,0.0404067188501358
2647,20,0.003428656142205,9.312274778494611e-05,0.009650012838589704,0.04315616935491562,0.04074186831712723
2648,20,0.004015396349132061,9.251733717974275e-05,0.009618593305662879,0.04301565885543823,0.03972272947430611
2649,20,0.0037326037418097258,8.509153121849522e-05,0.009224507098945461,0.04125325009226799,0.03887514770030975
2650,20,0.003627251135185361,8.918360981624573e-05,0.009443707419030183,0.04223354160785675,0.040586963295936584
2651,20,0.004234868101775646,8.833590982249007e-05,0.009398718520228706,0.04203234985470772,0.03781803324818611
2652,20,0.0031642080284655094,9.505912021268159e-05,0.00974982667603284,0.04360255226492882,0.04127722233533859
2653,20,0.0040588779374957085,9.66142542893067e-05,0.009829255022091282,0.04395776242017746,0.04077409952878952
2654,20,0.0036313992459326982,8.585835166741163e-05,0.0092659781818981,0.041438713669776917,0.038062985986471176
2655,20,0.003559571225196123,9.26975772017613e-05,0.009627958101371303,0.04305753856897354,0.039885152131319046
2656,20,0.004489975981414318,7.983202522154897e-05,0.008934876900190005,0.039957985281944275,0.03555813059210777
2657,20,0.00382818840444088,0.00010770354128908366,0.010378031667377184,0.046411965042352676,0.04420655220746994
2658,20,0.004525474272668362,9.616481838747859e-05,0.009806366217283475,0.04385540261864662,0.039793383330106735
2659,20,0.004219801165163517,8.991091453935951e-05,0.009482136602019584,0.042405400425195694,0.038959309458732605
2660,20,0.005050352308899164,0.00011723219358827919,0.010827381658936716,0.04842152073979378,0.044115714728832245
2661,20,0.004208184778690338,9.823613800108433e-05,0.009911414530786427,0.04432519152760506,0.04113293066620827
2662,20,0.004133078269660473,8.875048661138862e-05,0.009420747667323896,0.042130861431360245,0.03934162110090256
2663,20,0.004763751290738583,0.00010115017357748002,0.010057344260662454,0.044977810233831406,0.04098183661699295
2664,20,0.004227044526487589,9.086217323783785e-05,0.009532165191489174,0.04262913763523102,0.040307383984327316
2665,20,0.004043920896947384,9.004928142530844e-05,0.009489429984214459,0.042438022792339325,0.03904988616704941
2666,20,0.0037641413509845734,9.60878242040053e-05,0.009802439706726347,0.04383784532546997,0.04092324897646904
2667,20,0.004160454496741295,9.706271521281451e-05,0.009852041169870054,0.044059667736291885,0.040600817650556564
2668,20,0.00393573846668005,0.00010322395246475935,0.01015991892018629,0.04543653875589371,0.04250931367278099
2669,20,0.004165003541857004,9.918271098285913e-05,0.009959051711024456,0.0445382334291935,0.040927693247795105
2670,20,0.003838125616312027,9.509664232609794e-05,0.009751750731335268,0.043611153960227966,0.04024253040552139
2671,20,0.0040167225524783134,9.759928070707247e-05,0.009879234823966503,0.044181279838085175,0.0408933125436306
2672,20,0.0037321404088288546,9.111919644055888e-05,0.009545637560716354,0.04268939048051834,0.03987771272659302
2673,20,0.003574658650904894,9.291773312725127e-05,0.00963938447865066,0.04310863837599754,0.040607206523418427
2674,20,0.0037886283826082945,8.872088801581413e-05,0.009419176610288934,0.042123839259147644,0.038800280541181564
2675,20,0.004505711141973734,0.00010674728400772437,0.010331857722971429,0.04620547220110893,0.0434199795126915
2676,20,0.0033523105084896088,9.384720760863274e-05,0.009687476844288855,0.043323714286088943,0.04073961079120636
2677,20,0.004035663791000843,9.913565736496821e-05,0.009956689076443445,0.04452766850590706,0.04121674969792366
2678,20,0.004190067760646343,9.133791172644123e-05,0.009557086989582193,0.0427405908703804,0.03911485895514488
2679,20,0.003081792499870062,9.130167018156499e-05,0.009555190745430726,0.042732108384370804,0.04043755307793617
2680,20,0.0036837842781096697,9.394656808581203e-05,0.009692603782565964,0.04334664344787598,0.04043727368116379
2681,20,0.0037595995236188173,8.861538663040847e-05,0.009413574593660394,0.04209878668189049,0.03940102085471153
2682,20,0.0034438513685017824,9.025377221405506e-05,0.009500198535507301,0.04248617962002754,0.03959081321954727
2683,20,0.0038477368652820587,9.334066999144852e-05,0.009661297531462765,0.04320663586258888,0.04045654088258743
2684,20,0.004320682026445866,9.125524229602888e-05,0.00955276097764562,0.04272124543786049,0.03925164043903351
2685,20,0.003750457661226392,9.521939500700682e-05,0.00975804258071294,0.04363929107785225,0.04036368429660797
2686,20,0.004058261401951313,9.715336636872962e-05,0.009856640724340601,0.044080235064029694,0.040701039135456085
2687,20,0.004202333744615316,9.828568727243692e-05,0.009913913822120753,0.04433637112379074,0.04076160863041878
2688,20,0.0036057052202522755,9.545435750624165e-05,0.009770074590618112,0.04369310289621353,0.04102577641606331
2689,20,0.003747784299775958,9.160195622825995e-05,0.009570891088517304,0.04280232638120651,0.03961379453539848
2690,20,0.003176057245582342,8.927038288675249e-05,0.009448300529023856,0.04225408285856247,0.03983074426651001
2691,20,0.003598202718421817,9.223548840964213e-05,0.009603930883218712,0.04295008257031441,0.04027382284402847
2692,20,0.0035462831147015095,8.97372083272785e-05,0.009472972518026139,0.04236442223191261,0.03982323408126831
2693,20,0.003357519628480077,8.54565660119988e-05,0.009244272065014032,0.041341640055179596,0.03882201015949249
2694,20,0.0035796700976788998,8.885491115506738e-05,0.009426288302140318,0.04215564578771591,0.03925284370779991
2695,20,0.00398639403283596,9.460622095502913e-05,0.009726572929610364,0.043498557060956955,0.040347494184970856
2696,20,0.0037356396205723286,9.056395356310531e-05,0.009516509526244657,0.042559124529361725,0.040179092437028885
2697,20,0.0038458406925201416,8.815473120193928e-05,0.00938907509832248,0.041989218443632126,0.03862765431404114
2698,20,0.003452511038631201,9.236563346348703e-05,0.009610704108622168,0.0429803766310215,0.04039788618683815
2699,20,0.0036250005941838026,8.364750101463869e-05,0.009145900776557697,0.04090171307325363,0.0381242036819458
2700,20,0.0035010308492928743,8.809931023279205e-05,0.009386123280289475,0.04197601601481438,0.03912314772605896
2701,20,0.003530362620949745,8.559174602851272e-05,0.009251580731340603,0.0413743257522583,0.03843390941619873
2702,20,0.004079353995621204,8.885723218554631e-05,0.009426411416098191,0.042156193405389786,0.03911547735333443
2703,20,0.0033763330429792404,8.666001667734236e-05,0.009309136193941001,0.04163172096014023,0.039043739438056946
2704,20,0.003396733198314905,8.146886102622375e-05,0.009026010249618806,0.0403655469417572,0.03736249729990959
2705,20,0.003874127985909581,9.172417048830539e-05,0.009577273645892415,0.04283086955547333,0.03987583518028259
2706,20,0.0031493932474404573,8.549002814106643e-05,0.009246081772354517,0.041349735110998154,0.03920181468129158
2707,20,0.00331437517888844,8.544298179913312e-05,0.009243537299061065,0.04133835807442665,0.0387764573097229
2708,20,0.003922098316252232,9.460446744924411e-05,0.009726482789232915,0.04349815472960472,0.04016603156924248
2709,20,0.0034198302309960127,8.203442121157423e-05,0.009057285532187567,0.040505412966012955,0.037723854184150696
2710,20,0.0033964156173169613,7.910553540568799e-05,0.008894129266301901,0.03977575525641441,0.03674904257059097
2711,20,0.003384225768968463,8.261874609161168e-05,0.009089485469024728,0.0406494140625,0.03768567740917206
2712,20,0.003188601229339838,8.009235170902684e-05,0.008949433038412368,0.0400230810046196,0.03786212205886841
2713,20,0.003475453006103635,7.618191739311442e-05,0.008728225328960889,0.039033811539411545,0.03569032624363899
2714,20,0.003135044826194644,7.484502566512674e-05,0.00865130196358483,0.03868979588150978,0.035978447645902634
2715,20,0.003228927031159401,7.540630758740008e-05,0.008683680532320387,0.038834601640701294,0.035960178822278976
2716,20,0.0033860511612147093,7.479747728211805e-05,0.008648553479173152,0.038677506148815155,0.03561072424054146
2717,20,0.003192178439348936,6.881797162350267e-05,0.008295659806398927,0.03709931671619415,0.034306950867176056
2718,20,0.0031226135324686766,6.66443447698839e-05,0.008163598763405996,0.036508720368146896,0.0338016152381897
2719,20,0.003025093348696828,6.743412086507306e-05,0.008211828107374938,0.036724407225847244,0.03409699350595474
2720,20,0.0030689951963722706,6.974933057790622e-05,0.008351606466896427,0.03734951838850975,0.034473784267902374
2721,20,0.00362201826646924,7.250400085467845e-05,0.008514928117998323,0.038079917430877686,0.03381344676017761
2722,20,0.003317061811685562,6.702847895212471e-05,0.008187092215928969,0.036613788455724716,0.03370118886232376
2723,20,0.003785612527281046,6.336484511848539e-05,0.007960203836490959,0.03559911623597145,0.031481970101594925
2724,20,0.002891816897317767,5.678878369508311e-05,0.007535833311259154,0.03370127081871033,0.030593380331993103
2725,20,0.0027348038274794817,5.344609962776303e-05,0.007310683937072032,0.03269437327980995,0.02966761402785778
2726,20,0.0038318634033203125,5.086212695459835e-05,0.0071317688517364575,0.03189424052834511,0.024871625006198883
2727,20,0.004910618998110294,7.843016646802425e-05,0.008856080762279906,0.03960559889674187,0.03439865633845329
2728,20,0.002610777970403433,4.094765608897433e-05,0.006399035559283471,0.028617357835173607,0.025822851806879044
2729,20,0.003361016046255827,4.498934868024662e-05,0.006707409983014802,0.029996449127793312,0.02513796277344227
2730,20,0.0029486778657883406,3.6403547710506245e-05,0.006033535258080974,0.026982789859175682,0.021148931235074997
2731,20,0.0029727318324148655,3.455341357039288e-05,0.00587821516877299,0.026288175955414772,0.02170206606388092
2732,20,0.002666256157681346,2.4312401365023106e-05,0.004930760728835167,0.02205103076994419,0.01659107767045498
2733,20,0.0020775855518877506,2.4777191356406547e-05,0.0049776692694881355,0.022260813042521477,0.01804679073393345
2734,20,0.0021773267071694136,2.5718327378854156e-05,0.0050713240262138795,0.022679651156067848,0.018962664529681206
2735,20,0.002242638962343335,2.6006664484157227e-05,0.005099672978158229,0.022806430235505104,0.018368935212492943
2736,20,0.00228019873611629,2.5030367396539077e-05,0.005003035818034794,0.022374257445335388,0.017535332590341568
2737,20,0.002069364069029689,2.5999464924097992e-05,0.00509896704481388,0.022803273051977158,0.018306277692317963
2738,20,0.0021819178946316242,2.589408541098237e-05,0.005088623135090903,0.022757014259696007,0.018018947914242744
2739,20,0.002220720984041691,2.4365992430830374e-05,0.00493619209825047,0.02207532338798046,0.01727886125445366
2740,20,0.0027234219014644623,2.6797846658155322e-05,0.005176663660907025,0.023150743916630745,0.01711662858724594
2741,20,0.002432060893625021,2.629721348057501e-05,0.005128080876953386,0.0229334756731987,0.017496859654784203
2742,20,0.0020238941069692373,2.2087266188464127e-05,0.004699709159986831,0.021017737686634064,0.016199465841054916
2743,20,0.0025503914803266525,2.068430148938205e-05,0.004547999723986585,0.020339272916316986,0.014250325970351696
2744,20,0.002026043366640806,2.375029362156056e-05,0.004873427297247858,0.021794630214571953,0.016785714775323868
2745,20,0.002481713192537427,2.7044010494137183e-05,0.005200385610138654,0.023256830871105194,0.016628753393888474
2746,20,0.0020560608245432377,2.250065517728217e-05,0.004743485551499253,0.021213511005043983,0.016186892986297607
2747,20,0.0020710662938654423,2.048683563771192e-05,0.0045262385749882785,0.020241953432559967,0.015245186164975166
2748,20,0.0023615192621946335,2.681157275219448e-05,0.005177989257636064,0.023156670853495598,0.01614081859588623
2749,20,0.0019836805295199156,2.0940571630490012e-05,0.004576086934323912,0.020464884117245674,0.01606609672307968
2750,20,0.0024025877937674522,2.3791659259586595e-05,0.004877669449602606,0.02181360125541687,0.015940038487315178
2751,20,0.0025444463826715946,2.579984356998466e-05,0.005079354641092179,0.02271556295454502,0.016054507344961166
2752,20,0.001789535628631711,2.1553056285483763e-05,0.00464252692889161,0.020762011408805847,0.015084762126207352
2753,20,0.00241233897395432,2.4304214093717746e-05,0.0049299304349775305,0.022047318518161774,0.01592959463596344
2754,20,0.0019725696183741093,2.333932206965983e-05,0.004831078768728557,0.021605240181088448,0.015805091708898544
2755,20,0.0020163573790341616,2.0154835510766134e-05,0.004489413715705663,0.02007726952433586,0.014179792255163193
2756,20,0.002507383469492197,2.552991827542428e-05,0.005052713951474423,0.02259642444550991,0.01533049438148737
2757,20,0.0024837637320160866,3.260761150158942e-05,0.005710307478725591,0.025537272915244102,0.01836215704679489
2758,20,0.002477046102285385,2.4636432499391958e-05,0.004963510098649137,0.02219749242067337,0.015331683680415154
2759,20,0.0025062276981770992,2.7422618586570024e-05,0.005236661015052438,0.023419059813022614,0.016471195966005325
2760,20,0.0019564323592931032,2.4578452212153934e-05,0.004957666004497876,0.02217135578393936,0.015608361922204494
2761,20,0.0024601586628705263,2.370222136960365e-05,0.004868492720504329,0.021772561594843864,0.014706522226333618
2762,20,0.002031011274084449,1.8969250959344208e-05,0.004355370358459107,0.019477808848023415,0.013759447261691093
2763,20,0.0021910802461206913,2.3923032131278887e-05,0.004891117677103965,0.02187374420464039,0.015223415568470955
2764,20,0.002210507867857814,2.0136561943218112e-05,0.004487378070011275,0.02006816491484642,0.014296901412308216
2765,20,0.0027299015782773495,3.290731547167525e-05,0.005736489821456607,0.02565436065196991,0.018249455839395523
2766,20,0.0023036045022308826,2.3161323042586446e-05,0.004812621223677015,0.021522697061300278,0.014986592344939709
2767,20,0.0025529414415359497,2.4192941054934636e-05,0.004918632030853155,0.021996790543198586,0.015474537387490273
2768,20,0.0030171952676028013,3.123913484159857e-05,0.005589198049953014,0.024995652958750725,0.017544636502861977
2769,20,0.002381838858127594,2.933936229965184e-05,0.0054165821603343045,0.024223692715168,0.017594341188669205
2770,20,0.003102769609540701,4.7400179028045386e-05,0.006884778792963895,0.03078966774046421,0.024217592552304268
2771,20,0.002324999077245593,3.4043074265355244e-05,0.005834644313525482,0.026093322783708572,0.021546494215726852
2772,20,0.0031529173720628023,5.819846410304308e-05,0.007628791785272625,0.034116994589567184,0.030115671455860138
2773,20,0.0033314048778265715,6.886238406877965e-05,0.008298336222929248,0.03711128979921341,0.032863009721040726
2774,20,0.0038511171005666256,6.811419734731317e-05,0.008253132577834502,0.03690912947058678,0.03292321413755417
2775,20,0.004374244250357151,0.00010690438648452982,0.01033945774615525,0.0462394617497921,0.042290084064006805
2776,20,0.004009624011814594,0.00010655404912540689,0.010322502076793538,0.04616363346576691,0.04301266744732857
2777,20,0.0038385060615837574,9.413146472070366e-05,0.009702137121310113,0.043389275670051575,0.04034667834639549
2778,20,0.004283629357814789,0.00010556467168498784,0.010274466978144796,0.0459488108754158,0.042144887149333954
2779,20,0.003945805132389069,9.320158278569579e-05,0.009654096684086802,0.04317443445324898,0.03954347223043442
2780,20,0.0035517453216016293,9.620292985346168e-05,0.009808309225012316,0.04386409372091293,0.04055112972855568
2781,20,0.0036946781910955906,9.200634667649865e-05,0.009591993884302609,0.04289669916033745,0.039171867072582245
2782,20,0.0039858752861619,0.00010142908286070451,0.01007120066629121,0.04503978043794632,0.040647897869348526
2783,20,0.0037198197096586227,0.00010024530638474971,0.010012257806546418,0.044776178896427155,0.04105532914400101
2784,20,0.0044049834832549095,8.913940837373957e-05,0.009441366869989724,0.04222308099269867,0.03712807223200798
2785,20,0.003902643918991089,0.00010043267684523016,0.010021610491594161,0.044818002730607986,0.041020333766937256
2786,20,0.003847451414912939,0.00010097365884575993,0.010048565014257506,0.044938549399375916,0.040944185107946396
2787,20,0.0035656269174069166,9.575697913533077e-05,0.009785549506048742,0.04376230761408806,0.04008578509092331
2788,20,0.00368011137470603,9.444249008083716e-05,0.009718152606377262,0.0434608981013298,0.0400959812104702
2789,20,0.003780307713896036,0.00010231912892777473,0.010115291836016138,0.04523696005344391,0.041011881083250046
2790,20,0.003610356245189905,0.00010487456893315539,0.010240828527670765,0.04579837992787361,0.04201074689626694
2791,20,0.003961795475333929,8.60999061842449e-05,0.009279003512459994,0.04149696230888367,0.03735034540295601
2792,20,0.004621165804564953,9.01284147403203e-05,0.009493598619086458,0.04245666414499283,0.03837491199374199
2793,20,0.0035709398798644543,9.892568050418049e-05,0.009946138974706743,0.04448048397898674,0.04089653864502907
2794,20,0.004112051799893379,9.742645488586277e-05,0.00987048402490287,0.04414214566349983,0.03978351131081581
2795,20,0.0036291442811489105,0.00010146597924176604,0.01007303227641836,0.04504796862602234,0.041817691177129745
2796,20,0.0043084463104605675,0.0001062722658389248,0.010308844059298055,0.046102553606033325,0.043125398457050323
2797,20,0.004323708824813366,9.504825720796362e-05,0.00974926957304821,0.04360006004571915,0.03916053846478462
2798,20,0.004224532283842564,0.00011746952077373862,0.010838335701284521,0.04847051203250885,0.043309733271598816
2799,20,0.0038946401327848434,0.0001042369767674245,0.01020965115796933,0.04565894603729248,0.04159737378358841
2800,20,0.004439001437276602,0.00010472760914126411,0.010233650821738258,0.045766279101371765,0.04174182191491127
2801,20,0.004373141564428806,0.00010660990665201098,0.010325207341841178,0.04617572948336601,0.04235093668103218
2802,20,0.004407537169754505,0.00012169043475296348,0.011031338756151199,0.04933364689350128,0.045419126749038696
2803,20,0.0042398469522595406,0.00010941030632238835,0.010459938160543223,0.04677826538681984,0.04292239621281624
2804,20,0.004030494950711727,0.00010899621702264994,0.010440125335581462,0.04668965935707092,0.0433577261865139
