sample_index,action_dim_compared,mae,mse,rmse,l2,max_abs
2805,20,0.0041762529872357845,0.00011328733671689406,0.010643652414321601,0.04759986326098442,0.04384338855743408
2806,20,0.00418595876544714,0.00010159219527849928,0.01007929537609149,0.045075979083776474,0.04146067798137665
2807,20,0.0036387131549417973,0.00010424542415421456,0.010210064845739941,0.045660797506570816,0.04277222231030464
2808,20,0.004972910042852163,0.0001249676861334592,0.01117889467404802,0.04999353736639023,0.04549866542220116
2809,20,0.004119581077247858,0.00010477125033503398,0.010235782839384294,0.04577581584453583,0.041831035166978836
2810,20,0.004561117850244045,0.00010867432865779847,0.010424698012786676,0.04662066698074341,0.042579010128974915
2811,20,0.004271999932825565,0.00011095757508883253,0.010533640163249954,0.04710787162184715,0.04316248372197151
2812,20,0.004355954937636852,0.00010547971032792702,0.010270331558811869,0.04593031853437424,0.04235384613275528
2813,20,0.004072328098118305,0.00010012491839006543,0.010006243970145113,0.04474928230047226,0.041949547827243805
2814,20,0.004397665616124868,0.00010464154183864594,0.010229444845085481,0.04574746638536453,0.04149968922138214
2815,20,0.004583943635225296,0.00010274847591063008,0.010136492288293327,0.04533177241683006,0.04133966565132141
2816,20,0.004644221160560846,0.00010266814206261188,0.010132528907563594,0.04531404748558998,0.04001442342996597
2817,20,0.0047039152123034,0.00010600958194117993,0.01029609547067139,0.046045538038015366,0.04221165552735329
2818,20,0.0039610653184354305,0.00010049603588413447,0.010024771113802773,0.04483214020729065,0.04100210219621658
2819,20,0.004190647508949041,9.829904593061656e-05,0.009914587532046734,0.0443393848836422,0.04082733020186424
2820,20,0.004253632389008999,9.233823948306963e-05,0.009609278822214996,0.04297400265932083,0.039112262427806854
2821,20,0.004160356242209673,9.5618081104476e-05,0.009778449831362638,0.04373055696487427,0.04013346880674362
2822,20,0.004410363268107176,0.00010233990906272084,0.010116318948249943,0.04524155333638191,0.041505537927150726
2823,20,0.0040601156651973724,9.841864084592089e-05,0.009920616958935613,0.044366348534822464,0.04138616845011711
2824,20,0.004640258848667145,0.00010057713370770216,0.01002881516968491,0.04485022649168968,0.04058428853750229
2825,20,0.0044144680723547935,9.829007467487827e-05,0.009914135094645336,0.04433735832571983,0.040815796703100204
2826,20,0.004724648781120777,0.00010414390271762386,0.010205091999468886,0.045638557523489,0.04022864252328873
2827,20,0.004425632301717997,0.00010362480679759756,0.01017962704609543,0.04552467539906502,0.041928015649318695
2828,20,0.006144068203866482,0.00013701686111744493,0.011705420159799687,0.05234823003411293,0.04760489612817764
2829,20,0.004407516214996576,0.00010074899910250679,0.010037380091563077,0.04488852992653847,0.04103749617934227
2830,20,0.004302831832319498,9.4997973064892e-05,0.009746690364677232,0.04358852282166481,0.04024001210927963
2831,20,0.0045734187588095665,9.372819476993755e-05,0.009681332282797526,0.04329623654484749,0.03776908665895462
2832,20,0.004469859413802624,0.0001051567232934758,0.010254595228163606,0.04585994407534599,0.040916383266448975
2833,20,0.0043073371052742004,0.0001039467315422371,0.010195426991658423,0.04559533670544624,0.04255245253443718
2834,20,0.005164829548448324,0.00011275363067397848,0.010618551251181984,0.04748760163784027,0.041377607733011246
2835,20,0.004524101968854666,0.00010997658682754263,0.010486972243099656,0.04689916595816612,0.04352780058979988
2836,20,0.004676906857639551,0.00010749488137662411,0.010367973831787197,0.046366989612579346,0.041898466646671295
2837,20,0.0049981968477368355,0.00010489972919458523,0.010242056882998904,0.045803871005773544,0.040094275027513504
2838,20,0.004691665526479483,0.00011566405737539753,0.010754722561526054,0.04809658229351044,0.04326500743627548
2839,20,0.0050858319737017155,0.00011390509462216869,0.010672632975145762,0.04772946611046791,0.04182036221027374
2840,20,0.004566544201225042,0.0001129542215494439,0.010627992357423104,0.047529831528663635,0.04339839518070221
2841,20,0.004340616054832935,0.0001077580382116139,0.010380656925821886,0.04642371088266373,0.04193276911973953
2842,20,0.003954589366912842,0.00010429255053168163,0.010212372424254887,0.045671116560697556,0.04189489781856537
2843,20,0.0040656449273228645,0.00010113247117260471,0.01005646414862623,0.04497387632727623,0.041126981377601624
2844,20,0.004108288791030645,0.00010450978152221069,0.010223002568825398,0.045718658715486526,0.04197701811790466
2845,20,0.004280739929527044,0.00010277476394549012,0.010137788908114537,0.04533756896853447,0.04105278104543686
2846,20,0.003655858337879181,9.966482321033254e-05,0.00998322709399784,0.04464635252952576,0.040974024683237076
2847,20,0.004086041357368231,0.00010639653919497505,0.010314869809889752,0.0461294986307621,0.041655100882053375
2848,20,0.004071113653481007,0.00010279673006152734,0.010138872228286898,0.04534241557121277,0.041549086570739746
2849,20,0.003493325086310506,9.887322084978223e-05,0.009943501438114354,0.04446869343519211,0.04120733588933945
2850,20,0.0038820779882371426,9.831962961470708e-05,0.009915625528160443,0.04434402659535408,0.04063860699534416
2851,20,0.003994878381490707,9.782948473002762e-05,0.009890878865400568,0.044233355671167374,0.04011394828557968
2852,20,0.0038692071102559566,9.952097025234252e-05,0.009976019760021656,0.044614117592573166,0.040673427283763885
2853,20,0.004379712976515293,0.00010715031385188922,0.010351343577134768,0.04629261791706085,0.04042450711131096
2854,20,0.003997035324573517,0.00010108528658747673,0.010054117892061776,0.04496338590979576,0.04101286828517914
2855,20,0.0039871856570243835,0.00010306132026016712,0.010151912147973263,0.04540073126554489,0.04110978916287422
2856,20,0.004230883903801441,0.00010085590474773198,0.010042704055568499,0.04491233453154564,0.040614448487758636
2857,20,0.004048836417496204,9.86293307505548e-05,0.0099312300723805,0.04441380873322487,0.0405658483505249
2858,20,0.003968528471887112,9.997852612286806e-05,0.009998926248496288,0.04471655935049057,0.04082780331373215
2859,20,0.003671279177069664,9.502291504759341e-05,0.00974796979106898,0.04359424486756325,0.04020486772060394
2860,20,0.0037822439335286617,9.799453982850537e-05,0.009899219152463763,0.044270653277635574,0.0406157448887825
2861,20,0.004110955633223057,0.00010077208571601659,0.01003853005753415,0.044893670827150345,0.04094194993376732
2862,20,0.0038328245282173157,9.475600381847471e-05,0.009734269557520724,0.043532975018024445,0.040496040135622025
2863,20,0.0035483308602124453,9.689338185125962e-05,0.009843443597200099,0.04402121901512146,0.04072238877415657
2864,20,0.004113388247787952,9.920213051373139e-05,0.009960026632179824,0.0445425920188427,0.0406503863632679
2865,20,0.0038872738368809223,0.00010063908121082932,0.01003190316992889,0.04486403614282608,0.041237298399209976
2866,20,0.004488896578550339,9.056179987965152e-05,0.009516396370457229,0.04255862161517143,0.03875546529889107
2867,20,0.00410383241251111,9.410772327100858e-05,0.009700913527653392,0.043383803218603134,0.03995034471154213
2868,20,0.0040501197800040245,9.651613800087944e-05,0.009824262720473197,0.04393543675541878,0.0407978855073452
2869,20,0.004096747376024723,9.422526636626571e-05,0.009706969988944322,0.04341088980436325,0.040257617831230164
2870,20,0.005020692013204098,0.00010529515566304326,0.010261342780700938,0.045890118926763535,0.0418601892888546
2871,20,0.004193715751171112,9.322397818323225e-05,0.009655256505304882,0.04317962005734444,0.03947426751255989
2872,20,0.003833258058875799,9.451787627767771e-05,0.009722030460643379,0.043478239327669144,0.04054483026266098
2873,20,0.004847229458391666,0.00010483030928298831,0.010238667358742948,0.0457887165248394,0.0411338172852993
2874,20,0.00440210709348321,9.380657138535753e-05,0.009685379258725882,0.043314334005117416,0.040211793035268784
2875,20,0.0038231289945542812,8.995951793622226e-05,0.009484699148429657,0.04241686314344406,0.039850689470767975
2876,20,0.00452865194529295,0.00010090909199789166,0.010045351760784272,0.04492417722940445,0.04117131605744362
2877,20,0.0038909204304218292,9.709927689982578e-05,0.009853896533850241,0.04406796395778656,0.04121336713433266
2878,20,0.00531783327460289,0.0001090623700292781,0.01044329306441594,0.046703826636075974,0.04118327423930168
2879,20,0.005166373681277037,0.00010712315270211548,0.010350031531455132,0.046286746859550476,0.040995653718709946
2880,20,0.004400343634188175,9.512684482615441e-05,0.009753299176491738,0.04361807927489281,0.040082644671201706
2881,20,0.004360883496701717,0.00010501451470190659,0.010247658986417659,0.0458289235830307,0.04201074317097664
2882,20,0.004178199917078018,9.242635132977739e-05,0.009613862456358391,0.04299449920654297,0.03970188647508621
2883,20,0.0053656562231481075,0.00012421300925780088,0.011145089019734248,0.04984235391020775,0.045623116195201874
2884,20,0.005628144834190607,0.0001229323970619589,0.011087488311694354,0.049584757536649704,0.04404744505882263
2885,20,0.005934030283242464,0.00012875294487457722,0.011346935483846606,0.05074504017829895,0.04452381283044815
2886,20,0.004709581378847361,0.00011051595356548205,0.010512656827152784,0.0470140315592289,0.042871929705142975
2887,20,0.004029194824397564,0.00010791232489282265,0.010388085718399836,0.04645693302154541,0.042878422886133194
2888,20,0.004056394100189209,0.00010241244308417663,0.010119903313973737,0.045257583260536194,0.04132383316755295
2889,20,0.0044489712454378605,0.00010782518802443519,0.010383890794130839,0.046438172459602356,0.04125584289431572
2890,20,0.004898179322481155,0.00013758848945144564,0.011729811995571184,0.052457310259342194,0.047404125332832336
2891,20,0.0052451035007834435,0.00010778038995340466,0.010381733475359723,0.04642852768301964,0.04032408818602562
2892,20,0.004849092569202185,0.00011473895574454218,0.01071162712871122,0.04790385067462921,0.04304742068052292
2893,20,0.006106327287852764,0.0001420987828169018,0.01192051940214443,0.05331018567085266,0.04660780727863312
2894,20,0.004317248705774546,0.00010445652151247486,0.010220397326546305,0.04570700600743294,0.0416557639837265
2895,20,0.004281565081328154,0.00010601194662740454,0.010296210304155822,0.04604605212807655,0.043599385768175125
2896,20,0.004468988627195358,9.073268302017823e-05,0.009525370492541391,0.042598750442266464,0.036937415599823
2897,20,0.00467072706669569,0.00012185338709969074,0.011038722167882056,0.04936666414141655,0.04507086053490639
2898,20,0.005024990998208523,0.00011676370922941715,0.010805725761346025,0.048324670642614365,0.04368796944618225
2899,20,0.004711558576673269,0.00011426294076954946,0.01068938448974259,0.04780438169836998,0.043977946043014526
2900,20,0.005857326090335846,0.00012791184417437762,0.011309811854066256,0.0505790151655674,0.04570665955543518
2901,20,0.0039296830072999,0.00010797474533319473,0.010391089708649172,0.046470366418361664,0.04227623715996742
2902,20,0.005459530744701624,0.0001254372764378786,0.011199878411745308,0.050087377429008484,0.043924473226070404
2903,20,0.004554192069917917,0.0001049587590387091,0.01024493821546568,0.045816756784915924,0.04214606434106827
2904,20,0.0040451763197779655,0.00010220891272183508,0.010109842368792655,0.04521259292960167,0.042101241648197174
2905,20,0.005255240481346846,0.00011538404214661568,0.010741696427781586,0.04803832620382309,0.04272029921412468
2906,20,0.004237301182001829,0.00010738884884631261,0.010362859105783143,0.04634411633014679,0.042513176798820496
2907,20,0.00424177385866642,0.00010677493264665827,0.010333195664781455,0.04621145501732826,0.042388834059238434
2908,20,0.004300748463720083,0.00010284399468218908,0.010141202822258761,0.045352838933467865,0.04214087128639221
2909,20,0.0043271384201943874,0.00010417199518997222,0.010206468301521943,0.04564471170306206,0.04174911230802536
2910,20,0.0045294626615941525,9.403330477653071e-05,0.009697077125429637,0.04336664825677872,0.03851565718650818
2911,20,0.004080050624907017,0.00010245830344501883,0.010122168910120934,0.04526771232485771,0.041243162006139755
2912,20,0.004671548493206501,0.00010502585064386949,0.010248212070594046,0.04583139717578888,0.04029294475913048
2913,20,0.004739322233945131,0.00010917882900685072,0.010448867355213708,0.04672875255346298,0.04275797680020332
2914,20,0.004345185123383999,0.00010504767124075443,0.010249276620364699,0.045836158096790314,0.041144102811813354
2915,20,0.0041281068697571754,0.0001068075216608122,0.01033477245326728,0.04621850699186325,0.04271478205919266
2916,20,0.00488812942057848,0.00011478384112706408,0.01071372209491473,0.04791322350502014,0.04256081208586693
2917,20,0.004760059993714094,0.00010594740888336673,0.010293075773711507,0.04603203013539314,0.0399564728140831
2918,20,0.004924561828374863,0.00010570025915512815,0.010281063133505608,0.04597831144928932,0.040650345385074615
2919,20,0.004502610303461552,0.00010516773909330368,0.01025513232939018,0.0458623468875885,0.04089435935020447
2920,20,0.004260508809238672,0.00010622490663081408,0.010306546784971874,0.04609227925539017,0.04162834584712982
2921,20,0.005033730063587427,0.00011294393334537745,0.010627508331936392,0.04752765968441963,0.041045479476451874
2922,20,0.005248735658824444,0.00011773351434385404,0.010850507561577663,0.048524945974349976,0.04151405394077301
2923,20,0.005244367755949497,0.00011324755905661732,0.0106417836407539,0.04759150370955467,0.03908394277095795
2924,20,0.005042760632932186,0.00012955725833307952,0.01138232218543648,0.05090329423546791,0.0418848991394043
2925,20,0.005951209459453821,0.0001425913505954668,0.011941162028691629,0.053402502089738846,0.04122834652662277
2926,20,0.005740895867347717,0.00014047592412680387,0.011852253968203849,0.05300489068031311,0.04031966254115105
2927,20,0.005730009637773037,0.00014640130393672734,0.012099640653206498,0.054111234843730927,0.03968120366334915
2928,20,0.005826454609632492,0.0001515621115686372,0.012311056476543238,0.05505671724677086,0.03972380980849266
2929,20,0.005231138784438372,0.00015227285621222109,0.012339888824953857,0.05518566071987152,0.040209390223026276
2930,20,0.006132804788649082,0.00016457233869004995,0.012828575084164646,0.05737113207578659,0.04016012325882912
2931,20,0.005720930173993111,0.00016922182112466544,0.013008528784019561,0.058175910264253616,0.04176929593086243
2932,20,0.005678658373653889,0.00018486044427845627,0.013596339370523828,0.06080467626452446,0.04421275109052658
2933,20,0.00598063925281167,0.00017599941929802299,0.01326647727537431,0.05932949110865593,0.0417635552585125
2934,20,0.005310376174747944,0.00016974804748315364,0.01302873928986046,0.0582662895321846,0.04116411879658699
2935,20,0.005396697670221329,0.00017330066475551575,0.013164371035317857,0.058872856199741364,0.04133374243974686
2936,20,0.005328855477273464,0.00017341796774417162,0.013168825602314416,0.05889277905225754,0.04149457812309265
2937,20,0.005155846476554871,0.00016780299483798444,0.012953879528464994,0.057931508868932724,0.0430978387594223
2938,20,0.0056684319861233234,0.00017005260451696813,0.013040421945511124,0.05831853672862053,0.040874309837818146
2939,20,0.005564817227423191,0.0001608843740541488,0.01268402042154414,0.056724663823843,0.039833080023527145
2940,20,0.005346264224499464,0.00017076336371246725,0.01306764568361368,0.05844029039144516,0.0422167107462883
2941,20,0.0058294846676290035,0.00017140727140940726,0.013092259980973768,0.05855036526918411,0.04131650552153587
2942,20,0.005996440537273884,0.00017224163457285613,0.013124086047144622,0.05869269371032715,0.04074558988213539
2943,20,0.00562216155230999,0.0001746165071381256,0.0132142539380067,0.05909594148397446,0.041284315288066864
2944,20,0.005563592538237572,0.0001787300279829651,0.013368995025167939,0.05978796258568764,0.042373694479465485
2945,20,0.005519215948879719,0.0001705076574580744,0.013057858073132606,0.058396514505147934,0.04097643867135048
2946,20,0.006184880621731281,0.0001812829141272232,0.013464134362342913,0.06021343916654587,0.04158377647399902
2947,20,0.005328129045665264,0.00017290559480898082,0.013149357201360864,0.058805715292692184,0.04131719842553139
2948,20,0.006523533258587122,0.0001754597033141181,0.01324612031177877,0.05923845246434212,0.04102399945259094
2949,20,0.005447896663099527,0.00017210564692504704,0.013118904181563605,0.05866951867938042,0.04149144887924194
2950,20,0.005336538888514042,0.00017320683400612324,0.013160806738423113,0.058856915682554245,0.041346535086631775
2951,20,0.005526742897927761,0.00017950670735444874,0.01339801132088075,0.05991772934794426,0.04228083789348602
2952,20,0.005790872499346733,0.00018199370242655277,0.013490504157612227,0.06033136695623398,0.04279728978872299
2953,20,0.005874895490705967,0.0001809195673558861,0.013450634459232252,0.060153063386678696,0.042346082627773285
2954,20,0.0052296677604317665,0.00015160502516664565,0.012312799241709646,0.05506451055407524,0.040419384837150574
2955,20,0.005410224199295044,0.0001746178895700723,0.013214306246264776,0.05909617245197296,0.042138054966926575
2956,20,0.005556276999413967,0.00017105901497416198,0.013078953129901566,0.05849086120724678,0.04228328540921211
2957,20,0.0052482737228274345,0.00017208947974722832,0.013118287988423958,0.05866676941514015,0.042073220014572144
2958,20,0.005209153052419424,0.00017581328575033695,0.013259460236010248,0.05929810553789139,0.04231258109211922
2959,20,0.005944407545030117,0.00018104010086972266,0.013455114301622363,0.06017310172319412,0.04273948445916176
2960,20,0.005395912565290928,0.00016414877609349787,0.012812055888634653,0.057297252118587494,0.040140166878700256
2961,20,0.005859837867319584,0.00018916989210993052,0.013753904613233673,0.061509329825639725,0.044825732707977295
2962,20,0.005424115806818008,0.00017611283692531288,0.013270751181651809,0.05934860184788704,0.04214051738381386
2963,20,0.005674421787261963,0.00017142525757662952,0.013092946863736578,0.058553438633680344,0.0414491631090641
2964,20,0.004708906635642052,0.00017313958960585296,0.013158251768599541,0.05884549021720886,0.04167201370000839
2965,20,0.004795474465936422,0.00016744040476623923,0.012939876535973565,0.05786889046430588,0.04077889770269394
2966,20,0.005497914273291826,0.00016606113058514893,0.012886470835149122,0.05763004720211029,0.042389072477817535
2967,20,0.005279389210045338,0.00017489548190496862,0.013224805552633605,0.059143126010894775,0.04270869120955467
2968,20,0.005730717908591032,0.00016912425053305924,0.013004777988610926,0.058159131556749344,0.041565537452697754
2969,20,0.005274483002722263,0.00017599128477741033,0.01326617069004505,0.059328120201826096,0.04280821233987808
2970,20,0.005062310490757227,0.00017041545652318746,0.013054327118744477,0.05838072672486305,0.04201877862215042
2971,20,0.005505846347659826,0.000176693603862077,0.013292614636032936,0.05944637954235077,0.04241449013352394
2972,20,0.005994373932480812,0.00017467912402935326,0.013216623019113213,0.059106532484292984,0.04154738038778305
2973,20,0.005207479000091553,0.00017177732661366463,0.013106384955954278,0.05861353501677513,0.04221847280859947
2974,20,0.004734131973236799,0.0001655102678341791,0.012865079394787236,0.05753438547253609,0.04183078929781914
2975,20,0.004940459970384836,0.00016666956071276218,0.012910056572794799,0.05773552879691124,0.04082939028739929
2976,20,0.004955609794706106,0.00016873853746801615,0.012989939856212428,0.05809277668595314,0.04092681035399437
2977,20,0.005081816576421261,0.00016853150737006217,0.01298196854756867,0.05805712938308716,0.04084520787000656
2978,20,0.0058774156495928764,0.0001699701970210299,0.013037261868238663,0.05830440670251846,0.04116285592317581
2979,20,0.005641679745167494,0.00017859057697933167,0.0133637785442341,0.05976463481783867,0.044538259506225586
2980,20,0.004676849581301212,0.00016894500004127622,0.012997884444834714,0.05812830477952957,0.04142409563064575
2981,20,0.00484261941164732,0.0001598258677404374,0.012642225584937068,0.056537751108407974,0.039878733456134796
2982,20,0.004923307336866856,0.00017306090740021318,0.013155261586156817,0.058832116425037384,0.04246348887681961
2983,20,0.004791109822690487,0.00016444867651443928,0.012823754384517792,0.05734957009553909,0.040681011974811554
2984,20,0.004675529897212982,0.0001701993605820462,0.013046047699669284,0.05834370106458664,0.04139949008822441
2985,20,0.004534614272415638,0.00016810759552754462,0.012965631320053204,0.057984065264463425,0.041021279990673065
2986,20,0.004688204266130924,0.00016426632646471262,0.012816642558201918,0.057317767292261124,0.041234977543354034
2987,20,0.004605249501764774,0.00016630336176604033,0.012895866072739758,0.05767206847667694,0.040921520441770554
2988,20,0.0046637216582894325,0.00016583674005232751,0.012877761453464167,0.05759109556674957,0.040708594024181366
2989,20,0.00463085575029254,0.00016623074770905077,0.012893050364791521,0.05765947327017784,0.04070746526122093
2990,20,0.005290670320391655,0.00017646267951931804,0.013283925606510977,0.05940752103924751,0.041952528059482574
2991,20,0.004638907965272665,0.00016141131345648319,0.01270477522258789,0.05681748315691948,0.04034631699323654
2992,20,0.004705510102212429,0.00016705547750461847,0.012924994294181274,0.05780233070254326,0.04127189889550209
2993,20,0.005191261880099773,0.00016243738355115056,0.01274509252815179,0.056997787207365036,0.04127170890569687
2994,20,0.005429643206298351,0.00017772889987099916,0.013331500285826766,0.05962027981877327,0.04172825813293457
2995,20,0.005415898747742176,0.00016981351654976606,0.0130312515342835,0.05827752873301506,0.04155118390917778
2996,20,0.004718724638223648,0.0001690170611254871,0.013000656180573621,0.058140698820352554,0.04158381372690201
2997,20,0.005150432698428631,0.00017813491285778582,0.013346719179550675,0.05968834087252617,0.04311313107609749
2998,20,0.005296232644468546,0.0001863195066107437,0.0136498903516015,0.06104416772723198,0.04303118586540222
2999,20,0.005041716154664755,0.0001645877055125311,0.012829173999620205,0.057373810559511185,0.040490858256816864
3000,20,0.004765603691339493,0.00016736178076826036,0.012936838128702869,0.05785530060529709,0.04134216904640198
3001,20,0.0051096654497087,0.00018176049343310297,0.013481857936987134,0.06029270216822624,0.04401542246341705
3002,20,0.0047477856278419495,0.00017236507846973836,0.013128788156937347,0.058713726699352264,0.04179288446903229
3003,20,0.004669960588216782,0.0001697953266557306,0.013030553582090463,0.05827440693974495,0.04270261153578758
3004,20,0.005150034092366695,0.00017614001990295947,0.013271775310897916,0.05935318395495415,0.04254933446645737
3005,20,0.00470553245395422,0.00016545632388442755,0.012862982697820421,0.05752500891685486,0.04129132628440857
3006,20,0.005576953291893005,0.0001818307937355712,0.013484464903568522,0.06030435860157013,0.04445800930261612
3007,20,0.004588020499795675,0.00017071462934836745,0.013065780854903676,0.058431949466466904,0.04133942350745201
3008,20,0.005497204139828682,0.00016812817193567753,0.012966424793892784,0.05798761546611786,0.04152872413396835
3009,20,0.004733235575258732,0.0001677878462942317,0.012953294804575077,0.057928893715143204,0.04120317101478577
3010,20,0.005250395741313696,0.0001744908222462982,0.013209497425954486,0.05907467007637024,0.041530147194862366
3011,20,0.004891721066087484,0.00017173751257359982,0.013104865988387665,0.058606743812561035,0.04201719909906387
3012,20,0.004930201452225447,0.00017149545601569116,0.013095627362432513,0.058565426617860794,0.04197122901678085
3013,20,0.004770937841385603,0.0001702240260783583,0.01304699298989458,0.058347929269075394,0.041947610676288605
3014,20,0.004811538383364677,0.0001671618374530226,0.012929108146079627,0.057820726186037064,0.04216849058866501
3015,20,0.0054636201821267605,0.00018557568546384573,0.013622616689309206,0.06092219054698944,0.04275130480527878
3016,20,0.005103060510009527,0.0001703509915387258,0.013051857781125482,0.05836968496441841,0.041255317628383636
3017,20,0.00496716657653451,0.00017715306603349745,0.01330988602631508,0.05952361971139908,0.04272067919373512
3018,20,0.004683989100158215,0.00016639227396808565,0.01289931292620214,0.057687487453222275,0.04155709594488144
3019,20,0.004417908377945423,0.00016440932813566178,0.012822220093870709,0.057342711836099625,0.04078586399555206
3020,20,0.0050107561983168125,0.00016158685320988297,0.01271168176166643,0.05684836953878403,0.04089520871639252
3021,20,0.005137706641107798,0.00016494435840286314,0.012843066549810569,0.057435937225818634,0.041947800666093826
3022,20,0.004487828817218542,0.00016786015476100147,0.012956085626492342,0.05794137716293335,0.041205745190382004
3023,20,0.00455858651548624,0.00016538301133550704,0.012860132632889407,0.05751226097345352,0.040963754057884216
3024,20,0.005270826630294323,0.00014990728232078254,0.012243662945409047,0.0547553226351738,0.03977818787097931
3025,20,0.004644447471946478,0.00016827063518576324,0.012971917174641658,0.05801218003034592,0.04157176986336708
3026,20,0.00466327415779233,0.0001734816178213805,0.013171242075878057,0.058903586119413376,0.04178708791732788
3027,20,0.005031214095652103,0.00016899775073397905,0.012999913489480576,0.058137379586696625,0.041711270809173584
3028,20,0.0046847728081047535,0.00016951494035311043,0.013019790334452795,0.05822627246379852,0.041159018874168396
3029,20,0.0045927539467811584,0.00017070828471332788,0.013065538056786176,0.05843086168169975,0.04166841134428978
3030,20,0.004616503603756428,0.00017270553507842124,0.013141747793897934,0.058771681040525436,0.04214165359735489
3031,20,0.0049195671454072,0.00017569598276168108,0.013255036128267667,0.059278324246406555,0.041835542768239975
3032,20,0.004759087227284908,0.00016921614587772638,0.013008310646572305,0.05817493423819542,0.04108555614948273
3033,20,0.004471379332244396,0.0001704660535324365,0.013056264915068033,0.05838939547538757,0.04136618599295616
3034,20,0.004457357805222273,0.00016727980982977897,0.012933669619631506,0.05784112960100174,0.04100721701979637
3035,20,0.004832702223211527,0.00017002530512399971,0.013039375181503127,0.05831386148929596,0.04149937629699707
3036,20,0.00585584994405508,0.00016905607481021434,0.013002156544597297,0.05814741179347038,0.042464252561330795
3037,20,0.0048155998811125755,0.0001728633069433272,0.013147749120793535,0.058798521757125854,0.04203560948371887
3038,20,0.005726913921535015,0.00017277478764299303,0.013144382360650995,0.05878346785902977,0.04287205636501312
3039,20,0.004566443618386984,0.00016799937293399125,0.012961457207196698,0.05796539783477783,0.04114430397748947
3040,20,0.004568290896713734,0.00016892589337658137,0.012997149432724907,0.05812501907348633,0.04118740186095238
3041,20,0.0055666035041213036,0.0001607192971277982,0.012677511472201404,0.05669555440545082,0.039713237434625626
3042,20,0.005236429627984762,0.00018225848907604814,0.013500314406562838,0.060375239700078964,0.04301230609416962
3043,20,0.004797250498086214,0.00017057405784726143,0.013060400370863883,0.05840788781642914,0.041268616914749146
3044,20,0.004527479410171509,0.00017043648404069245,0.013055132478864105,0.058384329080581665,0.04150143265724182
3045,20,0.0048638759180903435,0.0001695225655566901,0.013020083162433721,0.05822758376598358,0.04131019115447998
3046,20,0.004649910144507885,0.00017368410772178322,0.013178926652872123,0.05893794819712639,0.04179111123085022
3047,20,0.004677816294133663,0.00017123926954809576,0.013085842332387158,0.05852166563272476,0.041495054960250854
3048,20,0.004742181394249201,0.0001665940653765574,0.012907132345201912,0.05772245302796364,0.04125264659523964
3049,20,0.0050104157999157906,0.00016914834850467741,0.01300570446014661,0.05816327780485153,0.04247943311929703
3050,20,0.004997649230062962,0.00017712183762341738,0.013308712846230374,0.059518374502658844,0.04231489449739456
3051,20,0.005349175538867712,0.00017754777218215168,0.013324705331907032,0.05958990007638931,0.04405231773853302
3052,20,0.005424981005489826,0.0001811600523069501,0.013459571029826697,0.060193032026290894,0.0424489825963974
3053,20,0.00459586875513196,0.00017507566371932626,0.01323161606604901,0.0591735877096653,0.04206770658493042
3054,20,0.005010393448174,0.00016961476649157703,0.013023623401019282,0.058243416249752045,0.04211581125855446
3055,20,0.004846722353249788,0.00016781532031018287,0.01295435526416436,0.057933636009693146,0.04088665544986725
3056,20,0.005022851750254631,0.0001720893633319065,0.013118283551284691,0.05866674706339836,0.04135461896657944
3057,20,0.004626734647899866,0.00016844517085701227,0.012978642874238134,0.0580422542989254,0.04121561720967293
3058,20,0.004878284875303507,0.00016301483265124261,0.012767726213043677,0.057099003344774246,0.0427749902009964
