sample_index,action_dim_compared,mae,mse,rmse,l2,max_abs
3059,20,0.004706147126853466,0.00016962520021479577,0.013024023963998061,0.058245208114385605,0.041775647550821304
3060,20,0.005207703448832035,0.00018603612261358649,0.013639505951961254,0.060997720807790756,0.04447062313556671
3061,20,0.004574210848659277,0.00017416433547623456,0.013197133608334598,0.05901937559247017,0.0420762300491333
3062,20,0.005173447076231241,0.00016537369810976088,0.012859770530991636,0.05751064047217369,0.04027146100997925
3063,20,0.005060007330030203,0.00017641601152718067,0.01328216893158571,0.05939966440200806,0.04245475307106972
3064,20,0.00476089445874095,0.00016035207954701036,0.012663020158990918,0.05663074925541878,0.04037340730428696
3065,20,0.0049482607282698154,0.0001777825818862766,0.013333513486184974,0.05962928384542465,0.04220297932624817
3066,20,0.006529743783175945,0.00022526178508996964,0.015008723632939933,0.06712105125188828,0.04707910493016243
3067,20,0.005402281880378723,0.00018893003289122134,0.013745182170172258,0.06147032603621483,0.04440317675471306
3068,20,0.004721981473267078,0.00016896978195291013,0.012998837715461722,0.05813257023692131,0.041097987443208694
3069,20,0.004737818147987127,0.0001735030673444271,0.013172056306607071,0.05890722572803497,0.04208247736096382
3070,20,0.005260225851088762,0.00016379938460886478,0.012798413362947174,0.05723624676465988,0.04102010279893875
3071,20,0.004686466418206692,0.00016271886124741286,0.01275613033985671,0.057047151029109955,0.042824018746614456
3072,20,0.005141187459230423,0.0001676441461313516,0.01294774675885158,0.05790408328175545,0.041844502091407776
3073,20,0.004600138403475285,0.00016688997857272625,0.012918590425148025,0.05777369439601898,0.04087691009044647
3074,20,0.004797887057065964,0.0001651166967349127,0.012849774190035896,0.05746593698859215,0.04107305034995079
3075,20,0.004944493528455496,0.0001730932417558506,0.013156490480209782,0.058837614953517914,0.041869085282087326
3076,20,0.005187013652175665,0.00017447103164158762,0.013208748299577354,0.059071317315101624,0.04319865256547928
3077,20,0.004608041141182184,0.00017646656488068402,0.013284071848672153,0.059408172965049744,0.042043182998895645
3078,20,0.005216734949499369,0.000196569410036318,0.014020321324289183,0.0627007856965065,0.04565642401576042
3079,20,0.00550484424456954,0.00018541319877840579,0.013616651525922435,0.060895517468452454,0.04492916539311409
3080,20,0.005845036823302507,0.00020425044931471348,0.014291621647479808,0.06391407549381256,0.04705173522233963
3081,20,0.004843821749091148,0.00019126871484331787,0.013829993305975164,0.06184961274266243,0.04595828801393509
3082,20,0.004755995236337185,0.00017636148550081998,0.01328011617045649,0.059390485286712646,0.04225458204746246
3083,20,0.005348201375454664,0.00016996930935420096,0.013037227824741,0.058304253965616226,0.04095519706606865
3084,20,0.004542499780654907,0.00017317276797257364,0.01315951245193277,0.058851126581430435,0.04189148545265198
3085,20,0.004997645504772663,0.00017746860976330936,0.0133217344877951,0.0595766082406044,0.04386161267757416
3086,20,0.005292623303830624,0.00017018287326209247,0.013045415794910198,0.05834087356925011,0.04153123497962952
3087,20,0.005607148632407188,0.0001734284742269665,0.013169224511221855,0.0588945671916008,0.04189205914735794
3088,20,0.005510429851710796,0.00017372758884448558,0.013180576195466023,0.05894533172249794,0.042236410081386566
3089,20,0.0057163238525390625,0.00016897585010156035,0.012999071124567338,0.05813361331820488,0.0419376976788044
3090,20,0.005238012410700321,0.00016209717432502657,0.012731738857085726,0.056938063353300095,0.0413203164935112
3091,20,0.005068457219749689,0.00018085827468894422,0.013448355835898462,0.0601428784430027,0.04301704838871956
3092,20,0.006523059215396643,0.00017638715507928282,0.013281082601929815,0.05939481034874916,0.04169284924864769
3093,20,0.005366725381463766,0.00016426329966634512,0.012816524476875356,0.05731723830103874,0.04030652716755867
3094,20,0.005314141511917114,0.0001726705813780427,0.013140417854012204,0.05876573547720909,0.04246419668197632
3095,20,0.005730904638767242,0.0001870460982900113,0.013676479747727895,0.061163078993558884,0.0431995615363121
3096,20,0.006402303930372,0.00018210537382401526,0.013494642411861652,0.06034987419843674,0.042952440679073334
3097,20,0.0050542219541966915,0.00017413528985343874,0.013196033110501002,0.0590144544839859,0.04209224879741669
3098,20,0.006390254013240337,0.00017878467042464763,0.013371038494621412,0.05979710444808006,0.041856665164232254
3099,20,0.005570541135966778,0.00018022120639216155,0.013424649209277743,0.06003686040639877,0.04302579164505005
3100,20,0.005350762978196144,0.0001759017031872645,0.013262793943482063,0.05931301414966583,0.04252512753009796
3101,20,0.005291230045258999,0.0001747214701026678,0.013218224922532822,0.059113699942827225,0.041649628430604935
3102,20,0.005418372340500355,0.00017743317584972829,0.013320404492721994,0.05957065895199776,0.04298838973045349
3103,20,0.005703303497284651,0.00017424311954528093,0.013200118164065083,0.05903272703289986,0.0427076481282711
3104,20,0.005789700895547867,0.00017162764561362565,0.013100673479391265,0.058587994426488876,0.041294243186712265
3105,20,0.005752198398113251,0.00018745851411949843,0.013691549003655447,0.06123047322034836,0.044067949056625366
3106,20,0.005558597855269909,0.0001768981310306117,0.013300305674329884,0.05948077514767647,0.04176982119679451
3107,20,0.005636363755911589,0.00017353877774439752,0.013173411773128384,0.05891329050064087,0.041970252990722656
3108,20,0.00482949148863554,0.00016967493866104633,0.013025933312475015,0.05825374275445938,0.04149346053600311
3109,20,0.006440105382353067,0.00018981730681844056,0.013777420180078728,0.061614494770765305,0.043595343828201294
3110,20,0.006020695902407169,0.00017215627303812653,0.013120833549669263,0.05867815017700195,0.04097609221935272
3111,20,0.005305801052600145,0.00016588791913818568,0.012879748411292267,0.057599987834692,0.04079364240169525
3112,20,0.005478224717080593,0.0001705560425762087,0.013059710662040286,0.05840479955077171,0.04217413067817688
3113,20,0.005878792144358158,0.00017017476784531027,0.013045105129714758,0.05833948403596878,0.04034978896379471
3114,20,0.005808711517602205,0.00017217968706972897,0.013121725765680709,0.058682143688201904,0.041231296956539154
3115,20,0.005406543612480164,0.00017251269309781492,0.013134408745650293,0.05873886123299599,0.04166688024997711
3116,20,0.005560890771448612,0.00016246076847892255,0.012746009904237583,0.05700188875198364,0.04170152544975281
3117,20,0.005158226005733013,0.00016301065625157207,0.01276756265900317,0.05709827318787575,0.041881486773490906
3118,20,0.005333306733518839,0.00016229010361712426,0.012739313310266148,0.05697194114327431,0.04083897918462753
3119,20,0.004805477801710367,0.00016173222684301436,0.012717398587880084,0.05687393620610237,0.04168343544006348
3120,20,0.005171324126422405,0.0001612699416000396,0.012699210274660373,0.056792594492435455,0.04191683977842331
3121,20,0.005087363068014383,0.0001450031268177554,0.012041724412132816,0.053852230310440063,0.038978807628154755
3122,20,0.005561914294958115,0.00016135784971993417,0.012702670967947418,0.056808073073625565,0.042761169373989105
3123,20,0.005469995550811291,0.00016769907961133868,0.01294986793798835,0.05791356787085533,0.04325874149799347
3124,20,0.0052864993922412395,0.00016780596342869103,0.012953994111033517,0.05793202295899391,0.04389156773686409
3125,20,0.004539725370705128,0.00015187449753284454,0.012323737157731194,0.055113427340984344,0.04109972342848778
3126,20,0.005038377363234758,0.0001665182353463024,0.012904194486534307,0.057709310203790665,0.04334432631731033
3127,20,0.004774910397827625,0.00015053115203045309,0.012269113742665079,0.054869145154953,0.04174383729696274
3128,20,0.006296923849731684,0.00017630986985750496,0.013278172685181684,0.059381794184446335,0.044435907155275345
3129,20,0.005696100182831287,0.00017037728684954345,0.013052865082024844,0.05837418884038925,0.04488582909107208
3130,20,0.005849757697433233,0.0001613975764485076,0.012704234587274732,0.05681506544351578,0.04180656746029854
3131,20,0.0046957009471952915,0.00015040274593047798,0.012263879725864813,0.05484573915600777,0.04121663421392441
3132,20,0.005111660808324814,0.00015872246876824647,0.012598510577375663,0.05634225159883499,0.042262278497219086
3133,20,0.00564404483884573,0.00017267784278374165,0.013140694151518088,0.05876697227358818,0.04127991944551468
3134,20,0.0046094683930277824,0.0001486810651840642,0.012193484538230416,0.05453091859817505,0.04204939305782318
3135,20,0.004646961111575365,0.0001528597204014659,0.012363645109815547,0.055291902273893356,0.04228869453072548
3136,20,0.004597047343850136,0.00014957025996409357,0.012229892066739328,0.054693739861249924,0.04258126765489578
3137,20,0.0047845179215073586,0.0001482864172430709,0.01217729104698869,0.05445850268006325,0.04174046963453293
3138,20,0.004974734969437122,0.00013629738532472402,0.011674647117781507,0.05221060663461685,0.040839698165655136
3139,20,0.004279883112758398,0.00014850471052341163,0.012186250880537937,0.054498571902513504,0.04199238494038582
3140,20,0.005686065182089806,0.00016208915621973574,0.012731423966694995,0.056936658918857574,0.046582236886024475
3141,20,0.004441075958311558,0.00014138912956696004,0.011890716108248487,0.05317689850926399,0.04082086309790611
3142,20,0.004639600869268179,0.0001428642717655748,0.011952584313259405,0.05345357954502106,0.041646890342235565
3143,20,0.005088199861347675,0.00014431195450015366,0.012012991072174892,0.05372373014688492,0.04166356474161148
3144,20,0.005182482302188873,0.000149950705235824,0.012245436098229576,0.054763250052928925,0.042759042233228683
3145,20,0.004467850085347891,0.00014406342233996838,0.01200264230659101,0.053677450865507126,0.041710369288921356
3146,20,0.0046362667344510555,0.0001455137098673731,0.012062906360714781,0.05394695699214935,0.041881538927555084
3147,20,0.004425468388944864,0.00013985314581077546,0.011825952215816511,0.052887268364429474,0.04147715866565704
3148,20,0.00512242317199707,0.00016060247435234487,0.012672903154066351,0.05667494609951973,0.043449461460113525
3149,20,0.005099442787468433,0.00015353837807197124,0.01239106040950375,0.055414509028196335,0.044851820915937424
3150,20,0.004809183068573475,0.00015347450971603394,0.012388482946512618,0.055402979254722595,0.043072301894426346
3151,20,0.004941681865602732,0.00014197999553289264,0.011915535889455105,0.053287897258996964,0.04086888208985329
3152,20,0.004669876303523779,0.0001544954429846257,0.012429619583262623,0.05558695271611214,0.04430690407752991
3153,20,0.005120920483022928,0.00015359147801063955,0.012393202895564953,0.05542408674955368,0.042901940643787384
3154,20,0.004523884505033493,0.00014676628052257001,0.01211471339002991,0.054178643971681595,0.0428430438041687
3155,20,0.0051591903902590275,0.00014666888455394655,0.012110692984051184,0.05416066572070122,0.043424490839242935
3156,20,0.004634483717381954,0.0001448521070415154,0.012035452091280801,0.053824178874492645,0.04156211391091347
3157,20,0.004854181315749884,0.00013985074474476278,0.011825850698565527,0.05288681387901306,0.037917643785476685
3158,20,0.0044223591685295105,0.00014260220632422715,0.011941616570809296,0.053404536098241806,0.04134143888950348
3159,20,0.004916462115943432,0.000141272452310659,0.011885808862280219,0.053154949098825455,0.04116423800587654
3160,20,0.004308042116463184,0.00014069656026549637,0.011861558087599469,0.05304649844765663,0.041777562350034714
3161,20,0.00469930749386549,0.00014457604265771806,0.012023977821740943,0.05377286300063133,0.0421927310526371
3162,20,0.004266207106411457,0.000136447066324763,0.011681055873711203,0.052239272743463516,0.04075877368450165
3163,20,0.0048370626755058765,0.000143289435072802,0.011970356514022546,0.05353306606411934,0.04173007607460022
3164,20,0.004790312610566616,0.00013684533769264817,0.011698091198680585,0.052315451204776764,0.04146909713745117
3165,20,0.004442424979060888,0.0001380780740873888,0.011750662708434313,0.05255056172609329,0.04214410483837128
3166,20,0.004521031863987446,0.00014156222459860146,0.01189799246085664,0.05320943892002106,0.04168221354484558
3167,20,0.004586898256093264,0.00013527732517104596,0.011630878091143677,0.05201486870646477,0.04024305194616318
3168,20,0.004772258922457695,0.0001359393063466996,0.01165930128038124,0.052141979336738586,0.040371064096689224
3169,20,0.004785090684890747,0.0001382852642564103,0.01175947550940986,0.05258997529745102,0.04157887026667595
3170,20,0.004724849946796894,0.00014930497854948044,0.012219041637930547,0.05464521422982216,0.04224516078829765
3171,20,0.005122157279402018,0.00013462849892675877,0.011602952164288137,0.05188997834920883,0.040073953568935394
3172,20,0.0047581493854522705,0.00014261277101468295,0.011942058910199822,0.05340651050209999,0.04077144339680672
3173,20,0.0049482244066894054,0.0001447401737095788,0.01203080104189155,0.053803376853466034,0.041552577167749405
3174,20,0.0051330984570086,0.00014872441533952951,0.012195262003726262,0.054538872092962265,0.04130503535270691
3175,20,0.004877193830907345,0.00013387358922045678,0.011570375500408653,0.05174429714679718,0.03911948204040527
3176,20,0.004985027015209198,0.00013570049486588687,0.011649055535359373,0.052096158266067505,0.03914366289973259
3177,20,0.0051396614871919155,0.00015094946138560772,0.01228614916829548,0.05494533106684685,0.0408262200653553
3178,20,0.004386083222925663,0.00013862215564586222,0.011773791048165507,0.05265399441123009,0.039343222975730896
3179,20,0.00498832855373621,0.00014386670954991132,0.01199444494547002,0.053640786558389664,0.04135294258594513
3180,20,0.004753199405968189,0.00013645199942402542,0.011681267029908418,0.05224021524190903,0.03894077613949776
3181,20,0.004355048295110464,0.00014214652765076607,0.011922521866231408,0.053319141268730164,0.03910914808511734
3182,20,0.0044668205082416534,0.00013894026051275432,0.011787292331691545,0.05271437391638756,0.04058749973773956
3183,20,0.006349163595587015,0.00016362876340281218,0.012791745909093573,0.05720642954111099,0.04019084572792053
3184,20,0.005381240975111723,0.00012969589442946017,0.011388410531301555,0.05093051865696907,0.03820266202092171
3185,20,0.0047012739814817905,0.00015587563393637538,0.012485016377096803,0.05583469197154045,0.04197494313120842
3186,20,0.004712057299911976,0.00014355938765220344,0.011981627087011323,0.05358346551656723,0.04032612964510918
3187,20,0.004989542067050934,0.00015346163127105683,0.012387963160707931,0.05540065839886665,0.04094947129487991
3188,20,0.004842678084969521,0.00014921829279046506,0.012215493964243323,0.05462935194373131,0.04058537632226944
3189,20,0.004421904683113098,0.00014860597730148584,0.012190405132787255,0.054517149925231934,0.0413394495844841
3190,20,0.004986441694200039,0.0001432846620446071,0.01197015714368893,0.05353216826915741,0.04011856019496918
3191,20,0.004334013909101486,0.00014492178161162883,0.012038346298874644,0.0538371205329895,0.04052409157156944
3192,20,0.0048913112841546535,0.00014998289407230914,0.012246750347431319,0.054769132286310196,0.040849652141332626
3193,20,0.005611690692603588,0.0001600092218723148,0.012649475161931219,0.05657017230987549,0.04325556382536888
3194,20,0.004652503877878189,0.00014442605606745929,0.012017739224473932,0.05374496430158615,0.040884971618652344
3195,20,0.0048368037678301334,0.00015378718671854585,0.0124010961901981,0.055459387600421906,0.04103279113769531
3196,20,0.005491937510669231,0.0001720324216876179,0.013116113055612852,0.05865703895688057,0.04299347102642059
3197,20,0.004789883736521006,0.00014256502618081868,0.01194005972266549,0.05339756980538368,0.041023753583431244
3198,20,0.004859944339841604,0.00015307837747968733,0.012372484693047203,0.055331431329250336,0.042167242616415024
3199,20,0.005352127831429243,0.00015513872494921088,0.012455469679992436,0.05570255592465401,0.04067767411470413
3200,20,0.0051772985607385635,0.00014350769924931228,0.011979469906857828,0.05357382073998451,0.04110616073012352
3201,20,0.005430311895906925,0.0001473402517149225,0.012138379286993899,0.054284483194351196,0.04131161421537399
3202,20,0.00572314765304327,0.00016846384096425027,0.01297936211700137,0.05804547294974327,0.043355293571949005
3203,20,0.005092206411063671,0.00015806386363692582,0.012572345192402483,0.056225236505270004,0.04346912354230881
3204,20,0.005087948404252529,0.00015334994532167912,0.01238345449871235,0.05538049340248108,0.042139314115047455
3205,20,0.0070266276597976685,0.00018965124036185443,0.013771392099633734,0.061587538570165634,0.0443195104598999
3206,20,0.004704905673861504,0.00014214034308679402,0.011922262498653266,0.05331797897815704,0.041937217116355896
3207,20,0.006378702819347382,0.0001471835421398282,0.012131922442046363,0.05425560474395752,0.036871641874313354
3208,20,0.005167159717530012,0.00015933970280457288,0.012622983118287566,0.056451696902513504,0.04364636540412903
3209,20,0.006125309504568577,0.00017915150965563953,0.013384749144292527,0.05985841900110245,0.046878598630428314
3210,20,0.005820848513394594,0.00017417474009562284,0.013197527802419014,0.05902114138007164,0.043960992246866226
3211,20,0.005302156321704388,0.00015785222058184445,0.012563925365181236,0.05618757754564285,0.043395161628723145
3212,20,0.004988776054233313,0.00015821184206288308,0.01257822889213275,0.05625154823064804,0.04286105930805206
3213,20,0.0048776972107589245,0.00016513268928974867,0.01285039646430213,0.0574687197804451,0.044558171182870865
3214,20,0.00491060595959425,0.00015879022248554975,0.012601199247910881,0.056354276835918427,0.04068509861826897
3215,20,0.004602399189025164,0.00015101734607014805,0.012288911508760573,0.05495768040418625,0.0420120432972908
3216,20,0.004636781755834818,0.00015729779261164367,0.012541841675433624,0.05608882009983063,0.0434068888425827
3217,20,0.004770084749907255,0.00016381237946916372,0.012798921027538365,0.057238515466451645,0.045583102852106094
3218,20,0.0050039333291351795,0.00016607667203061283,0.0128870738350726,0.057632748037576675,0.04677973687648773
3219,20,0.004940446466207504,0.00017004477558657527,0.01304012176272044,0.05831719934940338,0.04680682718753815
3220,20,0.0052266656421124935,0.00017549158656038344,0.013247323750870718,0.059243831783533096,0.047354865819215775
3221,20,0.005180126987397671,0.00017329308320768178,0.013164083075082813,0.058871570974588394,0.04668419063091278
3222,20,0.005731009878218174,0.00016336239059455693,0.012781329766286329,0.057159844785928726,0.04516281932592392
3223,20,0.005133482161909342,0.00014397045015357435,0.011998768693227416,0.05366012454032898,0.04176300764083862
3224,20,0.004691645968705416,0.0001528315042378381,0.012362503963107074,0.055286798626184464,0.042834073305130005
3225,20,0.005776848644018173,0.0001731518132146448,0.013158716244932284,0.058847568929195404,0.04500918835401535
3226,20,0.004981211852282286,0.0001518578501418233,0.01232306171946823,0.05511040613055229,0.04382907599210739
3227,20,0.005225990433245897,0.00016555466572754085,0.012866804798688012,0.0575421005487442,0.043207284063100815
3228,20,0.0050638457760214806,0.0001509064604761079,0.012284399068579133,0.05493750050663948,0.04085725173354149
3229,20,0.006272315979003906,0.00016246414452325553,0.012746142338890442,0.0570024810731411,0.04361534118652344
3230,20,0.0053598009981215,0.00016698533727321774,0.012922280652934982,0.05779019370675087,0.044765982776880264
3231,20,0.0049783941358327866,0.0001501728838775307,0.012254504636154441,0.05480381101369858,0.042640261352062225
3232,20,0.005362191703170538,0.00016254917136393487,0.012749477297675182,0.05701739341020584,0.04074262082576752
3233,20,0.005366026423871517,0.00017335175652988255,0.013166311424612534,0.05888153240084648,0.04438433051109314
3234,20,0.00618412671610713,0.00017918426601681858,0.013385972733306257,0.05986388772726059,0.04719208553433418
3235,20,0.005443707574158907,0.00015193401486612856,0.012326151664900467,0.05512422323226929,0.04237962141633034
3236,20,0.004461721517145634,0.00014169246423989534,0.011903464379746568,0.05323391035199165,0.04118504375219345
3237,20,0.004964410327374935,0.00015606261149514467,0.01249250221113227,0.05586816743016243,0.042634449899196625
3238,20,0.0048016770742833614,0.00015829960466362536,0.012581717079303022,0.056267149746418,0.042273566126823425
3239,20,0.00484441826120019,0.00015398880350403488,0.012409222518112682,0.0554957315325737,0.041566960513591766
3240,20,0.00463056517764926,0.00014401732187252492,0.012000721722985035,0.05366886034607887,0.04102032631635666
3241,20,0.005010014399886131,0.00016596548084635288,0.012882759054113868,0.05761345103383064,0.04535906761884689
3242,20,0.005729065276682377,0.00014765970990993083,0.012151531175532195,0.05434329807758331,0.04076205566525459
3243,20,0.004545109812170267,0.000150752515764907,0.012278131607248189,0.05490947142243385,0.042210713028907776
3244,20,0.0054889218881726265,0.00018066591292154044,0.013441202063860971,0.06011088564991951,0.046042270958423615
3245,20,0.004751438740640879,0.0001507802662672475,0.012279261633634471,0.054914526641368866,0.04225992411375046
3246,20,0.0047806017100811005,0.00015116848226170987,0.012295059262228462,0.0549851730465889,0.04188959673047066
3247,20,0.005170104559510946,0.0001572841574670747,0.012541298077434995,0.05608639121055603,0.04247715324163437
3248,20,0.004609914496541023,0.00014344316150527447,0.011976775922813054,0.05356176942586899,0.04049333930015564
3249,20,0.004365854896605015,0.0001444312947569415,0.01201795717902762,0.05374594032764435,0.041393719613552094
3250,20,0.006264938972890377,0.00014626594202127308,0.012094045725946015,0.054086219519376755,0.039992209523916245
3251,20,0.004495569970458746,0.00013885137741453946,0.011783521435230619,0.05269750952720642,0.04031191021203995
3252,20,0.004550565034151077,0.00014005768753122538,0.011834597058253626,0.05292593315243721,0.040943022817373276
3253,20,0.0045873625203967094,0.0001354782289126888,0.01163951154098353,0.052053481340408325,0.037938881665468216
3254,20,0.004785638302564621,0.00014512073539663106,0.012046606800117246,0.05387406051158905,0.04101661592721939
3255,20,0.0044357189908623695,0.00014651364472229034,0.01210428208206874,0.054131995886564255,0.041801005601882935
3256,20,0.004513414576649666,0.00014865773846395314,0.012192527976754991,0.054526641964912415,0.042117342352867126
3257,20,0.004872552119195461,0.00015105264901649207,0.012290347798841661,0.054964110255241394,0.0420333556830883
3258,20,0.004706962499767542,0.0001350876409560442,0.011622720892977006,0.05197838693857193,0.03935985267162323
3259,20,0.004403253085911274,0.0001407035015290603,0.011861850678922758,0.05304780974984169,0.04064836725592613
3260,20,0.0046354373916983604,0.00014402465603780001,0.012001027290936389,0.05367022380232811,0.04210551828145981
3261,20,0.00481267599388957,0.00014288927195593715,0.011953630074414096,0.053458262234926224,0.04081469401717186
3262,20,0.0045434958301484585,0.00014408126298803836,0.012003385480273403,0.053680770099163055,0.04107627272605896
3263,20,0.004806766752153635,0.00012938569125253707,0.011374783129912283,0.05086957663297653,0.04075460508465767
3264,20,0.004647854715585709,0.00014451160677708685,0.01202129804875858,0.05376087501645088,0.041972510516643524
3265,20,0.005147431045770645,0.00014860622468404472,0.012190415279392443,0.054517194628715515,0.041901178658008575
3266,20,0.004457538481801748,0.00014069140888750553,0.011861340939687449,0.05304552987217903,0.041580647230148315
3267,20,0.005015456583350897,0.00015635485760867596,0.0125041936008955,0.05592045560479164,0.04277978092432022
3268,20,0.005814356729388237,0.00015158738824538887,0.012312083018132589,0.05506131052970886,0.04101032763719559
3269,20,0.005044200457632542,0.00015674643509555608,0.012519841656169461,0.05599043518304825,0.042573459446430206
3270,20,0.005903960205614567,0.00015634542796760798,0.012503816536066418,0.05591876804828644,0.04456957057118416
3271,20,0.0047080060467123985,0.00013846767251379788,0.011767228752505743,0.052624646574258804,0.039399318397045135
3272,20,0.0044432273134589195,0.00014244343037717044,0.011934966710350324,0.053374793380498886,0.04137590527534485
3273,20,0.004482771269977093,0.00014346188982017338,0.01197755775691244,0.05356527119874954,0.04169875383377075
3274,20,0.00445029279217124,0.00014447173452936113,0.012019639534085918,0.05375346168875694,0.0421171598136425
3275,20,0.0044412193819880486,0.00014394459140021354,0.011997691086213777,0.05365530401468277,0.04152137413620949
3276,20,0.0044776517897844315,0.00014512291818391532,0.01204669739737474,0.05387447029352188,0.04159676656126976
3277,20,0.004639009013772011,0.00015343999257311225,0.012387089753978222,0.05539675056934357,0.04199958220124245
3278,20,0.005086566787213087,0.00013556402700487524,0.011643196597364285,0.052069954574108124,0.03975667804479599
3279,20,0.004469151608645916,0.00014496079529635608,0.012039966582028211,0.05384436994791031,0.0419640950858593
3280,20,0.0045075202360749245,0.00014006956189405173,0.011835098727685026,0.052928172051906586,0.04096081480383873
3281,20,0.004837275482714176,0.00014229293446987867,0.011928660212692734,0.05334658920764923,0.04173130542039871
3282,20,0.00503547303378582,0.00013981436495669186,0.011824312451753458,0.0528799369931221,0.04120614007115364
3283,20,0.0051264711655676365,0.0001424947113264352,0.011937114866098726,0.05338440090417862,0.04160301387310028
3284,20,0.00417333235964179,0.00012928657815791667,0.01137042559264677,0.05085008963942528,0.04200027137994766
3285,20,0.004481663461774588,0.00012148429232183844,0.01102199130474337,0.04929184541106224,0.041009992361068726
3286,20,0.004419293720275164,0.0001250787900062278,0.011183862928622999,0.05001575127243996,0.042034298181533813
3287,20,0.00411603506654501,0.000125107413623482,0.01118514253925635,0.05002147704362869,0.04225078970193863
3288,20,0.004665896762162447,0.00012322203838266432,0.011100542256244256,0.0496431328356266,0.04124647006392479
3289,20,0.004241521004587412,0.0001171176991192624,0.010822093102503896,0.04839786887168884,0.041364043951034546
3290,20,0.004242168739438057,0.00012059633445460349,0.010981636237583336,0.049111369997262955,0.04150450974702835
3291,20,0.004417938180267811,0.00012596094165928662,0.011223232228698051,0.05019182339310646,0.04307841509580612
3292,20,0.003978716675192118,0.00011948428436880931,0.010930886714663605,0.04888441041111946,0.042275477200746536
3293,20,0.003962851595133543,0.00011079171963501722,0.010525764562967253,0.047072649002075195,0.04127121716737747
3294,20,0.004048697184771299,0.00010912886500591412,0.01044647620041869,0.046718060970306396,0.041755273938179016
3295,20,0.004465422593057156,0.00011595133400987834,0.01076807011538643,0.04815627634525299,0.04389650374650955
3296,20,0.0038738087750971317,0.00010870659025385976,0.01042624526154357,0.04662758484482765,0.04210738465189934
3297,20,0.0036477562971413136,0.00010819564340636134,0.010401713484150645,0.04651787504553795,0.04251069948077202
3298,20,0.004003355745226145,0.00010180690878769383,0.01008994097047618,0.04512358829379082,0.04127395898103714
3299,20,0.004316506441682577,0.00011113948130514473,0.010542271164466637,0.04714646935462952,0.04148136079311371
3300,20,0.004252517595887184,0.00011173640086781234,0.010570544019482268,0.04727290943264961,0.042007967829704285
3301,20,0.003994038328528404,0.00010537636990193278,0.010265299308930683,0.04590781405568123,0.04159832000732422
3302,20,0.004058263264596462,0.00010311545338481665,0.01015457795207741,0.04541265219449997,0.04124077782034874
3303,20,0.0037659169174730778,0.00010411289986222982,0.010203572896894001,0.0456317663192749,0.041947316378355026
3304,20,0.003809374524280429,0.00010785077756736428,0.010385122896112702,0.04644368216395378,0.04257846623659134
3305,20,0.0037785128224641085,0.0001054508175002411,0.0102689248463625,0.045924026519060135,0.042674753814935684
3306,20,0.003860312979668379,0.00010569399455562234,0.01028075846207965,0.045976947993040085,0.042445577681064606
3307,20,0.0038334722630679607,0.00010731597285484895,0.010359342298372468,0.04632838815450668,0.04311733692884445
3308,20,0.004143392201513052,0.00010368953371653333,0.010182805788019986,0.04553889110684395,0.041739244014024734
3309,20,0.004702249076217413,9.403807780472562e-05,0.009697323228846484,0.04336774721741676,0.03949860855937004
3310,20,0.003393756225705147,9.980049071600661e-05,0.009990019555336547,0.044676728546619415,0.04141748696565628
3311,20,0.0036637403536587954,9.89913460216485e-05,0.009949439482787384,0.044495247304439545,0.041648175567388535
3312,20,0.004711703397333622,0.00010436135198688135,0.010215740403264041,0.045686181634664536,0.04126709699630737
