sample_index,action_dim_compared,mae,mse,rmse,l2,max_abs
3313,20,0.004296980798244476,0.00011358662595739588,0.010657702658518668,0.04766269400715828,0.044390857219696045
3314,20,0.003623517695814371,0.00010182699043070897,0.010090936053246447,0.04512804001569748,0.041905343532562256
3315,20,0.003707747207954526,9.951327228918672e-05,0.009975633929188998,0.04461239278316498,0.04228654131293297
3316,20,0.0036782133392989635,9.572325507178903e-05,0.00978382619795492,0.04375460371375084,0.041312411427497864
3317,20,0.003838192205876112,9.996212611440569e-05,0.00999810612638242,0.044712889939546585,0.04201484099030495
3318,20,0.003844836726784706,0.0001021831194520928,0.010108566636872549,0.045206885784864426,0.04223017022013664
3319,20,0.0037087486125528812,9.90569096757099e-05,0.00995273377900313,0.04450998082756996,0.04199571534991264
3320,20,0.0037523447535932064,9.763564594322816e-05,0.009881075141057686,0.044189512729644775,0.04143255949020386
3321,20,0.0039046499878168106,9.778696403373033e-05,0.009888729141488826,0.04422374442219734,0.04170505702495575
3322,20,0.0034371197689324617,9.58307646214962e-05,0.009789318904882821,0.0437791645526886,0.041669126600027084
3323,20,0.003532764967530966,9.328176383860409e-05,0.009658248487101794,0.04319299757480621,0.04091747850179672
3324,20,0.0034279171377420425,9.19997546589002e-05,0.009591650257327996,0.04289516434073448,0.040908947587013245
3325,20,0.003331597428768873,9.441615839023143e-05,0.009716797743610362,0.043454840779304504,0.041480857878923416
3326,20,0.0031824465841054916,9.052745008375496e-05,0.009514591430206288,0.04255054518580437,0.04070999473333359
3327,20,0.0036092910449951887,9.282390237785876e-05,0.009634516198432527,0.04308686777949333,0.041170794516801834
3328,20,0.0037318270187824965,9.486150520388037e-05,0.00973968712043053,0.04355720430612564,0.04107698053121567
3329,20,0.0036263137590140104,9.413145744474605e-05,0.009702136746343357,0.043389275670051575,0.0412057563662529
3330,20,0.0033394035417586565,9.27605215110816e-05,0.009631226376276367,0.04307215288281441,0.04105818271636963
3331,20,0.003256317926570773,9.576307638781145e-05,0.009785861044783512,0.04376370087265968,0.04205596446990967
3332,20,0.003511537564918399,9.3681643193122e-05,0.009678927791502631,0.04328548163175583,0.04118683189153671
3333,20,0.0034510090481489897,9.118537855101749e-05,0.009549103546983743,0.04270489141345024,0.040466323494911194
3334,20,0.003437922103330493,9.544500062474981e-05,0.009769595724734459,0.043690960854291916,0.0418054573237896
3335,20,0.003204106818884611,9.847230830928311e-05,0.009923321435350319,0.04437844455242157,0.04253344237804413
3336,20,0.0036575342528522015,9.667705307947472e-05,0.009832448986873755,0.04397204890847206,0.04163754731416702
3337,20,0.0035446814727038145,9.769199095899239e-05,0.009883925887975506,0.04420226439833641,0.04166892170906067
3338,20,0.003809040877968073,0.00010019069304689765,0.010009530111193914,0.04476397857069969,0.04254885017871857
3339,20,0.004089095164090395,9.489032527199015e-05,0.009741166525216071,0.04356382042169571,0.04114265739917755
3340,20,0.0042600445449352264,0.00010372779797762632,0.01018468448100511,0.04554729536175728,0.042369499802589417
3341,20,0.003926520701497793,9.9850760307163e-05,0.00999253522921801,0.04468797519803047,0.041544243693351746
3342,20,0.003930861130356789,9.933127876138315e-05,0.009966507851869838,0.04457158222794533,0.04170391708612442
3343,20,0.004095784388482571,0.00010858262976398692,0.010420298928724977,0.04660099372267723,0.04334176331758499
3344,20,0.004224258475005627,0.00010299020505044609,0.01014840899109048,0.04538506269454956,0.042335961014032364
3345,20,0.003996132407337427,0.0001005921876640059,0.010029565676738246,0.0448535792529583,0.04141811281442642
3346,20,0.003923541866242886,0.00010012414713855833,0.010006205431558874,0.04474911093711853,0.04126333072781563
3347,20,0.004784388933330774,0.00011081252887379378,0.01052675300716198,0.04707707092165947,0.04274963587522507
3348,20,0.004612199496477842,0.00010649788600858301,0.010319781296548054,0.04615146294236183,0.04253657907247543
3349,20,0.004239137750118971,0.00010306203330401331,0.010151947266609165,0.04540088772773743,0.04186723008751869
3350,20,0.003962269984185696,0.00010587405267870054,0.010289511780385915,0.04601609706878662,0.04270973801612854
3351,20,0.004166626837104559,0.00010262122668791562,0.010130213555888919,0.045303694903850555,0.04229887202382088
3352,20,0.005381831433624029,0.00010700991697376594,0.010344559776702242,0.04626227915287018,0.04158397763967514
3353,20,0.003987383097410202,0.00010009193647420034,0.010004595767656,0.0447419136762619,0.04190240800380707
3354,20,0.004670422524213791,0.00011257808364462107,0.010610281977620626,0.047450628131628036,0.04431192949414253
3355,20,0.004809827543795109,0.00011035702482331544,0.010505095183924581,0.04698021337389946,0.04284457862377167
3356,20,0.00402173912152648,9.839815174927935e-05,0.009919584252844438,0.04436172917485237,0.04161279276013374
3357,20,0.0043351068161427975,0.00010043045040220022,0.0100214994088809,0.04481750726699829,0.04116446152329445
3358,20,0.004182347096502781,9.770346514414996e-05,0.009884506317674645,0.04420485720038414,0.041079506278038025
3359,20,0.0038856882601976395,9.28664012462832e-05,0.009636721498844055,0.04309673234820366,0.040846116840839386
3360,20,0.004506474360823631,0.00010251998901367188,0.01012521550455455,0.045281339436769485,0.04231038689613342
3361,20,0.004091820679605007,0.00010182205733144656,0.010090691618092715,0.04512694478034973,0.04180845990777016
3362,20,0.004243101924657822,9.588623652234674e-05,0.009792151782031707,0.04379183426499367,0.040892358869314194
3363,20,0.003849957836791873,0.00010083864617627114,0.010041844759618182,0.044908493757247925,0.04233422130346298
3364,20,0.005470805801451206,0.00010522008960833773,0.01025768441746663,0.04587375745177269,0.04086722433567047
3365,20,0.00425058463588357,9.975791908800602e-05,0.009987888620124176,0.04466719552874565,0.041420698165893555
3366,20,0.005257672164589167,9.140974725596607e-05,0.009560844484456698,0.04275739565491676,0.036288127303123474
3367,20,0.004992776550352573,0.00010789425869006664,0.01038721611838642,0.04645304009318352,0.04167856276035309
3368,20,0.004718230105936527,0.00010407471563667059,0.01020170160496133,0.04562339559197426,0.04142142832279205
3369,20,0.0038754467386752367,9.488787327427417e-05,0.009741040666903828,0.04356326162815094,0.04108113795518875
3370,20,0.004775505047291517,9.885403414955363e-05,0.009942536605391687,0.04446437209844589,0.041155848652124405
3371,20,0.005067889578640461,0.00013178492372389883,0.01147976148375474,0.051339052617549896,0.047088995575904846
3372,20,0.005514809396117926,0.00010714547534007579,0.010351109860303666,0.046291571110486984,0.041343387216329575
3373,20,0.0045237778685987,6.602262874366716e-05,0.008125430988179467,0.03633803129196167,0.031196489930152893
3374,20,0.004558424465358257,0.00010574649786576629,0.010283311619598343,0.04598836600780487,0.04196460172533989
3375,20,0.004033525940030813,7.95464584371075e-05,0.00891888212934264,0.03988645225763321,0.03690403327345848
3376,20,0.004877655301243067,0.00010130731243407354,0.01006515337359911,0.045012738555669785,0.04072621092200279
3377,20,0.004465502221137285,8.893000631360337e-05,0.009430270744448611,0.04217345267534256,0.03737704083323479
3378,20,0.006123549770563841,0.00010371027747169137,0.010183824304832216,0.04554344713687897,0.037521298974752426
3379,20,0.004839845933020115,0.00011688139056786895,0.01081116971321184,0.04834901914000511,0.044432420283555984
3380,20,0.004303465131670237,9.528939699521288e-05,0.009761628808514125,0.043655335903167725,0.04013264924287796
3381,20,0.004688108805567026,8.318418986164033e-05,0.009120536709078053,0.040788277983665466,0.0368315614759922
3382,20,0.003911249339580536,9.186926035908982e-05,0.009584845348730976,0.042864732444286346,0.040451545268297195
3383,20,0.006220236420631409,0.00012287867139093578,0.011085065240716258,0.04957392066717148,0.04130135476589203
3384,20,0.00378877529874444,9.041470184456557e-05,0.00950866456683406,0.04252403974533081,0.039985090494155884
3385,20,0.004601344466209412,0.00010106419358635321,0.010053068864100814,0.0449586883187294,0.04159238189458847
3386,20,0.004385202191770077,0.00010636333900038153,0.010313260347745592,0.04612230509519577,0.04301105812191963
3387,20,0.0048941997811198235,0.00010971012670779601,0.010474260198591403,0.046842314302921295,0.042600374668836594
3388,20,0.004200323950499296,9.478953870711848e-05,0.009735991922095996,0.043540678918361664,0.04011812061071396
3389,20,0.004082304425537586,9.600360499462113e-05,0.009798142936017065,0.043818626552820206,0.040599122643470764
3390,20,0.0035942941904067993,8.808478742139414e-05,0.009385349616364546,0.041972558945417404,0.03877173736691475
3391,20,0.005008104257285595,9.189466072712094e-05,0.00958617028469247,0.0428706556558609,0.03678455203771591
3392,20,0.004442965146154165,9.832576324697584e-05,0.009915934814578796,0.04434541240334511,0.04000478610396385
3393,20,0.004175225272774696,9.480833978159353e-05,0.009736957419111656,0.04354500025510788,0.04018701612949371
3394,20,0.004431821871548891,9.734024934004992e-05,0.009866116223725014,0.044122613966464996,0.04078388586640358
3395,20,0.004230118356645107,9.53222406678833e-05,0.009763310948027995,0.04366285353899002,0.04010097682476044
3396,20,0.004311840049922466,9.516689169686288e-05,0.009755351951460434,0.04362725839018822,0.040211327373981476
3397,20,0.005448733922094107,0.00011810306750703603,0.010867523522267436,0.04860103875398636,0.044118236750364304
3398,20,0.0037657045759260654,9.823970322031528e-05,0.009911594383363117,0.04432599991559982,0.04187586158514023
3399,20,0.0037435353733599186,9.231387230101973e-05,0.009608010839972014,0.04296833276748657,0.04045073688030243
3400,20,0.0035571916960179806,8.777388575254008e-05,0.009368771838002037,0.041898421943187714,0.039625249803066254
3401,20,0.00413668854162097,9.602597856428474e-05,0.009799284594514271,0.0438237302005291,0.04084637016057968
3402,20,0.004758940543979406,0.0001109165241359733,0.010531691418569635,0.04709915816783905,0.04338552802801132
3403,20,0.0041073523461818695,8.800996147328988e-05,0.009381362452932402,0.04195472598075867,0.03828365355730057
3404,20,0.004169757477939129,9.596174641046673e-05,0.009796006656309843,0.04380907490849495,0.04088952764868736
3405,20,0.0036839910317212343,8.906925359042361e-05,0.009437650851267153,0.04220645874738693,0.039281029254198074
3406,20,0.004274276550859213,0.00010120168008143082,0.0100599045761593,0.04498926177620888,0.04179276525974274
3407,20,0.0036621694453060627,9.334278729511425e-05,0.009661407107410092,0.04320712760090828,0.04080865532159805
3408,20,0.0034621693193912506,9.317074727732688e-05,0.009652499535215056,0.043167293071746826,0.040520697832107544
3409,20,0.00360559718683362,8.699303725734353e-05,0.009327005803436789,0.04171163588762283,0.03898032009601593
3410,20,0.0037239366210997105,9.489340300206095e-05,0.009741324499371784,0.04356452822685242,0.04099486023187637
3411,20,0.004946304019540548,0.00010583311086520553,0.010287522095490513,0.046007197350263596,0.03933759778738022
3412,20,0.003194779623299837,9.095749555854127e-05,0.009537163915889317,0.04265149310231209,0.040535785257816315
3413,20,0.003523465944454074,9.136803419096395e-05,0.009558662782573928,0.04274763911962509,0.04044104367494583
3414,20,0.004277211148291826,9.022189624374732e-05,0.009498520739765077,0.04247867316007614,0.03926213085651398
3415,20,0.0035531162284314632,9.127498924499378e-05,0.009553794494597095,0.04272587224841118,0.04061384126543999
3416,20,0.0033224127255380154,9.281783422920853e-05,0.009634201276141605,0.043085455894470215,0.041024863719940186
3417,20,0.0038087894208729267,9.261589002562687e-05,0.009623714980485804,0.043038561940193176,0.040502000600099564
3418,20,0.004036075435578823,9.543411579215899e-05,0.009769038631930934,0.043688468635082245,0.03975459188222885
3419,20,0.003820538055151701,9.261736704502255e-05,0.009623791718705395,0.04303890839219093,0.04029267281293869
3420,20,0.00392394931986928,9.199797204928473e-05,0.009591557331804086,0.042894747108221054,0.03993706405162811
3421,20,0.004093790426850319,0.00010266715253237635,0.010132480078064617,0.04531383141875267,0.04244277626276016
3422,20,0.003943554125726223,9.069088991964236e-05,0.009523176461645681,0.042588941752910614,0.03997223079204559
3423,20,0.004062202759087086,8.402449020650238e-05,0.00916648734284308,0.04099377617239952,0.03791254758834839
3424,20,0.00398614164441824,9.985799988498911e-05,0.009992897471954223,0.0446895956993103,0.04150242358446121
3425,20,0.003853182541206479,9.673282329458743e-05,0.009835284606689703,0.043984729796648026,0.041141755878925323
3426,20,0.0038597737438976765,9.706836135592312e-05,0.009852327712572452,0.044060949236154556,0.041171781718730927
3427,20,0.0046541690826416016,0.0001089518191292882,0.01043799880864566,0.04668014869093895,0.04303853213787079
3428,20,0.003952023107558489,9.693406900623813e-05,0.009845510093755332,0.044030461460351944,0.0412045381963253
3429,20,0.003968154080212116,9.090156527236104e-05,0.009534231236568633,0.0426383800804615,0.03931133821606636
3430,20,0.0040936218574643135,9.340691030956805e-05,0.00966472505090383,0.043221961706876755,0.0404159314930439
3431,20,0.0039140814915299416,9.759122622199357e-05,0.009878827168343091,0.04417945817112923,0.041431255638599396
3432,20,0.004110542591661215,0.00010109469440067187,0.01005458573988366,0.0449654720723629,0.04208718240261078
3433,20,0.004085358697921038,0.00010137158824363723,0.010068345854391238,0.04502701014280319,0.042222876101732254
3434,20,0.004484323784708977,0.0001060911308741197,0.010300054896655635,0.046063248068094254,0.042377788573503494
3435,20,0.004293852485716343,0.00010602224210742861,0.010296710256554207,0.04604828730225563,0.04282622039318085
3436,20,0.004582744557410479,9.752453479450196e-05,0.009875451118531343,0.04416435956954956,0.03961421549320221
3437,20,0.003577913623303175,9.741762187331915e-05,0.009870036568996042,0.04414014518260956,0.04218428581953049
3438,20,0.0037487358786165714,0.00010249536717310548,0.010123999564060909,0.04527590051293373,0.04341210797429085
3439,20,0.0037202234379947186,9.048964420799166e-05,0.009512604491304769,0.042541660368442535,0.040538445115089417
3440,20,0.004476848058402538,9.912784298649058e-05,0.009956296650185277,0.04452591389417648,0.04131846874952316
3441,20,0.0037864476907998323,9.472858801018447e-05,0.00973286124478226,0.043526679277420044,0.040952857583761215
3442,20,0.003218223573639989,8.245653589256108e-05,0.009080558126710114,0.040609490126371384,0.03851336985826492
3443,20,0.0032888255082070827,9.034829417942092e-05,0.009505171970007746,0.04250842332839966,0.04045979678630829
3444,20,0.003258460434153676,8.195301052182913e-05,0.009052790206440727,0.04048530384898186,0.03854941576719284
3445,20,0.0054525029845535755,9.782587585505098e-05,0.009890696429223323,0.04423253983259201,0.03915964066982269
3446,20,0.003475868608802557,9.001851140055805e-05,0.009487808566816578,0.04243076965212822,0.04019850865006447
3447,20,0.0037663853727281094,9.090018284041435e-05,0.009534158737949267,0.04263805225491524,0.04062282666563988
3448,20,0.0033291534055024385,9.373716602567583e-05,0.009681795599250989,0.043298304080963135,0.04099191725254059
3449,20,0.004389745648950338,0.00010983715765178204,0.010480322402091551,0.0468694306910038,0.04345611482858658
3450,20,0.00451764976605773,0.0001001423952402547,0.010007117229265115,0.04475318640470505,0.041093502193689346
3451,20,0.004465257748961449,9.581418999005109e-05,0.00978847230113316,0.04377537965774536,0.040088724344968796
3452,20,0.004314488731324673,9.939088340615854e-05,0.009969497650642109,0.04458494484424591,0.04079096391797066
3453,20,0.005059394054114819,0.00011532693315530196,0.010739037813291373,0.0480264350771904,0.04410911351442337
3454,20,0.0048950351774692535,0.00010988921712851152,0.010482805785118387,0.046880532056093216,0.04184678569436073
3455,20,0.0045846751891076565,0.00010574165207799524,0.010283076002733581,0.04598730802536011,0.0406118780374527
3456,20,0.00500587048009038,0.00011272567644482478,0.010617234877538727,0.0474817119538784,0.041361063718795776
3457,20,0.00514822406694293,0.00011405404802644625,0.010679608982844186,0.04776066169142723,0.04254003241658211
3458,20,0.0049629779532551765,0.00011134032683912665,0.010551792588898184,0.047189053148031235,0.04099520668387413
3459,20,0.0034421863965690136,9.481304732616991e-05,0.00973719915202364,0.043546080589294434,0.041106440126895905
3460,20,0.004070700146257877,0.00010115039913216606,0.01005735547408791,0.044977862387895584,0.04166846722364426
3461,20,0.003964355681091547,9.699443762656301e-05,0.009848575411020775,0.044044170528650284,0.04064548760652542
3462,20,0.004071682225912809,9.866811888059601e-05,0.009933182716561496,0.044422540813684464,0.04167201370000839
3463,20,0.004850906319916248,0.00010827834194060415,0.010405687960947327,0.04653564840555191,0.041984718292951584
3464,20,0.0036048665642738342,8.78217542776838e-05,0.009371326174970317,0.0419098436832428,0.03914074972271919
3465,20,0.003624150063842535,9.849642083281651e-05,0.009924536303163816,0.04438387230038643,0.04159269481897354
3466,20,0.0035455189645290375,9.471378871239722e-05,0.009732100940310741,0.04352327808737755,0.04080963879823685
3467,20,0.0036400742828845978,9.730605233926326e-05,0.009864383018682074,0.0441148616373539,0.04123307392001152
3468,20,0.004017055965960026,9.389276237925515e-05,0.00968982777861687,0.0433342270553112,0.03969176486134529
3469,20,0.003881534095853567,9.493301331531256e-05,0.00974335739441557,0.043573617935180664,0.03987611457705498
3470,20,0.0033574432600289583,9.209827840095386e-05,0.009596784794969296,0.0429181270301342,0.04027165472507477
3471,20,0.004474553279578686,0.0001104657567339018,0.010510269108538648,0.04700335115194321,0.042825233191251755
3472,20,0.0037159782368689775,9.92718996712938e-05,0.009963528474957744,0.04455825686454773,0.041566167026758194
3473,20,0.00399591401219368,7.672064384678379e-05,0.008759032129566816,0.03917158395051956,0.035966984927654266
3474,20,0.003731057047843933,9.905098704621196e-05,0.009952436236731785,0.04450865089893341,0.04156935587525368
3475,20,0.00451741274446249,9.527996007818729e-05,0.009761145428595318,0.04365316778421402,0.03909698501229286
3476,20,0.004118104465305805,9.786036389414221e-05,0.009892439734167816,0.04424033313989639,0.040835749357938766
3477,20,0.003705503884702921,8.32402947708033e-05,0.009123611936662107,0.04080203175544739,0.037989091128110886
3478,20,0.003511943621560931,7.636525697307661e-05,0.008738721701317453,0.03908075392246246,0.03627628833055496
3479,20,0.004548415541648865,9.570531256031245e-05,0.009782909207404128,0.043750498443841934,0.03863905370235443
3480,20,0.0034947649110108614,9.152676648227498e-05,0.009566962238990754,0.042784757912158966,0.04004655033349991
3481,20,0.0033795200288295746,9.221375512424856e-05,0.009602799337914365,0.042945023626089096,0.040462344884872437
3482,20,0.003438000800088048,9.031887020682916e-05,0.009503624056475991,0.04250149801373482,0.04002352058887482
3483,20,0.003906174097210169,8.888110460247844e-05,0.009427677582654089,0.04216185584664345,0.03888433426618576
3484,20,0.003503051120787859,9.164910443359986e-05,0.009573353875920385,0.042813338339328766,0.039813827723264694
3485,20,0.0035747631918638945,8.983859152067453e-05,0.00947832218911525,0.042388346046209335,0.03975587710738182
3486,20,0.004049134906381369,9.320019307779148e-05,0.009654024708782937,0.04317411035299301,0.03954576700925827
3487,20,0.003577886614948511,8.991365029942244e-05,0.0094822808595518,0.042406048625707626,0.039678409695625305
3488,20,0.003999040462076664,9.80112818069756e-05,0.009900064737514376,0.04427443817257881,0.04091053456068039
3489,20,0.0033728969283401966,8.225707279052585e-05,0.009069568500790203,0.040560346096754074,0.03805060684680939
3490,20,0.0037422110326588154,8.973201329354197e-05,0.009472698311122442,0.04236319288611412,0.03937365859746933
3491,20,0.003625791985541582,8.362438529729843e-05,0.009144636969136524,0.040896058082580566,0.03849898278713226
3492,20,0.0032508312724530697,8.445206185569987e-05,0.009189780294201809,0.04109794646501541,0.03849870711565018
3493,20,0.003676514606922865,8.056170918280259e-05,0.008975617481978752,0.04014018177986145,0.03677757456898689
3494,20,0.004495641682296991,8.23288137326017e-05,0.00907352267493732,0.040578026324510574,0.03577500954270363
3495,20,0.0033219705801457167,8.240644820034504e-05,0.009077799744450471,0.04059715196490288,0.03842535242438316
3496,20,0.0036839735694229603,7.156354695325717e-05,0.008459524038222078,0.037832144647836685,0.03522050753235817
3497,20,0.003923666663467884,8.293857536045834e-05,0.009107061840157799,0.040728017687797546,0.03694648668169975
3498,20,0.003270889865234494,6.701803795294836e-05,0.008186454541066503,0.036610934883356094,0.033732373267412186
3499,20,0.00310789467766881,7.05203419784084e-05,0.008397639071692019,0.03755538538098335,0.03483516722917557
3500,20,0.0036579915322363377,7.070963329169899e-05,0.008408902026525163,0.03760575130581856,0.03397156670689583
3501,20,0.0035020732320845127,6.321877299342304e-05,0.007951023392835859,0.035558056086301804,0.032405078411102295
3502,20,0.0032232720404863358,6.96268689353019e-05,0.008344271624012602,0.03731671720743179,0.03463888168334961
3503,20,0.003373779822140932,7.122628448996693e-05,0.00843956660557679,0.037742890417575836,0.03434092551469803
3504,20,0.0030949909705668688,6.89827575115487e-05,0.008305585922230213,0.03714371472597122,0.03445034101605415
3505,20,0.0032923012040555477,6.624281377298757e-05,0.008138968839661913,0.03639857470989227,0.033410027623176575
3506,20,0.0032453821040689945,6.699516961816698e-05,0.008185057704021823,0.03660469129681587,0.033535122871398926
3507,20,0.003502829698845744,6.903218309162185e-05,0.00830856083155331,0.03715701401233673,0.03369737043976784
3508,20,0.0032404090743511915,6.444636528613046e-05,0.008027849356218043,0.03590163588523865,0.0328194759786129
3509,20,0.0031112688593566418,6.159111217129976e-05,0.007848000520597571,0.03509732335805893,0.03214644640684128
3510,20,0.002739314455538988,5.9136207710253075e-05,0.007690007003264241,0.034390754997730255,0.03156770393252373
3511,20,0.0035777180455625057,6.228373240446672e-05,0.007892004333784081,0.03529411926865578,0.031377341598272324
3512,20,0.0028338662814348936,5.6456465244991705e-05,0.007513751742305019,0.033602524548769,0.030436649918556213
3513,20,0.0030497852712869644,5.5068463552743196e-05,0.007420812863342075,0.033186882734298706,0.029721669852733612
3514,20,0.003398136468604207,5.542779035749845e-05,0.007444984241588322,0.033294983208179474,0.02824007347226143
3515,20,0.0032813078723847866,5.41770932613872e-05,0.007360509035480304,0.03291719779372215,0.02854137122631073
3516,20,0.003097719978541136,4.3900359742110595e-05,0.006625734656784152,0.02963118627667427,0.02559676766395569
3517,20,0.00280869472771883,4.1911840526154265e-05,0.006473935474358257,0.02895231917500496,0.02482658624649048
3518,20,0.002593283075839281,3.598990588216111e-05,0.005999158764540334,0.026829054579138756,0.02324250526726246
3519,20,0.0027437089011073112,3.754995850613341e-05,0.0061278020942368405,0.027404364198446274,0.02320609800517559
3520,20,0.002328758593648672,3.144505535601638e-05,0.005607589085874284,0.025077901780605316,0.020672086626291275
3521,20,0.0024058271665126085,3.0075181712163612e-05,0.005484084400532473,0.02452557161450386,0.020190933719277382
3522,20,0.0022386927157640457,2.6213025194010697e-05,0.005119865739842276,0.02289673499763012,0.01855616457760334
3523,20,0.002102307742461562,2.3433636670233682e-05,0.004840830163332905,0.021648850291967392,0.01689852960407734
3524,20,0.0022914877627044916,2.4708326236577705e-05,0.004970747050150279,0.022229855880141258,0.01658739149570465
3525,20,0.003358368994668126,3.208534326404333e-05,0.005664392576794385,0.02533193677663803,0.017763039097189903
3526,20,0.002660631202161312,2.5997131160693243e-05,0.0050987381929937575,0.02280225045979023,0.015749793499708176
3527,20,0.002446484984830022,1.9243801943957806e-05,0.004386775802791591,0.019618259742856026,0.014772484079003334
3528,20,0.002631628420203924,2.5148978238576092e-05,0.005014875695226761,0.022427204996347427,0.017444197088479996
3529,20,0.002386133186519146,2.294254954904318e-05,0.00478983815478594,0.021420806646347046,0.016088716685771942
3530,20,0.002674632240086794,2.8296286473050714e-05,0.005319425389367795,0.023789193481206894,0.017043618485331535
3531,20,0.0022758389823138714,2.2331423679133877e-05,0.004725613577000755,0.021133586764335632,0.015680760145187378
3532,20,0.00278226425871253,2.6323259589844383e-05,0.0051306198056223565,0.022944828495383263,0.016575686633586884
3533,20,0.0023487494327127934,2.273120298923459e-05,0.004767725137760627,0.021321915090084076,0.015557459555566311
3534,20,0.001964572351425886,2.2024158170097508e-05,0.004692990322821634,0.02098769135773182,0.015740320086479187
3535,20,0.0027980171144008636,2.1573689082288183e-05,0.004644748548876266,0.020771946758031845,0.014118354767560959
3536,20,0.002227909630164504,2.0738143575727008e-05,0.004553915191977889,0.020365728065371513,0.015395121648907661
3537,20,0.0020037000067532063,2.2226449800655246e-05,0.004714493588992909,0.021083856001496315,0.01582336612045765
3538,20,0.002619365928694606,2.7369658710085787e-05,0.005231601925804924,0.023396434262394905,0.01634358800947666
3539,20,0.0027391999028623104,2.1880023268749937e-05,0.0046776087126597,0.02091890200972557,0.014760477468371391
3540,20,0.002202770207077265,2.0409275748534128e-05,0.004517662642178379,0.0202036015689373,0.01532222144305706
3541,20,0.002325306413695216,2.372111521253828e-05,0.00487043275413369,0.021781235933303833,0.01581469736993313
3542,20,0.0022488408721983433,1.9880408217431977e-05,0.0044587451393224955,0.01994011364877224,0.014528502710163593
3543,20,0.0020393799059093,1.5996512956917286e-05,0.003999564095863109,0.01788659393787384,0.013134242035448551
3544,20,0.002280444372445345,2.2416654246626422e-05,0.004734622925495379,0.021173877641558647,0.015955356881022453
3545,20,0.002236309926956892,1.974291808437556e-05,0.004443300359459797,0.019871043041348457,0.01469675824046135
3546,20,0.0022649760358035564,2.1908697817707434e-05,0.004680672795411727,0.020932605490088463,0.01487688347697258
3547,20,0.002364210784435272,2.2554435417987406e-05,0.004749151020760174,0.021238848567008972,0.014793124049901962
3548,20,0.00280860997736454,2.670038338692393e-05,0.00516724137107257,0.023108605295419693,0.01571320742368698
3549,20,0.002075162250548601,2.2863741833134554e-05,0.0047816045249617365,0.02138398587703705,0.015141698531806469
3550,20,0.0023194707464426756,2.1871439457754605e-05,0.004676691080000325,0.020914798602461815,0.014616581611335278
3551,20,0.002150569576770067,2.0645336917368695e-05,0.004543714000393147,0.0203201062977314,0.014106887392699718
3552,20,0.002401679055765271,1.9434115529293194e-05,0.0044084141739738104,0.019715027883648872,0.013608629815280437
3553,20,0.0024666369426995516,2.4734497856115922e-05,0.004973378917407754,0.022241627797484398,0.01563945598900318
3554,20,0.0024034767411649227,2.4937311536632478e-05,0.004993727218884956,0.022332629188895226,0.016147185117006302
3555,20,0.0022660461254417896,2.6149495170102455e-05,0.0051136577095169805,0.022868972271680832,0.016850290820002556
3556,20,0.0024327528662979603,2.5890936740324832e-05,0.005088313742324153,0.022755630314350128,0.016162320971488953
3557,20,0.003068596823140979,3.204833410563879e-05,0.0056611248092264125,0.025317318737506866,0.017233602702617645
3558,20,0.0022860087919980288,2.680018951650709e-05,0.005176889946339123,0.023151757195591927,0.017179548740386963
3559,20,0.002819671295583248,3.298274168628268e-05,0.005743060306690387,0.025683747604489326,0.01968349888920784
3560,20,0.0026022293604910374,3.614942397689447e-05,0.006012439103799261,0.026888445019721985,0.022040966898202896
3561,20,0.003059342736378312,4.722926678368822e-05,0.006872355257383615,0.0307341068983078,0.024631019681692123
3562,20,0.0032095995265990496,6.583104550372809e-05,0.00811363331089889,0.036285270005464554,0.03237495943903923
3563,20,0.004405477549880743,9.496526035945863e-05,0.009745012075901118,0.04358102008700371,0.038809552788734436
3564,20,0.003916628658771515,0.0001054827735060826,0.010270480685249479,0.04593098908662796,0.04270682483911514
3565,20,0.0037365674506872892,0.00010389710951130837,0.010192993157620992,0.04558444768190384,0.0425419807434082
3566,20,0.0034758325200527906,9.93274588836357e-05,0.009966316214310867,0.04457072168588638,0.04188970476388931
3567,20,0.0034799452405422926,9.85949081950821e-05,0.009929496875223945,0.04440606012940407,0.04111406207084656
