sample_index,action_dim_compared,mae,mse,rmse,l2,max_abs
3568,20,0.003469356568530202,9.317633521277457e-05,0.009652788986234733,0.04316858574748039,0.040078286081552505
3569,20,0.005064844153821468,0.00011203197209397331,0.010584515675928366,0.047335390001535416,0.041682690382003784
3570,20,0.0041740527376532555,0.00010507342813070863,0.010250533065685347,0.04584177955985069,0.04139908775687218
3571,20,0.003948279656469822,9.609066910343245e-05,0.009802584817456692,0.0438384935259819,0.039871249347925186
3572,20,0.003517289413139224,9.441755537409335e-05,0.009716869628336759,0.04345516115427017,0.04017195850610733
3573,20,0.0033086941111832857,9.461927402298898e-05,0.009727243906831419,0.043501559644937515,0.04050057381391525
3574,20,0.0036614970304071903,9.841362771112472e-05,0.009920364293266893,0.04436521604657173,0.04094499349594116
3575,20,0.003596899565309286,8.891921606846154e-05,0.009429698620234983,0.042170893400907516,0.03949851542711258
3576,20,0.0036917165853083134,9.8026568593923e-05,0.009900836762310699,0.04427788779139519,0.04077567905187607
3577,20,0.003754783421754837,0.00010082127118948847,0.010040979593121802,0.04490462690591812,0.04113268852233887
3578,20,0.003774716053158045,9.778818639460951e-05,0.00988879094705766,0.04422401636838913,0.04072660207748413
3579,20,0.0037035918794572353,0.00010515060421312228,0.010254296865856882,0.045858610421419144,0.04262600839138031
3580,20,0.003909118939191103,0.00010008797107730061,0.010004397586926492,0.04474102705717087,0.04094446450471878
3581,20,0.003990910016000271,9.569076064508408e-05,0.009782165437421516,0.04374717175960541,0.040358252823352814
3582,20,0.003749975236132741,9.82607962214388e-05,0.00991265838317042,0.04433075711131096,0.03976952284574509
3583,20,0.0041136788204312325,0.00010972897143801674,0.010475159733293653,0.046846337616443634,0.04305897280573845
3584,20,0.0038603399880230427,9.906910418067127e-05,0.009953346381025392,0.04451271891593933,0.040161848068237305
3585,20,0.003644810523837805,0.00010314494284102693,0.010156029875942022,0.04541914165019989,0.041430965065956116
3586,20,0.004242594353854656,0.00010922920046141371,0.010451277455957895,0.04673953354358673,0.042465485632419586
3587,20,0.003871162189170718,0.00010759018186945468,0.010372568720883688,0.04638753831386566,0.042407337576150894
3588,20,0.003787557827308774,0.00010266044409945607,0.010132149036579361,0.04531234875321388,0.04107318073511124
3589,20,0.003935449756681919,0.00010895090963458642,0.010437955242028316,0.04667995870113373,0.04254777356982231
3590,20,0.003727223724126816,0.00010545918485149741,0.010269332249542684,0.04592584818601608,0.04254009202122688
3591,20,0.003838413627818227,9.850443166214973e-05,0.009924939882042093,0.04438567906618118,0.04138194024562836
3592,20,0.0041560702957212925,0.00010801118332892656,0.010392842889648942,0.046478208154439926,0.042408108711242676
3593,20,0.004380039405077696,0.00012092341057723388,0.010996518111531208,0.049177926033735275,0.0441071093082428
3594,20,0.00381092494353652,0.00010393750562798232,0.010194974528069323,0.04559331387281418,0.04237684980034828
3595,20,0.0041798478923738,0.00010788415238494053,0.010386729628951576,0.046450868248939514,0.04300808534026146
3596,20,0.004010980948805809,9.933313413057476e-05,0.009966600931640373,0.04457199200987816,0.04123181104660034
3597,20,0.0039079138077795506,0.00011300390178803355,0.0106303293358218,0.04754027724266052,0.04483119025826454
3598,20,0.003808763576671481,0.00010143362305825576,0.010071426068747948,0.045040786266326904,0.041660040616989136
3599,20,0.004551426041871309,0.00011477137741167098,0.01071314040847365,0.04791061952710152,0.045522913336753845
3600,20,0.0037828530184924603,0.00010000183101510629,0.010000091550336241,0.04472177103161812,0.04180379584431648
3601,20,0.004221892915666103,0.00010797090362757444,0.010390904851242477,0.046469539403915405,0.0431828536093235
3602,20,0.003678006585687399,9.450635116081685e-05,0.009721437710586683,0.04347559064626694,0.04103469103574753
3603,20,0.004661003593355417,8.94368058652617e-05,0.009457103460640668,0.042293451726436615,0.03831271454691887
3604,20,0.004074457101523876,0.00010151574679184705,0.010075502309654196,0.04505901411175728,0.04251578822731972
3605,20,0.003949749283492565,0.00010223714343737811,0.010111238471986412,0.04521883279085159,0.0426754355430603
3606,20,0.004158434458076954,0.00010444454528624192,0.010219811411481228,0.04570438712835312,0.0432807132601738
3607,20,0.0038913816679269075,0.00010721918806666508,0.01035466986758463,0.04630749300122261,0.04357639327645302
3608,20,0.003850262612104416,0.00010157896031159908,0.010078638812438864,0.045073043555021286,0.042375318706035614
3609,20,0.0044145905412733555,0.00010900936467805877,0.010440754986017955,0.04669247567653656,0.04307030886411667
3610,20,0.0041194031946361065,0.0001029105405905284,0.010144483258920999,0.04536750912666321,0.04212156683206558
3611,20,0.0037614130415022373,9.26664870348759e-05,0.009626343388580936,0.043050315231084824,0.03981911391019821
3612,20,0.004408692941069603,0.00010293666127836332,0.010145770610375702,0.04537326470017433,0.04190235957503319
3613,20,0.003646457102149725,8.668595546623692e-05,0.009310529279597208,0.041637953370809555,0.03977293148636818
3614,20,0.003992797341197729,9.682598465587944e-05,0.009840019545502917,0.04400590434670448,0.04117904230952263
3615,20,0.0034566440153867006,9.856347605818883e-05,0.009927913983218671,0.04439898207783699,0.041435424238443375
3616,20,0.003955749329179525,0.00010048493277281523,0.01002421731472414,0.04482966288924217,0.04203079640865326
3617,20,0.003684805240482092,0.00010011311678681523,0.0100056542408188,0.04474664479494095,0.0419657826423645
3618,20,0.00362606393173337,7.896267925389111e-05,0.008886094713308604,0.03973982110619545,0.036791592836380005
3619,20,0.0039530363865196705,9.976467117667198e-05,0.009988226628219445,0.04466870799660683,0.041218359023332596
3620,20,0.0036228082608431578,9.329304884886369e-05,0.009658832685623231,0.043195612728595734,0.040566492825746536
3621,20,0.004121678881347179,0.00010428887617308646,0.010212192525265397,0.04567031189799309,0.042703814804553986
3622,20,0.004737795330584049,9.996282460633665e-05,0.009998141057533478,0.04471304640173912,0.04057054966688156
3623,20,0.003927826415747404,0.00010414760618004948,0.010205273449548007,0.04563936963677406,0.042818475514650345
3624,20,0.005347876809537411,0.00011830125004053116,0.01087663780956832,0.04864180460572243,0.04366898536682129
3625,20,0.005055464804172516,0.00011189375072717667,0.010577984246876938,0.047306183725595474,0.04231773316860199
3626,20,0.004664575681090355,0.00011068221647292376,0.010520561604445066,0.0470493845641613,0.04279047250747681
3627,20,0.003793210256844759,8.835814514895901e-05,0.009399901337192802,0.042037636041641235,0.03983128070831299
3628,20,0.004511216189712286,0.0001048463600454852,0.010239451159387656,0.045792218297719955,0.04195290803909302
3629,20,0.0037105910014361143,0.00011011981405317783,0.010493798838036578,0.046929698437452316,0.04437517374753952
3630,20,0.0052386256866157055,0.00010626712901284918,0.010308594909726989,0.046101439744234085,0.03992029279470444
3631,20,0.004736036993563175,0.00010238337563350797,0.010118467059466467,0.045251160860061646,0.04081356152892113
3632,20,0.004792024847120047,0.0001119166481657885,0.010579066507295835,0.047311022877693176,0.0435945950448513
3633,20,0.004071133676916361,0.00010779226431623101,0.010382305346898203,0.046431079506874084,0.043429069221019745
3634,20,0.0036244974471628666,9.402163414051756e-05,0.009696475346254306,0.04336395859718323,0.040728166699409485
3635,20,0.004455193877220154,9.945630154106766e-05,0.00997277802525794,0.04459961876273155,0.03984091803431511
3636,20,0.005526126362383366,0.0001233075890922919,0.011104395034953137,0.04966036230325699,0.04537792503833771
3637,20,0.004684807267040014,0.00010297747940057889,0.010147781994139354,0.04538226127624512,0.04179932177066803
3638,20,0.004449127707630396,0.00010229037434328347,0.010113870393834571,0.045230600982904434,0.04196425527334213
3639,20,0.004153945948928595,0.00010539747017901391,0.01026632700526405,0.04591240733861923,0.043282199651002884
3640,20,0.006117551121860743,0.00011670966341625899,0.010803224676746244,0.04831348732113838,0.04092499613761902
3641,20,0.004075450822710991,0.00010960274084936827,0.010469132764912683,0.046819381415843964,0.04399826377630234
3642,20,0.004816084168851376,0.00010083390225190669,0.010041608549027725,0.04490743950009346,0.038841500878334045
3643,20,0.0045869238674640656,0.00010854904394363984,0.010418687246656358,0.04659378528594971,0.04257725551724434
3644,20,0.0043537369929254055,0.00011536083184182644,0.01074061598986885,0.048033490777015686,0.045812010765075684
3645,20,0.0056364042684435844,0.00011926355364266783,0.010920785394955246,0.04883923381567001,0.04371168464422226
3646,20,0.0054606301710009575,0.0001142411056207493,0.010688363093605555,0.04779981076717377,0.043249376118183136
3647,20,0.004937875084578991,0.00010783496691146865,0.01038436165161194,0.04644027724862099,0.04263122379779816
3648,20,0.004509410820901394,9.998404129873961e-05,0.009999202033099421,0.04471779242157936,0.04138234257698059
3649,20,0.0048499139957129955,9.714651969261467e-05,0.009856293405363635,0.04407868534326553,0.03876865655183792
3650,20,0.004675721749663353,0.00011189150245627388,0.01057787797510795,0.04730570688843727,0.04436178505420685
3651,20,0.0044493828900158405,0.00010588972509140149,0.010290273324426396,0.046019501984119415,0.04241693764925003
3652,20,0.0038642622530460358,9.859987767413259e-05,0.009929747110280935,0.04440717771649361,0.04166631028056145
3653,20,0.004638300277292728,0.00011090243788203225,0.01053102264179658,0.047096166759729385,0.04349054396152496
3654,20,0.005448813084512949,0.00010507953993510455,0.010250831182645852,0.045843109488487244,0.039936695247888565
3655,20,0.005552013870328665,0.00012304983101785183,0.011092782834701661,0.049608439207077026,0.04450204595923424
3656,20,0.00463164784014225,0.00010431405098643154,0.01021342503700064,0.04567582532763481,0.041848376393318176
3657,20,0.0041290950030088425,0.00010258611291646957,0.010128480286620969,0.045295942574739456,0.042517147958278656
3658,20,0.004896284081041813,0.00011127472680527717,0.010548683652725451,0.047175146639347076,0.04293740540742874
3659,20,0.004920524545013905,0.0001108450087485835,0.010528295624106662,0.04708397015929222,0.043365854769945145
3660,20,0.004076050128787756,0.00010188759915763512,0.010093938733598254,0.045141465961933136,0.0422186516225338
3661,20,0.005024462006986141,0.0001102403984987177,0.010499542775698268,0.04695538058876991,0.04314962029457092
3662,20,0.00461792666465044,9.854087693383917e-05,0.009926775757205316,0.04439388960599899,0.04029633849859238
3663,20,0.004502887837588787,0.00010998109064530581,0.010487186974842482,0.046900127083063126,0.04298494756221771
3664,20,0.005032153334468603,0.00011556964454939589,0.010750332299487114,0.048076946288347244,0.04364114627242088
3665,20,0.004008141346275806,0.00010059853957500309,0.010029882331064662,0.04485499858856201,0.042037125676870346
3666,20,0.004329437855631113,9.70664550550282e-05,0.009852230968416656,0.044060517102479935,0.04129080846905708
3667,20,0.004842983093112707,0.00010794711124617606,0.01038975992245134,0.04646441712975502,0.04262511432170868
3668,20,0.003988358192145824,0.00010075154568767175,0.010037506945834296,0.044889096170663834,0.042701415717601776
3669,20,0.0043952325358986855,0.00010298728011548519,0.010148264882012353,0.045384421944618225,0.04245970398187637
3670,20,0.004002221394330263,0.0001021768111968413,0.010108254606846886,0.045205485075712204,0.04223455861210823
3671,20,0.0037471032701432705,0.0001018140246742405,0.01009029358711829,0.04512516409158707,0.04283112660050392
3672,20,0.004333570133894682,0.00010194756032433361,0.010096908453795825,0.04515474662184715,0.04198913276195526
3673,20,0.004340906627476215,0.0001060632275766693,0.010298700285796714,0.046057187020778656,0.042660921812057495
3674,20,0.004208005033433437,9.947190847015008e-05,0.00997356047107301,0.044603120535612106,0.04174765571951866
3675,20,0.004823127295821905,0.00010225779988104478,0.010112259880019143,0.04522339627146721,0.041970979422330856
3676,20,0.004803073592483997,9.442387818126008e-05,0.009717194974953424,0.04345661774277687,0.03978155925869942
3677,20,0.005711774341762066,0.00010994396870955825,0.010485416954492476,0.046892207115888596,0.040113646537065506
3678,20,0.004011491313576698,8.990941569209099e-05,0.009482057566377194,0.04240505024790764,0.03934653103351593
3679,20,0.0051446096040308475,0.0001046059769578278,0.010227706339049231,0.04573969170451164,0.04083315283060074
3680,20,0.004740767180919647,9.863563172984868e-05,0.009931547297870996,0.04441522806882858,0.03991719335317612
3681,20,0.005030888132750988,0.00010723712330218405,0.01035553587711346,0.04631136357784271,0.041594136506319046
3682,20,0.004671449773013592,8.407339919358492e-05,0.009169154769856648,0.041005708277225494,0.036962565034627914
3683,20,0.004685818217694759,9.25772765185684e-05,0.009621708607028608,0.04302958771586418,0.0392356812953949
3684,20,0.005766946356743574,0.00010596502397675067,0.0102939314150013,0.04603585973381996,0.03889848291873932
3685,20,0.004713649395853281,0.00011080068361479789,0.010526190365692514,0.04707455635070801,0.04307473078370094
3686,20,0.004943366628140211,9.803130524232984e-05,0.009901075963870283,0.044278956949710846,0.03985835239291191
3687,20,0.0043946304358541965,0.00010222801938652992,0.010110787278275116,0.04521681368350983,0.04081463813781738
3688,20,0.004259846173226833,0.00010207638842985034,0.010103286021381871,0.045183271169662476,0.04077475517988205
3689,20,0.004147361032664776,0.0001010665437206626,0.010053185749833861,0.044959213584661484,0.040738798677921295
3690,20,0.004483033902943134,0.00011305502994218841,0.010632733888430971,0.04755103215575218,0.04334203153848648
3691,20,0.0044524045661091805,9.478257561568171e-05,0.009735634320149957,0.043539080768823624,0.03882814943790436
3692,20,0.00495906313881278,0.00010412935807835311,0.010204379357822459,0.045635372400283813,0.04059363529086113
3693,20,0.0053175026550889015,0.00011500349501147866,0.01072396824927595,0.04795904457569122,0.042295314371585846
3694,20,0.005015367642045021,0.00010767248750198632,0.010376535428647962,0.04640527814626694,0.04112976789474487
3695,20,0.004029590170830488,9.672522719483823e-05,0.00983489843337684,0.04398300498723984,0.040391549468040466
3696,20,0.005253312643617392,0.00011222441389691085,0.01059360249853235,0.047376032918691635,0.04265735670924187
3697,20,0.004267646465450525,9.199247870128602e-05,0.009591270963813191,0.04289346933364868,0.03900051489472389
3698,20,0.005041379481554031,9.856980614131317e-05,0.009928232780375024,0.0444004088640213,0.039510972797870636
3699,20,0.005252627190202475,0.0001092346865334548,0.010451539912063428,0.04674070328474045,0.04181589186191559
3700,20,0.004237683955579996,0.0001260414719581604,0.011226819316180359,0.05020786076784134,0.04603200778365135
3701,20,0.0037188581191003323,8.902634726837277e-05,0.009435377431156253,0.04219629243016243,0.03903249278664589
3702,20,0.004485415760427713,0.00011294439900666475,0.010627530240214081,0.04752776399254799,0.04307163879275322
3703,20,0.003860771656036377,0.00010126341658178717,0.010062972551974251,0.04500298202037811,0.042063817381858826
3704,20,0.00381113076582551,9.960714669432491e-05,0.009980338005013904,0.04463342949748039,0.042167916893959045
3705,20,0.0033180522732436657,9.928296640282497e-05,0.009964083821547516,0.044560737907886505,0.04211494326591492
3706,20,0.004460247699171305,0.00012053279351675883,0.01097874280219547,0.049098432064056396,0.04567115008831024
3707,20,0.0037828185595571995,0.00010567307617748156,0.010279741055954745,0.04597239941358566,0.04337846487760544
3708,20,0.004698439035564661,0.00010694090451579541,0.010341223550228252,0.04624735563993454,0.04169650003314018
3709,20,0.0052772462368011475,0.00012000436254311353,0.01095465027023289,0.04899068549275398,0.044334739446640015
3710,20,0.004455535672605038,0.00010116023622686043,0.0100578445119648,0.04498004913330078,0.03976111486554146
3711,20,0.0042463913559913635,0.00010694557568058372,0.01034144939941127,0.04624836891889572,0.042446017265319824
3712,20,0.0043047042563557625,0.00010407341324025765,0.010201637772448974,0.045623112469911575,0.04149703308939934
3713,20,0.003972665872424841,9.985243377741426e-05,0.009992618964886745,0.04468834772706032,0.04096335545182228
3714,20,0.004621363244950771,0.00011144804011564702,0.01055689538243356,0.047211870551109314,0.04156839847564697
3715,20,0.004848482087254524,0.00012008605699520558,0.010958378392591013,0.0490073598921299,0.041754916310310364
3716,20,0.004789723549038172,0.00012913037789985538,0.011363554809119169,0.050819363445043564,0.04306430742144585
3717,20,0.005140252411365509,0.00013102826778776944,0.011446757959691882,0.051191456615924835,0.04062909260392189
3718,20,0.005266058258712292,0.00014539102267008275,0.012057819979999815,0.053924210369586945,0.042497165501117706
3719,20,0.005103083793073893,0.00013206907897256315,0.011492131176268532,0.051394373178482056,0.04140421748161316
3720,20,0.0049513340927660465,0.00014077448577154428,0.011864842425061712,0.05306118726730347,0.042211808264255524
3721,20,0.00546216918155551,0.0001477328041801229,0.012154538419048372,0.05435674637556076,0.04334387928247452
3722,20,0.004908544477075338,0.0001477511104894802,0.012155291460490785,0.05436011776328087,0.04245185852050781
3723,20,0.00547067541629076,0.00014478364028036594,0.012032607376639776,0.0538114570081234,0.04113331809639931
3724,20,0.005961769726127386,0.000180951930815354,0.013451837451268656,0.06015844643115997,0.04674166440963745
3725,20,0.006232778541743755,0.00015622956561855972,0.012499182598016549,0.055898040533065796,0.0414687879383564
3726,20,0.005572340916842222,0.00015627524408046156,0.012501009722436887,0.05590621754527092,0.042164772748947144
3727,20,0.005295353941619396,0.0001507600536569953,0.012278438567545765,0.054910846054553986,0.040942735970020294
3728,20,0.006094328127801418,0.00016183714615181088,0.01272152294938821,0.056892380118370056,0.04154166579246521
3729,20,0.00583820603787899,0.00016051952843554318,0.012669630161750704,0.05666031315922737,0.04076257348060608
3730,20,0.005741012282669544,0.00016211450565606356,0.012732419473771022,0.056941110640764236,0.041198212653398514
3731,20,0.0055787330493330956,0.0001622531854081899,0.01273786424045216,0.05696546286344528,0.040871478617191315
3732,20,0.005095297936350107,0.00016168795991688967,0.012715658060709626,0.056866150349378586,0.04130285978317261
3733,20,0.0052923522889614105,0.00016688471077941358,0.012918386539325009,0.05777278542518616,0.041618816554546356
3734,20,0.00540759926661849,0.00017195148393511772,0.013113027260519125,0.058643240481615067,0.04126395285129547
3735,20,0.00538170849904418,0.00016549316933378577,0.012864414846147715,0.057531412690877914,0.04174146428704262
3736,20,0.0054665496572852135,0.000176562592969276,0.013287685764243374,0.05942433699965477,0.04273513704538345
3737,20,0.00559946009889245,0.00017721450421959162,0.01331219381693309,0.059533942490816116,0.04173991084098816
3738,20,0.005279524717479944,0.0001651270140428096,0.012850175642488689,0.057467732578516006,0.040286172181367874
3739,20,0.0057099685072898865,0.00016675828373990953,0.0129134923138518,0.0577508918941021,0.04179398715496063
3740,20,0.005719074048101902,0.00017844754620455205,0.013358426037694413,0.05974069982767105,0.04301755502820015
3741,20,0.004954486154019833,0.00016165978740900755,0.012714550224408552,0.05686119571328163,0.04187234118580818
3742,20,0.005595020018517971,0.00016934997984208167,0.013013453801434947,0.05819793418049812,0.04131651297211647
3743,20,0.0055020879954099655,0.00016648450400680304,0.012902887429052578,0.05770346522331238,0.04034361243247986
3744,20,0.005640781484544277,0.00017693874542601407,0.013301832408582438,0.05948760360479355,0.04227236285805702
3745,20,0.005349877290427685,0.00016789732035249472,0.01295751983801278,0.0579477921128273,0.04164852201938629
3746,20,0.005839045159518719,0.00015583215281367302,0.012483274923419456,0.055826906114816666,0.03930496424436569
3747,20,0.005414285697042942,0.00017485485295765102,0.013223269374767007,0.05913626402616501,0.04148340970277786
3748,20,0.0051641566678881645,0.00016686269373167306,0.01291753435186735,0.057768967002630234,0.040895067155361176
3749,20,0.00595315545797348,0.00016112926823552698,0.012693670400460499,0.056767817586660385,0.03940347582101822
3750,20,0.0052697123028337955,0.00017612391093280166,0.013271168408727307,0.05935047194361687,0.04168393835425377
3751,20,0.005647699348628521,0.00018148674280382693,0.013471701555624922,0.060247279703617096,0.04320443049073219
3752,20,0.005618572700768709,0.00016956069157458842,0.013021547203561811,0.05823413282632828,0.04099076986312866
3753,20,0.004641423933207989,0.00016568534192629158,0.012871881833138914,0.05756480619311333,0.041281864047050476
3754,20,0.005499082151800394,0.00017256886349059641,0.013136546863258868,0.05874842405319214,0.04163963720202446
3755,20,0.005823796149343252,0.0001790896349120885,0.013382437554948222,0.05984807759523392,0.04238085448741913
3756,20,0.006189664825797081,0.000175237117218785,0.013237715710000158,0.05920086428523064,0.04288396239280701
3757,20,0.004783956799656153,0.00015864238957874477,0.01259533205512045,0.05632803961634636,0.04082658886909485
3758,20,0.005208226386457682,0.00015816581435501575,0.012576399101293491,0.05624336749315262,0.04183954745531082
3759,20,0.005043367855250835,0.00016601584502495825,0.012884713618274883,0.057622190564870834,0.041159626096487045
3760,20,0.005518193356692791,0.00016347486234735698,0.012785728854756657,0.057179518043994904,0.0410599485039711
3761,20,0.006033503916114569,0.00021376577205955982,0.014620730900319581,0.06538589298725128,0.04698041081428528
3762,20,0.005992892198264599,0.00017793086590245366,0.013339072902659078,0.05965414643287659,0.04430866613984108
3763,20,0.004793165717273951,0.0001476392790209502,0.012150690475069727,0.054339539259672165,0.04077983275055885
3764,20,0.004315059166401625,0.00016327007324434817,0.01277771784178803,0.057143691927194595,0.04046793282032013
3765,20,0.00475977873429656,0.00017015120829455554,0.013044202094975206,0.05833544582128525,0.04217100515961647
3766,20,0.0047943200916051865,0.00016616449283901602,0.012890480706281517,0.057647980749607086,0.041298866271972656
3767,20,0.0050437734462320805,0.00017689794185571373,0.01330029856265316,0.05948074534535408,0.042436398565769196
3768,20,0.004929619841277599,0.00016561805387027562,0.012869267806300233,0.057553112506866455,0.040783949196338654
3769,20,0.0050039938651025295,0.00016948129632510245,0.013018498236167736,0.05822049453854561,0.04195718467235565
3770,20,0.005239799618721008,0.00016017250891309232,0.012655927817157157,0.05659903213381767,0.0402047298848629
3771,20,0.0050085377879440784,0.00015389717009384185,0.012405529819150888,0.05547921359539032,0.039258960634469986
3772,20,0.004967217333614826,0.00016818498261272907,0.012968615292803201,0.057997409254312515,0.04212024807929993
3773,20,0.004505674354732037,0.00016626014257781208,0.012894190264526581,0.057664573192596436,0.0420537143945694
3774,20,0.0048369779251515865,0.00015767873264849186,0.012557019258107868,0.0561566986143589,0.03991180285811424
3775,20,0.004571301396936178,0.0001696664548944682,0.013025607659317403,0.05825228616595268,0.04129692539572716
3776,20,0.004481584765017033,0.00015371553308796138,0.01239820684970054,0.05544646829366684,0.0409528873860836
3777,20,0.004616991616785526,0.00016052130376920104,0.012669700224125315,0.056660618633031845,0.040105223655700684
3778,20,0.004678445868194103,0.00015013469965197146,0.012252946570191655,0.054796840995550156,0.03978615999221802
3779,20,0.004796839319169521,0.00016077471082098782,0.012679696795309729,0.056705325841903687,0.04035867378115654
3780,20,0.005037794355303049,0.00016588771541137248,0.012879740502485774,0.05759995058178902,0.040856435894966125
3781,20,0.005355502013117075,0.00017042175750248134,0.013054568453322436,0.058381807059049606,0.042075011879205704
3782,20,0.005010449327528477,0.00016482247156091034,0.012838320433799367,0.057414714246988297,0.04192860424518585
3783,20,0.004465461242944002,0.0001592951884958893,0.012621219770524928,0.05644381046295166,0.0404723696410656
3784,20,0.004695761017501354,0.00017194400425069034,0.013112742056896045,0.05864196643233299,0.04163943603634834
3785,20,0.0047575486823916435,0.0001639153342694044,0.012802942406704968,0.05725649744272232,0.04048699513077736
3786,20,0.005023836158216,0.00016462198982480913,0.012830510115533565,0.05737978592514992,0.04260726273059845
3787,20,0.004689398221671581,0.00016978925850708038,0.013030320736922802,0.05827336385846138,0.04179539903998375
3788,20,0.004735383205115795,0.00015063292812556028,0.012273260696553311,0.054887693375349045,0.03936995565891266
3789,20,0.004705592058598995,0.00017145415768027306,0.013094050468830226,0.058558374643325806,0.042844902724027634
3790,20,0.00444378238171339,0.00016400468302890658,0.012806431315120798,0.05727210268378258,0.0411270409822464
3791,20,0.004524153657257557,0.00016252339992206544,0.012748466571398515,0.05701287463307381,0.041209056973457336
3792,20,0.004450036678463221,0.000163644363055937,0.012792355649212423,0.05720915645360947,0.04091792553663254
3793,20,0.004698389209806919,0.000170775136211887,0.013068096120395159,0.05844230204820633,0.04224150627851486
3794,20,0.004575797822326422,0.00016580017108935863,0.012876341525812315,0.057584747672080994,0.04105500131845474
3795,20,0.004836719483137131,0.00016915719606913626,0.013006044597383797,0.058164797723293304,0.04151756316423416
3796,20,0.004650007002055645,0.00016376470739487559,0.01279705854463734,0.057230185717344284,0.04063734412193298
3797,20,0.005038306582719088,0.00017336744349449873,0.01316690713472601,0.05888419598340988,0.042276229709386826
3798,20,0.004549149423837662,0.00017060096433851868,0.013061430409358643,0.05841249227523804,0.041496459394693375
3799,20,0.004824523814022541,0.00016255761147476733,0.012749808291686872,0.05701887607574463,0.04115869104862213
3800,20,0.004733663983643055,0.00015623777289874852,0.012499510906381439,0.05589951202273369,0.0395633801817894
3801,20,0.0050188652239739895,0.00015099169104360044,0.012287867636152354,0.054953016340732574,0.03907811641693115
3802,20,0.004740729462355375,0.00017350618145428598,0.013172174515025451,0.058907754719257355,0.04208110272884369
3803,20,0.005358894821256399,0.0001498965866630897,0.012243226154208281,0.0547533743083477,0.03849609196186066
3804,20,0.005543578881770372,0.00017001728701870888,0.013039067720458732,0.05831248313188553,0.042307645082473755
3805,20,0.004638218320906162,0.0001581099204486236,0.012574176730451326,0.056233424693346024,0.0407814122736454
3806,20,0.005065229721367359,0.00017302026390098035,0.013153716733341203,0.058825209736824036,0.042382922023534775
3807,20,0.004796664230525494,0.0001586961152497679,0.012597464635781595,0.05633757263422012,0.03981542959809303
3808,20,0.004623460583388805,0.00016357381537090987,0.012789597936249203,0.05719682201743126,0.04103022813796997
3809,20,0.004537155386060476,0.00016967083502095193,0.013025775793439404,0.05825304239988327,0.04211365059018135
3810,20,0.004539033863693476,0.0001694153470452875,0.013015965083131081,0.058209165930747986,0.04213475435972214
3811,20,0.00588614447042346,0.00019264465663582087,0.013879649009820848,0.062071677297353745,0.04566314071416855
3812,20,0.004943688400089741,0.0001806813816074282,0.013441777472024605,0.06011345237493515,0.04296883940696716
3813,20,0.005347988102585077,0.0001791840186342597,0.013385963492937657,0.059863850474357605,0.04343556612730026
3814,20,0.0047738091088831425,0.00017190926882904023,0.013111417498845814,0.05863604322075844,0.04186972230672836
3815,20,0.004745993763208389,0.00016900105401873589,0.013000040539118941,0.05813794955611229,0.041174180805683136
3816,20,0.005082806572318077,0.00016745035827625543,0.012940261136323928,0.05787060782313347,0.04192676395177841
3817,20,0.004526696167886257,0.0001602810516487807,0.012660215308152572,0.056618206202983856,0.04062533751130104
3818,20,0.00468567106872797,0.0001625261502340436,0.012748574439287069,0.05701335892081261,0.041119083762168884
3819,20,0.006370509974658489,0.00015526280913036317,0.012460449796470558,0.05572482571005821,0.039093971252441406
3820,20,0.004621119704097509,0.00016968522686511278,0.013026328218846353,0.05825551226735115,0.04126250371336937
3821,20,0.0050240252166986465,0.00017003846005536616,0.013039879602794121,0.05831611156463623,0.04131592437624931
3822,20,0.004785431083291769,0.00015644033555872738,0.012507611105192206,0.05593573674559593,0.03972204029560089
