sample_index,action_dim_compared,mae,mse,rmse,l2,max_abs
3823,20,0.004568473435938358,0.00016208428132813424,0.012731232514102247,0.05693580210208893,0.040307290852069855
3824,20,0.00467053335160017,0.00016782018064986914,0.012954542857618294,0.0579344779253006,0.041106995195150375
3825,20,0.004961318336427212,0.00017043531988747418,0.013055087892751782,0.05838412791490555,0.04132213443517685
3826,20,0.004987999796867371,0.0001751223171595484,0.013233378901835631,0.059181470423936844,0.04292304813861847
3827,20,0.0051105692982673645,0.00016570123261772096,0.012872499082063319,0.05756756663322449,0.040756955742836
3828,20,0.004385142587125301,0.0001686627510935068,0.012987022410603087,0.05807973071932793,0.04108000546693802
3829,20,0.004487977828830481,0.00016903990763239563,0.013001534818335703,0.05814462900161743,0.04118812084197998
3830,20,0.00519984494894743,0.00016868600505404174,0.01298791765657766,0.058083731681108475,0.041906408965587616
3831,20,0.004750763066112995,0.00017301122716162354,0.013153373223687662,0.05882367119193077,0.04155474528670311
3832,20,0.005226659122854471,0.00017162896983791143,0.013100724019607138,0.058588217943906784,0.041005659848451614
3833,20,0.00470351055264473,0.00017036432109307498,0.013052368409337631,0.05837196484208107,0.041191160678863525
3834,20,0.005050876177847385,0.00017432449385523796,0.013203200136907641,0.05904650688171387,0.04220800846815109
3835,20,0.006316027138382196,0.00021409224427770823,0.014631891343148644,0.06543579697608948,0.04590440168976784
3836,20,0.004983530845493078,0.00017284895875491202,0.013147203457576521,0.05879608169198036,0.04171640798449516
3837,20,0.004681891296058893,0.0001654982625041157,0.01286461280039612,0.05753229558467865,0.04137864708900452
3838,20,0.005297508556395769,0.00017073360504582524,0.013066506994825559,0.058435194194316864,0.04109244793653488
3839,20,0.005057256203144789,0.00015834529767744243,0.012583532797964267,0.056275270879268646,0.040211983025074005
3840,20,0.0065522766672074795,0.00018492466188035905,0.013598700742363553,0.0608152411878109,0.04293317347764969
3841,20,0.005882915109395981,0.00016207007865887135,0.012730674713418428,0.05693330988287926,0.04075602442026138
3842,20,0.006098475307226181,0.00017536322411615402,0.013242478020225445,0.059222158044576645,0.04409145563840866
3843,20,0.005530604161322117,0.00016202856204472482,0.012729044034990405,0.05692601576447487,0.04242300987243652
3844,20,0.005735066719353199,0.00017706374637782574,0.013306530215568059,0.059508610516786575,0.04147198423743248
3845,20,0.005526491440832615,0.00015147725935094059,0.012307609814701657,0.05504130199551582,0.04164540767669678
3846,20,0.004244412295520306,0.00013269370538182557,0.011519275384407892,0.051515765488147736,0.04039033129811287
3847,20,0.00486017158254981,0.00011354447633493692,0.010655725049706233,0.04765385016798973,0.036521703004837036
3848,20,0.005807323846966028,0.00016763756866566837,0.012947492755961224,0.057902947068214417,0.0452704057097435
3849,20,0.005312385968863964,0.00012707398855127394,0.011272709902737404,0.050413090735673904,0.04078458249568939
3850,20,0.005538099445402622,0.00011717865709215403,0.01082490910318207,0.04841046407818794,0.03973512351512909
3851,20,0.006701360456645489,0.00010640306572895497,0.010315186170348791,0.046130914241075516,0.0327901653945446
3852,20,0.004577080253511667,0.00011436934437369928,0.010694360400402602,0.04782663658261299,0.039598073810338974
3853,20,0.0058107925578951836,0.0001281251315958798,0.01131923723560381,0.050621166825294495,0.04239465668797493
3854,20,0.005108675453811884,0.00012656125181820244,0.011249944525116665,0.05031128227710724,0.04187220335006714
3855,20,0.007104190997779369,0.000170608313055709,0.01306171171997411,0.05841374769806862,0.040865685790777206
3856,20,0.004402228631079197,0.00011943647405132651,0.010928699559020118,0.048874631524086,0.04023674130439758
3857,20,0.0054686167277395725,0.00013376344577409327,0.011565614803117614,0.05172299966216087,0.042571913450956345
3858,20,0.006412777118384838,0.00012676315964199603,0.01125891467424796,0.05035139620304108,0.042947910726070404
3859,20,0.004358588717877865,0.00011782554065575823,0.010854747378716754,0.04854390770196915,0.03927651047706604
3860,20,0.004213981330394745,0.00011800583160948008,0.010863048909467364,0.04858103394508362,0.040344756096601486
3861,20,0.004783368669450283,0.00011985704622929916,0.010947924288617416,0.0489606074988842,0.04032023623585701
3862,20,0.005256518721580505,0.00012472859816625714,0.011168195833090372,0.049945686012506485,0.03996986523270607
3863,20,0.004814843647181988,0.00013103254605084658,0.01144694483479529,0.05119229480624199,0.039779335260391235
3864,20,0.005675149150192738,0.00011720927432179451,0.010826323213436522,0.04841678962111473,0.03724869713187218
3865,20,0.004763495177030563,0.00011651903332676739,0.01079439823828857,0.04827401787042618,0.036910440772771835
3866,20,0.0047322409227490425,0.00011021933460142463,0.010498539641370349,0.04695089906454086,0.037653420120477676
3867,20,0.00465664267539978,0.00011225760681554675,0.01059516903194785,0.047383036464452744,0.039745934307575226
3868,20,0.004429810680449009,0.0001144317357102409,0.010697277023160656,0.04783967509865761,0.038549456745386124
3869,20,0.005735152401030064,0.00013728353951591998,0.01171680585807924,0.05239914730191231,0.042540840804576874
3870,20,0.004117702133953571,0.0001019885967252776,0.010098940376360166,0.0451638363301754,0.03759601712226868
3871,20,0.0045595066621899605,0.00011530343908816576,0.010737943894813652,0.04802154377102852,0.03715023770928383
3872,20,0.0043594250455498695,0.0001197700621560216,0.010943950939035756,0.04894283413887024,0.03833474963903427
3873,20,0.003939042799174786,0.00010597203072393313,0.010294271743252804,0.04603738337755203,0.03744685649871826
3874,20,0.004886078182607889,0.00011557408288354054,0.010750538725270493,0.04807787388563156,0.040055058896541595
3875,20,0.004280156921595335,0.00011007334251189604,0.010491584366142993,0.046919792890548706,0.03802366927266121
3876,20,0.004261021502315998,0.00012164297368144616,0.011029187353628832,0.049324024468660355,0.04160579666495323
3877,20,0.005400477442890406,0.00014227973588276654,0.011928106969790577,0.05334411561489105,0.041254401206970215
3878,20,0.00465936167165637,0.00011425067350501195,0.01068881066840516,0.04780181497335434,0.039769332855939865
3879,20,0.00408159801736474,0.00011502400593599305,0.010724924518894901,0.04796331748366356,0.040834009647369385
3880,20,0.004322111140936613,0.00012119647726649418,0.011008927162375733,0.049233417958021164,0.0419798269867897
3881,20,0.004126327577978373,0.00011059003008995205,0.010516179443597949,0.047029782086610794,0.03803347051143646
3882,20,0.004456025082617998,0.00012623684597201645,0.011235517165311815,0.05024676024913788,0.041705816984176636
3883,20,0.004258675500750542,0.00012022282317047939,0.010964616872945419,0.04903525859117508,0.039760153740644455
3884,20,0.004497704096138477,0.00012324584531597793,0.011101614536452701,0.04964792728424072,0.04064640402793884
3885,20,0.004989068955183029,0.0001142696273745969,0.010689697253645535,0.0478057786822319,0.03710659593343735
3886,20,0.004588455893099308,0.00011216742859687656,0.01059091254788163,0.0473640002310276,0.039967987686395645
3887,20,0.004828492645174265,0.00013460098125506192,0.01160176629893319,0.05188467726111412,0.04203648120164871
3888,20,0.004844156093895435,0.00011702654592227191,0.01081788084248814,0.04837903380393982,0.03978078067302704
3889,20,0.003740037325769663,0.00011381633521523327,0.010668473893450424,0.04771086573600769,0.03870019316673279
3890,20,0.00414643157273531,0.00011693356645992026,0.010813582498872437,0.048359811305999756,0.03917573019862175
3891,20,0.00571924913674593,0.00014181854203343391,0.011908759046745127,0.05325758829712868,0.041064389050006866
3892,20,0.004551212303340435,0.00013063503138255328,0.011429568293796284,0.051114585250616074,0.04263263940811157
3893,20,0.004141904413700104,0.0001228717592312023,0.011084753458295873,0.049572523683309555,0.04025695472955704
3894,20,0.004089648369699717,0.00011820801591966301,0.01087235098401735,0.048622630536556244,0.03967348486185074
3895,20,0.004094085656106472,0.00012004026211798191,0.010956288701836124,0.04899801313877106,0.03964392840862274
3896,20,0.004634051118046045,0.00012970398529432714,0.011388765749383344,0.050932109355926514,0.0400899238884449
3897,20,0.004512333776801825,0.00013338890857994556,0.01154941161185043,0.05165053904056549,0.04119835048913956
3898,20,0.0040799579583108425,0.00012834876542910933,0.011329111413924278,0.05066533014178276,0.03959761559963226
3899,20,0.004497896879911423,0.00013586677960120142,0.011656190612768883,0.05212806910276413,0.03982297331094742
3900,20,0.0045479666441679,0.00014114491932559758,0.01188044272430946,0.05313095450401306,0.03971434384584427
3901,20,0.004451924003660679,0.0001421216584276408,0.011921478869152131,0.05331447720527649,0.04008891433477402
3902,20,0.004213149659335613,0.00013811663666274399,0.01175230346199178,0.052557896822690964,0.03946969658136368
3903,20,0.005368262529373169,0.00014477942022494972,0.012032432016219735,0.05381067469716072,0.0387747660279274
3904,20,0.004292722791433334,0.0001464405213482678,0.012101261147015537,0.05411848798394203,0.04029839485883713
3905,20,0.004332397133111954,0.0001476855541113764,0.012152594542375567,0.05434805527329445,0.03977878391742706
3906,20,0.004536401480436325,0.00015318175428546965,0.012376661677749362,0.05535011366009712,0.04016246646642685
3907,20,0.004874478559941053,0.00016312736261170357,0.01277213226566745,0.05711871013045311,0.040613818913698196
3908,20,0.004443171434104443,0.000154380890307948,0.01242501067637159,0.05556633695960045,0.040392763912677765
3909,20,0.005953076761215925,0.00018246514082420617,0.013507965828510457,0.060409460216760635,0.04218949377536774
3910,20,0.004975880496203899,0.00016569295257795602,0.012872177460630196,0.05756612867116928,0.04082254320383072
3911,20,0.004565095994621515,0.00016526374383829534,0.012855494694421345,0.057491522282361984,0.040719639509916306
3912,20,0.0045289089903235435,0.00016489419795107096,0.012841113579089274,0.05742720142006874,0.04077743738889694
3913,20,0.0048652826808393,0.0001667179458308965,0.012911930368109042,0.05774391070008278,0.04097442328929901
3914,20,0.005622490309178829,0.00017754295549821109,0.013324524588074843,0.05958908423781395,0.04212401062250137
3915,20,0.00452128890901804,0.0001641287817619741,0.012811275571229202,0.057293765246868134,0.0405765026807785
3916,20,0.005049524363130331,0.00017475904314778745,0.013219646105240013,0.0591200552880764,0.0422229990363121
3917,20,0.00482831010594964,0.00016698974650353193,0.012922451257541347,0.057790957391262054,0.041398197412490845
3918,20,0.005547698121517897,0.0001641969138290733,0.012813934361821638,0.057305656373500824,0.040418121963739395
3919,20,0.005066441837698221,0.00017320031474810094,0.01316055905910159,0.0588558092713356,0.042056385427713394
3920,20,0.004560100845992565,0.00016408049850724638,0.012809391027962507,0.05728533864021301,0.04114570468664169
3921,20,0.005273496266454458,0.00017005030531436205,0.013040333788456569,0.05831814184784889,0.04097559675574303
3922,20,0.005020864307880402,0.00017256657883990556,0.013136459905161114,0.0587480328977108,0.04157258942723274
3923,20,0.005144488997757435,0.00016598982620052993,0.012883703900685156,0.0576176717877388,0.041550908237695694
3924,20,0.0046676164492964745,0.00016479124315083027,0.012837104157512717,0.057409271597862244,0.04139170050621033
3925,20,0.004853859543800354,0.00017037471116054803,0.01305276641791111,0.058373741805553436,0.04136897251009941
3926,20,0.004929301328957081,0.00017154982197098434,0.013097702927268749,0.05857471004128456,0.04131464660167694
3927,20,0.004556833766400814,0.0001649737823754549,0.012844212018471779,0.05744106322526932,0.04101955145597458
3928,20,0.004722495563328266,0.000165866847964935,0.012878930389008825,0.05759632959961891,0.04094982147216797
3929,20,0.004666343796998262,0.00017097374075092375,0.013075692744590008,0.058476272970438004,0.04233028367161751
3930,20,0.005014774855226278,0.00016872798732947558,0.012989533761050685,0.05809096246957779,0.04181744158267975
3931,20,0.0047729299403727055,0.00017401811783201993,0.013191592695047097,0.0589945949614048,0.041662268340587616
3932,20,0.0047486042603850365,0.00016511534340679646,0.012849721530321054,0.057465702295303345,0.04055912047624588
3933,20,0.00510652270168066,0.00016060227062553167,0.012672895116173402,0.056674908846616745,0.03988334536552429
3934,20,0.004896455444395542,0.00016360906010959297,0.012790975729380186,0.057202983647584915,0.04074341803789139
3935,20,0.005181635729968548,0.00016849592793732882,0.012980598134805992,0.05805100128054619,0.04145345464348793
3936,20,0.00474591413512826,0.0001663760922383517,0.01289868567871749,0.05768467113375664,0.040772709995508194
3937,20,0.004618137609213591,0.00017057184595614672,0.013060315691289653,0.058407507836818695,0.041573695838451385
3938,20,0.004482222255319357,0.00016024374053813517,0.012658741664878669,0.05661161243915558,0.04003382474184036
3939,20,0.004798533394932747,0.00016562954988330603,0.01286971444451298,0.05755510926246643,0.040694523602724075
3940,20,0.005092543549835682,0.000158433205797337,0.012587025295809054,0.0562908872961998,0.040182456374168396
3941,20,0.005454380065202713,0.0001801498729037121,0.013421992136181279,0.06002496927976608,0.04386625066399574
3942,20,0.00540365232154727,0.00017872490570880473,0.013368803450900336,0.05978710576891899,0.043929703533649445
3943,20,0.005791397299617529,0.0001792019174899906,0.013386632044319086,0.05986683815717697,0.04225829616189003
3944,20,0.005168613977730274,0.00017347355606034398,0.013170936035845895,0.05890221893787384,0.044161658734083176
3945,20,0.004966115113347769,0.0001729275973048061,0.013150193812442694,0.05880945548415184,0.0419420525431633
3946,20,0.005179918371140957,0.000170506740687415,0.013057822968910822,0.0583963617682457,0.04150613769888878
3947,20,0.0052793435752391815,0.0001700515567790717,0.013040381772750048,0.0583183579146862,0.04145610332489014
3948,20,0.005770775023847818,0.00019901702762581408,0.014107339494951346,0.06308993697166443,0.04489787667989731
3949,20,0.0055307550355792046,0.00018598251335788518,0.013637540590512835,0.060988932847976685,0.0430380180478096
3950,20,0.005141142755746841,0.0001624103751964867,0.012744032925117806,0.05699304863810539,0.04173147678375244
3951,20,0.005481372121721506,0.0001643574796617031,0.012820198113200244,0.05733367055654526,0.040363166481256485
3952,20,0.004915355704724789,0.000163086035172455,0.012770514287704118,0.0571114756166935,0.040543731302022934
3953,20,0.004926892463117838,0.0001645208103582263,0.012826566584952744,0.057362150400877,0.04191906377673149
3954,20,0.005674724467098713,0.0001591927430126816,0.012617160655737154,0.056425660848617554,0.0402778685092926
3955,20,0.005417913198471069,0.00016763801977504045,0.012947510176672596,0.057903025299310684,0.04089364409446716
3956,20,0.004601048771291971,0.000168622937053442,0.012985489480702758,0.05807287618517876,0.04158703237771988
3957,20,0.00540041783824563,0.000173211534274742,0.01316098530789933,0.058857712894678116,0.04367072880268097
3958,20,0.004990912973880768,0.00015261636872310191,0.012353799768617828,0.055247873067855835,0.03958963230252266
3959,20,0.005157829262316227,0.00016820317250676453,0.012969316578245923,0.05800054594874382,0.042954158037900925
3960,20,0.004775152541697025,0.00017420409130863845,0.013198639752210773,0.05902610719203949,0.042736850678920746
3961,20,0.00520592276006937,0.00016476440941914916,0.012836058951997267,0.05740460008382797,0.0405612587928772
3962,20,0.005374493543058634,0.00018377610831521451,0.013556404697234976,0.060626085847616196,0.043550558388233185
3963,20,0.006197753362357616,0.00018265878316015005,0.013515131636804359,0.060441505163908005,0.043522726744413376
3964,20,0.004887896124273539,0.00015708729915786535,0.012533447217659846,0.05605128034949303,0.04153052344918251
3965,20,0.005321275442838669,0.00016416548169218004,0.012812707820448417,0.05730017274618149,0.04232914373278618
3966,20,0.005317900329828262,0.00016782086458988488,0.012954569255281507,0.05793459340929985,0.04152098298072815
3967,20,0.004876134917140007,0.000169658349477686,0.01302529652167988,0.058250896632671356,0.04121331870555878
3968,20,0.005556972231715918,0.00016472497372888029,0.012834522730856815,0.05739773064851761,0.04045507311820984
3969,20,0.006277276668697596,0.00015463300223927945,0.01243515187841626,0.055611688643693924,0.03796366974711418
3970,20,0.005497617181390524,0.0001645732409087941,0.012828610248534099,0.057371288537979126,0.04213230311870575
3971,20,0.005282809026539326,0.00016463676001876593,0.01283108569134997,0.057382360100746155,0.04070860892534256
3972,20,0.0050748977810144424,0.00015256303595378995,0.012351641022705848,0.05523821711540222,0.03900831937789917
3973,20,0.005991577170789242,0.00017182082228828222,0.013108044182420283,0.058620959520339966,0.0413537323474884
3974,20,0.005359078757464886,0.00016068849072325975,0.01267629641193593,0.056690119206905365,0.03985278308391571
3975,20,0.006815110798925161,0.00017470787861384451,0.01321771079324421,0.059111397713422775,0.04086238518357277
3976,20,0.005011343862861395,0.00016756984405219555,0.012944877135461563,0.057891249656677246,0.041014090180397034
3977,20,0.005182144232094288,0.00018748237926047295,0.013692420504077173,0.06123436242341995,0.044744379818439484
3978,20,0.005202316679060459,0.00016836216673254967,0.012975444760490859,0.0580279566347599,0.04116860032081604
3979,20,0.006351822521537542,0.00014706731599289924,0.012127131400001372,0.054234180599451065,0.03640817478299141
3980,20,0.004657580517232418,0.00016575687914155424,0.012874660350531747,0.0575772300362587,0.04252437502145767
3981,20,0.006054487079381943,0.00017868517898023129,0.013367317568616048,0.059780459851026535,0.04431022331118584
3982,20,0.006002107169479132,0.00016331730876117945,0.012779566063101652,0.05715195834636688,0.04116253927350044
3983,20,0.004610392730683088,0.0001568894658703357,0.012525552517567267,0.056015972048044205,0.04129490628838539
3984,20,0.0047044409438967705,0.0001607566373422742,0.012678984081631864,0.0567021444439888,0.041087277233600616
3985,20,0.006562153808772564,0.00017148056940641254,0.013095058969184238,0.058562882244586945,0.043540164828300476
3986,20,0.004742931574583054,0.00016325616161338985,0.012777173459470206,0.0571412593126297,0.04162774980068207
3987,20,0.004599166568368673,0.00016836359282024205,0.012975499713700512,0.0580281987786293,0.041606783866882324
3988,20,0.004712395835667849,0.00017060860409401357,0.013061722860863859,0.0584137998521328,0.04123550280928612
3989,20,0.004793976899236441,0.00017214007675647736,0.013120216338021158,0.05867539346218109,0.04191424697637558
3990,20,0.004783636424690485,0.00016506307292729616,0.0128476874544525,0.0574566051363945,0.040731031447649
3991,20,0.004902257584035397,0.00017121480777859688,0.013084907633552361,0.05851748213171959,0.04136614501476288
3992,20,0.0047018504701554775,0.00016324625175911933,0.012776785658338303,0.05713951960206032,0.04065656661987305
3993,20,0.00473806681111455,0.0001634335349081084,0.01278411259759974,0.05717229098081589,0.0417298749089241
3994,20,0.004652060102671385,0.00016560779477003962,0.012868869211008386,0.05755133554339409,0.04072931036353111
3995,20,0.0048584467731416225,0.00017478549852967262,0.01322064667592598,0.059124529361724854,0.04235527664422989
3996,20,0.0047782715409994125,0.0001704877067822963,0.013057094117080427,0.058393098413944244,0.04237489402294159
3997,20,0.004427512176334858,0.0001595757930772379,0.01263233126058836,0.056493502110242844,0.040139202028512955
3998,20,0.004834969528019428,0.00017346597451251,0.01317064821914662,0.05890092998743057,0.04195521026849747
3999,20,0.004732615314424038,0.00016733146912883967,0.012935666551393464,0.05785005912184715,0.04080016538500786
4000,20,0.0049238079227507114,0.00017086710431613028,0.013071614449490556,0.05845803767442703,0.04143305867910385
4001,20,0.006193247158080339,0.00019311779760755599,0.013896682971398462,0.06214785575866699,0.04444357752799988
4002,20,0.00472254678606987,0.00016909828991629183,0.013003779831890874,0.058154668658971786,0.04113359749317169
4003,20,0.004583616741001606,0.0001674413215368986,0.01293991196016799,0.05786904692649841,0.041072163730859756
4004,20,0.004701766185462475,0.00017455857596360147,0.013212061760512681,0.059086136519908905,0.04186888411641121
4005,20,0.004579783417284489,0.00016263012366835028,0.012752651632831121,0.05703159049153328,0.040473077446222305
4006,20,0.005885043181478977,0.00018570036627352238,0.013627192163961084,0.06094265729188919,0.04384462535381317
4007,20,0.005061438772827387,0.0001684011658653617,0.012976947478716314,0.05803467333316803,0.04135551676154137
4008,20,0.004859426524490118,0.00016627371951472014,0.012894716728750583,0.057666927576065063,0.041780512779951096
4009,20,0.0052864281460642815,0.00017676707648206502,0.013295378012003457,0.05945873633027077,0.042306236922740936
4010,20,0.004654036369174719,0.0001624785509193316,0.012746707454057758,0.057005006819963455,0.04079250246286392
4011,20,0.005231871269643307,0.00017076121002901345,0.013067563278171391,0.058439917862415314,0.04148755967617035
4012,20,0.005614658817648888,0.0001647385215619579,0.012835050508741985,0.057400088757276535,0.041375212371349335
4013,20,0.004647421650588512,0.00016932922881096601,0.01301265648555152,0.058194369077682495,0.04155353456735611
4014,20,0.005542997270822525,0.00017231583478860557,0.01312691261449567,0.05870533734560013,0.04269009456038475
4015,20,0.004816561937332153,0.00017223384929820895,0.013123789441247865,0.058691371232271194,0.04268500953912735
4016,20,0.004978115204721689,0.00016373794642277062,0.012796012911167706,0.057225506752729416,0.04160981625318527
4017,20,0.004791070707142353,0.00016293356020469218,0.012764543086405098,0.05708477273583412,0.04109813645482063
4018,20,0.005257348995655775,0.00014934111095499247,0.012220520077107704,0.05465182662010193,0.0406118780374527
4019,20,0.004650936461985111,0.0001550218294141814,0.012450776257494205,0.05568156763911247,0.040882550179958344
4020,20,0.00487519521266222,0.00016580478404648602,0.012876520649868349,0.05758554860949516,0.04215912148356438
4021,20,0.005037494469434023,0.00017058267258107662,0.013060730170288207,0.05840935558080673,0.04600141942501068
4022,20,0.004621089901775122,0.0001510096772108227,0.012288599481259967,0.054956287145614624,0.04219282791018486
4023,20,0.004383100662380457,0.0001419742329744622,0.011915294078387751,0.05328681692481041,0.04099699482321739
4024,20,0.004810284823179245,0.0001439818588551134,0.011999244095155051,0.0536622516810894,0.03944642096757889
4025,20,0.004454481415450573,0.00014084771100897342,0.011867927831301191,0.05307498946785927,0.040391501039266586
4026,20,0.0044033704325556755,0.00013526655675377697,0.011630415158272596,0.05201279744505882,0.040138088166713715
4027,20,0.004292030818760395,0.00014026844291947782,0.01184349791740083,0.05296573415398598,0.04117373749613762
4028,20,0.004416579846292734,0.00014077946252655238,0.011865052150182584,0.05306212604045868,0.041051849722862244
4029,20,0.004749421961605549,0.00014735602599103004,0.012139029038231601,0.054287388920784,0.042173273861408234
4030,20,0.0045151677913963795,0.00012626606621779501,0.011236817441686725,0.05025257542729378,0.038373567163944244
4031,20,0.005155973136425018,0.00013902687351219356,0.011790965758248709,0.052730802446603775,0.03755147382616997
4032,20,0.004257005639374256,0.0001332241081399843,0.011542274825180013,0.05161862447857857,0.04023353010416031
4033,20,0.005317093338817358,0.00014296961307991296,0.01195699013464145,0.05347328633069992,0.0404776893556118
4034,20,0.0042184144258499146,0.0001351491519017145,0.011625366742675884,0.05199022218585014,0.04051681607961655
4035,20,0.004258744418621063,0.00013762661546934396,0.011731437059002788,0.05246458202600479,0.041653845459222794
4036,20,0.005324279889464378,0.00013164457050152123,0.0114736467830207,0.051311708986759186,0.04087374359369278
4037,20,0.004239315632730722,0.00013594010670203716,0.011659335602942269,0.05214213207364082,0.04046759754419327
4038,20,0.004741287790238857,0.00014050662866793573,0.01185354920131248,0.05301068350672722,0.040901247411966324
4039,20,0.004643821157515049,0.00013634054630529135,0.011676495463335365,0.05221887677907944,0.039983417838811874
4040,20,0.004366994369775057,0.000141470882226713,0.011894153279099484,0.053192269057035446,0.04104545712471008
4041,20,0.004685928113758564,0.00013956570182926953,0.011813792863821065,0.05283288657665253,0.04171469807624817
4042,20,0.005440623499453068,0.00015802420966792852,0.012570768061973322,0.056218184530735016,0.043048810213804245
4043,20,0.004674199037253857,0.000128990039229393,0.011357378184660094,0.05079174041748047,0.039201319217681885
4044,20,0.004045969340950251,0.00011839370563393459,0.010880887171271218,0.04866080731153488,0.03877823054790497
4045,20,0.0044048563577234745,0.0001284836616832763,0.011335063373588888,0.05069194361567497,0.04112144932150841
4046,20,0.004586877766996622,0.00012465895269997418,0.011165077370980202,0.04993174225091934,0.03917905315756798
4047,20,0.00454272236675024,0.00011601054575294256,0.01077081917743226,0.048168569803237915,0.03822258859872818
4048,20,0.004175356589257717,0.0001179368919110857,0.010859875317474215,0.04856684058904648,0.04028600826859474
4049,20,0.004052163567394018,0.00011606861517066136,0.010773514522692275,0.04818062111735344,0.0408499576151371
4050,20,0.004259104374796152,0.00012009619968011975,0.010958841165019217,0.049009423702955246,0.04327664524316788
4051,20,0.0037878043949604034,0.00011112864740425721,0.010541757320497242,0.047144170850515366,0.04207485914230347
4052,20,0.0036815658677369356,9.995231812354177e-05,0.009997615621914147,0.04471069946885109,0.04000589996576309
4053,20,0.0037473556585609913,9.578088065609336e-05,0.009786770696000462,0.043767768889665604,0.038998719304800034
4054,20,0.0038483429234474897,0.00010748409840743989,0.01036745380541625,0.046364665031433105,0.04142152890563011
4055,20,0.005332444328814745,0.00013099689385853708,0.0114453874490354,0.051185328513383865,0.043401509523391724
4056,20,0.003632278647273779,0.00010099451901623979,0.010049602928287256,0.0449431911110878,0.040286485105752945
4057,20,0.004059343133121729,0.00010734242096077651,0.010360618753760632,0.04633409529924393,0.041935645043849945
4058,20,0.0037334070075303316,9.661678632255644e-05,0.009829383822120105,0.04395834356546402,0.040035732090473175
4059,20,0.004102052189409733,0.00010319383727619424,0.01015843675356569,0.045429911464452744,0.040025290101766586
4060,20,0.0034927104134112597,9.903645695885643e-05,0.009951706233548921,0.04450538381934166,0.04029855132102966
4061,20,0.004433771129697561,9.840614802669734e-05,0.0099199872997246,0.04436352849006653,0.039100147783756256
4062,20,0.004091671667993069,9.97478055069223e-05,0.009987382315047437,0.044664930552244186,0.039494164288043976
4063,20,0.0033788427244871855,9.691459126770496e-05,0.009844520875477129,0.04402603209018707,0.040186505764722824
4064,20,0.003415629267692566,9.597453754395247e-05,0.009796659509442618,0.043811991810798645,0.04008111730217934
4065,20,0.004092619754374027,0.00010867748642340302,0.010424849467661536,0.04662134125828743,0.04263705015182495
4066,20,0.0038289842195808887,9.888170461636037e-05,0.00994392802751309,0.04447059705853462,0.04144485667347908
4067,20,0.0035809273831546307,9.377751121064648e-05,0.009683878934117592,0.043307624757289886,0.03970406949520111
4068,20,0.004171617329120636,9.262543608201668e-05,0.009624210932955318,0.04304077848792076,0.039301518350839615
4069,20,0.0038525238633155823,0.00010597185610095039,0.01029426326168854,0.04603734612464905,0.04248335584998131
4070,20,0.0037028491497039795,0.00010044795635621995,0.010022372790722761,0.04482141509652138,0.041554324328899384
4071,20,0.003784547094255686,9.933923138305545e-05,0.00996690681119551,0.04457336291670799,0.04119659587740898
4072,20,0.0035882447846233845,9.589512774255127e-05,0.009792605768770193,0.04379386454820633,0.04051707684993744
4073,20,0.003573186695575714,8.522988355252892e-05,0.009232003225331376,0.04128677397966385,0.037650518119335175
4074,20,0.0035702064633369446,9.419747220817953e-05,0.009705538223518545,0.04340448975563049,0.04005298763513565
4075,20,0.003702098038047552,9.515562851447612e-05,0.00975477465216271,0.04362467676401138,0.04072389006614685
4076,20,0.0035388164687901735,9.13854455575347e-05,0.009559573502909776,0.04275171458721161,0.039847515523433685
4077,20,0.0035566333681344986,9.398002293892205e-05,0.009694329421828105,0.04335435852408409,0.04045996442437172
