sample_index,action_dim_compared,mae,mse,rmse,l2,max_abs
4078,20,0.0033192913979291916,9.150522237177938e-05,0.009565836208705405,0.042779721319675446,0.040049050003290176
4079,20,0.0036393641494214535,8.912642806535587e-05,0.009440679428163836,0.04222000017762184,0.039489492774009705
4080,20,0.004166880622506142,0.00010160081728827208,0.010079723075971487,0.04507789388298988,0.0419311448931694
4081,20,0.0033317357301712036,9.51028341660276e-05,0.009752068199414297,0.04361257702112198,0.040750037878751755
4082,20,0.0033288910053670406,9.362185664940625e-05,0.009675838808568808,0.043271664530038834,0.040358737111091614
4083,20,0.003610260086134076,9.168671385850757e-05,0.009575317950778844,0.04282212257385254,0.03944837301969528
4084,20,0.0037439879961311817,9.041154407896101e-05,0.00950849851863905,0.04252329841256142,0.03914586827158928
4085,20,0.0038704269099980593,9.867791959550232e-05,0.009933676036367519,0.04442474991083145,0.04161403328180313
4086,20,0.00355658121407032,8.772795263212174e-05,0.009366320122231663,0.04188745468854904,0.03905826061964035
4087,20,0.0039667426608502865,9.944797784555703e-05,0.0099723606957208,0.04459775239229202,0.039990440011024475
4088,20,0.004066342022269964,9.254517499357462e-05,0.009620040280246992,0.04302212968468666,0.03929092362523079
4089,20,0.0032681399025022984,7.741907757008448e-05,0.008798811145267552,0.039349477738142014,0.036384519189596176
4090,20,0.003582967910915613,9.729078010423109e-05,0.009863608878307732,0.04411139711737633,0.041164830327034
4091,20,0.004673784598708153,0.00010990201553795487,0.010483416215049123,0.04688326269388199,0.04242715612053871
4092,20,0.0036472429055720568,0.00010108143032994121,0.010053926115202021,0.044962525367736816,0.042195625603199005
4093,20,0.004991645459085703,0.00011652738612610847,0.010794785135708283,0.048275746405124664,0.04152025282382965
4094,20,0.004507866688072681,0.00010929689597105607,0.010454515578019677,0.04675401374697685,0.04308502748608589
4095,20,0.0039715892635285854,0.0001047028781613335,0.010232442433814787,0.0457608699798584,0.04220172017812729
4096,20,0.003588216844946146,0.00010091827425640076,0.01004580879055543,0.044926226139068604,0.042121320962905884
4097,20,0.004081430844962597,0.00010139918595086783,0.010069716279561595,0.04503313824534416,0.041691821068525314
4098,20,0.0042466893792152405,0.00010772122914204374,0.010378883810027153,0.0464157797396183,0.04251671954989433
4099,20,0.004193766508251429,0.00010213079076493159,0.010105977971722063,0.045195307582616806,0.04165844991803169
4100,20,0.003793601645156741,0.00010678486432880163,0.010333676225274412,0.046213600784540176,0.04314959794282913
4101,20,0.00379052828066051,9.905436309054494e-05,0.009952605844227176,0.044509407132864,0.041492920368909836
4102,20,0.005083043128252029,0.00012311535829212517,0.011095736041026082,0.049621641635894775,0.04440771043300629
4103,20,0.004120688419789076,9.143353236140683e-05,0.009562088284543645,0.04276295751333237,0.03897254914045334
4104,20,0.004415776580572128,0.00010816275607794523,0.01040013250290328,0.046510808169841766,0.042454272508621216
4105,20,0.004120753146708012,8.982063445728272e-05,0.009477374871623614,0.042384110391139984,0.03736106678843498
4106,20,0.0045932987704873085,9.199441410601139e-05,0.009591371857352388,0.042893920093774796,0.03960918262600899
4107,20,0.004522598348557949,0.00010148102592211217,0.010073779128118313,0.04505131021142006,0.04083438962697983
4108,20,0.0046896906569600105,8.779647032497451e-05,0.009369977071742199,0.04190380871295929,0.03620206564664841
4109,20,0.004321535583585501,0.00010771781671792269,0.01037871941608996,0.046415045857429504,0.04343601316213608
4110,20,0.004751141183078289,0.00010790314991027117,0.01038764409817121,0.04645495489239693,0.04123762622475624
4111,20,0.0039006657898426056,9.698249778011814e-05,0.009847969221119557,0.044041458517313004,0.04050407558679581
4112,20,0.0039911107160151005,9.156351734418422e-05,0.009568882763634646,0.04279334098100662,0.03924480080604553
4113,20,0.004044635687023401,0.00010302703594788909,0.01015022344324937,0.04539317637681961,0.041670769453048706
4114,20,0.0036949883215129375,9.010944631882012e-05,0.00949259955538103,0.04245219752192497,0.03892659395933151
4115,20,0.0037704757414758205,9.161384514300153e-05,0.009571512165953797,0.04280510172247887,0.039381809532642365
4116,20,0.004279331304132938,8.740722114453092e-05,0.009349182913203214,0.041810814291238785,0.037182897329330444
4117,20,0.0039161331951618195,0.00010239164112135768,0.01011887548699744,0.04525298625230789,0.04214613884687424
4118,20,0.003785307053476572,8.720336336409673e-05,0.00933827411056758,0.041762031614780426,0.039186444133520126
4119,20,0.004310894757509232,9.48207380133681e-05,0.009737594056714836,0.043547842651605606,0.040016405284404755
4120,20,0.004068389534950256,9.828813199419528e-05,0.009914037118863097,0.04433692246675491,0.04069804400205612
4121,20,0.0036046779714524746,9.367695020046085e-05,0.009678685354967421,0.043284397572278976,0.040856607258319855
4122,20,0.0038285753689706326,8.781377982813865e-05,0.009370900694604476,0.041907940059900284,0.03796897083520889
4123,20,0.0038827997632324696,9.84326470643282e-05,0.009921322848508066,0.04436950385570526,0.04136288911104202
4124,20,0.003921664319932461,9.294292976846918e-05,0.009640691353241694,0.04311448335647583,0.040247175842523575
4125,20,0.005815583281219006,0.00010338800348108634,0.010167989156223876,0.045472629368305206,0.037260450422763824
4126,20,0.004104906693100929,0.00010439710604259744,0.010217490202716,0.04569400101900101,0.04269598424434662
4127,20,0.004233411513268948,0.00010227914754068479,0.010113315358510521,0.04522811993956566,0.041939981281757355
4128,20,0.0041387202218174934,0.00010080592619488016,0.010040215445640604,0.04490120708942413,0.04180064797401428
4129,20,0.0038596964441239834,9.241844963980839e-05,0.009613451494640641,0.04299266263842583,0.03943733498454094
4130,20,0.004824161529541016,0.00011528180766617879,0.010736936605297565,0.04801703989505768,0.04369416832923889
4131,20,0.004189926665276289,9.661704098107293e-05,0.009829396776052584,0.0439583994448185,0.04004828631877899
4132,20,0.004480231553316116,9.336198854725808e-05,0.009662400765195887,0.043211571872234344,0.03801045939326286
4133,20,0.004518264438956976,0.00010772891255328432,0.01037925394974438,0.04641743376851082,0.04226348549127579
4134,20,0.004949220456182957,0.00010315573308616877,0.010156561085631729,0.045421525835990906,0.040083274245262146
4135,20,0.004353788681328297,9.311821486335248e-05,0.009649777969640155,0.04315511882305145,0.03900427743792534
4136,20,0.004445611499249935,9.45820429478772e-05,0.009725329966015404,0.04349299892783165,0.0386560782790184
4137,20,0.005039000418037176,0.00011952761269640177,0.010932868456923909,0.0488932728767395,0.04520419239997864
4138,20,0.004636828321963549,9.364062134409323e-05,0.009676808427580513,0.04327600449323654,0.03841572627425194
4139,20,0.004173758905380964,9.734740888234228e-05,0.009866479051938553,0.04412423446774483,0.04031471908092499
4140,20,0.004253578372299671,8.586138574173674e-05,0.009266141901662025,0.041439447551965714,0.03762180358171463
4141,20,0.006392176263034344,0.00013143722026143223,0.011464607287710827,0.05127127841114998,0.044735897332429886
4142,20,0.0035395720042288303,9.205446258420125e-05,0.00959450168503822,0.04290791600942612,0.039707161486148834
4143,20,0.003934514708817005,0.00010100224608322605,0.01004998736731674,0.04494491219520569,0.041430991142988205
4144,20,0.005710652098059654,0.00011616320989560336,0.010777903780216418,0.048200253397226334,0.04162129759788513
4145,20,0.003555361647158861,9.383902215631679e-05,0.00968705435910818,0.04332182556390762,0.03994032368063927
4146,20,0.003283291356638074,9.070489613804966e-05,0.009523911808603104,0.04259222745895386,0.03979342430830002
4147,20,0.005577455274760723,0.0001118596046580933,0.010576370107843867,0.047298967838287354,0.04149977117776871
4148,20,0.005059974268078804,0.00010882980132009834,0.01043215228608643,0.046654004603624344,0.04182078316807747
4149,20,0.004484166391193867,9.803291322896257e-05,0.009901157166158032,0.044279322028160095,0.03968804329633713
4150,20,0.004710434935986996,9.172016871161759e-05,0.009577064723161142,0.042829934507608414,0.03842785954475403
4151,20,0.0065833344124257565,0.0001297880953643471,0.011392457828069722,0.0509486198425293,0.042846620082855225
4152,20,0.004811490885913372,0.00011314231960568577,0.0106368378574502,0.047569382935762405,0.04257526248693466
4153,20,0.003909884952008724,0.00010630767792463303,0.010310561474751656,0.046110231429338455,0.04347345232963562
4154,20,0.0037314966320991516,9.168616816168651e-05,0.00957528945576511,0.04282199591398239,0.03961925953626633
4155,20,0.005050132516771555,0.00011796758190030232,0.0108612882247136,0.04857315868139267,0.04329502210021019
4156,20,0.00555152352899313,0.00011384760728105903,0.010669939422558079,0.047717418521642685,0.04158032312989235
4157,20,0.004756614100188017,0.00010631276381900534,0.010310808106981982,0.0461113341152668,0.0410580113530159
4158,20,0.005260979291051626,0.00011014742631232366,0.01049511440205983,0.04693557694554329,0.04067206010222435
4159,20,0.0038341612089425325,9.697413042886183e-05,0.009847544385726922,0.04403955861926079,0.04087067022919655
4160,20,0.004556219093501568,0.00010560001101111993,0.010276186598691167,0.04595649987459183,0.041734203696250916
4161,20,0.0041704787872731686,0.00010284777818014845,0.010141389361431127,0.04535367339849472,0.04167664051055908
4162,20,0.004631822928786278,0.00010363892943132669,0.010180320693933305,0.045527778565883636,0.04104229435324669
4163,20,0.004664567299187183,0.00010700950224418193,0.010344539730900642,0.04626218602061272,0.04221981391310692
4164,20,0.005500047467648983,0.00011499095853650942,0.010723383726068438,0.0479564294219017,0.042548730969429016
4165,20,0.004625316709280014,0.00010753610695246607,0.01036996176234349,0.046375878155231476,0.042043235152959824
4166,20,0.0037894807755947113,9.575304284226149e-05,0.009785348376131608,0.04376140609383583,0.040143825113773346
4167,20,0.0046128034591674805,0.00010895160812651739,0.010437988701206635,0.04668010398745537,0.04242667555809021
4168,20,0.004561473615467548,0.0001056519104167819,0.010278711515398314,0.045967794954776764,0.04193753004074097
4169,20,0.004554522689431906,0.000107433064840734,0.010364992274031563,0.04635365307331085,0.0422324538230896
4170,20,0.004182244651019573,0.00010020217450801283,0.01001010362124253,0.04476654529571533,0.04138392210006714
4171,20,0.0041069514118134975,0.0001010385894915089,0.010051795336730096,0.04495299607515335,0.04133167117834091
4172,20,0.004770925734192133,0.00011608241766225547,0.010774155078810379,0.048183489590883255,0.04343892261385918
4173,20,0.003996301908046007,9.692993626231328e-05,0.009845300211893657,0.04402951896190643,0.04065437614917755
4174,20,0.0041632624343037605,0.00010228698374703526,0.01011370277134123,0.04522985592484474,0.03967166692018509
4175,20,0.0038974303752183914,8.614479884272441e-05,0.009281422242454247,0.0415077842772007,0.038061536848545074
4176,20,0.004223765805363655,9.827075700741261e-05,0.00991316079802061,0.04433300718665123,0.040822841227054596
4177,20,0.0038599122781306505,9.65978397289291e-05,0.009828420001654849,0.0439540296792984,0.040624525398015976
4178,20,0.004387820139527321,0.00010003190254792571,0.010001595000195004,0.044728491455316544,0.04042603075504303
4179,20,0.00415644608438015,9.971966210287064e-05,0.009985973267682557,0.04465862736105919,0.04127642512321472
4180,20,0.005181394517421722,0.000103880709502846,0.010192188651258668,0.045580849051475525,0.040684692561626434
4181,20,0.005317911505699158,0.00010995969932992011,0.010486167046634347,0.04689556360244751,0.04001261293888092
4182,20,0.004229515790939331,0.000116377355880104,0.010787833697276946,0.0482446625828743,0.04599560797214508
4183,20,0.0044024186208844185,0.0001046361867338419,0.010229183092204474,0.045746296644210815,0.04191812127828598
4184,20,0.004323035012930632,9.530445095151663e-05,0.009762399856158148,0.0436587817966938,0.04018739238381386
4185,20,0.003780475351959467,0.00010004104115068913,0.010002051847030645,0.0447305366396904,0.04165700450539589
4186,20,0.00388312223367393,0.00010033154103439301,0.010016563334517134,0.044795434921979904,0.04156094416975975
4187,20,0.004300419706851244,0.00010114845645148307,0.010057258893529741,0.04497743025422096,0.04113374650478363
4188,20,0.004889759235084057,0.00010251272760797292,0.010124856917901257,0.04527973756194115,0.04063252732157707
4189,20,0.004159647040069103,9.928690269589424e-05,0.009964281343674226,0.04456161707639694,0.04040287062525749
4190,20,0.003881522687152028,9.55864816205576e-05,0.009776833926203186,0.04372333362698555,0.040328335016965866
4191,20,0.006062266882508993,0.00013035055599175394,0.011417116798550935,0.05105890333652496,0.043284088373184204
4192,20,0.004300437401980162,9.424965537618846e-05,0.009708226170428276,0.04341650754213333,0.040071215480566025
4193,20,0.0041738650761544704,9.673662134446204e-05,0.009835477687660221,0.04398559033870697,0.04026924818754196
4194,20,0.0039244722574949265,8.447623258689418e-05,0.00919109528766263,0.041103824973106384,0.037379875779151917
4195,20,0.0036821390967816114,9.221779328072444e-05,0.009603009594951181,0.04294596239924431,0.03983717039227486
4196,20,0.004648176953196526,9.971416147891432e-05,0.009985697846365786,0.0446573942899704,0.04085221141576767
4197,20,0.003966164775192738,0.00010175385978072882,0.01008731182132925,0.04511183127760887,0.041574928909540176
4198,20,0.004278772510588169,9.659989882493392e-05,0.009828524753234024,0.043954502791166306,0.03995095193386078
4199,20,0.003618827788159251,9.419380512554199e-05,0.009705349304664,0.043403640389442444,0.04028491675853729
4200,20,0.004208297934383154,9.147102537099272e-05,0.009564048586816816,0.042771726846694946,0.03843708336353302
4201,20,0.00389925017952919,9.327659790869802e-05,0.009657981047232285,0.043191805481910706,0.040240317583084106
4202,20,0.003571192966774106,9.394071821589023e-05,0.009692302008083024,0.043345291167497635,0.03993917256593704
4203,20,0.00346784433349967,9.347571176476777e-05,0.009668283806589862,0.04323787987232208,0.040296606719493866
4204,20,0.003933054395020008,9.603957732906565e-05,0.009799978435132684,0.043826837092638016,0.04028523713350296
4205,20,0.0035321463365107775,9.656570910010487e-05,0.0098267852881858,0.04394672065973282,0.0408601313829422
4206,20,0.0038886431138962507,9.090457751881331e-05,0.009534389205335248,0.04263908416032791,0.039474666118621826
4207,20,0.0035399175249040127,9.249210415873677e-05,0.009617281536834449,0.043009791523218155,0.0396481491625309
4208,20,0.003825569059699774,9.167125972453505e-05,0.009574510939183005,0.04281851649284363,0.03972611576318741
4209,20,0.0037827908527106047,8.757889736443758e-05,0.009358359758228874,0.04185185581445694,0.03883352875709534
4210,20,0.00382455182261765,8.99575388757512e-05,0.009484594818744299,0.042416393756866455,0.039170946925878525
4211,20,0.00362168881110847,9.145194053417072e-05,0.00956305079638139,0.04276726394891739,0.03986530005931854
4212,20,0.00395774282515049,9.29836169234477e-05,0.009642801300630834,0.043123919516801834,0.04014525189995766
4213,20,0.0036348074208945036,9.743303235154599e-05,0.009870817207888412,0.04414363577961922,0.040802888572216034
4214,20,0.004005767405033112,9.768089512363076e-05,0.009883364564946026,0.04419974982738495,0.04046962410211563
4215,20,0.004037254955619574,8.315609011333436e-05,0.009118996113242638,0.04078139364719391,0.0371430367231369
4216,20,0.004014655016362667,9.487622446613386e-05,0.009740442724339273,0.043560583144426346,0.04024568200111389
4217,20,0.0040988679975271225,9.723110997583717e-05,0.009860583652899923,0.04409787431359291,0.040566883981227875
4218,20,0.0036194161511957645,8.985913882497698e-05,0.009479406037562532,0.042393192648887634,0.03968777880072594
4219,20,0.003724887501448393,9.16289136512205e-05,0.009572299287591278,0.04280862212181091,0.039869554340839386
4220,20,0.0038011628203094006,9.52307163970545e-05,0.009758622669058093,0.04364188760519028,0.04055599868297577
4221,20,0.0041779037564992905,9.599901386536658e-05,0.009797908647531195,0.04381757974624634,0.040041733533144
4222,20,0.004252137150615454,9.218179184244946e-05,0.009601134924708092,0.04293758049607277,0.03837220370769501
4223,20,0.0042611779645085335,9.623968799132854e-05,0.009810182872471264,0.04387247562408447,0.040248848497867584
4224,20,0.0040879203006625175,9.257651254301891e-05,0.009621668906329033,0.043029412627220154,0.038993027061223984
4225,20,0.0038745671045035124,8.747350511839613e-05,0.009352727148719571,0.04182666912674904,0.03845991939306259
4226,20,0.003904151963070035,7.939556235214695e-05,0.00891041875290645,0.039848607033491135,0.03600543737411499
4227,20,0.00471894908696413,9.143989882431924e-05,0.00956242118003172,0.04276444762945175,0.03834788128733635
4228,20,0.00393651332706213,8.559563138987869e-05,0.009251790712606867,0.04137526825070381,0.037145309150218964
4229,20,0.004514186177402735,8.786511170910671e-05,0.009373639192389833,0.04192018881440163,0.03822720795869827
4230,20,0.003630831139162183,8.199097646865994e-05,0.009054886883261433,0.040494684129953384,0.03678736463189125
4231,20,0.003733668476343155,7.493514567613602e-05,0.008656508861899006,0.038713082671165466,0.03497086837887764
4232,20,0.0034934491850435734,6.993659189902246e-05,0.008362810048005542,0.03739962354302406,0.03360430896282196
4233,20,0.0032929026056081057,7.092200394254178e-05,0.00842152028689249,0.03766218572854996,0.03373553231358528
4234,20,0.0035015896428376436,6.729161395924166e-05,0.008203146588915845,0.03668558597564697,0.033069007098674774
4235,20,0.004039968363940716,6.257840868784115e-05,0.007910651596919255,0.03537750989198685,0.030613679438829422
4236,20,0.003129130695015192,6.111233233241364e-05,0.00781743770889245,0.03496064618229866,0.0309523306787014
4237,20,0.0034067011438310146,6.619518535444513e-05,0.008136042364346755,0.03638548403978348,0.03235568478703499
4238,20,0.0034821555018424988,6.430332723539323e-05,0.008018935542538875,0.035861771553754807,0.031745534390211105
4239,20,0.0038997482042759657,7.351934618782252e-05,0.008574342318091954,0.03834562376141548,0.0326346717774868
4240,20,0.003053010441362858,5.5013690143823624e-05,0.007417121418975398,0.03317037597298622,0.028718339279294014
4241,20,0.00332843279466033,5.270005203783512e-05,0.007259480149283082,0.0324653796851635,0.028337841853499413
4242,20,0.003799835918471217,5.832790702697821e-05,0.007637270914860767,0.03415491431951523,0.02932218462228775
4243,20,0.003336450085043907,5.1069724577246234e-05,0.00714630845802546,0.03195926174521446,0.02697247639298439
4244,20,0.003654103260487318,4.9986316298600286e-05,0.0070701001618506286,0.031618449836969376,0.027110837399959564
4245,20,0.003407007548958063,5.1653030823217705e-05,0.007187004301043496,0.03214126080274582,0.0271962508559227
4246,20,0.003029042389243841,4.704016464529559e-05,0.0068585832826681915,0.03067251853644848,0.026134340092539787
4247,20,0.0034494330175220966,4.864986112806946e-05,0.006974945241940575,0.031192902475595474,0.026169627904891968
4248,20,0.0034717500675469637,4.5289321860764176e-05,0.00672973415973946,0.030096285045146942,0.024468274787068367
4249,20,0.003361368551850319,3.9838232623878866e-05,0.0063117535300325905,0.02822702005505562,0.02028997428715229
4250,20,0.0032123965211212635,3.378667315701023e-05,0.005812630485159901,0.02599487267434597,0.01910620927810669
4251,20,0.002401551231741905,2.8392625608830713e-05,0.005328473102947102,0.023829657584428787,0.017754703760147095
4252,20,0.003353364299982786,3.394424493308179e-05,0.005826168975671903,0.02605541981756687,0.01817353442311287
4253,20,0.00273128948174417,3.0462551876553334e-05,0.005519289073472537,0.024683009833097458,0.018301531672477722
4254,20,0.0031981158535927534,3.2003641535993665e-05,0.005657176109685261,0.025299660861492157,0.016972161829471588
4255,20,0.0027573483530431986,2.8435966669349e-05,0.005332538482688053,0.02384783700108528,0.016956202685832977
4256,20,0.0028115559834986925,2.762547774182167e-05,0.005255994457932929,0.023505523800849915,0.016592957079410553
4257,20,0.002546797040849924,2.7790703825303353e-05,0.005271688896862499,0.023575710132718086,0.016505295410752296
4258,20,0.0026690345257520676,2.6144354706048034e-05,0.005113155063759364,0.02286672405898571,0.015728358179330826
4259,20,0.0028766703326255083,2.964991108456161e-05,0.005445173191420233,0.024351555854082108,0.016695698723196983
4260,20,0.0030317287892103195,2.6613124646246433e-05,0.005158791006257807,0.023070814087986946,0.015418690629303455
4261,20,0.0027612238191068172,2.6676110792323016e-05,0.005164892137530368,0.02309810183942318,0.015856105834245682
4262,20,0.0024664851371198893,2.4089511498459615e-05,0.004908106712211911,0.02194971963763237,0.015029064379632473
4263,20,0.002931492868810892,2.851838871720247e-05,0.005340261109459206,0.023882372304797173,0.017476264387369156
4264,20,0.0026435009203851223,2.696190495043993e-05,0.005192485430931889,0.02322150021791458,0.016309190541505814
4265,20,0.002852113451808691,2.6019795768661425e-05,0.005100960279071131,0.022812187671661377,0.015381665900349617
4266,20,0.002959158970043063,2.6006067855632864e-05,0.005099614481079218,0.02280616946518421,0.015564504079520702
4267,20,0.0024974823463708162,2.4245931854238734e-05,0.004924015825953317,0.022020868957042694,0.015192008577287197
4268,20,0.002548247342929244,2.403754842816852e-05,0.004902810258226247,0.02192603424191475,0.0152134383097291
4269,20,0.002478497801348567,2.3957871235325e-05,0.004894677847961498,0.021889664232730865,0.015279256738722324
4270,20,0.002570905489847064,2.1982326870784163e-05,0.0046885314194088715,0.020967749878764153,0.014209883287549019
4271,20,0.0027056168764829636,2.4122142349369824e-05,0.004911429766307345,0.021964581683278084,0.01468888483941555
4272,20,0.0026612170040607452,2.4372773623326793e-05,0.004936878935453734,0.022078394889831543,0.015942687168717384
4273,20,0.0019147914135828614,1.7509972167317756e-05,0.004184491864888467,0.01871361769735813,0.014070810750126839
4274,20,0.0027677128091454506,2.449691601213999e-05,0.004949435928683186,0.022134549915790558,0.015427209436893463
4275,20,0.002405694453045726,2.0907396901748143e-05,0.00457246070532576,0.02044866606593132,0.013711173087358475
4276,20,0.0023642571177333593,2.4050092179095373e-05,0.004904089332291508,0.021931754425168037,0.015625271946191788
4277,20,0.002506255405023694,2.4188173483707942e-05,0.004918147362951617,0.02199462428689003,0.01555476151406765
4278,20,0.0027677989564836025,2.6826903194887564e-05,0.005179469393179919,0.023163290694355965,0.016041506081819534
4279,20,0.0032482161186635494,3.170131822116673e-05,0.00563039236831384,0.025179879739880562,0.0173020139336586
4280,20,0.002651065122336149,2.7084193789050914e-05,0.005204247667920015,0.023274103179574013,0.01640639826655388
4281,20,0.0025835828855633736,2.606669659144245e-05,0.005105555463555601,0.022832736372947693,0.016889266669750214
4282,20,0.0028108214028179646,3.0005432563484646e-05,0.00547772147553019,0.02449711412191391,0.017976928502321243
4283,20,0.0026810579001903534,2.8234537239768542e-05,0.005313618093142237,0.023763222619891167,0.016917884349822998
4284,20,0.003037541639059782,2.8825375920860097e-05,0.005368926887270872,0.024010570719838142,0.017987798899412155
4285,20,0.002737313276156783,3.057333015021868e-05,0.0055293155227585525,0.024727851152420044,0.01878424733877182
4286,20,0.002829558216035366,3.0549668736057356e-05,0.005527175475417563,0.024718279018998146,0.018322624266147614
4287,20,0.0026737512089312077,3.0154164051054977e-05,0.005491280729579847,0.024557754397392273,0.018576370552182198
4288,20,0.002887292532250285,3.536629446898587e-05,0.005946956740130693,0.026595601812005043,0.02045568823814392
4289,20,0.002818817738443613,3.921493043890223e-05,0.00626218256192697,0.028005331754684448,0.02323172613978386
4290,20,0.003162187756970525,4.5742635848000646e-05,0.00676333023354624,0.03024653159081936,0.026052579283714294
4291,20,0.00348689965903759,6.0940918046981096e-05,0.0078064664251491596,0.03491158038377762,0.030740300193428993
4292,20,0.003968250006437302,9.260769002139568e-05,0.009623288939930863,0.04303665831685066,0.039360374212265015
4293,20,0.004290068056434393,9.694192704046145e-05,0.009845909152559831,0.04403224214911461,0.03960715979337692
4294,20,0.004345225635915995,0.00011586006439756602,0.010763831306628975,0.04813731834292412,0.044146738946437836
4295,20,0.004255939275026321,0.0001070330836228095,0.010345679466463743,0.04626728966832161,0.04275587946176529
4296,20,0.003970335237681866,0.00010213411587756127,0.010106142482547991,0.0451960451900959,0.04236668720841408
4297,20,0.004154650028795004,9.29833113332279e-05,0.009642785455107248,0.04312384873628616,0.04005071520805359
4298,20,0.00419390294700861,0.0001114625483751297,0.01055758250619571,0.047214943915605545,0.04350566118955612
4299,20,0.003230709582567215,9.753960330272093e-05,0.00987621401665238,0.04416777193546295,0.04135473817586899
4300,20,0.003805811982601881,0.00010120139631908387,0.010059890472519265,0.044989198446273804,0.0417402908205986
4301,20,0.0037999004125595093,0.00010510139691177756,0.010251897234745263,0.045847877860069275,0.04253530874848366
4302,20,0.0035338581074029207,9.946259524440393e-05,0.009973093564406378,0.04460103064775467,0.04193657636642456
4303,20,0.004926005378365517,0.00011126840399811044,0.010548383951966786,0.04717380926012993,0.042106516659259796
4304,20,0.004839818924665451,0.00010176331124966964,0.010087780293487246,0.04511392116546631,0.040819235146045685
4305,20,0.003903342876583338,0.00010586380813037977,0.010289013953260038,0.04601386934518814,0.042668428272008896
4306,20,0.003966116812080145,0.00010318467684555799,0.010157985865591563,0.04542789235711098,0.04209243133664131
4307,20,0.00452064722776413,0.00010167896107304841,0.01008359861721243,0.04509522393345833,0.04115532338619232
4308,20,0.003970247693359852,9.959611634258181e-05,0.009979785385597318,0.044630955904722214,0.04119964689016342
4309,20,0.0036155148409307003,9.517788566881791e-05,0.009755915419314474,0.043629780411720276,0.0411418154835701
4310,20,0.0047182985581457615,0.00010992861643899232,0.010484684851677343,0.046888936311006546,0.04282653331756592
4311,20,0.0042245639488101006,9.61991390795447e-05,0.009808115980123027,0.04386322945356369,0.040290575474500656
4312,20,0.003943132236599922,9.672860323917121e-05,0.00983507006783232,0.04398377239704132,0.040582094341516495
4313,20,0.004166153259575367,9.562350169289857e-05,0.00977872699756459,0.043731797486543655,0.04001646116375923
4314,20,0.004001045133918524,0.00010039233893621713,0.010019597743233863,0.0448090024292469,0.04162155091762543
4315,20,0.0040707821026444435,9.897458221530542e-05,0.009948596997331102,0.0444914773106575,0.040687840431928635
4316,20,0.003803274827077985,9.572946873959154e-05,0.009784143740746635,0.04375602304935455,0.04045921191573143
4317,20,0.004368353635072708,9.978366870200261e-05,0.009989177578860165,0.04467296227812767,0.039941199123859406
4318,20,0.004025249741971493,0.00010257850954076275,0.010128104933340825,0.04529426246881485,0.040802963078022
4319,20,0.004703358747065067,0.00011238879233133048,0.010601358041842115,0.04741071164608002,0.0423557311296463
4320,20,0.004111998248845339,0.00010315167310182005,0.01015636121363454,0.04542062431573868,0.04096323624253273
4321,20,0.003858279436826706,0.00010260075941914693,0.010129203296367732,0.04529917240142822,0.04178167134523392
4322,20,0.004294565878808498,0.000103267069789581,0.010162040631171527,0.04544602707028389,0.0412999764084816
4323,20,0.004095223732292652,0.00010892860882449895,0.010436886931671673,0.0466751754283905,0.04272209480404854
4324,20,0.004300301428884268,0.00010472674330230802,0.010233608518128295,0.045766089111566544,0.041819602251052856
4325,20,0.0037894502747803926,0.00010039843618869781,0.010019902004944849,0.04481036216020584,0.040913328528404236
4326,20,0.005459523759782314,0.00011798235209425911,0.010861968150121741,0.048576194792985916,0.043856050819158554
4327,20,0.004802425857633352,0.00011517776874825358,0.010732090604735574,0.047995369881391525,0.04288046807050705
4328,20,0.005380145739763975,0.00010835994908120483,0.010409608497979395,0.04655318707227707,0.04169519245624542
4329,20,0.00434407452121377,9.428946941625327e-05,0.00971027648505712,0.043425675481557846,0.040230583399534225
4330,20,0.0045113759115338326,9.727800352266058e-05,0.009862961194421307,0.04410850256681442,0.03973405063152313
4331,20,0.004336674697697163,9.500943997409195e-05,0.009747278593232675,0.043591152876615524,0.039022527635097504
4332,20,0.004273456521332264,0.00010374460543971509,0.01018550958173989,0.045550983399152756,0.04165561497211456
