sample_index,action_dim_compared,mae,mse,rmse,l2,max_abs
4333,20,0.003938011825084686,0.0001023638978949748,0.010117504529031592,0.045246854424476624,0.04228207841515541
4334,20,0.004221615381538868,0.0001007837345241569,0.010039110245642135,0.04489626735448837,0.041534051299095154
4335,20,0.004229113459587097,0.00010386442590970546,0.01019138979284501,0.0455772839486599,0.04257692024111748
4336,20,0.0036484107840806246,0.00010210757318418473,0.010104829201138667,0.04519017040729523,0.04221372306346893
4337,20,0.0038833669386804104,0.00010277730325469747,0.010137914147135862,0.04533813148736954,0.041765354573726654
4338,20,0.005976752378046513,0.00011015658674295992,0.010495550807030563,0.04693752899765968,0.03877441585063934
4339,20,0.0052323718555271626,0.0001225700689246878,0.011071136749434893,0.0495116300880909,0.04519961029291153
4340,20,0.004755291156470776,9.105553908739239e-05,0.009542302609296793,0.0426744744181633,0.037598103284835815
4341,20,0.004221131559461355,0.00011672108666971326,0.010803753360277772,0.048315852880477905,0.04579875245690346
4342,20,0.004487917758524418,0.00011468711454654112,0.010709206998958472,0.04789302870631218,0.04380723088979721
4343,20,0.005336842965334654,0.0001147272196249105,0.010711079293185655,0.04790140315890312,0.042948171496391296
4344,20,0.003973107784986496,0.00010091328294947743,0.010045560360153008,0.04492511227726936,0.041940316557884216
4345,20,0.004128289874643087,9.744633280206472e-05,0.009871490910802923,0.044146645814180374,0.04021631181240082
4346,20,0.004830289166420698,0.00010016426676884294,0.010008209968263203,0.04475807398557663,0.039114195853471756
4347,20,0.004026047885417938,9.885998588288203e-05,0.009942835907470365,0.04446571320295334,0.041599709540605545
4348,20,0.00501913670450449,0.00012246708502061665,0.011066484763492725,0.04949082434177399,0.045420438051223755
4349,20,0.00437307171523571,9.254736505681649e-05,0.00962015410774778,0.04302263632416725,0.03871377557516098
4350,20,0.00461955601349473,0.00010819535236805677,0.010401699494220009,0.04651781544089317,0.04295354709029198
4351,20,0.005130126141011715,0.00010573149484116584,0.010282582109624306,0.045985106378793716,0.04094427078962326
4352,20,0.004256635904312134,0.00010498709889361635,0.01024632123708877,0.04582294076681137,0.04273562133312225
4353,20,0.004265489522367716,0.00010661451233318076,0.010325430370361361,0.046176727861166,0.04342111572623253
4354,20,0.003993520978838205,0.00011111815547337756,0.010541259672040034,0.047141946852207184,0.044412847608327866
4355,20,0.0038918317295610905,0.00010207479499513283,0.010103207163823418,0.04518291354179382,0.042292091995477676
4356,20,0.004414240829646587,0.00010184689745074138,0.010091922386282079,0.04513245075941086,0.04165007919073105
4357,20,0.004447664599865675,0.00011049746535718441,0.01051177745945872,0.04701010137796402,0.043288782238960266
4358,20,0.004357827361673117,9.778110688785091e-05,0.009888432984444548,0.04422241821885109,0.04177931696176529
4359,20,0.004752845503389835,0.00010669055336620659,0.010329111935021645,0.0461931973695755,0.04235103353857994
4360,20,0.004388610832393169,0.00010484796075616032,0.010239529322979661,0.04579256474971771,0.04259749501943588
4361,20,0.004327482543885708,9.411808423465118e-05,0.009701447532953584,0.04338619112968445,0.039304763078689575
4362,20,0.004347397945821285,0.00010178804950555786,0.010089006368595367,0.04511940851807594,0.04130334407091141
4363,20,0.003721927059814334,9.233328455593437e-05,0.00960902099882888,0.04297284781932831,0.04048585146665573
4364,20,0.0036265060771256685,0.0001008817198453471,0.010043989239607294,0.044918086379766464,0.04228399693965912
4365,20,0.0037163898814469576,0.00010223918070551008,0.01011133921424408,0.04521928355097771,0.04248945415019989
4366,20,0.004187482409179211,9.488909563515335e-05,0.009741103409529814,0.043563537299633026,0.04010413587093353
4367,20,0.0039100684225559235,9.008251072373241e-05,0.009491180681228886,0.04244584962725639,0.03899628669023514
4368,20,0.005119906272739172,0.00011476226791273803,0.010712715244639803,0.0479087196290493,0.04325978457927704
4369,20,0.0038910582661628723,0.00010103888052981347,0.010051809813651145,0.044953059405088425,0.04272913932800293
4370,20,0.004321809858083725,0.00010287402983522043,0.010142683561820335,0.04535945877432823,0.04113583639264107
4371,20,0.003412040648981929,0.00010089555144077167,0.010044677766895844,0.044921163469552994,0.04210249334573746
4372,20,0.004389320500195026,0.00011375176109140739,0.01066544706476983,0.04769732803106308,0.04433157294988632
4373,20,0.003933748695999384,0.0001040814895532094,0.010202033598906122,0.045624881982803345,0.04194461181759834
4374,20,0.003628792706876993,8.451051689917222e-05,0.009192960181528702,0.04111216589808464,0.03811248391866684
4375,20,0.0041992031037807465,0.00010157855285797268,0.01007861859869559,0.04507295414805412,0.04095238074660301
4376,20,0.004045531153678894,0.00010140030644834042,0.010069771916401106,0.04503338783979416,0.04173881933093071
4377,20,0.003763957414776087,9.926661005010828e-05,0.009963263022228625,0.04455706849694252,0.04125859588384628
4378,20,0.0035087380092591047,0.00010185777500737458,0.010092461295807608,0.045134857296943665,0.04242699220776558
4379,20,0.0035042676609009504,9.876731928670779e-05,0.009938174846857334,0.044444870203733444,0.04153330996632576
4380,20,0.00373639608733356,0.00010854615538846701,0.010418548621975473,0.04659316688776016,0.04305039346218109
4381,20,0.003866773098707199,0.00010599143570289016,0.010295214213550398,0.04604160040616989,0.04295513778924942
4382,20,0.0036755152978003025,9.605837112758309e-05,0.009800937257608737,0.043831124901771545,0.0411282517015934
4383,20,0.0039488086476922035,9.82068813755177e-05,0.009909938515223881,0.04431859031319618,0.041123002767562866
4384,20,0.0043115983717143536,0.00011599306162679568,0.010770007503562645,0.048164937645196915,0.0443243607878685
4385,20,0.0042781042866408825,0.00011167446064064279,0.010567613762843663,0.04725980386137962,0.04370522499084473
4386,20,0.0036089520435780287,0.00010541583469603211,0.010267221371726242,0.04591640830039978,0.04306383430957794
4387,20,0.0038778483867645264,0.00010803446639329195,0.010393962978252902,0.04648321494460106,0.04341625049710274
4388,20,0.0037768050096929073,9.406727622263134e-05,0.0096988286005389,0.04337448254227638,0.04025161266326904
4389,20,0.004809517879039049,0.00011016054486390203,0.010495739367186193,0.046938374638557434,0.0422753244638443
4390,20,0.0036581032909452915,9.926877828547731e-05,0.009963371833143502,0.04455755278468132,0.04193850979208946
4391,20,0.00456203194335103,0.00010213302448391914,0.010106088485854413,0.0451958030462265,0.04157651588320732
4392,20,0.003671711776405573,0.00010169674351345748,0.010084480329370349,0.0450991690158844,0.04174042120575905
4393,20,0.004364888649433851,0.00011021593672921881,0.010498377814177713,0.04695017263293266,0.04312526434659958
4394,20,0.003711098339408636,0.00010019645560532808,0.010009817960648839,0.04476526752114296,0.04169943556189537
4395,20,0.004041548818349838,0.00011584791354835033,0.010763266862265858,0.04813478887081146,0.044796593487262726
4396,20,0.0037691991310566664,0.00010933901648968458,0.010456529849318299,0.04676302149891853,0.04290313646197319
4397,20,0.004264711402356625,0.0001103763934224844,0.010506017010384306,0.04698433727025986,0.04321811720728874
4398,20,0.004161519464105368,0.00010964022658299655,0.010470922909801053,0.04682739078998566,0.04255355894565582
4399,20,0.004223858006298542,0.0001081556110875681,0.010399788992454034,0.0465092696249485,0.04260321706533432
4400,20,0.00432892981916666,0.00010506624676054344,0.010250182767177542,0.04584021121263504,0.04231089726090431
4401,20,0.005847486201673746,0.00013179592497181147,0.011480240632138835,0.05134119838476181,0.04338661953806877
4402,20,0.003998440690338612,0.00010569384176051244,0.010280751030956466,0.0459769181907177,0.0423634834587574
4403,20,0.004156563431024551,0.00010867874516407028,0.010424909839613496,0.04662160947918892,0.04288797080516815
4404,20,0.004377760924398899,0.00010645236761774868,0.010317575665714727,0.0461416020989418,0.04152688756585121
4405,20,0.0041076443158090115,9.485479677096009e-05,0.009739342727872352,0.043555665761232376,0.040097855031490326
4406,20,0.005167216062545776,0.00013528276758734137,0.011631112052909703,0.05201591178774834,0.04639195278286934
4407,20,0.004922689404338598,0.00010387677320977673,0.010191995546004556,0.04557998850941658,0.04157869517803192
4408,20,0.004142374731600285,0.0001065070609911345,0.010320225820743193,0.04615345224738121,0.042721860110759735
4409,20,0.004148284438997507,0.00010314956307411194,0.010156257335953631,0.04542016237974167,0.04221225157380104
4410,20,0.0042122662998735905,0.00010093348100781441,0.010046565632484288,0.04492960870265961,0.041380710899829865
4411,20,0.004245350603014231,0.00011100705160060897,0.010535988401692979,0.04711837321519852,0.043984416872262955
4412,20,0.005433958955109119,0.00010873937571886927,0.010427817399574529,0.04663461819291115,0.042079947888851166
4413,20,0.0037677281070500612,8.044458081712946e-05,0.008969090300422304,0.0401109904050827,0.035976022481918335
4414,20,0.004848040174692869,0.00011325530795147642,0.010642147713289665,0.0475931316614151,0.04315759614109993
4415,20,0.004512610379606485,0.00010217813542112708,0.010108320108758284,0.04520578309893608,0.04150856286287308
4416,20,0.0042454092763364315,9.847075853031129e-05,0.009923243347329103,0.044378094375133514,0.040990009903907776
4417,20,0.004119037184864283,0.00010266050230711699,0.01013215190900319,0.04531235992908478,0.04223257303237915
4418,20,0.004674289841204882,0.00010758570715552196,0.010372353019229627,0.04638657346367836,0.04228720813989639
4419,20,0.00451080733910203,0.00010047170508187264,0.010023557506288505,0.04482671245932579,0.04099059849977493
4420,20,0.004329326096922159,9.987736120820045e-05,0.009993866179222157,0.044693928211927414,0.04110594093799591
4421,20,0.005087447352707386,0.00011294203432044014,0.010627418986773794,0.047527264803647995,0.04292840510606766
4422,20,0.004640714265406132,0.00010356945858802646,0.010176908105511539,0.04551251605153084,0.04199115186929703
4423,20,0.005210659466683865,9.845249587669969e-05,0.009922323108864158,0.044373977929353714,0.039170339703559875
4424,20,0.004627870861440897,9.848277841228992e-05,0.009923848971658624,0.044380802661180496,0.04067254438996315
4425,20,0.004107375163584948,0.00010164786363020539,0.010082056517903745,0.045088328421115875,0.041948944330215454
4426,20,0.005392073653638363,0.0001073898165486753,0.0103629057965744,0.0463443249464035,0.040703531354665756
4427,20,0.0043534571304917336,9.847609180724248e-05,0.009923512070191806,0.04437929391860962,0.040974073112010956
4428,20,0.0045438795350492,0.00011192349484190345,0.010579390097822437,0.04731247201561928,0.04470657557249069
4429,20,0.004102420061826706,9.641036740504205e-05,0.00981887811336112,0.04391135647892952,0.04105387628078461
4430,20,0.004030996467918158,0.00010517239570617676,0.010255359365043078,0.04586336016654968,0.04335551708936691
4431,20,0.004193479660898447,0.00010488481348147616,0.010241328697072278,0.04580061137676239,0.043282460421323776
4432,20,0.0045784758403897285,0.00010061885404866189,0.010030894977451507,0.04485952481627464,0.041561875492334366
4433,20,0.004317441955208778,0.0001098550419555977,0.010481175599883713,0.04687323793768883,0.043997108936309814
4434,20,0.0043218317441642284,0.00010614514030748978,0.010302676366240462,0.046074967831373215,0.04334120452404022
4435,20,0.005329927895218134,0.00012513859837781638,0.011186536478187356,0.05002771317958832,0.044818900525569916
4436,20,0.0038765654899179935,9.766760922502726e-05,0.009882692407690692,0.04419674351811409,0.04168490320444107
4437,20,0.004422525875270367,9.907324420055375e-05,0.009953554350107993,0.04451364651322365,0.041506748646497726
4438,20,0.004850070457905531,0.00011137100955238566,0.010553246398733692,0.04719555377960205,0.0431230403482914
4439,20,0.00488220015540719,0.00011450953024905175,0.010700912589543555,0.047855935990810394,0.04386472329497337
4440,20,0.005433119833469391,0.00011334191367495805,0.010646215932196662,0.04761132597923279,0.04374450072646141
4441,20,0.004897022154182196,0.00010303330782335252,0.01015053239112868,0.04539456218481064,0.039444245398044586
4442,20,0.003518143203109503,8.957750105764717e-05,0.00946453913604076,0.042326703667640686,0.03985317796468735
4443,20,0.003971466328948736,9.896876144921407e-05,0.009948304450971234,0.04449016973376274,0.041587430983781815
4444,20,0.005133406259119511,0.00011744961375370622,0.010837417300893522,0.04846640303730965,0.0431932657957077
4445,20,0.003902104450389743,0.00010371679672971368,0.010184144378872172,0.04554487764835358,0.04184408485889435
4446,20,0.005191194359213114,0.00011548334441613406,0.010746317714274693,0.048058994114398956,0.04432820528745651
4447,20,0.004538217559456825,9.656340262154117e-05,0.009826667930765809,0.043946195393800735,0.039506033062934875
4448,20,0.004757087677717209,0.00010631045734044164,0.010310696258761657,0.046110834926366806,0.04149250686168671
4449,20,0.004548865370452404,0.00010307988850399852,0.010152826626314395,0.0454048216342926,0.04156330227851868
4450,20,0.003713901387527585,9.471279918216169e-05,0.00973205010170836,0.04352305084466934,0.04078163206577301
4451,20,0.004584088921546936,9.307694563176483e-05,0.00964763938130799,0.043145552277565,0.03874284029006958
4452,20,0.004259210079908371,9.202184446621686e-05,0.009592801700557395,0.042900312691926956,0.03834336996078491
4453,20,0.00472082057967782,8.539452392142266e-05,0.009240915751234974,0.04132663086056709,0.03617062419652939
4454,20,0.004208800382912159,9.202320507029071e-05,0.009592872618266685,0.042900629341602325,0.03869141638278961
4455,20,0.004474172368645668,0.000106857180071529,0.01033717466581314,0.046229247003793716,0.042212121188640594
4456,20,0.004280819557607174,0.00011307934619253501,0.010633877288766079,0.04755614697933197,0.04334423691034317
4457,20,0.004446027334779501,0.00010492309229448438,0.010243197366764168,0.04580897092819214,0.041455261409282684
4458,20,0.004652798641473055,0.00011372470908099785,0.010664178781368862,0.04769165813922882,0.04313688725233078
4459,20,0.00456458842381835,0.00011710486433003098,0.010821500096106407,0.04839521646499634,0.04445691406726837
4460,20,0.004179318901151419,0.00010939107596641406,0.010459018881635794,0.046774156391620636,0.04257957637310028
4461,20,0.004640622530132532,0.00011025083949789405,0.010500039976014093,0.046957604587078094,0.04239177331328392
4462,20,0.005274410359561443,0.0001167947193607688,0.010807160559590516,0.04833109304308891,0.042969342321157455
4463,20,0.004619137849658728,0.00010250464401906356,0.010124457714814338,0.045277953147888184,0.03907669335603714
4464,20,0.003978850785642862,0.00010861492773983628,0.010421848575940655,0.04660792276263237,0.04211574047803879
4465,20,0.004224106203764677,0.00010972049494739622,0.010474755125891785,0.04684452712535858,0.04202892631292343
4466,20,0.004100628197193146,0.00010935430327663198,0.01045726079222623,0.046766288578510284,0.04220839589834213
4467,20,0.0043729753233492374,0.00010710692731663585,0.010349247669112757,0.04628324136137962,0.03995830565690994
4468,20,0.00422560703009367,0.00010861711052712053,0.01042195329710897,0.046608395874500275,0.041746482253074646
4469,20,0.0045295893214643,9.795356163522229e-05,0.009897149167069389,0.044261395931243896,0.03872086852788925
4470,20,0.004399867262691259,0.00010364244371885434,0.010180493294475191,0.04552854597568512,0.03850170969963074
4471,20,0.004421623889356852,0.00011978454131167382,0.010944612433141423,0.048945795744657516,0.04234390705823898
4472,20,0.004259645007550716,0.00011605650797719136,0.010772952611851188,0.048178110271692276,0.04184291139245033
4473,20,0.004554578568786383,0.0001205053849844262,0.010977494476629273,0.049092847853899,0.042148493230342865
4474,20,0.006042723543941975,0.00012764424900524318,0.011297975438335984,0.05052608251571655,0.039878860116004944
4475,20,0.004645265638828278,0.000131003835122101,0.011445690679120287,0.051186684519052505,0.04245524853467941
4476,20,0.004518201109021902,0.00013052098802290857,0.011424578242670867,0.05109226703643799,0.041912537068128586
4477,20,0.0052484492771327496,0.00013914596638642251,0.011796014851907509,0.05275338143110275,0.04087728261947632
4478,20,0.0064045218750834465,0.00015867834736127406,0.01259675939919764,0.056334421038627625,0.04124923795461655
4479,20,0.005121166352182627,0.00013680900156032294,0.01169653801602521,0.05230850726366043,0.0398450531065464
4480,20,0.005955585278570652,0.00015844691370148212,0.012587569809199952,0.05629332363605499,0.04278082773089409
4481,20,0.005165873561054468,0.0001480125793023035,0.01216604205575106,0.05440819635987282,0.04146084189414978
4482,20,0.005484353750944138,0.0001449330011382699,0.012038812281046245,0.053839199244976044,0.040505897253751755
4483,20,0.005416666157543659,0.00014282138727139682,0.011950790236272948,0.05344555899500847,0.03873591125011444
4484,20,0.007126286625862122,0.00017276690050493926,0.01314408233787887,0.058782123029232025,0.04130592197179794
4485,20,0.00504265446215868,0.00015482994785998017,0.012443068265503496,0.05564709007740021,0.04088613763451576
4486,20,0.005806171800941229,0.0001653801155043766,0.012860020042922818,0.05751175805926323,0.04067669063806534
4487,20,0.0057831984013319016,0.0001929261052282527,0.013889784203804345,0.06211700662970543,0.04534628987312317
4488,20,0.005820330698043108,0.000170635903486982,0.013062767834076436,0.05841847509145737,0.041781775653362274
4489,20,0.006178758107125759,0.00017615989781916142,0.013272524169093134,0.059356532990932465,0.04126685857772827
4490,20,0.005709272809326649,0.00018078743596561253,0.013445721846208649,0.060131095349788666,0.042818114161491394
4491,20,0.0060062105767428875,0.00016871017578523606,0.012988848131579493,0.058087896555662155,0.04256586730480194
4492,20,0.005990976933389902,0.00014978949911892414,0.01223885203435862,0.05473380908370018,0.03997355327010155
4493,20,0.006506877951323986,0.00018416219973005354,0.013570637410602847,0.060689736157655716,0.0423053503036499
4494,20,0.005949693266302347,0.00018081764574162662,0.013446845196611235,0.06013612449169159,0.043929848819971085
4495,20,0.005762861110270023,0.00017340615158900619,0.013168376953482391,0.058890774846076965,0.041590072214603424
4496,20,0.005421306937932968,0.00017896006465889513,0.013377595623238698,0.059826429933309555,0.042789723724126816
4497,20,0.0054260557517409325,0.00016785648767836392,0.012955944106021912,0.05794074386358261,0.04092979431152344
4498,20,0.005142137408256531,0.00016775696713011712,0.012952102807270991,0.0579235665500164,0.040762126445770264
4499,20,0.00506869051605463,0.00017209118232131004,0.013118352881414268,0.058667056262493134,0.04135793447494507
4500,20,0.00530262989923358,0.0001765963970683515,0.01328895771188815,0.05943002924323082,0.04189400374889374
4501,20,0.004891213029623032,0.0001696476392680779,0.013024885384066837,0.058249060064554214,0.041149865835905075
4502,20,0.005248473957180977,0.00018041615840047598,0.01343190821888223,0.06006931886076927,0.042505815625190735
4503,20,0.004628282971680164,0.0001740755105856806,0.013193767869175227,0.05900432541966438,0.04178272932767868
4504,20,0.005141206085681915,0.0001835775765357539,0.01354908028375926,0.06059332937002182,0.04416636377573013
4505,20,0.004644269589334726,0.00016987445997074246,0.013033589680926067,0.058287981897592545,0.04114888980984688
4506,20,0.00500959437340498,0.00016923905059229583,0.013009191004528138,0.058178871870040894,0.04096384346485138
4507,20,0.005228289403021336,0.0001590562314959243,0.01261174973966437,0.05640145763754845,0.040064163506031036
4508,20,0.005418884567916393,0.00016561108350288123,0.012868996988999617,0.05755190551280975,0.04168131202459335
4509,20,0.004783283919095993,0.0001725971669657156,0.013137624098965368,0.05875324085354805,0.04238862544298172
4510,20,0.005538460332900286,0.00018101240857504308,0.01345408520022982,0.06016850098967552,0.043480284512043
4511,20,0.006575007922947407,0.0002153429959435016,0.014674569702158274,0.06562667340040207,0.04755150526762009
4512,20,0.00477101793512702,0.00017327391833532602,0.013163355132158595,0.05886831134557724,0.04224614426493645
4513,20,0.0052324095740914345,0.00018419821572024375,0.013571964327990394,0.060695670545101166,0.0438276007771492
4514,20,0.004720478784292936,0.00017211458180099726,0.013119244711529596,0.058671049773693085,0.04196201264858246
4515,20,0.006052275188267231,0.00020212316303513944,0.0142170026037537,0.06358037143945694,0.04456063359975815
4516,20,0.005271627567708492,0.00017188122728839517,0.013110348099436382,0.05863125994801521,0.04167911410331726
4517,20,0.004485189914703369,0.00016918221081141382,0.013007006220165108,0.05816910043358803,0.04159633070230484
4518,20,0.005483309272676706,0.00017052858311217278,0.01305865931526559,0.058400098234415054,0.0419776625931263
4519,20,0.005135443061590195,0.00017315025615971535,0.013158657080405863,0.05884730443358421,0.042530518025159836
4520,20,0.00503536406904459,0.0001706948532955721,0.013065024044967238,0.0584285631775856,0.042853549122810364
4521,20,0.0047990502789616585,0.0001762041647452861,0.013274191679544413,0.05936398729681969,0.04215097427368164
4522,20,0.004679984413087368,0.00016964483074843884,0.013024777570017802,0.058248575776815414,0.041147634387016296
4523,20,0.005419083870947361,0.00017303411732427776,0.013154243320095526,0.058827564120292664,0.0427047535777092
4524,20,0.004886267241090536,0.00017174465756397694,0.013105138593848481,0.05860796198248863,0.04143792390823364
4525,20,0.00511954864487052,0.00017361153732053936,0.013176173090868963,0.05892563983798027,0.042238883674144745
4526,20,0.004697546362876892,0.00017383627709932625,0.013184698597212082,0.05896376073360443,0.04252596199512482
4527,20,0.005246446467936039,0.00018094379629474133,0.01345153509064082,0.06015709415078163,0.04233468696475029
4528,20,0.004591046366840601,0.00017257826402783394,0.013136904659311261,0.05875002220273018,0.042264871299266815
4529,20,0.004831178579479456,0.00017338956240564585,0.013167747051247828,0.05888795852661133,0.042876966297626495
4530,20,0.004661581013351679,0.0001688802003627643,0.012995391504789854,0.058117154985666275,0.04174141213297844
4531,20,0.004931376315653324,0.00017096051305998117,0.013075186922563714,0.05847401171922684,0.041358936578035355
4532,20,0.004794865846633911,0.0001700709981378168,0.0130411271804939,0.058321695774793625,0.04169376939535141
4533,20,0.004464589525014162,0.00017159830895252526,0.013099553769213868,0.058582987636327744,0.04199996218085289
4534,20,0.004848760087043047,0.00016992862219922245,0.013035667309318018,0.05829727649688721,0.041200924664735794
4535,20,0.004684092942625284,0.00017106611630879343,0.013079224606558044,0.05849207192659378,0.04241282492876053
4536,20,0.004724880214780569,0.00016711179341655225,0.012927172676828922,0.057812076061964035,0.04131730645895004
4537,20,0.004576741252094507,0.00016302424774039537,0.012768094914293024,0.05710065737366676,0.04142337292432785
4538,20,0.004614826757460833,0.00015808067109901458,0.012573013604502883,0.05622822418808937,0.03976002335548401
4539,20,0.004779680632054806,0.00016785507614258677,0.012955889631460542,0.05794050171971321,0.04148528352379799
4540,20,0.005187737289816141,0.00017656886484473944,0.013287921765450737,0.059425391256809235,0.042283590883016586
4541,20,0.005036796443164349,0.0001771756069501862,0.013310732772848615,0.059527408331632614,0.04309108853340149
4542,20,0.0046736327931284904,0.00017083462444134057,0.013070372008529082,0.05845247954130173,0.041694141924381256
4543,20,0.004527815617620945,0.0001666205789661035,0.012908159394975858,0.05772704258561134,0.04093633592128754
4544,20,0.006089120637625456,0.00018282970995642245,0.013521453692426064,0.06046978011727333,0.04204951226711273
4545,20,0.005311726126819849,0.00018076066044159234,0.013444726119991895,0.060126643627882004,0.042952246963977814
4546,20,0.004652895964682102,0.00017025985289365053,0.013048365908942412,0.05835406482219696,0.041511379182338715
4547,20,0.00477882195264101,0.00017685948114376515,0.013298852625086314,0.05947427824139595,0.04291277751326561
4548,20,0.004812964238226414,0.0001754973054630682,0.013247539600358559,0.059244800359010696,0.042641595005989075
4549,20,0.004919423721730709,0.00016949282144196332,0.013018940872511993,0.05822247266769409,0.04182231053709984
4550,20,0.004853351041674614,0.00017322381609119475,0.013161451899057139,0.05885980278253555,0.042189572006464005
4551,20,0.005043845623731613,0.00017876281344797462,0.013370221144318243,0.05979344621300697,0.042783427983522415
4552,20,0.005730278789997101,0.00018164725042879581,0.013477657453311233,0.0602739155292511,0.042696282267570496
4553,20,0.0057753873988986015,0.00018938109860755503,0.013761580527234328,0.06154365465044975,0.045364223420619965
4554,20,0.005053242202848196,0.00017641059821471572,0.013281965148829284,0.059398751705884933,0.04203106462955475
4555,20,0.004947955720126629,0.00016814892296679318,0.012967224952424986,0.05799119547009468,0.04092732444405556
4556,20,0.005112272687256336,0.00017687091894913465,0.013299282647915061,0.05947620049118996,0.042199037969112396
4557,20,0.004700207617133856,0.00016776155098341405,0.01295227976008139,0.05792435631155968,0.04106435924768448
4558,20,0.005446443799883127,0.0001719536230666563,0.013113108825395155,0.058643609285354614,0.042349282652139664
4559,20,0.00464270357042551,0.00016772776143625379,0.01295097530830222,0.057918522506952286,0.040919847786426544
4560,20,0.004829013254493475,0.00016478062025271356,0.012836690393271686,0.05740742012858391,0.04072825238108635
4561,20,0.005155122838914394,0.00017980187840294093,0.013409022276174387,0.05996697023510933,0.0437048003077507
4562,20,0.005485460627824068,0.00017410102009307593,0.013194734559401941,0.0590086467564106,0.041390180587768555
4563,20,0.004739751573652029,0.0001719454739941284,0.01311279809934281,0.05864221975207329,0.04195819050073624
4564,20,0.004927047528326511,0.00015513769176322967,0.01245542820473185,0.055702365934848785,0.03969458118081093
4565,20,0.004581908695399761,0.00017271768592763692,0.01314221008535615,0.05877374857664108,0.042023442685604095
4566,20,0.004606145434081554,0.00017807244148571044,0.013344378647419686,0.05967787653207779,0.04262344539165497
4567,20,0.005477590952068567,0.00017290248069912195,0.013149238787820455,0.058805182576179504,0.04169866815209389
4568,20,0.005034789443016052,0.00017373348237015307,0.013180799762159847,0.05894632637500763,0.041720569133758545
4569,20,0.005186575464904308,0.0001684587768977508,0.01297916703404925,0.05804460123181343,0.04081089794635773
4570,20,0.0052777742967009544,0.00017867486167233437,0.013366931647627079,0.05977873504161835,0.042896874248981476
4571,20,0.004544496536254883,0.0001692261139396578,0.013008693782992119,0.05817664787173271,0.04156016185879707
4572,20,0.004866826348006725,0.0001756341807777062,0.013252704658963249,0.05926789715886116,0.042231664061546326
4573,20,0.004769525956362486,0.00017075550567824394,0.01306734501259701,0.058438945561647415,0.041675321757793427
4574,20,0.004504624288529158,0.00017136316455435008,0.013090575409597169,0.05854283645749092,0.041684579104185104
4575,20,0.004855702165514231,0.00015721032104920596,0.012538354000793164,0.056073226034641266,0.039942607283592224
4576,20,0.004612249322235584,0.00016974296886473894,0.013028544387794784,0.05826542153954506,0.04160870984196663
4577,20,0.004889155738055706,0.00017518538516014814,0.01323576160106203,0.059192124754190445,0.04247662052512169
4578,20,0.004660190548747778,0.0001654770749155432,0.01286378929070059,0.05752861499786377,0.04134302958846092
4579,20,0.005455189384520054,0.00016252191562671214,0.012748408356603272,0.057012613862752914,0.04197685793042183
4580,20,0.005179811269044876,0.00016412895638495684,0.012811282386434109,0.05729379504919052,0.040391553193330765
4581,20,0.004686503671109676,0.00017337278404738754,0.013167109935266263,0.058885104954242706,0.042017266154289246
4582,20,0.004599925130605698,0.0001696896506473422,0.013026498019319783,0.05825626850128174,0.04136885702610016
4583,20,0.004661819897592068,0.00016091375437099487,0.012685178531301595,0.056729841977357864,0.0405157096683979
4584,20,0.004595877602696419,0.00017102938727475703,0.013077820432883953,0.058485791087150574,0.04158606752753258
4585,20,0.0051607126370072365,0.00018539393204264343,0.01361594403787866,0.06089235097169876,0.04491431266069412
4586,20,0.004830770194530487,0.00016253063222393394,0.012748750222038783,0.05701414495706558,0.04024195671081543
4587,20,0.004516015760600567,0.00016822482575662434,0.012970151339002346,0.05800427868962288,0.04165976122021675
4588,20,0.004973935894668102,0.00016016163863241673,0.012655498355751018,0.056597109884023666,0.04024825990200043
